LineNo,UTC_Approx,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
241927,2023-01-20 11:02:04.051941,845570555,-2.59,-2.37,-13.76,-14.08,30.31,29.08,0.12,0.04,3
241959,2023-01-20 11:02:04.151979,845670582,-2.63,-2.67,-14.01,-14.29,30.32,28.92,0.12,0.03,3
241994,2023-01-20 11:02:04.251945,845770552,-2.67,-2.66,-14.32,-14.58,30.33,28.81,0.11,0.04,3
242025,2023-01-20 11:02:04.351942,845870568,-2.71,-2.56,-14.41,-14.64,30.34,28.85,0.11,0.04,3
242057,2023-01-20 11:02:04.451917,845970537,-2.86,-2.43,-14.45,-14.6,30.36,29.02,0.09,0.04,3
242089,2023-01-20 11:02:04.551938,846070528,-3.08,-2.46,-14.47,-14.58,30.39,29.21,0.09,0.05,3
242121,2023-01-20 11:02:04.651935,846170547,-3.34,-2.74,-14.58,-14.83,30.42,29.37,0.09,0.05,3
242154,2023-01-20 11:02:04.751865,846270545,-3.34,-3.04,-14.55,-14.85,30.42,29.52,0.09,0.04,3
242187,2023-01-20 11:02:04.851858,846370569,-3.3,-3.09,-14.48,-14.81,30.42,29.67,0.1,0.04,3
242219,2023-01-20 11:02:04.951832,846470539,-3.06,-2.78,-13.98,-14.4,30.37,29.71,0.1,0.04,3
242253,2023-01-20 11:02:05.051837,846570525,-2.93,-2.63,-13.64,-13.96,30.35,29.65,0.09,0.04,3
242285,2023-01-20 11:02:05.151892,846670546,-2.77,-2.48,-13.17,-13.65,30.32,29.51,0.09,0.05,3
242320,2023-01-20 11:02:05.251897,846770540,-2.83,-2.35,-12.93,-13.4,30.32,29.44,0.08,0.05,3
242351,2023-01-20 11:02:05.351899,846870551,-2.84,-2.12,-12.76,-13.01,30.31,29.44,0.08,0.04,3
242383,2023-01-20 11:02:05.451914,846970569,-2.87,-2.56,-12.7,-12.85,30.31,29.36,0.07,0.04,3
242464,2023-01-20 11:02:05.551940,847070593,-2.78,-2.46,-12.69,-13.15,30.3,29.48,0.07,0.05,3
242496,2023-01-20 11:02:05.651891,847170556,-2.63,-2.81,-12.76,-13.1,30.29,29.63,0.08,0.05,3
242529,2023-01-20 11:02:05.751839,847270528,-2.38,-2.69,-12.7,-13.03,30.26,29.69,0.08,0.05,3
242563,2023-01-20 11:02:05.851829,847370549,-2.12,-2.45,-12.86,-13.17,30.23,29.78,0.09,0.05,3
242595,2023-01-20 11:02:05.951782,847470538,-1.77,-2.25,-12.52,-13.08,30.19,29.99,0.09,0.05,3
242629,2023-01-20 11:02:06.051772,847570523,-1.48,-2,-12.34,-12.72,30.16,30.34,0.1,0.06,3
242661,2023-01-20 11:02:06.151897,847670605,-1.05,-1.78,-12.34,-12.35,30.11,30.53,0.1,0.06,3
242696,2023-01-20 11:02:06.251825,847770525,-0.81,-1.36,-12.3,-12.28,30.08,30.62,0.09,0.05,3
242727,2023-01-20 11:02:06.351797,847870523,-0.71,-0.95,-12.18,-12.11,30.07,30.77,0.09,0.05,3
242759,2023-01-20 11:02:06.451791,847970523,-0.8,-0.91,-12.29,-12.16,30.08,30.77,0.09,0.04,3
242791,2023-01-20 11:02:06.551817,848070536,-0.83,-0.93,-12.12,-12.13,30.08,30.73,0.09,0.04,3
242823,2023-01-20 11:02:06.651798,848170514,-0.95,-0.94,-12.05,-11.96,30.1,30.61,0.09,0.04,3
242856,2023-01-20 11:02:06.751814,848270537,-0.97,-1.01,-12.03,-12.12,30.1,30.37,0.09,0.03,3
242889,2023-01-20 11:02:06.851858,848370586,-1.21,-0.92,-12.04,-11.94,30.12,30.14,0.09,0.03,3
242921,2023-01-20 11:02:06.951804,848470536,-1.25,-1.35,-11.92,-11.59,30.13,29.69,0.09,0.04,3
242955,2023-01-20 11:02:07.051814,848570538,-1.18,-1.56,-12.07,-11.95,30.12,29.42,0.07,0.03,3
242987,2023-01-20 11:02:07.151828,848670532,-1.05,-1.3,-12.19,-12.27,30.11,29.31,0.07,0.03,3
243022,2023-01-20 11:02:07.251780,848770515,-0.95,-1.18,-12.38,-12.56,30.1,29.28,0.07,0.03,3
243053,2023-01-20 11:02:07.351723,848870535,-0.75,-1.01,-12.45,-12.88,30.08,29.39,0.07,0.04,3
243085,2023-01-20 11:02:07.451771,848970580,-0.74,-0.92,-12.46,-12.92,30.08,29.66,0.1,0.04,3
243117,2023-01-20 11:02:07.551805,849070537,-0.97,-0.97,-12.01,-12.4,30.1,29.89,0.1,0.03,3
243149,2023-01-20 11:02:07.651839,849170541,-1.26,-1.33,-11.9,-11.88,30.13,30.04,0.15,0.03,3
243182,2023-01-20 11:02:07.751827,849270544,-1.43,-1.41,-11.87,-11.85,30.14,30.1,0.15,0.03,3
243215,2023-01-20 11:02:07.851789,849370547,-1.57,-1.64,-12.08,-12.07,30.16,30.15,0.14,0.03,3
243248,2023-01-20 11:02:07.951742,849470564,-1.67,-1.77,-12.22,-12.35,30.17,30.14,0.14,0.03,3
243282,2023-01-20 11:02:08.051719,849570536,-1.76,-2.14,-12.48,-12.64,30.19,30.08,0.13,0.03,3
243314,2023-01-20 11:02:08.151826,849670573,-1.71,-2.21,-12.62,-12.88,30.18,30.01,0.13,0.04,3
243349,2023-01-20 11:02:08.251818,849770533,-1.68,-2.1,-12.83,-13.01,30.18,30.06,0.14,0.03,3
243381,2023-01-20 11:02:08.351820,849870538,-1.37,-1.8,-12.78,-12.97,30.15,30.18,0.14,0.04,3
243413,2023-01-20 11:02:08.451824,849970539,-1.25,-1.49,-12.76,-12.91,30.13,30.42,0.13,0.03,3
243445,2023-01-20 11:02:08.551844,850070551,-1.15,-1.51,-12.87,-12.71,30.13,30.53,0.13,0.03,3
243477,2023-01-20 11:02:08.651829,850170536,-1.18,-1.33,-13.11,-12.84,30.13,30.56,0.12,0.02,3
243510,2023-01-20 11:02:08.751870,850270583,-1.04,-1.24,-13.37,-13.07,30.12,30.47,0.12,0.03,3
243543,2023-01-20 11:02:08.851875,850370599,-1.02,-1.2,-13.83,-13.4,30.12,30.29,0.12,0.03,3
243577,2023-01-20 11:02:08.951771,850470511,-1.05,-1.12,-14.11,-13.92,30.13,30.17,0.12,0.04,3
243611,2023-01-20 11:02:09.051808,850570546,-1.24,-1.11,-14.38,-14.51,30.15,30.17,0.11,0.04,3
243643,2023-01-20 11:02:09.151851,850670569,-1.37,-1.4,-14.49,-14.62,30.17,30.34,0.11,0.03,3
243678,2023-01-20 11:02:09.251819,850770532,-1.56,-1.64,-14.58,-14.6,30.19,30.46,0.1,0.03,3
243709,2023-01-20 11:02:09.351836,850870556,-1.55,-1.74,-14.46,-14.41,30.19,30.5,0.1,0.03,3
243741,2023-01-20 11:02:09.451867,850970582,-1.54,-1.72,-14.6,-14.32,30.19,30.48,0.1,0.02,3
243773,2023-01-20 11:02:09.551838,851070539,-1.19,-1.56,-14.53,-14.41,30.15,30.42,0.1,0.02,3
243805,2023-01-20 11:02:09.651834,851170537,-0.91,-1.46,-14.53,-14.38,30.11,30.33,0.12,0.02,3
243838,2023-01-20 11:02:09.751830,851270550,-0.64,-1.12,-14.59,-14.6,30.08,30.15,0.12,0.02,3
243871,2023-01-20 11:02:09.851793,851370555,-0.53,-0.94,-14.87,-14.92,30.06,29.96,0.11,0.02,3
243903,2023-01-20 11:02:09.951710,851470537,-0.38,-0.72,-15.09,-15.29,30.05,30.06,0.11,0.02,3
243937,2023-01-20 11:02:10.051743,851570560,-0.46,-0.36,-15.31,-15.51,30.06,30.26,0.11,0.02,3
243970,2023-01-20 11:02:10.151806,851670544,-0.77,-0.5,-15.33,-15.39,30.1,30.49,0.11,0.02,3
244005,2023-01-20 11:02:10.251834,851770543,-1.07,-1.13,-15.36,-15.38,30.14,30.51,0.12,0.02,3
244036,2023-01-20 11:02:10.351835,851870561,-1.33,-1.21,-15.4,-15.2,30.18,30.55,0.12,0.02,3
244068,2023-01-20 11:02:10.451798,851970534,-1.55,-1.63,-15.52,-15.07,30.21,30.46,0.11,0.03,3
244100,2023-01-20 11:02:10.551801,852070540,-1.66,-1.57,-15.47,-15.11,30.22,30.29,0.11,0.03,3
244132,2023-01-20 11:02:10.651794,852170535,-1.82,-1.68,-15.63,-15.52,30.25,29.92,0.12,0.03,3
244165,2023-01-20 11:02:10.751819,852270559,-2.07,-1.8,-15.8,-15.77,30.28,29.58,0.12,0.03,3
244198,2023-01-20 11:02:10.851780,852370542,-2.29,-2.22,-15.77,-15.69,30.31,29.42,0.12,0.04,3
244230,2023-01-20 11:02:10.951711,852470516,-2.67,-2.35,-15.86,-15.81,30.37,29.32,0.12,0.04,3
244264,2023-01-20 11:02:11.051733,852570527,-3.06,-2.64,-16.04,-16.26,30.43,29.27,0.13,0.04,3
244296,2023-01-20 11:02:11.151824,852670557,-3.22,-3.11,-16.21,-16.48,30.45,29.26,0.13,0.04,3
244331,2023-01-20 11:02:11.251839,852770543,-3.25,-2.91,-16.4,-16.55,30.46,29.32,0.1,0.04,3
244362,2023-01-20 11:02:11.351879,852870585,-3.19,-2.79,-16.57,-16.31,30.46,29.45,0.1,0.03,3
244394,2023-01-20 11:02:11.451853,852970554,-3.21,-2.79,-16.72,-16.16,30.47,29.5,0.09,0.03,3
244426,2023-01-20 11:02:11.551857,853070547,-3.21,-2.55,-16.88,-16.6,30.47,29.63,0.09,0.04,3
244458,2023-01-20 11:02:11.651834,853170528,-3.31,-2.55,-16.97,-16.96,30.49,29.71,0.09,0.04,3
244491,2023-01-20 11:02:11.751832,853270546,-3.57,-2.72,-17.03,-17.45,30.53,29.73,0.09,0.03,3
244524,2023-01-20 11:02:11.851811,853370540,-3.67,-3.26,-17.21,-17.78,30.55,29.78,0.09,0.03,3
244556,2023-01-20 11:02:11.951807,853470548,-3.64,-3.28,-17.4,-17.61,30.55,30.11,0.09,0.03,3
244590,2023-01-20 11:02:12.051834,853570569,-3.59,-3.19,-17.48,-17.72,30.55,30.47,0.11,0.03,3
244622,2023-01-20 11:02:12.151844,853670555,-3.32,-3.39,-17.59,-17.55,30.51,30.84,0.11,0.02,3
244657,2023-01-20 11:02:12.251803,853770511,-3.1,-3.21,-17.75,-17.44,30.48,31.09,0.11,0.02,3
244689,2023-01-20 11:02:12.351823,853870547,-2.98,-3.25,-17.79,-17.12,30.46,31.37,0.11,0.01,3
244721,2023-01-20 11:02:12.452210,853970943,-2.88,-3.1,-17.7,-17.02,30.44,31.44,0.1,0.01,3
244753,2023-01-20 11:02:12.551797,854070531,-2.76,-2.87,-17.61,-17.01,30.42,31.48,0.1,0.02,3
244785,2023-01-20 11:02:12.651869,854170594,-2.71,-2.59,-17.74,-17.19,30.42,31.46,0.11,0.02,3
244818,2023-01-20 11:02:12.751878,854270585,-2.79,-2.43,-17.6,-17.25,30.43,31.38,0.11,0.02,3
244851,2023-01-20 11:02:12.851827,854370537,-2.85,-2.68,-17.51,-17.07,30.43,31.19,0.11,0.02,3
244883,2023-01-20 11:02:12.951805,854470537,-2.7,-3.17,-17.61,-17.04,30.41,30.89,0.11,0.03,3
244918,2023-01-20 11:02:13.051788,854570531,-2.36,-3.21,-17.71,-17.19,30.36,30.69,0.12,0.03,3
244950,2023-01-20 11:02:13.151787,854670532,-1.83,-2.92,-17.61,-17.25,30.28,30.51,0.12,0.03,3
244985,2023-01-20 11:02:13.247222,854770536,-1.31,-2.26,-17.49,-17.33,30.2,30.43,0.11,0.03,3
245016,2023-01-20 11:02:13.338467,854870607,-1.03,-1.72,-17.11,-17.16,30.15,30.35,0.11,0.04,3
245049,2023-01-20 11:02:13.432838,854970933,-0.99,-1.21,-16.87,-16.67,30.14,30.34,0.1,0.04,3
245081,2023-01-20 11:02:13.532442,855070547,-1.38,-1.09,-16.78,-16.82,30.2,30.35,0.1,0.04,3
245113,2023-01-20 11:02:13.632416,855170530,-1.79,-1.33,-16.77,-16.88,30.26,30.4,0.13,0.04,3
245146,2023-01-20 11:02:13.732423,855270545,-1.88,-1.61,-16.59,-16.92,30.27,30.46,0.13,0.03,3
245179,2023-01-20 11:02:13.832408,855370552,-1.78,-1.78,-16.47,-16.8,30.25,30.63,0.12,0.03,3
245213,2023-01-20 11:02:13.932399,855470595,-1.47,-1.81,-16.19,-16.4,30.21,30.73,0.12,0.03,3
245247,2023-01-20 11:02:14.032337,855570553,-1.25,-1.45,-15.91,-16.19,30.17,30.84,0.12,0.04,3
245279,2023-01-20 11:02:14.132382,855670550,-0.97,-1.43,-15.79,-15.92,30.13,31.01,0.12,0.03,3
245314,2023-01-20 11:02:14.232388,855770520,-0.82,-1.34,-15.76,-15.37,30.11,31.08,0.11,0.03,3
245345,2023-01-20 11:02:14.332417,855870536,-1.13,-0.92,-15.62,-14.88,30.15,31.12,0.11,0.03,3
245378,2023-01-20 11:02:14.432756,855970892,-1.46,-1.38,-15.42,-14.74,30.19,30.97,0.1,0.03,3
245410,2023-01-20 11:02:14.532310,856070522,-1.66,-1.64,-15.34,-15.05,30.22,30.69,0.1,0.03,3
245442,2023-01-20 11:02:14.632313,856170568,-1.77,-1.58,-15.53,-15.42,30.24,30.36,0.09,0.03,3
245475,2023-01-20 11:02:14.732294,856270523,-1.91,-1.6,-15.65,-15.58,30.26,30.08,0.09,0.03,3
245508,2023-01-20 11:02:14.832319,856370546,-2.02,-1.73,-15.59,-15.67,30.27,29.89,0.08,0.02,3
245540,2023-01-20 11:02:14.932248,856470526,-1.95,-2.16,-15.47,-15.59,30.26,29.84,0.08,0.03,3
245574,2023-01-20 11:02:15.032231,856570546,-1.88,-2.05,-15.37,-15.55,30.25,29.86,0.08,0.03,3
245606,2023-01-20 11:02:15.132236,856670556,-1.62,-1.77,-15,-15.1,30.21,30,0.08,0.03,3
245641,2023-01-20 11:02:15.232260,856770584,-1.61,-1.55,-14.89,-15.14,30.21,30.23,0.12,0.03,3
245672,2023-01-20 11:02:15.332224,856870549,-1.62,-2.09,-15.08,-15.47,30.21,30.25,0.12,0.03,3
245703,2023-01-20 11:02:15.432566,856970890,-1.49,-2.22,-15.2,-15.36,30.19,30.13,0.12,0.03,3
245735,2023-01-20 11:02:15.532212,857070530,-1.33,-2.31,-15.4,-15.35,30.18,29.93,0.12,0.03,3
245767,2023-01-20 11:02:15.632236,857170523,-1.11,-2.04,-15.82,-15.44,30.15,29.7,0.12,0.04,3
245800,2023-01-20 11:02:15.732331,857270536,-1.01,-1.71,-16.32,-15.77,30.14,29.74,0.12,0.03,3
245833,2023-01-20 11:02:15.832356,857370542,-1.06,-1.57,-16.86,-16.39,30.15,29.92,0.1,0.04,3
245865,2023-01-20 11:02:15.932270,857470571,-1.24,-1.46,-17.33,-16.93,30.19,30.1,0.1,0.04,3
245899,2023-01-20 11:02:16.032138,857570515,-1.41,-1.41,-17.58,-17.45,30.21,30.25,0.12,0.05,3
245931,2023-01-20 11:02:16.132183,857670555,-1.35,-1.42,-17.63,-17.72,30.2,30.46,0.12,0.04,3
245966,2023-01-20 11:02:16.232175,857770536,-1.24,-1.26,-17.74,-17.74,30.19,30.65,0.12,0.04,3
245997,2023-01-20 11:02:16.332225,857870563,-1.3,-1.26,-17.63,-17.63,30.2,30.86,0.12,0.03,3
246029,2023-01-20 11:02:16.432561,857970892,-1.4,-1.43,-17.39,-17.2,30.21,30.95,0.12,0.03,3
246061,2023-01-20 11:02:16.532234,858070590,-1.25,-1.83,-17.28,-16.92,30.19,30.92,0.12,0.03,3
246094,2023-01-20 11:02:16.632173,858170539,-1.04,-1.5,-16.99,-16.76,30.15,30.83,0.11,0.03,3
246127,2023-01-20 11:02:16.732192,858270537,-0.94,-1.15,-16.59,-16.73,30.13,30.72,0.11,0.03,3
246160,2023-01-20 11:02:16.832208,858370547,-0.98,-0.83,-16.46,-16.74,30.14,30.43,0.13,0.04,3
246192,2023-01-20 11:02:16.932181,858470546,-1.23,-0.95,-16.44,-17.02,30.17,30.04,0.13,0.03,3
246226,2023-01-20 11:02:17.032174,858570544,-1.6,-1.12,-16.47,-17.22,30.23,29.78,0.14,0.02,3
246258,2023-01-20 11:02:17.132230,858670559,-1.82,-1.45,-16.7,-17.14,30.26,29.72,0.14,0.02,3
246293,2023-01-20 11:02:17.232280,858770583,-1.9,-1.58,-16.83,-16.94,30.28,29.77,0.14,0.02,3
246324,2023-01-20 11:02:17.332242,858870551,-2.04,-1.71,-16.99,-16.79,30.3,29.9,0.14,0.02,3
246356,2023-01-20 11:02:17.432427,858970739,-2.15,-1.98,-17.23,-17.09,30.32,29.95,0.14,0.02,3
246388,2023-01-20 11:02:17.532214,859070528,-2.01,-2.13,-17.57,-17.4,30.31,30.08,0.14,0.02,3
246420,2023-01-20 11:02:17.632207,859170526,-1.85,-1.94,-17.69,-17.57,30.28,30.39,0.14,0.02,3
246453,2023-01-20 11:02:17.732193,859270525,-1.88,-1.85,-17.79,-17.7,30.29,30.68,0.14,0.02,3
246486,2023-01-20 11:02:17.832237,859370582,-2.03,-1.79,-18.13,-18.14,30.32,30.95,0.12,0.02,3
246518,2023-01-20 11:02:17.932222,859470583,-2.28,-1.89,-18.38,-18.26,30.36,31.3,0.12,0.02,3
246552,2023-01-20 11:02:18.032176,859570539,-2.54,-1.91,-18.56,-18.37,30.41,31.62,0.13,0.02,3
246584,2023-01-20 11:02:18.132219,859670554,-2.77,-2.01,-18.65,-18.34,30.45,31.92,0.13,0.02,3
246619,2023-01-20 11:02:18.232224,859770541,-2.94,-2.38,-18.71,-18.2,30.48,32.13,0.14,0.02,3
246650,2023-01-20 11:02:18.332235,859870556,-3.25,-2.98,-18.67,-17.74,30.53,32.19,0.14,0.02,3
246682,2023-01-20 11:02:18.432411,859970743,-3.45,-3.66,-18.67,-17.82,30.56,32.26,0.13,0.02,3
246715,2023-01-20 11:02:18.532224,860070580,-3.6,-3.56,-18.71,-17.88,30.59,32.35,0.13,0.02,3
246747,2023-01-20 11:02:18.632180,860170545,-3.68,-3.51,-18.74,-17.98,30.6,32.36,0.14,0.02,3
246780,2023-01-20 11:02:18.732183,860270526,-3.98,-3.69,-19.04,-18.29,30.66,32.35,0.14,0.02,3
246814,2023-01-20 11:02:18.832197,860370532,-4.26,-4.02,-19.21,-18.65,30.72,32.42,0.14,0.02,3
246848,2023-01-20 11:02:18.932166,860470521,-4.5,-4.35,-19.33,-19.08,30.76,32.4,0.14,0.01,3
246882,2023-01-20 11:02:19.032162,860570530,-4.45,-4.71,-19.29,-18.79,30.75,32.31,0.13,0.01,3
246913,2023-01-20 11:02:19.132221,860670587,-4.22,-4.52,-19.06,-18.75,30.7,32.19,0.13,0.01,3
246949,2023-01-20 11:02:19.232238,860770595,-3.99,-4.23,-19.02,-18.71,30.66,32.09,0.13,0.01,3
246980,2023-01-20 11:02:19.332223,860870557,-3.57,-3.85,-18.82,-18.34,30.59,31.88,0.13,0.02,3
247012,2023-01-20 11:02:19.432229,860970548,-3.22,-3.36,-18.45,-18.14,30.52,31.62,0.12,0.02,3
247044,2023-01-20 11:02:19.532220,861070542,-2.95,-2.94,-18.03,-17.82,30.46,31.5,0.12,0.02,3
247076,2023-01-20 11:02:19.632195,861170520,-2.86,-2.74,-17.57,-17.54,30.44,31.32,0.12,0.03,3
247109,2023-01-20 11:02:19.732196,861270526,-2.76,-2.65,-17.2,-17.57,30.41,31.06,0.12,0.03,3
247142,2023-01-20 11:02:19.832239,861370578,-2.7,-2.6,-16.89,-17.31,30.4,30.8,0.1,0.03,3
247174,2023-01-20 11:02:19.932171,861470528,-2.55,-2.52,-16.68,-16.94,30.37,30.54,0.1,0.03,3
247208,2023-01-20 11:02:20.032177,861570536,-2.53,-2.32,-16.42,-16.87,30.36,30.33,0.11,0.03,3
247239,2023-01-20 11:02:20.132217,861670546,-2.6,-2.35,-16.3,-16.72,30.37,30.09,0.11,0.04,3
247275,2023-01-20 11:02:20.232229,861770539,-2.73,-2.48,-16.21,-16.74,30.39,29.78,0.16,0.03,3
247306,2023-01-20 11:02:20.332229,861870547,-2.45,-2.5,-15.76,-16.51,30.33,29.48,0.16,0.04,3
247338,2023-01-20 11:02:20.432241,861970565,-2.1,-2.23,-15.31,-15.77,30.28,29.28,0.15,0.04,3
247370,2023-01-20 11:02:20.532273,862070599,-1.49,-1.89,-15.03,-15.15,30.19,29.13,0.15,0.04,3
247402,2023-01-20 11:02:20.632215,862170543,-1.13,-1.49,-14.85,-14.76,30.14,28.95,0.15,0.03,3
247435,2023-01-20 11:02:20.732199,862270526,-1.04,-1.14,-14.74,-14.57,30.13,28.79,0.15,0.03,3
247468,2023-01-20 11:02:20.832214,862370548,-1.13,-1.17,-14.78,-14.86,30.14,28.84,0.15,0.03,3
247501,2023-01-20 11:02:20.932180,862470537,-1.46,-1.48,-14.54,-15.01,30.18,28.95,0.15,0.03,3
247535,2023-01-20 11:02:21.032139,862570511,-1.61,-1.95,-14.25,-14.58,30.2,29.08,0.17,0.03,3
247566,2023-01-20 11:02:21.132213,862670584,-1.45,-1.86,-14.1,-14.03,30.18,29.28,0.17,0.03,3
247602,2023-01-20 11:02:21.232158,862770519,-1.21,-1.8,-14.06,-13.78,30.14,29.41,0.18,0.03,3
247633,2023-01-20 11:02:21.332212,862870546,-1.2,-1.5,-13.91,-14.12,30.14,29.42,0.18,0.04,3
247665,2023-01-20 11:02:21.432236,862970554,-1.31,-1.56,-13.75,-13.87,30.15,29.37,0.16,0.04,3
247697,2023-01-20 11:02:21.532223,863070546,-1.68,-1.73,-13.8,-13.81,30.2,29.24,0.16,0.04,3
247729,2023-01-20 11:02:21.632195,863170528,-1.95,-2.11,-13.8,-14.13,30.23,29.02,0.14,0.05,3
247762,2023-01-20 11:02:21.732183,863270539,-2.26,-2.37,-13.89,-14.37,30.27,28.87,0.14,0.05,3
247795,2023-01-20 11:02:21.832229,863370597,-2.53,-2.64,-13.97,-14.77,30.31,28.76,0.13,0.05,3
247827,2023-01-20 11:02:21.932178,863470533,-2.74,-2.9,-14.17,-14.8,30.34,28.7,0.13,0.05,3
247861,2023-01-20 11:02:22.032192,863570536,-2.79,-3.02,-14.35,-14.97,30.35,28.71,0.13,0.04,3
247892,2023-01-20 11:02:22.132214,863670553,-2.62,-3.05,-14.6,-14.88,30.33,28.92,0.13,0.03,3
247977,2023-01-20 11:02:22.232196,863770527,-2.46,-2.77,-14.77,-14.64,30.31,29.39,0.11,0.03,3
248008,2023-01-20 11:02:22.332244,863870562,-2.2,-2.62,-14.99,-14.78,30.28,29.82,0.11,0.03,3
248040,2023-01-20 11:02:22.432292,863970596,-1.8,-2.49,-15.25,-14.9,30.24,29.98,0.1,0.03,3
248072,2023-01-20 11:02:22.532250,864070536,-1.32,-2.04,-15.3,-14.95,30.17,30.03,0.1,0.03,3
248104,2023-01-20 11:02:22.632260,864170540,-1.01,-1.45,-15.35,-15.36,30.13,29.98,0.13,0.03,3
248137,2023-01-20 11:02:22.732226,864270524,-0.7,-0.77,-15.25,-15.52,30.09,29.97,0.13,0.03,3
248170,2023-01-20 11:02:22.829343,864370564,-0.77,-0.36,-14.95,-15.26,30.1,29.93,0.18,0.03,3
248202,2023-01-20 11:02:22.920306,864470550,-1.26,-0.45,-14.83,-15.22,30.16,30,0.18,0.03,3
248239,2023-01-20 11:02:23.012403,864570558,-2.1,-0.72,-14.94,-15.48,30.27,30.19,0.17,0.03,3
248271,2023-01-20 11:02:23.112392,864670597,-3.36,-0.57,-14.75,-14.99,30.43,30.38,0.17,0.03,3
248307,2023-01-20 11:02:23.212321,864770564,-4.38,-2.19,-14.13,-14.37,30.54,30.01,0.17,0.03,3
248338,2023-01-20 11:02:23.312351,864870546,-4.9,-3.63,-13.84,-13.99,30.59,29.36,0.17,0.04,3
248370,2023-01-20 11:02:23.413795,864970580,-5.13,-4.57,-13.81,-14.46,30.62,28.67,0.17,0.04,3
248402,2023-01-20 11:02:23.524751,865070535,-5.22,-4.92,-14.03,-14.74,30.64,28.18,0.17,0.05,3
248435,2023-01-20 11:02:23.629311,865170535,-5.38,-4.97,-14.31,-14.86,30.67,28.22,0.17,0.06,3
248468,2023-01-20 11:02:23.720343,865270575,-5.65,-5.21,-14.34,-15.05,30.71,28.5,0.17,0.05,3
248500,2023-01-20 11:02:23.812456,865370580,-5.8,-5.34,-14.16,-14.65,30.72,28.69,0.15,0.06,3
248535,2023-01-20 11:02:23.912352,865470547,-5.98,-5.53,-14.19,-14.55,30.74,28.79,0.15,0.06,3
248569,2023-01-20 11:02:24.012293,865570555,-6.14,-5.62,-14.44,-14.66,30.77,28.87,0.13,0.07,3
248600,2023-01-20 11:02:24.112278,865670568,-6.18,-5.79,-14.86,-14.54,30.8,28.69,0.13,0.07,3
248636,2023-01-20 11:02:24.212243,865770558,-5.78,-5.96,-15.29,-14.87,30.77,28.74,0.11,0.06,3
248667,2023-01-20 11:02:24.312230,865870534,-5.16,-5.5,-15.78,-15.63,30.71,29.05,0.11,0.06,3
248699,2023-01-20 11:02:24.412311,865970606,-4.6,-4.93,-16.11,-16.05,30.65,29.28,0.11,0.07,3
248731,2023-01-20 11:02:24.512232,866070527,-4.36,-4.27,-16.51,-16.28,30.63,29.34,0.11,0.07,3
248763,2023-01-20 11:02:24.612246,866170542,-4.01,-4.12,-16.82,-16.8,30.59,29.5,0.12,0.06,3
248796,2023-01-20 11:02:24.712237,866270540,-4.15,-3.09,-17.11,-16.87,30.62,29.85,0.12,0.06,3
248828,2023-01-20 11:02:24.812237,866370551,-4.41,-3.59,-16.84,-16.74,30.65,29.94,0.11,0.04,3
248861,2023-01-20 11:02:24.912168,866470525,-4.66,-4.07,-16.88,-17.23,30.69,29.94,0.11,0.06,3
248895,2023-01-20 11:02:25.012228,866570623,-4.76,-4.21,-17.07,-17.68,30.71,30.01,0.1,0.06,3
248926,2023-01-20 11:02:25.112142,866670534,-4.52,-4.3,-17.23,-17.67,30.68,29.93,0.1,0.05,3
248963,2023-01-20 11:02:25.212178,866770564,-3.98,-4.23,-17.19,-17.82,30.6,29.85,0.08,0.05,3
248994,2023-01-20 11:02:25.312202,866870564,-3.48,-3.82,-17.02,-17.52,30.52,29.78,0.08,0.05,3
249026,2023-01-20 11:02:25.412239,866970580,-3.26,-2.95,-17,-17.41,30.48,29.71,0.07,0.05,3
249058,2023-01-20 11:02:25.512180,867070528,-3.58,-2.65,-16.99,-17.01,30.53,29.82,0.07,0.05,3
249090,2023-01-20 11:02:25.612181,867170538,-4.06,-3.1,-16.74,-17.24,30.59,30.04,0.07,0.05,3
249123,2023-01-20 11:02:25.712190,867270573,-4.57,-3.61,-16.62,-17.45,30.66,30.15,0.07,0.05,3
249155,2023-01-20 11:02:25.812147,867370553,-4.74,-4.15,-16.39,-17.39,30.68,30,0.08,0.05,3
249188,2023-01-20 11:02:25.912131,867470533,-4.74,-3.86,-15.88,-16.62,30.66,29.74,0.08,0.04,3
249222,2023-01-20 11:02:26.012174,867570570,-4.76,-3.64,-15.35,-15.63,30.64,29.45,0.09,0.04,3
249253,2023-01-20 11:02:26.112180,867670550,-4.95,-3.99,-15.08,-15.06,30.65,29.26,0.09,0.05,3
249289,2023-01-20 11:02:26.212217,867770564,-5.22,-4.24,-14.74,-14.86,30.67,29.26,0.09,0.05,3
249320,2023-01-20 11:02:26.312250,867870602,-5.36,-4.63,-14.4,-14.76,30.67,29.32,0.09,0.05,3
249352,2023-01-20 11:02:26.412219,867970577,-5.21,-5.01,-14.3,-14.49,30.65,29.35,0.12,0.05,3
249384,2023-01-20 11:02:26.512191,868070563,-5.48,-4.79,-14.49,-14.92,30.69,29.62,0.12,0.06,3
249415,2023-01-20 11:02:26.612175,868170559,-5.84,-5.21,-14.77,-15.09,30.75,29.92,0.13,0.05,3
249448,2023-01-20 11:02:26.712146,868270518,-6.25,-5.42,-15.01,-14.77,30.82,30,0.13,0.05,3
