LineNo,UTC_Approx,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
8160,2023-01-20 10:50:14.737329,134765427,0.3534676,0.0009742081,0.3556637,0.2924092,3.723156,4.273835,6,NaN,0,3.529526,-55,-64
8194,2023-01-20 10:50:14.837261,134865390,0.343231,0.001119643,0.3502463,0.2924092,3.723156,4.266974,5.78,NaN,0,3.52352,-54,-58
8224,2023-01-20 10:50:14.937182,134965395,0.3377204,0.001226425,0.3423122,0.2924092,3.723156,4.266839,5.64,NaN,0,3.522835,-54,-58
8257,2023-01-20 10:50:15.037164,135065406,0.3394717,0.001218528,0.3446385,0.2924092,3.723156,4.267591,5.91,NaN,0,3.523587,-54,-53
8287,2023-01-20 10:50:15.137203,135165380,0.3260354,0.001120329,0.3340442,0.2924092,3.723156,4.274153,5.76,NaN,0,3.53076,-55,-52
8322,2023-01-20 10:50:15.237252,135265381,0.3421009,0.001442045,0.3335603,0.2924092,3.723156,4.282662,5.85,NaN,0,3.539268,-55,-48
8352,2023-01-20 10:50:15.337300,135365408,0.3383039,0.001388639,0.3403614,0.2924092,3.723156,4.290813,5.95,NaN,0,3.547969,-56,-52
8385,2023-01-20 10:50:15.437282,135465379,0.324616,0.001236767,0.3319473,0.2924092,3.723156,4.298521,6,NaN,0,3.555676,-57,-51
8417,2023-01-20 10:50:15.537268,135565368,0.3338537,0.001136363,0.3314107,0.2924092,3.723156,4.307697,6.02,NaN,0,3.564792,-58,-48
8451,2023-01-20 10:50:15.637296,135665397,0.3123195,0.001067936,0.3250524,0.2924092,3.723156,4.317337,5.92,NaN,0,3.574737,-59,-50
8483,2023-01-20 10:50:15.737322,135765421,0.3122576,0.001064897,0.3150704,0.2924092,3.723156,4.327963,5.86,NaN,0,3.585058,-60,-48
8517,2023-01-20 10:50:15.837292,135865401,0.3277791,0.001245171,0.320194,0.2924092,3.723156,4.335829,5.95,NaN,0,3.592924,-61,-53
8547,2023-01-20 10:50:15.937243,135965382,0.3174168,0.001156628,0.3226572,0.2924092,3.723156,4.342454,5.99,NaN,0,3.599549,-61,-55
8580,2023-01-20 10:50:16.037244,136065391,0.3201081,0.001213819,0.3206549,0.2924092,3.723156,4.34593,5.9,NaN,0,3.604246,-62,-52
8610,2023-01-20 10:50:16.137313,136165429,0.3204318,0.001444817,0.3211491,0.2924092,3.723156,4.347441,5.8,NaN,0,3.606367,-62,-59
8645,2023-01-20 10:50:16.237258,136265375,0.3245962,0.001646191,0.3242688,0.2924092,3.723156,4.343626,5.81,NaN,0,3.603773,-62,-58
8675,2023-01-20 10:50:16.337223,136365395,0.3316757,0.00188759,0.3274985,0.2924092,3.723156,4.334325,5.72,NaN,0,3.595936,-61,-57
8708,2023-01-20 10:50:16.437201,136465385,0.3364339,0.00209561,0.3341982,0.2924092,3.723156,4.320184,5.87,NaN,0,3.582528,-59,-59
8740,2023-01-20 10:50:16.537256,136565383,0.3354335,0.002232611,0.3359569,0.2924092,3.723156,4.304769,5.82,NaN,0,3.567845,-58,-58
8774,2023-01-20 10:50:16.637286,136665377,0.3336979,0.002129763,0.3366768,0.2924092,3.723156,4.289214,5.97,NaN,0,3.552962,-56,-60
8806,2023-01-20 10:50:16.737274,136765368,0.3361079,0.002108574,0.3387574,0.2924092,3.723156,4.275659,5.96,NaN,0,3.539407,-55,-56
8840,2023-01-20 10:50:16.837339,136865443,0.3295514,0.00202325,0.3361708,0.2924092,3.723156,4.265559,6.05,NaN,0,3.528818,-54,-58
8870,2023-01-20 10:50:16.937230,136965357,0.3361655,0.002123922,0.3357991,0.2924092,3.723156,4.258079,5.97,NaN,0,3.521155,-53,-54
8903,2023-01-20 10:50:17.037254,137065385,0.3314794,0.001838177,0.336573,0.2924092,3.723156,4.253102,6.09,NaN,0,3.515751,-52,-55
8933,2023-01-20 10:50:17.137281,137165384,0.316194,0.001782089,0.3251045,0.2924092,3.723156,4.253068,6.19,NaN,0,3.514863,-52,-47
8968,2023-01-20 10:50:17.237281,137265369,0.3408989,0.002207994,0.3310436,0.2924092,3.723156,4.256131,6.03,NaN,0,3.517193,-53,-49
8998,2023-01-20 10:50:17.337286,137365382,0.341206,0.002442777,0.3413559,0.2924092,3.723156,4.258746,5.98,NaN,0,3.51932,-53,-49
9031,2023-01-20 10:50:17.437284,137465382,0.3269262,0.002221763,0.3345093,0.2924092,3.723156,4.263119,6.17,NaN,0,3.522594,-53,-52
9063,2023-01-20 10:50:17.537295,137565382,0.325954,0.002110958,0.329802,0.2924092,3.723156,4.270641,5.92,NaN,0,3.529628,-54,-51
9097,2023-01-20 10:50:17.637288,137665368,0.3305475,0.002129912,0.3307874,0.2924092,3.723156,4.277489,5.93,NaN,0,3.535926,-55,-50
9129,2023-01-20 10:50:17.737308,137765389,0.3193482,0.001824558,0.3277186,0.2924092,3.723156,4.283862,5.69,NaN,0,3.541628,-56,-53
9163,2023-01-20 10:50:17.833993,137865399,0.3189798,0.00167039,0.3248992,0.2924092,3.723156,4.288198,5.69,NaN,0,3.54572,-56,-50
9193,2023-01-20 10:50:17.925102,137965417,0.3181421,0.001595378,0.3210114,0.2924092,3.723156,4.291497,5.77,NaN,0,3.548836,-56,-50
9226,2023-01-20 10:50:18.019672,138065394,0.3276177,0.00157702,0.3233904,0.2924092,3.723156,4.292331,5.55,NaN,0,3.549487,-56,-53
9257,2023-01-20 10:50:18.130446,138165371,0.3167248,0.001691729,0.3235209,0.2924092,3.723156,4.29246,5.99,NaN,0,3.549433,-56,-50
9292,2023-01-20 10:50:18.237245,138265376,0.3088734,0.00153029,0.3171852,0.2924092,3.723156,4.293918,6.09,NaN,0,3.551318,-57,-52
9322,2023-01-20 10:50:18.337303,138365393,0.3332348,0.001566857,0.323952,0.2924092,3.723156,4.299334,6.14,NaN,0,3.557222,-57,-55
9355,2023-01-20 10:50:18.433981,138465365,0.3364087,0.00166142,0.3342585,0.2924092,3.723156,4.305452,5.96,NaN,0,3.563768,-58,-54
9387,2023-01-20 10:50:18.525091,138565372,0.3327314,0.001804382,0.335917,0.2924092,3.723156,4.311734,6.02,NaN,0,3.570294,-58,-55
9421,2023-01-20 10:50:18.617808,138665411,0.3242572,0.00179249,0.3321708,0.2924092,3.723156,4.31745,5.98,NaN,0,3.576803,-59,-56
9453,2023-01-20 10:50:18.717738,138765375,0.3255954,0.001841992,0.3262016,0.2924092,3.723156,4.328273,5.85,NaN,0,3.588236,-60,-54
9487,2023-01-20 10:50:18.817724,138865395,0.3253145,0.001739383,0.3276814,0.2924092,3.723156,4.334723,5.78,NaN,0,3.594992,-61,-56
9519,2023-01-20 10:50:18.917669,138965376,0.32382,0.001597881,0.3269521,0.2924438,3.723156,4.340908,5.77,NaN,0,3.601298,-61,-56
9552,2023-01-20 10:50:19.017663,139065394,0.3190426,0.001257032,0.3228744,0.2927665,3.723156,4.342868,5.82,NaN,0,3.603503,-61,-56
9582,2023-01-20 10:50:19.117674,139165369,0.3200793,0.001015961,0.3192983,0.2930465,3.723156,4.344102,5.8,NaN,0,3.605409,-62,-54
9617,2023-01-20 10:50:19.217694,139265364,0.3301218,0.001100868,0.325078,0.2933311,3.723156,4.341627,5.92,NaN,0,3.603055,-61,-57
9647,2023-01-20 10:50:19.317750,139365446,0.3324766,0.001043141,0.3323137,0.2935515,3.723156,4.339564,5.85,NaN,0,3.601176,-61,-59
9680,2023-01-20 10:50:19.417643,139465369,0.3277406,0.0008822083,0.3305563,0.2938544,3.723156,4.334255,5.93,NaN,0,3.595988,-61,-61
9712,2023-01-20 10:50:19.517598,139565377,0.327309,0.0008344054,0.3289233,0.2938895,3.723156,4.330015,5.76,NaN,0,3.592603,-60,-56
9746,2023-01-20 10:50:19.617605,139665429,0.3298863,0.0008845031,0.3291359,0.2942351,3.723156,4.323591,5.75,NaN,0,3.586423,-60,-59
9778,2023-01-20 10:50:19.717547,139765373,0.3393278,0.001153827,0.3345398,0.2943408,3.723156,4.314064,5.72,NaN,0,3.577994,-59,-59
9812,2023-01-20 10:50:19.817571,139865402,0.3433885,0.001059026,0.3438747,0.2945364,3.723156,4.301574,5.6,NaN,0,3.566237,-57,-60
9842,2023-01-20 10:50:19.917528,139965376,0.3442534,0.0009869337,0.3444246,0.2949287,3.723156,4.290165,5.68,NaN,0,3.556049,-56,-57
9875,2023-01-20 10:50:20.017532,140065392,0.3298331,0.000949353,0.3385306,0.2954021,3.723156,4.27679,5.5,NaN,0,3.543406,-55,-60
9905,2023-01-20 10:50:20.117527,140165377,0.3342037,0.001127154,0.3354803,0.2958091,3.723156,4.26293,5.47,NaN,0,3.530462,-53,-52
9940,2023-01-20 10:50:20.217522,140265353,0.3354653,0.001386285,0.3371552,0.2962131,3.723156,4.248223,5.28,NaN,0,3.516304,-52,-54
9973,2023-01-20 10:50:20.317607,140365374,0.3418132,0.001193434,0.3388184,0.2964995,3.729019,4.233197,5.2,NaN,0,3.502255,-50,-50
10006,2023-01-20 10:50:20.417667,140465382,0.3400796,0.001077056,0.3410754,0.2964995,3.729022,4.215557,5.34,NaN,0,3.485164,-48,-51
10038,2023-01-20 10:50:20.517687,140565406,0.341238,0.001032561,0.3420268,0.2964995,3.729058,4.19912,5.46,NaN,0,3.46952,-46,-49
10072,2023-01-20 10:50:20.617645,140665361,0.3424522,0.0008777082,0.3426555,0.2964995,3.729199,4.186115,5.39,NaN,0,3.457065,-45,-46
10104,2023-01-20 10:50:20.717676,140765354,0.3418034,0.0008024275,0.341191,0.2964995,3.72953,4.178114,5.38,NaN,0,3.449064,-44,-43
10138,2023-01-20 10:50:20.817701,140865369,0.3396672,0.001089007,0.3424582,0.2964995,3.730122,4.171978,5.43,NaN,0,3.442928,-43,-46
10168,2023-01-20 10:50:20.917568,140965355,0.3334935,0.001440555,0.3401224,0.2964995,3.731028,4.170833,5.42,NaN,0,3.441783,-42,-42
10201,2023-01-20 10:50:21.017493,141065368,0.3289762,0.001873344,0.3355529,0.2964995,3.732294,4.171362,5.22,NaN,0,3.442739,-42,-40
10231,2023-01-20 10:50:21.117572,141165392,0.3311377,0.002064556,0.3340123,0.2964995,3.733971,4.174125,5.21,NaN,0,3.44593,-41,-37
10266,2023-01-20 10:50:21.217568,141265346,0.3346779,0.002453446,0.3339748,0.2964995,3.736122,4.175776,5.21,NaN,0,3.448495,-40,-34
10296,2023-01-20 10:50:21.317570,141365373,0.3331921,0.002534837,0.3357185,0.2964995,3.738819,4.178444,5.2,NaN,0,3.452629,-40,-35
10329,2023-01-20 10:50:21.417522,141465339,0.3241469,0.002338678,0.3323292,0.2964995,3.742144,4.180848,5.21,NaN,0,3.456497,-39,-35
10361,2023-01-20 10:50:21.517568,141565349,0.3235477,0.002270341,0.3273107,0.2964995,3.746186,4.187782,5.19,NaN,0,3.465507,-38,-31
10395,2023-01-20 10:50:21.617602,141665364,0.3298694,0.002284974,0.3289347,0.2964995,3.751033,4.193083,5.19,NaN,0,3.473249,-37,-33
10427,2023-01-20 10:50:21.717539,141765362,0.3349665,0.002292454,0.3331356,0.2964995,3.756771,4.199872,5.29,NaN,0,3.483457,-36,-32
10461,2023-01-20 10:50:21.817526,141865402,0.3398392,0.002298981,0.3364789,0.2964995,3.763491,4.205235,5.22,NaN,0,3.492177,-35,-30
10491,2023-01-20 10:50:21.917477,141965367,0.3350483,0.002131164,0.3397376,0.2964995,3.771283,4.211528,5.43,NaN,0,3.50207,-34,-33
10524,2023-01-20 10:50:22.017474,142065366,0.3368384,0.002300471,0.3397088,0.2964995,3.780243,4.218163,5.36,NaN,0,3.512184,-32,-32
10554,2023-01-20 10:50:22.117502,142165344,0.3412555,0.002492279,0.3420218,0.2964995,3.790466,4.227303,5.28,NaN,0,3.525474,-30,-31
10589,2023-01-20 10:50:22.217543,142265349,0.3478754,0.002413809,0.3456441,0.2964995,3.80205,4.236791,5.26,NaN,0,3.539418,-29,-32
10619,2023-01-20 10:50:22.317527,142365368,0.3518476,0.002703309,0.356641,0.2964995,3.815094,4.250548,5.29,NaN,0,3.557936,-27,-28
10652,2023-01-20 10:50:22.417495,142465357,0.3377838,0.002974451,0.3468703,0.2964995,3.829679,4.264487,5.34,NaN,0,3.576513,-25,-28
10684,2023-01-20 10:50:22.517581,142565396,0.3394248,0.003906429,0.34367,0.2964995,3.845874,4.282819,5.44,NaN,0,3.599362,-24,-23
10717,2023-01-20 10:50:22.617555,142665335,0.3473594,0.005650312,0.3479421,0.2964995,3.863744,4.303112,5.48,NaN,0,3.625576,-22,-19
10749,2023-01-20 10:50:22.717543,142765340,0.3528384,0.007714897,0.3538712,0.2964995,3.883358,4.330631,5.35,NaN,0,3.660052,-21,-16
10783,2023-01-20 10:50:22.817547,142865364,0.3598188,0.009650052,0.3611759,0.2964995,3.904789,4.354733,5.27,NaN,0,3.691844,-19,-17
10813,2023-01-20 10:50:22.917504,142965352,0.3673903,0.01120558,0.3717807,0.2964995,3.92812,4.377956,5.21,NaN,0,3.724041,-17,-19
10846,2023-01-20 10:50:23.017499,143065364,0.3710576,0.01236284,0.3785336,0.2964995,3.953439,4.395578,5.36,NaN,0,3.751184,-14,-16
10876,2023-01-20 10:50:23.117576,143165390,0.3621668,0.01194933,0.3787026,0.2964995,3.98084,4.412781,5.45,NaN,0,3.778945,-10,-16
10913,2023-01-20 10:50:23.217577,143265354,0.365105,0.01283541,0.3779761,0.2964995,4.010418,4.431099,5.68,NaN,0,3.808677,-6,-12
10943,2023-01-20 10:50:23.317566,143365372,0.3722777,0.01461327,0.3830996,0.2964995,4.042269,4.452814,5.57,NaN,0,3.842721,-3,-12
10976,2023-01-20 10:50:23.417529,143465356,0.3740153,0.01610503,0.3881901,0.2964995,4.076468,4.477466,5.79,NaN,0,3.88013,0,-7
11008,2023-01-20 10:50:23.517535,143565348,0.3688263,0.0169445,0.3895754,0.2964995,4.113063,4.506259,5.67,NaN,0,3.922473,3,-1
11042,2023-01-20 10:50:23.617544,143665348,0.3673057,0.01733422,0.3850886,0.2964995,4.152092,4.541576,5.8,NaN,0,3.972682,6,8
11074,2023-01-20 10:50:23.717536,143765354,0.3688554,0.01863495,0.3845252,0.2964995,4.193582,4.584255,6.02,NaN,0,4.03184,9,10
11107,2023-01-20 10:50:23.817585,143865417,0.3651266,0.01882794,0.388125,0.2964995,4.237533,4.633466,6.14,NaN,0,4.098324,11,9
11141,2023-01-20 10:50:23.917508,143965356,0.356164,0.01787126,0.3800083,0.2964995,4.283915,4.693622,6.22,NaN,0,4.177341,12,17
11174,2023-01-20 10:50:24.017529,144065380,0.3481431,0.01713642,0.3730814,0.2964995,4.332678,4.757688,6.26,NaN,0,4.260876,13,19
11204,2023-01-20 10:50:24.117550,144165340,0.3496983,0.01693034,0.3690823,0.2964995,4.38377,4.825697,6.32,NaN,0,4.350065,14,20
11239,2023-01-20 10:50:24.217606,144265356,0.3463028,0.01652259,0.3659627,0.2964995,4.437138,4.89705,6.35,NaN,0,4.443024,14,24
11269,2023-01-20 10:50:24.317562,144365374,0.3551724,0.01745853,0.3645092,0.2964995,4.492722,4.975199,6.47,NaN,0,4.542413,14,25
11302,2023-01-20 10:50:24.417540,144465392,0.3457861,0.01739976,0.3741527,0.2964995,4.550442,5.049668,6.58,NaN,0,4.639832,14,25
11335,2023-01-20 10:50:24.517573,144565359,0.3150337,0.01513931,0.3457907,0.2964995,4.610226,5.128295,6.87,NaN,0,4.742202,14,25
11370,2023-01-20 10:50:24.617613,144665359,0.3281483,0.01463389,0.3440985,0.2964995,4.672002,5.208755,7.23,NaN,0,4.84671,15,26
11402,2023-01-20 10:50:24.717517,144765345,0.3260597,0.01407182,0.3409999,0.2964995,4.735681,5.293881,7.25,NaN,0,4.955334,14,26
11436,2023-01-20 10:50:24.817544,144865439,0.2876513,0.01266572,0.3269266,0.2964995,4.805522,5.381734,7.12,NaN,0,5.067846,13,26
11467,2023-01-20 10:50:24.917478,144965372,0.2799946,0.01164594,0.3017917,0.2964995,4.87449,5.471747,7.03,NaN,0,5.182272,6,26
11500,2023-01-20 10:50:25.017507,145065396,0.2444312,0.006300941,0.2797298,0.2964995,4.936415,5.552286,7.08,NaN,0,5.288202,-4,23
11530,2023-01-20 10:50:25.117554,145165414,0.2361709,0.002188921,0.2501894,0.2964995,4.987852,5.624433,6.97,NaN,0,5.385373,-17,9
11566,2023-01-20 10:50:25.217532,145265369,0.2469559,0.001034379,0.2482352,0.2964995,5.029943,5.6815,6.89,NaN,0,5.466977,-27,1
11596,2023-01-20 10:50:25.317546,145365389,0.2305233,0.003947765,0.244643,0.2964995,5.064388,5.724507,6.94,NaN,0,5.534276,-34,-5
11629,2023-01-20 10:50:25.417526,145465372,0.2170323,0.008602962,0.2296218,0.2964995,5.092576,5.759271,5.66,NaN,0,5.591805,-41,-13
11661,2023-01-20 10:50:25.517551,145565383,0.2017934,0.009451345,0.2241956,0.2964995,5.115642,5.782362,5.35,NaN,0,5.636807,-45,-19
11695,2023-01-20 10:50:25.617557,145665380,0.223013,0.009360582,0.2185937,0.2964995,5.134515,5.780597,5.52,NaN,0,5.654757,-47,-24
11727,2023-01-20 10:50:25.717526,145765362,0.2791967,0.01284292,0.2516685,0.2964995,5.14996,5.75475,6.08,NaN,0,5.647831,-46,-42
11760,2023-01-20 10:50:25.817541,145865391,0.3105866,0.01681733,0.3008627,0.2964995,5.1626,5.710513,6.17,NaN,0,5.620562,-43,-52
11792,2023-01-20 10:50:25.917491,145965365,0.311253,0.01985025,0.3272742,0.2964995,5.172941,5.656871,6.27,NaN,0,5.58224,-39,-57
11825,2023-01-20 10:50:26.017495,146065382,0.2897567,0.01732355,0.314608,0.2964995,5.181404,5.606387,6.15,NaN,0,5.545916,-34,-54
11855,2023-01-20 10:50:26.117568,146165418,0.2996348,0.01543358,0.3101746,0.2964995,5.188332,5.562579,6.2,NaN,0,5.513888,-31,-47
11890,2023-01-20 10:50:26.217534,146265359,0.3831671,0.01388392,0.3506157,0.2964995,5.193999,5.519035,6.67,NaN,0,5.480964,-27,-54
11920,2023-01-20 10:50:26.317527,146365388,0.3720843,0.01126927,0.3811905,0.2964995,5.198637,5.474662,6.84,NaN,0,5.445258,-23,-54
11953,2023-01-20 10:50:26.417540,146465426,0.3786323,0.009177238,0.3811081,0.2964995,5.202463,5.44055,6.51,NaN,0,5.418531,-20,-49
11985,2023-01-20 10:50:26.517518,146565374,0.4064198,0.00736329,0.3958637,0.2964995,5.206798,5.415293,6.37,NaN,0,5.39956,-15,-47
12019,2023-01-20 10:50:26.617543,146665375,0.4388299,0.005738646,0.4203696,0.2964995,5.214629,5.394613,5.97,NaN,0,5.383458,-6,-41
12051,2023-01-20 10:50:26.717589,146765426,0.4514765,0.004302233,0.4457588,0.2964995,5.230522,5.379229,5.86,NaN,0,5.372103,6,-27
12084,2023-01-20 10:50:26.817543,146865388,0.4354201,0.003121853,0.4465988,0.2964995,5.258846,5.37618,5.68,NaN,0,5.372166,23,-11
12115,2023-01-20 10:50:26.917510,146965380,0.4392223,0.002899557,0.4408689,0.2964995,5.301071,5.389237,5.66,NaN,0,5.38797,40,13
12148,2023-01-20 10:50:27.017503,147065391,0.434543,0.002499282,0.4408371,0.2964995,5.356544,5.418061,5.55,NaN,0,5.418625,55,31
12178,2023-01-20 10:50:27.117507,147165386,0.4180898,0.001882315,0.4304543,0.2964995,5.424474,5.462096,5.75,NaN,0,5.463576,69,47
12213,2023-01-20 10:50:27.217565,147265433,0.4218338,0.002069294,0.4233572,0.2964995,5.503217,5.523139,5.76,NaN,0,5.525595,81,62
12243,2023-01-20 10:50:27.317559,147365413,0.4362492,0.002268881,0.4306465,0.2964995,5.592575,5.598224,5.67,NaN,0,5.601229,94,82
12276,2023-01-20 10:50:27.415965,147465380,0.4301497,0.001864165,0.4356313,0.2964995,5.693368,5.685186,5.75,NaN,0,5.688436,107,95
12308,2023-01-20 10:50:27.506993,147565379,0.4186161,0.001244724,0.4276233,0.2964995,5.804688,5.786999,5.83,NaN,0,5.789822,118,110
12340,2023-01-20 10:50:27.598028,147665385,0.4101267,0.0007664561,0.4170451,0.2964995,5.926154,5.902513,5.99,NaN,0,5.904786,128,126
12374,2023-01-20 10:50:27.697873,147765431,0.414529,0.0006742179,0.4115894,0.2964995,6.056797,6.029765,6.17,NaN,0,6.031916,137,135
12405,2023-01-20 10:50:27.797816,147865382,0.4089107,0.0008214712,0.4139776,0.2964995,6.196383,6.168831,6.28,NaN,0,6.170616,146,146
12439,2023-01-20 10:50:27.897754,147965383,0.4093298,0.001163781,0.4097175,0.2964995,6.343327,6.316289,6.27,NaN,0,6.317953,152,154
12470,2023-01-20 10:50:27.997693,148065385,0.4044203,0.001261085,0.4087352,0.2964995,6.496035,6.468061,6.44,NaN,0,6.469663,157,161
12502,2023-01-20 10:50:28.097708,148165377,0.3902879,0.001000315,0.3998444,0.2964995,6.653299,6.624779,6.68,NaN,0,6.624489,161,165
12535,2023-01-20 10:50:28.197774,148265419,0.3829897,0.0005397797,0.3889416,0.2964995,6.814167,6.78837,6.85,NaN,0,6.786798,165,169
12568,2023-01-20 10:50:28.297769,148365388,0.3921476,0.0004247129,0.389553,0.2964995,6.978742,6.957846,7.23,NaN,0,6.954016,168,176
12599,2023-01-20 10:50:28.397776,148465370,0.3966253,0.0003578365,0.39277,0.2964995,7.147149,7.130081,7.33,NaN,0,7.124237,171,178
12633,2023-01-20 10:50:28.508520,148565392,0.3853344,0.0003435016,0.3917226,0.2964995,7.318907,7.311807,7.41,NaN,0,7.304497,174,179
12666,2023-01-20 10:50:28.615954,148665366,0.3791043,0.0002768934,0.3855083,0.2964995,7.493668,7.496302,7.49,NaN,0,7.486856,175,180
12699,2023-01-20 10:50:28.706961,148765374,0.3762124,0.0002122521,0.3789881,0.2964995,7.670957,7.68131,7.79,NaN,0,7.669972,177,185
12730,2023-01-20 10:50:28.797999,148865415,0.4013804,0.0002038479,0.3851237,0.2964995,7.850595,7.867627,7.97,NaN,0,7.854946,179,181
12765,2023-01-20 10:50:28.897688,148965413,0.3855208,0.0002119243,0.393462,0.2964995,8.032415,8.052955,8.15,NaN,0,8.03887,180,184
12796,2023-01-20 10:50:28.997557,149065396,0.3815802,0.0002167523,0.3876599,0.2964995,8.216111,8.237342,8.38,NaN,0,8.221489,182,184
12828,2023-01-20 10:50:29.097587,149165376,0.3793079,0.0001594722,0.382671,0.2964995,8.401062,8.425577,8.61,NaN,0,8.407953,182,185
12862,2023-01-20 10:50:29.197670,149265405,0.3827924,0.0001728237,0.3807676,0.2964995,8.586639,8.614713,8.69,NaN,0,8.595379,183,187
12894,2023-01-20 10:50:29.297595,149365392,0.3933146,0.0001454949,0.3909042,0.2964995,8.773281,8.802879,8.81,NaN,0,8.782447,184,186
12925,2023-01-20 10:50:29.397517,149465379,0.3899026,0.0001221001,0.3933312,0.2964995,8.961472,8.990631,9.08,NaN,0,8.968978,185,188
12959,2023-01-20 10:50:29.497525,149565370,0.3770209,0.0003091395,0.3849863,0.2964995,9.150923,9.181462,9.28,NaN,0,9.158344,186,185
12990,2023-01-20 10:50:29.597596,149665422,0.3742095,0.0004678071,0.3763338,0.2964995,9.340753,9.371428,9.5,NaN,0,9.347455,186,190
13025,2023-01-20 10:50:29.697549,149765383,0.3790725,0.0007211566,0.3726451,0.2964995,9.530313,9.564954,9.71,NaN,0,9.539577,185,189
13056,2023-01-20 10:50:29.797556,149865399,0.3847723,0.0008364618,0.3834681,0.2964995,9.719329,9.755774,9.9,NaN,0,9.7293,185,185
13089,2023-01-20 10:50:29.897502,149965367,0.3823538,0.0006886721,0.3839992,0.2964995,9.907775,9.947347,10.06,NaN,0,9.919224,184,184
13120,2023-01-20 10:50:29.997513,150065400,0.3635362,0.0004241765,0.3752052,0.2964995,10.09551,10.13871,10.31,NaN,0,10.10919,182,185
13152,2023-01-20 10:50:30.097560,150165415,0.3666398,0.0001595318,0.3674118,0.2964995,10.28126,10.33402,10.54,NaN,0,10.30297,179,186
13185,2023-01-20 10:50:30.197543,150265364,0.3651244,2.041459E-05,0.3662851,0.2964995,10.46512,10.52396,10.77,NaN,0,10.4923,176,186
13217,2023-01-20 10:50:30.297571,150365390,0.3539732,1.117587E-05,0.3597589,0.2964995,10.64673,10.71875,10.98,NaN,0,10.68642,173,180
13248,2023-01-20 10:50:30.397552,150465370,0.3665673,6.082654E-05,0.3614748,0.2964995,10.82642,10.90901,11.18,NaN,0,10.87625,170,176
13282,2023-01-20 10:50:30.497547,150565370,0.3555924,0.0001356006,0.36173,0.2964995,11.00514,11.0987,11.37,NaN,0,11.06466,168,176
13314,2023-01-20 10:50:30.597592,150665421,0.3458159,0.0001194179,0.3539873,0.2964995,11.18254,11.28612,11.54,NaN,0,11.25159,166,173
13349,2023-01-20 10:50:30.697534,150765365,0.3540855,6.744266E-05,0.3504249,0.2964995,11.35834,11.47412,11.79,NaN,0,11.43782,163,170
13380,2023-01-20 10:50:30.797557,150865390,0.3582867,4.351139E-06,0.3537759,0.2964995,11.53279,11.65511,12.05,NaN,0,11.61734,161,170
13413,2023-01-20 10:50:30.897516,150965382,0.3538792,9.924173E-06,0.3547616,0.2964995,11.70621,11.84098,12.29,NaN,0,11.80194,159,168
13444,2023-01-20 10:50:30.997502,151065401,0.3501681,3.486872E-05,0.3522288,0.2964995,11.87862,12.02276,12.46,NaN,0,11.98274,157,162
13476,2023-01-20 10:50:31.097563,151165377,0.3512381,7.57575E-05,0.3514011,0.2964995,12.05036,12.20613,12.62,NaN,0,12.16495,155,160
13509,2023-01-20 10:50:31.197643,151265369,0.3632838,0.0001339018,0.3543134,0.2964995,12.22165,12.38594,12.79,NaN,0,12.3436,154,159
13541,2023-01-20 10:50:31.297630,151365403,0.3682706,0.0001572967,0.3627513,0.2964995,12.39252,12.56537,12.98,NaN,0,12.52242,153,155
13572,2023-01-20 10:50:31.397555,151465378,0.3579945,0.00021258,0.3609877,0.2964995,12.56308,12.73934,13.16,NaN,0,12.69602,152,152
13606,2023-01-20 10:50:31.497533,151565376,0.3629318,0.0002520084,0.3608779,0.2964995,12.73372,12.91561,13.34,NaN,0,12.87241,152,153
13637,2023-01-20 10:50:31.597515,151665378,0.3368134,0.0002757907,0.351627,0.2964995,12.90432,13.08984,13.58,NaN,0,13.04652,150,156
13672,2023-01-20 10:50:31.697515,151765366,0.3027146,0.0003987253,0.3289337,0.2964995,13.07089,13.26615,13.81,NaN,0,13.22368,143,149
13703,2023-01-20 10:50:31.797557,151865394,0.2684387,0.0004115105,0.2963758,0.2964995,13.22845,13.43546,13.91,NaN,0,13.39361,130,148
