LineNo,UTC_Approx,TimeUS,C,V00,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11
239026,2023-01-20 11:01:55.174330,836670008,0,5.783145E-06,1.038585E-05,6.926122E-06,7.972382E-05,0.04097842,0.04192599,0.008094956,0.5023715,0.5052054,0.1266481,4.59474E-11,4.211678E-11
239188,2023-01-20 11:01:55.671802,837170025,0,5.588722E-06,9.850847E-06,6.870863E-06,8.045708E-05,0.03960926,0.04050399,0.008063148,0.4860808,0.488696,0.1264403,4.578409E-11,4.196397E-11
239352,2023-01-20 11:01:56.171640,837670009,0,5.778262E-06,9.935274E-06,7.007976E-06,8.056128E-05,0.0414778,0.04234114,0.00812377,0.5059032,0.5089474,0.1268958,4.598823E-11,4.214689E-11
239514,2023-01-20 11:01:56.671680,838170009,0,6.036239E-06,9.729488E-06,6.829549E-06,8.050656E-05,0.03958637,0.04035899,0.008064642,0.4865113,0.4891824,0.1264855,4.574844E-11,4.190659E-11
239678,2023-01-20 11:01:57.171678,838670016,0,5.800377E-06,9.963932E-06,7.016242E-06,8.087255E-05,0.04178338,0.04257775,0.008134391,0.5078672,0.5109601,0.1270268,4.600204E-11,4.21261E-11
239841,2023-01-20 11:01:57.671715,839170025,0,4.834465E-06,9.864219E-06,6.851317E-06,8.195687E-05,0.03993581,0.04067192,0.008077799,0.4895224,0.4922544,0.1266674,4.578793E-11,4.190595E-11
240006,2023-01-20 11:01:58.171671,839670012,0,5.399688E-06,1.004254E-05,6.97347E-06,8.156906E-05,0.04165669,0.04251757,0.008132585,0.5094572,0.5125608,0.1271343,4.600613E-11,4.209509E-11
240168,2023-01-20 11:01:58.671671,840170005,0,5.853495E-06,9.652558E-06,6.860001E-06,8.143354E-05,0.03996461,0.04076358,0.008074882,0.4904547,0.4932022,0.1267385,4.578835E-11,4.187297E-11
240334,2023-01-20 11:01:59.171674,840670022,0,5.768137E-06,9.599039E-06,6.964618E-06,8.180543E-05,0.04109074,0.04192027,0.008102681,0.5064472,0.5094735,0.1269457,4.591499E-11,4.197541E-11
240497,2023-01-20 11:01:59.671692,841170005,0,6.146E-06,9.798317E-06,6.759639E-06,8.119398E-05,0.03895302,0.03971171,0.008029432,0.4852461,0.4878494,0.1264047,4.567504E-11,4.173423E-11
240661,2023-01-20 11:02:00.171690,841670016,0,6.420238E-06,1.031322E-05,6.806528E-06,8.069518E-05,0.04009776,0.04097816,0.008054215,0.5001665,0.5030285,0.1265479,4.580676E-11,4.185011E-11
240823,2023-01-20 11:02:00.671706,842170014,0,6.291525E-06,9.867069E-06,6.693128E-06,8.111231E-05,0.03808583,0.03895249,0.007983756,0.4793572,0.481834,0.1259678,4.555948E-11,4.163754E-11
240987,2023-01-20 11:02:01.171680,842670012,0,5.906593E-06,1.027324E-05,6.770171E-06,8.140261E-05,0.03979658,0.04086465,0.008036345,0.4965338,0.4994075,0.1262845,4.574943E-11,4.183489E-11
241150,2023-01-20 11:02:01.671685,843170005,0,6.08618E-06,9.701895E-06,6.71975E-06,8.157868E-05,0.03825476,0.03936209,0.007991808,0.4787989,0.4814115,0.1258865,4.554271E-11,4.168814E-11
241314,2023-01-20 11:02:02.171679,843670016,0,5.914423E-06,9.599008E-06,6.926217E-06,8.203941E-05,0.04032703,0.04140316,0.008058968,0.4982711,0.5014122,0.1263595,4.576049E-11,4.19216E-11
241476,2023-01-20 11:02:02.671696,844170011,0,5.647643E-06,9.463722E-06,6.773197E-06,8.234066E-05,0.03895266,0.03987418,0.008017862,0.4810678,0.483897,0.1260613,4.556153E-11,4.176681E-11
241641,2023-01-20 11:02:03.171707,844670035,0,5.697308E-06,9.682589E-06,6.906568E-06,8.225928E-05,0.04071592,0.04173564,0.008068529,0.4990904,0.5023311,0.1264392,4.573801E-11,4.194425E-11
241804,2023-01-20 11:02:03.651453,845170010,0,5.430509E-06,9.358234E-06,6.78621E-06,8.264911E-05,0.03898542,0.03991253,0.008017229,0.4805825,0.4834487,0.1261007,4.550647E-11,4.175066E-11
241970,2023-01-20 11:02:04.151414,845670017,0,5.220471E-06,9.330891E-06,6.895626E-06,8.302904E-05,0.04029207,0.04119914,0.008052907,0.4964158,0.4995922,0.1263602,4.563913E-11,4.18814E-11
242132,2023-01-20 11:02:04.651405,846170016,0,5.234728E-06,9.31907E-06,6.746899E-06,8.287789E-05,0.03859506,0.03939138,0.007993525,0.4769743,0.4797287,0.1259098,4.541464E-11,4.168055E-11
242296,2023-01-20 11:02:05.151354,846670008,0,5.389482E-06,9.291466E-06,6.873903E-06,8.294595E-05,0.04012114,0.04099656,0.008041783,0.4940016,0.4970832,0.1262724,4.560052E-11,4.18565E-11
242507,2023-01-20 11:02:05.651377,847170042,0,5.324768E-06,8.962333E-06,6.775233E-06,8.320487E-05,0.0386404,0.03938593,0.007996225,0.4764427,0.4791895,0.1259262,4.542067E-11,4.169587E-11
242672,2023-01-20 11:02:06.151304,847670012,0,5.656597E-06,9.031603E-06,6.908331E-06,8.300206E-05,0.04010549,0.04089893,0.008042336,0.4934181,0.4964727,0.1262657,4.560666E-11,4.186164E-11
242834,2023-01-20 11:02:06.651294,848170010,0,5.848442E-06,8.758156E-06,6.848241E-06,8.298724E-05,0.03886939,0.03958257,0.008002259,0.4767043,0.4794415,0.1259803,4.546662E-11,4.171978E-11
242998,2023-01-20 11:02:07.151314,848670018,0,5.336354E-06,8.955672E-06,6.954229E-06,8.357895E-05,0.04065492,0.04138646,0.008053864,0.4948313,0.497873,0.1263567,4.56705E-11,4.190024E-11
243160,2023-01-20 11:02:07.651308,849170010,0,5.542513E-06,8.940478E-06,6.887398E-06,8.336883E-05,0.03946439,0.04012725,0.008026414,0.4796776,0.4824262,0.1261829,4.556003E-11,4.17858E-11
243325,2023-01-20 11:02:08.151261,849670009,0,5.569333E-06,9.226568E-06,6.994168E-06,8.338763E-05,0.04130727,0.04206041,0.008083315,0.4997198,0.5027946,0.1266528,4.578824E-11,4.198882E-11
243488,2023-01-20 11:02:08.651312,850170018,0,5.773296E-06,9.106734E-06,6.89786E-06,8.326465E-05,0.03993542,0.04065663,0.008043004,0.483498,0.4862658,0.1264067,4.562655E-11,4.182433E-11
243654,2023-01-20 11:02:09.151297,850670015,0,5.682512E-06,9.635895E-06,7.023354E-06,8.310166E-05,0.04157647,0.04236827,0.008092655,0.5027245,0.5058261,0.1268408,4.581822E-11,4.199625E-11
243816,2023-01-20 11:02:09.651303,851170006,0,5.749312E-06,9.53271E-06,6.864446E-06,8.310162E-05,0.0399165,0.04067594,0.008040871,0.4849591,0.487712,0.1265019,4.560032E-11,4.180005E-11
243981,2023-01-20 11:02:10.151273,851670012,0,5.795805E-06,9.813384E-06,7.023273E-06,8.296982E-05,0.04126989,0.0421322,0.008081956,0.5031508,0.5062326,0.1268474,4.575285E-11,4.195636E-11
244143,2023-01-20 11:02:10.651280,852170021,0,5.740426E-06,9.663057E-06,6.826868E-06,8.311498E-05,0.03955979,0.04036397,0.00802689,0.4844477,0.4871643,0.1264655,4.550221E-11,4.175479E-11
244307,2023-01-20 11:02:11.151280,852670013,0,5.29155E-06,1.015265E-05,6.883623E-06,8.33384E-05,0.04077347,0.04167923,0.008064828,0.5016326,0.5046783,0.126739,4.564506E-11,4.190751E-11
244469,2023-01-20 11:02:11.651312,853170006,0,5.42684E-06,1.007463E-05,6.733415E-06,8.309743E-05,0.03886201,0.03976406,0.008001162,0.4815242,0.4841765,0.1262697,4.537616E-11,4.169858E-11
244633,2023-01-20 11:02:12.151320,853670031,0,5.690591E-06,1.047823E-05,6.82837E-06,8.262749E-05,0.04011713,0.04117787,0.008044086,0.4985256,0.5015612,0.1265408,4.55259E-11,4.186753E-11
244796,2023-01-20 11:02:12.651281,854170006,0,6.095104E-06,1.007296E-05,6.724931E-06,8.235905E-05,0.03852135,0.03964228,0.007987198,0.479349,0.4820339,0.1260697,4.526785E-11,4.168259E-11
244961,2023-01-20 11:02:13.151267,854670012,0,5.774998E-06,1.02837E-05,6.837045E-06,8.259167E-05,0.04022478,0.04142395,0.008039583,0.4969389,0.5000709,0.1264147,4.541943E-11,4.186393E-11
245124,2023-01-20 11:02:13.631896,855170010,0,5.764932E-06,9.837487E-06,6.814438E-06,8.267267E-05,0.03882216,0.04001217,0.007998381,0.4797454,0.482579,0.1260757,4.518252E-11,4.170379E-11
245290,2023-01-20 11:02:14.131860,855670028,0,5.940095E-06,9.76996E-06,6.92296E-06,8.264098E-05,0.0402693,0.04144664,0.008044973,0.4969437,0.5002267,0.1263984,4.531334E-11,4.186395E-11
245453,2023-01-20 11:02:14.631749,856170005,0,5.841148E-06,9.363718E-06,6.788146E-06,8.286028E-05,0.03875819,0.03975988,0.007992514,0.4785244,0.4814337,0.126007,4.50577E-11,4.166916E-11
245617,2023-01-20 11:02:15.131702,856670022,0,5.505789E-06,9.645062E-06,6.883661E-06,8.304964E-05,0.04032677,0.04134396,0.008040913,0.4959604,0.4992719,0.1263306,4.521857E-11,4.183779E-11
245778,2023-01-20 11:02:15.631722,857170010,0,5.507704E-06,9.44869E-06,6.756833E-06,8.301131E-05,0.03873889,0.03965883,0.007994699,0.4781671,0.481099,0.1259885,4.500863E-11,4.166064E-11
245942,2023-01-20 11:02:16.131633,857670005,0,5.68452E-06,1.008656E-05,6.908062E-06,8.232934E-05,0.04050555,0.04141428,0.00805097,0.4964117,0.4997406,0.1263622,4.520717E-11,4.184142E-11
246105,2023-01-20 11:02:16.631643,858170009,0,5.891693E-06,9.772391E-06,6.771893E-06,8.224858E-05,0.03893466,0.03982221,0.008002089,0.4785446,0.4814795,0.125991,4.500671E-11,4.165264E-11
246269,2023-01-20 11:02:17.131675,858670005,0,5.518847E-06,9.936055E-06,6.917708E-06,8.258082E-05,0.04044428,0.04138854,0.008054988,0.4967566,0.5000792,0.1263979,4.519825E-11,4.183118E-11
246431,2023-01-20 11:02:17.631691,859170010,0,5.572931E-06,9.818368E-06,6.705283E-06,8.241529E-05,0.03829359,0.03911401,0.007983061,0.4760291,0.4788572,0.1258482,4.492781E-11,4.158138E-11
246595,2023-01-20 11:02:18.131678,859670013,0,6.150233E-06,1.016662E-05,6.821445E-06,8.160815E-05,0.03960194,0.04047491,0.008026491,0.4921036,0.4952234,0.1261283,4.509939E-11,4.173814E-11
246758,2023-01-20 11:02:18.631670,860170035,0,6.313012E-06,9.952933E-06,6.629185E-06,8.147841E-05,0.03774209,0.03856293,0.007963577,0.4723234,0.4750169,0.1256309,4.488102E-11,4.153769E-11
246924,2023-01-20 11:02:19.131639,860670005,0,6.23066E-06,1.045891E-05,6.717694E-06,8.120311E-05,0.039403,0.04038927,0.008015142,0.4890813,0.492121,0.1259503,4.507267E-11,4.172368E-11
247087,2023-01-20 11:02:19.631690,861170015,0,6.044285E-06,9.923424E-06,6.685001E-06,8.159029E-05,0.03822877,0.03928026,0.007980679,0.4727159,0.4754643,0.1256813,4.490452E-11,4.159468E-11
247250,2023-01-20 11:02:20.131687,861670016,0,5.651722E-06,9.766877E-06,6.843106E-06,8.2154E-05,0.03991861,0.04102936,0.008034579,0.4902695,0.4934575,0.1260531,4.507578E-11,4.177735E-11
247413,2023-01-20 11:02:20.631678,862170006,0,5.22761E-06,9.195846E-06,6.757938E-06,8.282179E-05,0.03849003,0.03945401,0.007990477,0.4733451,0.4762238,0.125737,4.48752E-11,4.161776E-11
247577,2023-01-20 11:02:21.131642,862670013,0,5.209399E-06,9.1917E-06,6.892059E-06,8.293418E-05,0.04023843,0.04115854,0.008046648,0.4915724,0.4948667,0.1261799,4.507804E-11,4.181136E-11
247740,2023-01-20 11:02:21.631673,863170006,0,5.264062E-06,8.90974E-06,6.770987E-06,8.289722E-05,0.03875594,0.03953413,0.007994358,0.4739399,0.476845,0.1258228,4.488297E-11,4.162328E-11
247903,2023-01-20 11:02:22.131670,863670009,0,5.002375E-06,9.386381E-06,6.856542E-06,8.284028E-05,0.04022797,0.04107798,0.008046535,0.4922447,0.4954872,0.1262373,4.509722E-11,4.180968E-11
248115,2023-01-20 11:02:22.631741,864170021,0,5.52197E-06,9.213138E-06,6.792613E-06,8.228744E-05,0.03922201,0.04002457,0.008013094,0.4768141,0.4797286,0.1260279,4.497967E-11,4.167639E-11
248282,2023-01-20 11:02:23.111812,864670017,0,5.663562E-06,9.4241E-06,6.980893E-06,8.203404E-05,0.04090003,0.04171788,0.008067812,0.4958768,0.4991525,0.1264709,4.519697E-11,4.185732E-11
248446,2023-01-20 11:02:23.628850,865170028,0,4.702304E-06,9.226838E-06,6.675892E-06,8.299001E-05,0.03860558,0.03934571,0.00798611,0.4744425,0.4771961,0.1259457,4.48988E-11,4.156544E-11
248611,2023-01-20 11:02:24.111724,865670014,0,4.870713E-06,9.337065E-06,6.712618E-06,8.26691E-05,0.03916456,0.04001392,0.007992097,0.4865173,0.4894143,0.1259761,4.495908E-11,4.16151E-11
248774,2023-01-20 11:02:24.611709,866170005,0,5.075633E-06,9.455925E-06,6.552329E-06,8.206159E-05,0.03732247,0.03818629,0.007930881,0.4671452,0.4696484,0.1254632,4.476065E-11,4.142375E-11
248937,2023-01-20 11:02:25.111623,866670015,0,5.28501E-06,9.932525E-06,6.669293E-06,8.147439E-05,0.03901499,0.04001061,0.007987221,0.4838953,0.4867728,0.1258224,4.497512E-11,4.162053E-11
249101,2023-01-20 11:02:25.611651,867170008,0,5.297653E-06,9.530914E-06,6.617759E-06,8.151904E-05,0.03748532,0.0384886,0.007942485,0.4665687,0.4691441,0.1254443,4.48043E-11,4.147323E-11
249264,2023-01-20 11:02:26.111639,867670009,0,5.098269E-06,9.43557E-06,6.747133E-06,8.189325E-05,0.03920916,0.04030965,0.008001151,0.4840031,0.4870243,0.1258438,4.500948E-11,4.16783E-11
249426,2023-01-20 11:02:26.611649,868170033,0,5.066076E-06,9.168453E-06,6.617288E-06,8.183788E-05,0.03754064,0.03849372,0.00794707,0.4660057,0.4686748,0.1254529,4.478802E-11,4.149909E-11
249589,2023-01-20 11:02:27.111620,868670012,0,5.016297E-06,9.522272E-06,6.715929E-06,8.154843E-05,0.03904638,0.03998182,0.007987175,0.4813719,0.4843647,0.1257083,4.494284E-11,4.164573E-11
249753,2023-01-20 11:02:27.611656,869170009,0,4.980527E-06,9.44711E-06,6.58744E-06,8.137732E-05,0.037425,0.03825363,0.007941442,0.4639365,0.4665737,0.1253608,4.477206E-11,4.148211E-11
249916,2023-01-20 11:02:28.111652,869670021,0,5.08146E-06,9.879837E-06,6.688388E-06,8.091649E-05,0.03875187,0.03963496,0.007986483,0.4795646,0.4825077,0.1256484,4.495092E-11,4.164489E-11
250079,2023-01-20 11:02:28.611659,870170009,0,4.88944E-06,9.711574E-06,6.614594E-06,8.10006E-05,0.03732534,0.03815106,0.007938991,0.4621047,0.4647098,0.1252742,4.478604E-11,4.14905E-11
250245,2023-01-20 11:02:29.111638,870670008,0,5.096054E-06,1.011636E-05,6.746199E-06,8.051522E-05,0.03916081,0.04007684,0.008003669,0.4799487,0.4829406,0.1257416,4.501364E-11,4.170253E-11
250409,2023-01-20 11:02:29.611668,871170016,0,4.715423E-06,9.86907E-06,6.643957E-06,8.091024E-05,0.03771982,0.03855874,0.007961478,0.4633799,0.4660527,0.1254345,4.484462E-11,4.155126E-11
250572,2023-01-20 11:02:30.111654,871670022,0,5.449751E-06,9.919557E-06,6.781033E-06,8.020935E-05,0.03967983,0.04064073,0.008020479,0.4811611,0.4842004,0.1258709,4.503894E-11,4.174302E-11
250735,2023-01-20 11:02:30.611674,872170025,0,5.271803E-06,9.596805E-06,6.63024E-06,8.043004E-05,0.03796159,0.03884699,0.007971819,0.4638527,0.4665343,0.1255385,4.481606E-11,4.15641E-11
250898,2023-01-20 11:02:31.111633,872670005,0,4.882882E-06,9.799865E-06,6.765533E-06,8.063391E-05,0.0395813,0.04058221,0.008020576,0.4808762,0.4839282,0.1259008,4.498087E-11,4.173175E-11
251061,2023-01-20 11:02:31.611670,873170024,0,5.294944E-06,9.245915E-06,6.710509E-06,8.04425E-05,0.03852765,0.03952788,0.00798791,0.465562,0.4683417,0.1257022,4.480292E-11,4.159422E-11
251225,2023-01-20 11:02:32.111670,873670030,0,5.034478E-06,9.600467E-06,6.817208E-06,8.041516E-05,0.04017458,0.04116343,0.008041174,0.4837581,0.4869663,0.1261212,4.497722E-11,4.177128E-11
251386,2023-01-20 11:02:32.591936,874170006,0,5.426323E-06,9.65405E-06,6.949265E-06,8.004106E-05,0.04196174,0.04302508,0.008097879,0.503601,0.5072822,0.1265974,4.517485E-11,4.196486E-11
251552,2023-01-20 11:02:33.091827,874670016,0,5.271489E-06,9.453232E-06,6.825737E-06,8.010359E-05,0.04048324,0.04144172,0.008055787,0.4862865,0.4895725,0.1263537,4.49747E-11,4.179489E-11
251713,2023-01-20 11:02:33.591714,875170004,0,5.117635E-06,9.226083E-06,6.929562E-06,8.046596E-05,0.04172064,0.04281738,0.008087998,0.5030109,0.5066584,0.1266348,4.509773E-11,4.19182E-11
251882,2023-01-20 11:02:34.091847,875670028,0,5.299996E-06,9.44878E-06,6.744815E-06,7.974215E-05,0.03973682,0.04073793,0.008026199,0.482916,0.4860775,0.1262195,4.485107E-11,4.169991E-11
252043,2023-01-20 11:02:34.591743,876170015,0,5.045718E-06,1.038376E-05,6.752146E-06,7.915877E-05,0.04076331,0.04164786,0.008054392,0.4982131,0.5016509,0.1264149,4.497685E-11,4.181612E-11
252208,2023-01-20 11:02:35.091672,876670014,0,5.556025E-06,1.078592E-05,6.576666E-06,7.805847E-05,0.0385983,0.03944579,0.007997273,0.4780432,0.4810058,0.1259242,4.480146E-11,4.163339E-11
252369,2023-01-20 11:02:35.591679,877170005,0,6.173349E-06,1.083457E-05,6.747159E-06,7.750724E-05,0.0403483,0.04141517,0.008061979,0.496617,0.5000076,0.1263574,4.50522E-11,4.185815E-11
252535,2023-01-20 11:02:36.091663,877670014,0,5.875029E-06,1.03183E-05,6.690067E-06,7.797182E-05,0.03875531,0.03987249,0.00801667,0.478038,0.4810597,0.1259572,4.487312E-11,4.17026E-11
252696,2023-01-20 11:02:36.591693,878170005,0,5.941366E-06,1.008875E-05,6.833116E-06,7.810855E-05,0.0401578,0.04135587,0.0080598,0.4943817,0.4978199,0.1262432,4.503161E-11,4.186361E-11
252861,2023-01-20 11:02:37.091669,878670012,0,6.082306E-06,9.548193E-06,6.772987E-06,7.814991E-05,0.03894294,0.04002223,0.008017667,0.4770716,0.480168,0.1259233,4.486013E-11,4.171901E-11
253022,2023-01-20 11:02:37.591687,879170011,0,5.904384E-06,9.693998E-06,6.879137E-06,7.823812E-05,0.04041801,0.04142973,0.008058521,0.4939442,0.497434,0.1262255,4.503457E-11,4.187883E-11
253187,2023-01-20 11:02:38.091666,879670008,0,5.940462E-06,9.382487E-06,6.764687E-06,7.82184E-05,0.03860687,0.03941848,0.007997473,0.4742187,0.4772298,0.1257743,4.48407E-11,4.168134E-11
253349,2023-01-20 11:02:38.591709,880170019,0,6.010073E-06,9.507407E-06,6.836558E-06,7.813112E-05,0.0397693,0.04053184,0.008029204,0.4889741,0.4921943,0.1259657,4.500732E-11,4.181031E-11
253565,2023-01-20 11:02:39.091651,880670012,0,5.887997E-06,9.273006E-06,6.691547E-06,7.828073E-05,0.03755371,0.03817366,0.007954223,0.4671579,0.4698705,0.1253281,4.482516E-11,4.158505E-11
253726,2023-01-20 11:02:39.591726,881170030,0,5.444479E-06,9.527002E-06,6.784356E-06,7.867492E-05,0.03902681,0.03967344,0.00800068,0.4823941,0.4852993,0.1256077,4.506379E-11,4.176442E-11
253891,2023-01-20 11:02:40.091663,881670009,0,5.022958E-06,9.490835E-06,6.686061E-06,7.906629E-05,0.03785854,0.03847117,0.007959098,0.4650428,0.4676045,0.1252447,4.498831E-11,4.163801E-11
254053,2023-01-20 11:02:40.591708,882170022,0,5.050568E-06,9.414345E-06,6.803687E-06,7.927518E-05,0.03925111,0.03993874,0.008002428,0.4803417,0.483119,0.1255443,4.520339E-11,4.18E-11
254218,2023-01-20 11:02:41.091664,882670008,0,5.415682E-06,9.283411E-06,6.65075E-06,7.887853E-05,0.03726754,0.03790972,0.007928504,0.4593354,0.4617036,0.1249458,4.501928E-11,4.157166E-11
254379,2023-01-20 11:02:41.591665,883170025,0,5.456702E-06,9.397905E-06,6.741332E-06,7.892425E-05,0.03862625,0.03931141,0.007971667,0.4740114,0.4766015,0.1251893,4.523099E-11,4.173044E-11
254544,2023-01-20 11:02:42.071827,883670012,0,5.793843E-06,9.070392E-06,6.721278E-06,7.884507E-05,0.03782238,0.03844476,0.007952187,0.4590898,0.4614581,0.1250363,4.520585E-11,4.164767E-11
254706,2023-01-20 11:02:42.571769,884170009,0,5.842942E-06,9.493845E-06,6.824464E-06,7.861583E-05,0.03939762,0.04006413,0.008004467,0.4751338,0.4777525,0.1254238,4.543587E-11,4.1814E-11
254872,2023-01-20 11:02:43.071710,884670021,0,5.886609E-06,9.470247E-06,6.719953E-06,7.850057E-05,0.03774635,0.03839013,0.007951995,0.4566313,0.4589365,0.1250809,4.529442E-11,4.1626E-11
255033,2023-01-20 11:02:43.571741,885170006,0,5.513686E-06,1.023877E-05,6.823899E-06,7.836265E-05,0.03936685,0.04009143,0.008006758,0.4731833,0.4757695,0.1255021,4.551217E-11,4.180358E-11
255201,2023-01-20 11:02:44.071674,885670016,0,5.497016E-06,1.013941E-05,6.613781E-06,7.842765E-05,0.03746061,0.03822689,0.007945566,0.4538816,0.4561402,0.1250663,4.531236E-11,4.159504E-11
255363,2023-01-20 11:02:44.571709,886170015,0,5.353819E-06,1.031947E-05,6.739702E-06,7.854909E-05,0.03872883,0.03956058,0.007991358,0.4689469,0.4714938,0.1254036,4.548731E-11,4.175326E-11
255528,2023-01-20 11:02:45.071650,886670017,0,4.890297E-06,1.059607E-05,6.568477E-06,7.867348E-05,0.0372444,0.03805485,0.007944618,0.4512891,0.4535693,0.125032,4.532426E-11,4.159949E-11
255689,2023-01-20 11:02:45.571655,887170006,0,5.508296E-06,1.009807E-05,6.815861E-06,7.868672E-05,0.03924655,0.04017709,0.008014882,0.469772,0.4724771,0.1255436,4.55726E-11,4.183127E-11
255854,2023-01-20 11:02:46.071666,887670010,0,5.113538E-06,9.558656E-06,6.715822E-06,7.950038E-05,0.03791086,0.0387214,0.007984091,0.4546328,0.4571317,0.12538,4.543432E-11,4.171099E-11
256015,2023-01-20 11:02:46.571692,888170004,0,5.37898E-06,9.869601E-06,6.824481E-06,7.908192E-05,0.03965497,0.04048431,0.008032022,0.4716701,0.4745066,0.1257767,4.56202E-11,4.187651E-11
256181,2023-01-20 11:02:47.071673,888670015,0,5.909653E-06,9.957464E-06,6.60214E-06,7.824716E-05,0.03715384,0.0378629,0.007944658,0.4498905,0.4522756,0.1251527,4.53396E-11,4.158157E-11
256342,2023-01-20 11:02:47.571655,889170005,0,6.147476E-06,1.037859E-05,6.64914E-06,7.775372E-05,0.03827063,0.03904004,0.00797256,0.4632062,0.4658109,0.1253239,4.54862E-11,4.169346E-11
256507,2023-01-20 11:02:48.071674,889670018,0,6.053132E-06,1.061843E-05,6.501758E-06,7.743143E-05,0.03649448,0.0373354,0.007907835,0.4441468,0.4464179,0.1247881,4.529309E-11,4.149409E-11
256668,2023-01-20 11:02:48.571691,890170010,0,5.799534E-06,1.046606E-05,6.629098E-06,7.790674E-05,0.03776631,0.03876524,0.007950854,0.4583091,0.4608823,0.1250398,4.544591E-11,4.164158E-11
256837,2023-01-20 11:02:49.071658,890670006,0,5.985497E-06,9.877672E-06,6.57996E-06,7.807482E-05,0.03664159,0.03760239,0.007915931,0.4426493,0.4450122,0.1247195,4.530267E-11,4.152392E-11
256998,2023-01-20 11:02:49.571697,891170019,0,5.992541E-06,9.727986E-06,6.749441E-06,7.829566E-05,0.03816868,0.03910404,0.007968749,0.4585984,0.4613448,0.1250842,4.54909E-11,4.17024E-11
257163,2023-01-20 11:02:50.071652,891670021,0,6.021211E-06,9.322102E-06,6.66645E-06,7.843062E-05,0.03661235,0.03734973,0.007912138,0.440746,0.4431668,0.1246519,4.530281E-11,4.151706E-11
257324,2023-01-20 11:02:50.571691,892170010,0,5.837244E-06,9.610368E-06,6.764099E-06,7.850569E-05,0.03796038,0.03861072,0.007958639,0.4555353,0.4582013,0.124936,4.548832E-11,4.167046E-11
257490,2023-01-20 11:02:51.071673,892670015,0,5.906509E-06,9.569416E-06,6.584798E-06,7.840068E-05,0.03621125,0.03677092,0.007896976,0.4368784,0.4391696,0.1244547,4.532578E-11,4.147249E-11
257650,2023-01-20 11:02:51.571725,893170010,0,5.919465E-06,9.464187E-06,6.700556E-06,7.872146E-05,0.03782759,0.03841939,0.007951109,0.4523356,0.4548377,0.1247936,4.555671E-11,4.165483E-11
257815,2023-01-20 11:02:52.057211,893670021,0,5.882447E-06,9.510767E-06,6.58311E-06,7.868525E-05,0.03647751,0.03703022,0.007909488,0.4363643,0.4385815,0.1244635,4.546916E-11,4.151905E-11
257976,2023-01-20 11:02:52.551487,894170017,0,6.023974E-06,1.00776E-05,6.713852E-06,7.823536E-05,0.03817664,0.03877554,0.007972199,0.4530157,0.4554675,0.1249229,4.572608E-11,4.171591E-11
258142,2023-01-20 11:02:53.051379,894670030,0,6.156698E-06,1.035451E-05,6.645525E-06,7.775064E-05,0.03685492,0.03745276,0.007926408,0.4369093,0.4390898,0.1246091,4.561498E-11,4.15475E-11
258304,2023-01-20 11:02:53.551385,895170009,0,6.140703E-06,1.052121E-05,6.755037E-06,7.788979E-05,0.03841742,0.03912073,0.00798394,0.4539037,0.4563663,0.1250672,4.584375E-11,4.173418E-11
258473,2023-01-20 11:02:54.051280,895670015,0,5.953721E-06,1.029757E-05,6.606122E-06,7.821852E-05,0.03675793,0.0374303,0.007927263,0.4365837,0.4387573,0.1246827,4.565685E-11,4.153664E-11
258635,2023-01-20 11:02:54.551325,896170015,0,5.904213E-06,1.005139E-05,6.722716E-06,7.870504E-05,0.03810365,0.03882249,0.007971876,0.4519378,0.4543787,0.1250109,4.582626E-11,4.168742E-11
258800,2023-01-20 11:02:55.051208,896670014,0,5.893367E-06,1.001217E-05,6.562916E-06,7.866404E-05,0.03643623,0.03714115,0.007913487,0.4345137,0.4366611,0.124614,4.563985E-11,4.150078E-11
259011,2023-01-20 11:02:55.551295,897170006,0,5.927044E-06,9.942978E-06,6.705725E-06,7.890574E-05,0.0379668,0.0386983,0.007971086,0.4511558,0.4536127,0.1250245,4.585304E-11,4.169333E-11
259176,2023-01-20 11:02:56.051158,897670019,0,5.966533E-06,1.007396E-05,6.553184E-06,7.863068E-05,0.03630415,0.03697303,0.007911397,0.4336525,0.4358076,0.1245904,4.567138E-11,4.150299E-11
259337,2023-01-20 11:02:56.551293,898170004,0,5.998233E-06,9.76006E-06,6.731247E-06,7.910086E-05,0.03811365,0.03885715,0.007969799,0.4504978,0.452969,0.1250205,4.589831E-11,4.170025E-11
259502,2023-01-20 11:02:57.051207,898670016,0,5.81388E-06,8.670597E-06,6.645003E-06,8.023924E-05,0.03653756,0.03714444,0.007918192,0.4341005,0.4363008,0.1246349,4.574859E-11,4.151954E-11
259664,2023-01-20 11:02:57.551281,899170005,0,5.075251E-06,8.055784E-06,6.844864E-06,8.177104E-05,0.03846461,0.03896557,0.007996944,0.4520006,0.4544545,0.1251336,4.602672E-11,4.172776E-11
259828,2023-01-20 11:02:58.051200,899670009,0,5.069135E-06,7.319887E-06,6.861363E-06,8.236599E-05,0.03754338,0.03794765,0.008007396,0.4391005,0.4412971,0.124984,4.606501E-11,4.162268E-11
259988,2023-01-20 11:02:58.551277,900170005,0,5.494055E-06,7.363524E-06,7.067797E-06,8.198759E-05,0.04020863,0.04070093,0.008174337,0.4602959,0.4625663,0.1256424,4.648069E-11,4.186256E-11
