LineNo,UTC_Approx,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
244250,2023-01-20 11:02:10.952178,852470984,0,15.88175,11.40379,13.52318,0
244284,2023-01-20 11:02:11.052186,852570980,0,14.34749,14.4722,13.35914,0
244318,2023-01-20 11:02:11.152307,852671039,0,13.1193,17.2393,13.66016,0
244351,2023-01-20 11:02:11.252286,852770990,0,18.25311,13.83281,17.61925,0
244382,2023-01-20 11:02:11.352340,852871046,0,22.54863,10.91302,18.74158,0
244414,2023-01-20 11:02:11.452291,852970992,0,23.21349,12.55649,18.54624,0
244446,2023-01-20 11:02:11.552292,853070982,0,23.27217,15.64942,16.61182,0
244480,2023-01-20 11:02:11.652315,853171009,0,22.18589,15.42457,15.58087,0
244511,2023-01-20 11:02:11.752275,853270989,0,21.08739,13.92308,15.99477,0
244544,2023-01-20 11:02:11.852288,853371017,0,23.23148,13.51444,17.102,0
244576,2023-01-20 11:02:11.952277,853471018,0,22.70936,15.61349,16.0154,0
244610,2023-01-20 11:02:12.052291,853571026,0,23.53632,13.19898,17.60064,0
244644,2023-01-20 11:02:12.152344,853671055,0,23.60613,10.94932,18.2174,0
244677,2023-01-20 11:02:12.252273,853770981,0,19.94969,15.51782,16.95025,0
244709,2023-01-20 11:02:12.352275,853870999,0,14.79721,17.6509,14.67699,0
244741,2023-01-20 11:02:12.452655,853971387,0,16.87875,14.08014,14.20251,0
244773,2023-01-20 11:02:12.552251,854070985,0,19.87363,15.43505,14.28393,0
244807,2023-01-20 11:02:12.652330,854171055,0,19.85439,16.55504,16.89885,0
244838,2023-01-20 11:02:12.752324,854271031,0,16.70387,14.52561,14.62802,0
244871,2023-01-20 11:02:12.852290,854371000,0,17.44339,17.00257,13.36668,0
244903,2023-01-20 11:02:12.952251,854470983,0,22.15928,15.15837,15.69907,0
244938,2023-01-20 11:02:13.052266,854571009,0,22.87923,14.42367,17.27174,0
244972,2023-01-20 11:02:13.152290,854671035,0,22.85653,15.08874,16.14305,0
245005,2023-01-20 11:02:13.247634,854770988,0,20.58445,17.80144,14.08701,0
245037,2023-01-20 11:02:13.338898,854871080,0,21.34855,16.52909,14.11566,0
245069,2023-01-20 11:02:13.433260,854971355,0,23.66747,13.10947,17.3624,0
245101,2023-01-20 11:02:13.532883,855070988,0,20.57452,15.70524,17.30318,0
245135,2023-01-20 11:02:13.632896,855171011,0,15.25429,16.38821,15.12796,0
245166,2023-01-20 11:02:13.732867,855270989,0,17.27737,12.33351,14.37126,0
245199,2023-01-20 11:02:13.832865,855371009,0,17.38187,13.89557,12.98179,0
245233,2023-01-20 11:02:13.932851,855471047,0,17.81614,17.52689,11.89139,0
245267,2023-01-20 11:02:14.032781,855570996,0,18.99885,17.38654,12.56911,0
245301,2023-01-20 11:02:14.132876,855671044,0,22.7826,12.598,17.21941,0
245334,2023-01-20 11:02:14.232855,855770987,0,20.35982,15.63854,17.25824,0
245365,2023-01-20 11:02:14.332879,855870998,0,16.47108,16.40797,14.31838,0
245398,2023-01-20 11:02:14.433185,855971321,0,16.57402,16.93085,13.32138,0
245430,2023-01-20 11:02:14.532779,856070991,0,21.18305,14.40927,16.12308,0
245464,2023-01-20 11:02:14.632802,856171058,0,22.56094,11.21448,17.79,0
245495,2023-01-20 11:02:14.732752,856270981,0,19.84758,15.1655,17.01769,0
245528,2023-01-20 11:02:14.832783,856371011,0,15.69625,19.63219,15.71195,0
245560,2023-01-20 11:02:14.932700,856470979,0,14.28302,20.77995,14.64829,0
245594,2023-01-20 11:02:15.032674,856570989,0,16.91699,17.92755,15.55755,0
245628,2023-01-20 11:02:15.132723,856671043,0,18.65444,15.52255,16.47134,0
245661,2023-01-20 11:02:15.232703,856771027,0,16.59169,18.4096,15.1451,0
245692,2023-01-20 11:02:15.332673,856870998,0,12.60267,19.55954,14.11712,0
245723,2023-01-20 11:02:15.433005,856971329,0,12.66427,21.12705,13.81703,0
245755,2023-01-20 11:02:15.532668,857070986,0,17.06619,17.26305,15.9496,0
245789,2023-01-20 11:02:15.632734,857171021,0,21.03116,16.11131,17.10873,0
245820,2023-01-20 11:02:15.732797,857271002,0,19.2722,19.07669,14.10309,0
245853,2023-01-20 11:02:15.832817,857371004,0,18.90468,16.10765,13.50568,0
245885,2023-01-20 11:02:15.932725,857471027,0,18.58993,13.52118,13.90854,0
245919,2023-01-20 11:02:16.032605,857570982,0,18.01933,15.47724,12.76777,0
245953,2023-01-20 11:02:16.132666,857671038,0,18.13558,18.61875,12.28452,0
245986,2023-01-20 11:02:16.232624,857770985,0,18.80306,19.72677,12.26298,0
246017,2023-01-20 11:02:16.332689,857871027,0,21.84265,15.79111,15.81815,0
246049,2023-01-20 11:02:16.432997,857971328,0,21.77374,14.24295,16.80936,0
246081,2023-01-20 11:02:16.532673,858071029,0,17.5556,18.69007,15.6881,0
246116,2023-01-20 11:02:16.632652,858171018,0,15.69567,21.06586,14.44513,0
246147,2023-01-20 11:02:16.732646,858270991,0,12.68699,18.86809,13.31077,0
246180,2023-01-20 11:02:16.832664,858371004,0,14.52015,14.23107,12.90374,0
246212,2023-01-20 11:02:16.932632,858470998,0,16.00944,11.07176,12.44204,0
246246,2023-01-20 11:02:17.032616,858570986,0,17.05034,10.22676,12.6267,0
246280,2023-01-20 11:02:17.132712,858671041,0,17.92722,9.706862,13.04471,0
246313,2023-01-20 11:02:17.232726,858771030,0,18.33819,11.55022,14.21121,0
246344,2023-01-20 11:02:17.332693,858871002,0,18.42585,11.48829,15.10135,0
246376,2023-01-20 11:02:17.432933,858971245,0,18.8539,10.42507,15.12388,0
246408,2023-01-20 11:02:17.532685,859070999,0,19.16301,9.176342,14.71089,0
246442,2023-01-20 11:02:17.632697,859171016,0,18.8407,9.355078,15.08607,0
246473,2023-01-20 11:02:17.732652,859270984,0,18.24203,10.90425,14.73428,0
246506,2023-01-20 11:02:17.832698,859371043,0,19.68815,17.23174,13.41401,0
246538,2023-01-20 11:02:17.932661,859471022,0,21.82519,15.11213,16.57423,0
246572,2023-01-20 11:02:18.032634,859570997,0,17.12303,16.23096,14.86519,0
246606,2023-01-20 11:02:18.132705,859671040,0,19.24031,15.18758,14.17502,0
246639,2023-01-20 11:02:18.232667,859770984,0,16.21019,17.79725,14.04159,0
246670,2023-01-20 11:02:18.332693,859871014,0,15.28573,16.78239,12.43632,0
246703,2023-01-20 11:02:18.432922,859971254,0,19.52249,14.81094,15.46159,0
246735,2023-01-20 11:02:18.532666,860071022,0,15.9621,16.20285,14.20822,0
246769,2023-01-20 11:02:18.632677,860171042,0,18.89481,15.35801,14.00001,0
246800,2023-01-20 11:02:18.732660,860271003,0,15.83219,16.67191,13.42592,0
246834,2023-01-20 11:02:18.832669,860371004,0,18.09762,15.29501,13.59645,0
246868,2023-01-20 11:02:18.932622,860470977,0,16.11914,18.0414,14.16597,0
246902,2023-01-20 11:02:19.032618,860570986,0,16.15656,16.01763,12.57423,0
246935,2023-01-20 11:02:19.132704,860671070,0,19.13045,13.99815,14.00385,0
246969,2023-01-20 11:02:19.232691,860771048,0,15.66952,17.21445,14.21266,0
247000,2023-01-20 11:02:19.332685,860871019,0,16.29788,16.85918,12.2918,0
247032,2023-01-20 11:02:19.432683,860971002,0,19.96687,13.79646,14.8327,0
247064,2023-01-20 11:02:19.532665,861070987,0,15.53772,17.08954,14.32973,0
247098,2023-01-20 11:02:19.632695,861171021,0,16.52508,16.68208,13.55907,0
247129,2023-01-20 11:02:19.732658,861270988,0,21.81662,13.19411,15.92854,0
247162,2023-01-20 11:02:19.832720,861371059,0,16.17842,17.88404,14.88789,0
247194,2023-01-20 11:02:19.932640,861470997,0,18.31129,13.0937,14.84771,0
247228,2023-01-20 11:02:20.032624,861570983,0,18.01372,17.1757,13.47985,0
247261,2023-01-20 11:02:20.132710,861671038,0,22.61154,12.75058,16.77103,0
247295,2023-01-20 11:02:20.232677,861770987,0,21.46111,13.71517,16.79493,0
247326,2023-01-20 11:02:20.332684,861871002,0,17.90968,17.57403,15.94124,0
247358,2023-01-20 11:02:20.432676,861971000,0,17.32548,17.79659,15.6208,0
247390,2023-01-20 11:02:20.532723,862071049,0,17.9501,16.67706,15.74728,0
247424,2023-01-20 11:02:20.632687,862171015,0,19.24024,14.35556,16.47523,0
247455,2023-01-20 11:02:20.732654,862270981,0,21.10225,11.99281,17.44657,0
247488,2023-01-20 11:02:20.832666,862371000,0,22.17808,10.0413,18.51645,0
247521,2023-01-20 11:02:20.932628,862470985,0,23.42445,10.14642,18.41727,0
247555,2023-01-20 11:02:21.032613,862570985,0,22.54058,14.00815,16.39393,0
247588,2023-01-20 11:02:21.132712,862671083,0,20.94236,17.65176,13.09612,0
247622,2023-01-20 11:02:21.232623,862770984,0,19.55669,17.16092,12.30662,0
247653,2023-01-20 11:02:21.332674,862871008,0,17.39842,12.93961,12.16336,0
247685,2023-01-20 11:02:21.432683,862971000,0,17.22695,13.86365,11.69048,0
247717,2023-01-20 11:02:21.532664,863070987,0,17.60187,14.34656,12.06999,0
247751,2023-01-20 11:02:21.632677,863171011,0,16.63239,11.46138,11.874,0
247782,2023-01-20 11:02:21.732626,863270983,0,13.77972,10.80646,12.0959,0
247815,2023-01-20 11:02:21.832688,863371056,0,11.39233,15.54096,12.25914,0
247847,2023-01-20 11:02:21.932633,863470988,0,16.63204,14.34957,15.90136,0
247881,2023-01-20 11:02:22.032639,863570983,0,21.11579,12.64735,16.95073,0
247914,2023-01-20 11:02:22.132700,863671039,0,19.2765,15.86698,13.32682,0
247997,2023-01-20 11:02:22.232656,863770987,0,17.96856,12.13365,13.75314,0
248028,2023-01-20 11:02:22.332701,863871019,0,17.16167,12.74857,14.39127,0
248060,2023-01-20 11:02:22.432745,863971049,0,16.98845,12.7369,15.02428,0
248092,2023-01-20 11:02:22.532701,864070987,0,15.33147,14.58315,14.6732,0
248126,2023-01-20 11:02:22.632747,864171027,0,14.61991,13.74366,13.51032,0
248157,2023-01-20 11:02:22.732683,864270981,0,16.67696,11.29695,13.83438,0
248190,2023-01-20 11:02:22.829762,864371024,0,16.68371,12.80508,13.84979,0
248222,2023-01-20 11:02:22.920715,864470999,0,18.65784,16.18608,12.95357,0
248259,2023-01-20 11:02:23.012830,864570985,0,20.23137,15.09458,15.22602,0
248293,2023-01-20 11:02:23.112874,864671079,0,16.64793,15.35168,14.55002,0
248327,2023-01-20 11:02:23.212743,864770986,0,17.28876,16.84882,15.05764,0
248358,2023-01-20 11:02:23.312815,864871010,0,13.16997,17.09716,13.45543,0
248390,2023-01-20 11:02:23.414310,864971044,0,13.23469,16.76988,13.71382,0
248423,2023-01-20 11:02:23.525280,865071011,0,16.13169,15.44661,13.54094,0
248457,2023-01-20 11:02:23.629769,865171038,0,15.17991,13.19456,12.33697,0
248488,2023-01-20 11:02:23.720757,865271030,0,14.58061,16.05114,13.49407,0
248520,2023-01-20 11:02:23.812879,865371003,0,18.34916,12.36032,16.10602,0
248555,2023-01-20 11:02:23.912803,865470999,0,20.06686,16.35588,13.74531,0
248589,2023-01-20 11:02:24.012719,865570981,0,18.621,13.68692,13.01964,0
248622,2023-01-20 11:02:24.112754,865671045,0,17.42595,12.20264,13.39742,0
248656,2023-01-20 11:02:24.212678,865770993,0,17.50052,15.79767,15.16871,0
248687,2023-01-20 11:02:24.312712,865871016,0,17.34613,16.10719,12.73272,0
248719,2023-01-20 11:02:24.412752,865971047,0,16.82179,11.82519,13.57688,0
248751,2023-01-20 11:02:24.512702,866070997,0,14.50437,15.36127,14.17965,0
248785,2023-01-20 11:02:24.612709,866171005,0,14.64995,18.85038,14.02333,0
248816,2023-01-20 11:02:24.712695,866270998,0,16.24706,19.01088,15.64129,0
248848,2023-01-20 11:02:24.812689,866371003,0,14.83903,14.42983,14.2223,0
248881,2023-01-20 11:02:24.912627,866470985,0,15.78438,11.71875,14.17902,0
248915,2023-01-20 11:02:25.012649,866571044,0,17.11819,11.34092,14.48654,0
248948,2023-01-20 11:02:25.112633,866671025,0,16.58502,10.29463,13.29585,0
248983,2023-01-20 11:02:25.212600,866770986,0,13.6101,14.51995,12.65356,0
249014,2023-01-20 11:02:25.312656,866871017,0,14.66154,17.13651,14.51647,0
249046,2023-01-20 11:02:25.412669,866971010,0,16.8595,17.94623,15.66897,0
249078,2023-01-20 11:02:25.512660,867071008,0,14.52,20.13701,14.90101,0
249112,2023-01-20 11:02:25.612658,867171015,0,15.40262,13.81378,14.07558,0
249143,2023-01-20 11:02:25.712653,867271036,0,18.33903,13.98155,12.2797,0
249175,2023-01-20 11:02:25.812596,867371002,0,19.44171,16.36587,11.90123,0
249208,2023-01-20 11:02:25.912593,867470995,0,21.55926,15.60186,14.90408,0
249242,2023-01-20 11:02:26.012601,867570997,0,22.63226,11.46358,17.16884,0
249275,2023-01-20 11:02:26.112661,867671031,0,23.00599,10.09432,18.33523,0
249309,2023-01-20 11:02:26.212638,867770986,0,22.61225,10.57004,18.07143,0
249340,2023-01-20 11:02:26.312707,867871059,0,20.95316,13.6658,16.79683,0
249372,2023-01-20 11:02:26.412643,867971001,0,19.37462,17.17797,13.93442,0
249404,2023-01-20 11:02:26.512635,868071007,0,19.5828,15.61407,11.65733,0
249437,2023-01-20 11:02:26.612648,868171032,0,18.73348,18.66631,10.95407,0
249468,2023-01-20 11:02:26.712617,868270989,0,22.63952,15.79455,14.731,0
249500,2023-01-20 11:02:26.812640,868371003,0,22.88723,14.48816,17.45524,0
249533,2023-01-20 11:02:26.912615,868470992,0,17.20886,18.00482,15.8368,0
249567,2023-01-20 11:02:27.012638,868571028,0,15.31546,18.69961,14.76746,0
249600,2023-01-20 11:02:27.112651,868671043,0,14.69851,19.0684,14.64629,0
249634,2023-01-20 11:02:27.212590,868770981,0,17.49643,15.36263,16.3137,0
249665,2023-01-20 11:02:27.312626,868870998,0,20.62017,15.1675,16.96953,0
249698,2023-01-20 11:02:27.412648,868971004,0,19.72165,16.2057,13.18714,0
249730,2023-01-20 11:02:27.512631,869070983,0,15.59713,13.75283,13.65599,0
249764,2023-01-20 11:02:27.612709,869171062,0,15.4681,13.89349,12.67094,0
249795,2023-01-20 11:02:27.712614,869270996,0,16.46616,10.31177,12.25981,0
249827,2023-01-20 11:02:27.812591,869370998,0,17.79,13.47847,12.85294,0
249860,2023-01-20 11:02:27.912587,869470985,0,18.45115,16.77277,11.33278,0
249894,2023-01-20 11:02:28.012594,869570982,0,20.10636,17.57984,13.2927,0
249927,2023-01-20 11:02:28.112681,869671050,0,19.71454,18.90361,12.49782,0
249961,2023-01-20 11:02:28.212625,869770977,0,18.72354,19.22194,12.21857,0
249992,2023-01-20 11:02:28.312701,869871057,0,17.61383,13.93859,12.789,0
250024,2023-01-20 11:02:28.412638,869970996,0,14.74358,16.76166,13.82155,0
250056,2023-01-20 11:02:28.512630,870070983,0,11.88642,18.12743,13.13703,0
250091,2023-01-20 11:02:28.612678,870171028,0,15.09239,19.50051,14.14508,0
250122,2023-01-20 11:02:28.712628,870270988,0,20.8975,15.81467,17.64317,0
250154,2023-01-20 11:02:28.812631,870371001,0,20.13212,18.1192,14.04615,0
250189,2023-01-20 11:02:28.912658,870471045,0,17.09923,12.98374,13.27692,0
250223,2023-01-20 11:02:29.012581,870570979,0,12.52584,15.01904,12.39442,0
250256,2023-01-20 11:02:29.112659,870671029,0,12.4675,16.25073,13.38538,0
250290,2023-01-20 11:02:29.212634,870770980,0,12.16342,18.34007,13.6214,0
250321,2023-01-20 11:02:29.312651,870870997,0,14.91267,19.51598,14.76666,0
250353,2023-01-20 11:02:29.412656,870971002,0,19.3405,17.5159,15.3624,0
250385,2023-01-20 11:02:29.512667,871071012,0,17.97567,13.79937,14.09934,0
250420,2023-01-20 11:02:29.612711,871171059,0,15.06012,18.51526,14.30983,0
250451,2023-01-20 11:02:29.712598,871270980,0,20.87705,14.59585,17.35224,0
250483,2023-01-20 11:02:29.812613,871371023,0,21.58993,17.75213,15.69194,0
250516,2023-01-20 11:02:29.912584,871470984,0,22.46963,18.3305,15.03091,0
250550,2023-01-20 11:02:30.012595,871570984,0,21.14409,14.70644,15.91767,0
250583,2023-01-20 11:02:30.112676,871671044,0,19.18767,14.26566,15.70315,0
250617,2023-01-20 11:02:30.212685,871771039,0,19.71957,14.28485,14.24144,0
250648,2023-01-20 11:02:30.312618,871871002,0,17.5692,15.24163,14.46205,0
250680,2023-01-20 11:02:30.412609,871971015,0,18.34489,11.70585,15.64091,0
250712,2023-01-20 11:02:30.512610,872070986,0,18.17224,9.177732,14.92481,0
250746,2023-01-20 11:02:30.612680,872171031,0,18.3614,10.50776,15.24967,0
250777,2023-01-20 11:02:30.712653,872271014,0,15.40387,13.39228,14.45506,0
250809,2023-01-20 11:02:30.812644,872371015,0,15.38351,16.87468,14.34541,0
250842,2023-01-20 11:02:30.912637,872471023,0,21.51117,13.43214,16.79052,0
250876,2023-01-20 11:02:31.012631,872571028,0,19.91586,16.91,13.68834,0
250909,2023-01-20 11:02:31.112655,872671027,0,17.21594,13.72132,13.21464,0
250943,2023-01-20 11:02:31.212631,872770981,0,14.82159,16.40222,13.95148,0
250974,2023-01-20 11:02:31.312677,872871029,0,18.65667,13.33781,16.24591,0
251006,2023-01-20 11:02:31.412648,872971001,0,18.74412,16.74932,15.49382,0
251038,2023-01-20 11:02:31.512676,873071029,0,15.00424,20.41279,14.87533,0
251072,2023-01-20 11:02:31.612676,873171030,0,14.69143,19.3995,13.9298,0
251104,2023-01-20 11:02:31.712623,873270987,0,15.18423,19.23204,14.75674,0
251136,2023-01-20 11:02:31.812625,873370999,0,14.46966,20.47179,14.70847,0
251169,2023-01-20 11:02:31.912609,873470996,0,18.80344,17.05067,15.59139,0
251203,2023-01-20 11:02:32.012590,873570984,0,19.95504,13.55215,17.41422,0
251236,2023-01-20 11:02:32.112689,873671049,0,19.77688,16.1055,14.57644,0
251270,2023-01-20 11:02:32.211565,873771039,0,19.50939,14.56832,12.49775,0
251301,2023-01-20 11:02:32.302550,873871012,0,17.30875,11.10722,12.48243,0
251331,2023-01-20 11:02:32.393548,873971001,0,14.01005,13.3573,12.1407,0
251365,2023-01-20 11:02:32.492917,874070997,0,10.77448,15.64959,11.15734,0
251397,2023-01-20 11:02:32.592943,874171013,0,11.95196,16.01023,11.98703,0
251430,2023-01-20 11:02:32.692899,874270979,0,14.90039,14.94909,13.13171,0
251460,2023-01-20 11:02:32.792966,874371058,0,16.57849,13.92604,14.42188,0
251495,2023-01-20 11:02:32.892920,874471028,0,18.55939,10.78747,14.31361,0
251528,2023-01-20 11:02:32.992877,874571001,0,19.41174,10.06277,12.72125,0
251563,2023-01-20 11:02:33.092854,874671044,0,15.40161,10.56649,11.50486,0
251595,2023-01-20 11:02:33.192725,874770984,0,15.11302,14.44143,13.06134,0
251628,2023-01-20 11:02:33.292744,874871006,0,16.76379,14.48961,12.50146,0
251658,2023-01-20 11:02:33.392754,874971013,0,12.26454,15.69882,12.7457,0
251692,2023-01-20 11:02:33.492751,875071025,0,19.49629,13.93656,16.17582,0
251724,2023-01-20 11:02:33.592725,875171015,0,21.2065,17.44918,15.30254,0
251758,2023-01-20 11:02:33.692735,875271015,0,21.3364,19.10427,13.34208,0
251788,2023-01-20 11:02:33.792736,875371004,0,22.52304,20.32994,13.19316,0
251826,2023-01-20 11:02:33.892794,875470988,0,21.02024,18.77496,12.89232,0
251858,2023-01-20 11:02:33.992877,875570992,0,20.37076,18.15011,11.56701,0
251893,2023-01-20 11:02:34.092864,875671045,0,18.61166,18.58126,10.66091,0
251925,2023-01-20 11:02:34.192770,875771029,0,19.2185,20.62549,11.97701,0
251958,2023-01-20 11:02:34.292727,875871022,0,23.23875,17.71288,15.79683,0
251988,2023-01-20 11:02:34.392681,875971008,0,24.80482,12.04502,19.94254,0
252022,2023-01-20 11:02:34.492685,876070986,0,24.30792,11.43275,19.82849,0
252054,2023-01-20 11:02:34.592753,876171024,0,21.38752,19.07758,15.55062,0
252087,2023-01-20 11:02:34.692697,876270991,0,19.89785,15.09423,14.58798,0
252117,2023-01-20 11:02:34.792724,876371045,0,18.12208,15.05644,15.72076,0
252152,2023-01-20 11:02:34.892669,876471013,0,14.07283,19.96254,14.27557,0
252184,2023-01-20 11:02:34.992615,876570981,0,13.6365,19.65073,13.9772,0
252219,2023-01-20 11:02:35.092690,876671032,0,16.40836,15.27835,13.74007,0
252251,2023-01-20 11:02:35.192682,876770996,0,19.95175,15.00848,14.49073,0
252284,2023-01-20 11:02:35.292679,876871000,0,17.22681,15.95173,14.36485,0
252314,2023-01-20 11:02:35.392666,876970996,0,19.47425,14.79264,14.89805,0
252348,2023-01-20 11:02:35.492715,877071044,0,17.04902,17.28558,14.50067,0
252380,2023-01-20 11:02:35.592691,877171017,0,17.01563,17.54043,12.82939,0
252413,2023-01-20 11:02:35.692656,877270985,0,21.51864,13.2818,16.52479,0
252443,2023-01-20 11:02:35.792671,877371003,0,16.8806,20.00327,15.21919,0
252478,2023-01-20 11:02:35.892656,877471006,0,15.43907,18.41903,14.82875,0
252510,2023-01-20 11:02:35.992630,877570999,0,17.30437,14.51627,13.96698,0
252546,2023-01-20 11:02:36.092726,877671077,0,18.1488,16.27666,12.78793,0
252578,2023-01-20 11:02:36.192660,877770990,0,20.29254,14.10472,15.51225,0
252611,2023-01-20 11:02:36.292660,877871008,0,14.46964,19.62386,14.45869,0
252641,2023-01-20 11:02:36.392632,877971000,0,15.94464,16.04933,13.76171,0
252675,2023-01-20 11:02:36.492657,878070999,0,16.67237,16.84772,12.15037,0
252707,2023-01-20 11:02:36.592705,878171016,0,16.60879,18.72201,13.97731,0
252740,2023-01-20 11:02:36.692670,878270991,0,15.31835,16.98894,13.2828,0
252770,2023-01-20 11:02:36.792714,878371048,0,15.84783,15.91595,12.83461,0
252805,2023-01-20 11:02:36.892658,878471006,0,20.1326,14.7132,15.37666,0
252837,2023-01-20 11:02:36.992620,878570982,0,16.90961,18.79542,14.21602,0
252872,2023-01-20 11:02:37.092687,878671030,0,15.8645,17.46656,12.92775,0
252904,2023-01-20 11:02:37.192657,878770978,0,19.14156,15.89183,15.28058,0
252937,2023-01-20 11:02:37.292674,878871005,0,16.78367,16.16477,13.86632,0
252967,2023-01-20 11:02:37.392704,878971047,0,19.68285,15.75444,14.48173,0
253001,2023-01-20 11:02:37.492656,879070990,0,19.52641,17.62535,15.17831,0
253033,2023-01-20 11:02:37.592693,879171017,0,14.86953,18.94826,14.53428,0
253066,2023-01-20 11:02:37.692657,879270986,0,17.26568,13.94598,14.62198,0
253096,2023-01-20 11:02:37.792673,879371008,0,17.50826,17.26415,13.36137,0
253131,2023-01-20 11:02:37.892655,879471004,0,20.01485,16.90722,15.46072,0
253163,2023-01-20 11:02:37.992711,879571075,0,16.88701,16.72633,14.37608,0
253198,2023-01-20 11:02:38.092751,879671093,0,17.17582,17.37904,12.51733,0
253231,2023-01-20 11:02:38.192762,879771080,0,20.11827,16.02493,15.4137,0
253264,2023-01-20 11:02:38.292681,879870997,0,16.38626,16.90252,14.75167,0
253294,2023-01-20 11:02:38.392684,879971001,0,16.52283,17.455,12.84571,0
253328,2023-01-20 11:02:38.492688,880071002,0,18.79266,17.11348,15.15976,0
253360,2023-01-20 11:02:38.592727,880171037,0,16.7049,17.18714,14.34393,0
253393,2023-01-20 11:02:38.692729,880271052,0,16.54515,17.45084,13.74834,0
253424,2023-01-20 11:02:38.792708,880371044,0,21.43209,14.19327,16.05325,0
253510,2023-01-20 11:02:38.892610,880470981,0,16.02344,19.59219,14.8311,0
253542,2023-01-20 11:02:38.992670,880571077,0,17.12609,15.76468,13.77025,0
253576,2023-01-20 11:02:39.092690,880671050,0,18.69945,16.02126,13.84248,0
253608,2023-01-20 11:02:39.192679,880770986,0,20.30082,15.03548,16.15245,0
253641,2023-01-20 11:02:39.292698,880871013,0,16.26126,17.81888,14.9639,0
253671,2023-01-20 11:02:39.392813,880971141,0,16.8419,15.63542,14.02957,0
253705,2023-01-20 11:02:39.492671,881070988,0,17.2227,15.79422,12.75787,0
253737,2023-01-20 11:02:39.592803,881171107,0,17.56433,13.89171,13.02756,0
253770,2023-01-20 11:02:39.692679,881270998,0,17.81768,11.40413,13.76622,0
253800,2023-01-20 11:02:39.792769,881371106,0,18.71579,9.385382,14.09023,0
253835,2023-01-20 11:02:39.892664,881471015,0,17.94917,8.986081,13.67269,0
253867,2023-01-20 11:02:39.992775,881571139,0,17.32951,10.49065,13.89204,0
253902,2023-01-20 11:02:40.092691,881671037,0,12.68401,16.60347,14.17714,0
253934,2023-01-20 11:02:40.192765,881771089,0,17.53006,15.70071,15.4846,0
253968,2023-01-20 11:02:40.292675,881871004,0,21.31528,14.12226,16.53972,0
253998,2023-01-20 11:02:40.392755,881971090,0,19.35232,14.61075,13.37909,0
254032,2023-01-20 11:02:40.492675,882071000,0,16.32739,13.34816,13.8403,0
254064,2023-01-20 11:02:40.592797,882171111,0,12.91805,16.91154,12.96058,0
254097,2023-01-20 11:02:40.692716,882271037,0,11.85947,18.25552,13.20858,0
254127,2023-01-20 11:02:40.792823,882371153,0,11.86505,16.74825,13.50358,0
254162,2023-01-20 11:02:40.892645,882470999,0,15.74299,13.27264,13.57066,0
254194,2023-01-20 11:02:40.992605,882570983,0,17.24778,16.48729,12.07954,0
254229,2023-01-20 11:02:41.092689,882671033,0,18.23536,18.39351,12.46154,0
254261,2023-01-20 11:02:41.192686,882770991,0,18.17057,19.66991,11.748,0
254294,2023-01-20 11:02:41.292744,882871049,0,17.94591,16.52699,11.81916,0
254324,2023-01-20 11:02:41.392696,882971005,0,16.75796,14.39443,13.6196,0
254358,2023-01-20 11:02:41.492655,883070988,0,15.39736,14.90453,14.454,0
254390,2023-01-20 11:02:41.592666,883171026,0,17.63132,11.74486,14.26651,0
254423,2023-01-20 11:02:41.692629,883270984,0,16.7156,14.23429,14.35465,0
254453,2023-01-20 11:02:41.792760,883371107,0,19.11442,16.81834,13.9366,0
254488,2023-01-20 11:02:41.884301,883471020,0,22.52808,12.54958,17.20207,0
254520,2023-01-20 11:02:41.975276,883571030,0,20.66656,16.72176,16.6046,0
254555,2023-01-20 11:02:42.072858,883671042,0,17.0626,15.53841,14.74669,0
254587,2023-01-20 11:02:42.172834,883770983,0,18.52779,15.41561,13.61063,0
254620,2023-01-20 11:02:42.272838,883871006,0,18.25341,16.70848,14.54428,0
254651,2023-01-20 11:02:42.372799,883971006,0,14.91608,15.44472,13.86127,0
254685,2023-01-20 11:02:42.472773,884071000,0,14.41551,16.57847,12.39042,0
254717,2023-01-20 11:02:42.572815,884171055,0,18.73833,15.52892,13.42086,0
254750,2023-01-20 11:02:42.672780,884271016,0,21.23969,13.58664,15.415,0
254780,2023-01-20 11:02:42.772796,884371024,0,15.08996,17.92726,13.42262,0
254815,2023-01-20 11:02:42.872730,884470984,0,15.23439,14.65503,12.76134,0
254848,2023-01-20 11:02:42.972689,884570984,0,18.6682,15.2998,14.05496,0
254883,2023-01-20 11:02:43.072737,884671049,0,19.84658,15.83299,15.92168,0
254915,2023-01-20 11:02:43.172671,884770990,0,14.07425,20.64863,14.81846,0
254948,2023-01-20 11:02:43.272800,884871059,0,12.838,19.1538,13.84841,0
254978,2023-01-20 11:02:43.372832,884971006,0,11.33899,19.93031,13.89977,0
255012,2023-01-20 11:02:43.472785,885070984,0,10.52421,19.68786,13.01406,0
255044,2023-01-20 11:02:43.572745,885171011,0,11.12217,20.33655,12.90602,0
255077,2023-01-20 11:02:43.672711,885271011,0,12.40902,19.05694,14.3158,0
255107,2023-01-20 11:02:43.772686,885371008,0,17.11948,12.78591,14.47843,0
255145,2023-01-20 11:02:43.872713,885471053,0,16.42387,12.75807,13.54116,0
255177,2023-01-20 11:02:43.972626,885570983,0,17.23869,17.13516,11.85196,0
