LineNo,UTC_Approx,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
10578,2023-01-20 10:50:22.120261,142168101,0.01056352,0.02187063,0.03024442,0.03052054,0.1342037
10611,2023-01-20 10:50:22.220267,142268074,0.01023311,0.0230758,0.03646046,0.03337246,0.1109741
10641,2023-01-20 10:50:22.320272,142368114,0.01104349,0.02466391,0.04368328,0.03060851,0.1047757
10674,2023-01-20 10:50:22.420203,142468064,0.01307012,0.02500036,0.05160114,0.02838779,0.120987
10706,2023-01-20 10:50:22.520253,142568067,0.01415719,0.02150684,0.05371404,0.02710784,0.1401323
10742,2023-01-20 10:50:22.620358,142668138,0.01615111,0.02015383,0.05217045,0.02626925,0.1492943
10772,2023-01-20 10:50:22.720273,142768070,0.01958715,0.01925721,0.04830885,0.02792672,0.1488463
10806,2023-01-20 10:50:22.820264,142868081,0.02178372,0.01870136,0.04641521,0.02480239,0.1407275
10836,2023-01-20 10:50:22.920239,142968088,0.02317248,0.01760077,0.04539529,0.02600359,0.1281644
10869,2023-01-20 10:50:23.020243,143068107,0.02042113,0.01742917,0.04498208,0.03109094,0.1128299
10902,2023-01-20 10:50:23.120326,143168139,0.01967254,0.02065861,0.05212617,0.03039568,0.09733811
10935,2023-01-20 10:50:23.220335,143268113,0.02242389,0.02411039,0.05533437,0.03192464,0.083689
10965,2023-01-20 10:50:23.320294,143368101,0.02301696,0.02536524,0.05521702,0.03432709,0.07204694
10998,2023-01-20 10:50:23.420235,143468062,0.02294825,0.02316993,0.05593367,0.0361257,0.06184014
11030,2023-01-20 10:50:23.520258,143568071,0.02260895,0.02230351,0.05334717,0.04042973,0.05252791
11066,2023-01-20 10:50:23.620309,143668113,0.01921976,0.02317906,0.0509879,0.04113495,0.04440166
11096,2023-01-20 10:50:23.720248,143768066,0.01717776,0.02415811,0.04528231,0.03700251,0.03741837
11130,2023-01-20 10:50:23.820274,143868106,0.01984345,0.02396921,0.04102457,0.03673223,0.03131647
11163,2023-01-20 10:50:23.920279,143968128,0.02018101,0.025397,0.04082865,0.03500648,0.02661363
11196,2023-01-20 10:50:24.020242,144068092,0.01765785,0.02462374,0.04229158,0.03557529,0.02348143
11228,2023-01-20 10:50:24.120304,144168092,0.01686921,0.02771151,0.04021895,0.03537776,0.02134593
11261,2023-01-20 10:50:24.220309,144268061,0.01486906,0.0261782,0.03640005,0.03189555,0.01968902
11291,2023-01-20 10:50:24.320269,144368083,0.01385303,0.02393954,0.03514856,0.03807655,0.01852598
11324,2023-01-20 10:50:24.420209,144468060,0.01500196,0.0268383,0.03384926,0.03484601,0.01756906
11357,2023-01-20 10:50:24.520331,144568116,0.01727455,0.02661639,0.03502666,0.03414903,0.01892437
11394,2023-01-20 10:50:24.620335,144668084,0.01747384,0.02610289,0.03966425,0.04047814,0.02654187
11424,2023-01-20 10:50:24.720236,144768066,0.02165627,0.02843299,0.04240735,0.04048295,0.03275668
11458,2023-01-20 10:50:24.820235,144868130,0.02519422,0.02709178,0.03995512,0.04060773,0.04189276
11489,2023-01-20 10:50:24.920196,144968090,0.02444973,0.02429793,0.03475878,0.04171934,0.0561951
11522,2023-01-20 10:50:25.020211,145068099,0.02063779,0.02381462,0.03001317,0.03642502,0.06477755
11554,2023-01-20 10:50:25.120266,145168125,0.01961451,0.02233698,0.02716371,0.03289882,0.0654144
11588,2023-01-20 10:50:25.220261,145268098,0.01689588,0.02202221,0.02315993,0.02937024,0.06192667
11618,2023-01-20 10:50:25.320259,145368102,0.01824248,0.02355158,0.03466997,0.03120003,0.05559893
11651,2023-01-20 10:50:25.420250,145468095,0.01771601,0.02340962,0.05197619,0.02989412,0.04989652
11683,2023-01-20 10:50:25.520322,145568154,0.02952871,0.02354386,0.05053994,0.03486967,0.04367167
11719,2023-01-20 10:50:25.620296,145668120,0.02690669,0.02578965,0.0464159,0.03294486,0.03590271
11749,2023-01-20 10:50:25.720253,145768089,0.0302272,0.02458474,0.04168275,0.02904363,0.02965593
11782,2023-01-20 10:50:25.820295,145868146,0.02852505,0.02685954,0.03512838,0.02548322,0.02438952
11814,2023-01-20 10:50:25.920214,145968089,0.0260003,0.02505166,0.03463274,0.02797477,0.02019919
11847,2023-01-20 10:50:26.020214,146068100,0.04102828,0.02447897,0.03328747,0.03466812,0.01890527
11879,2023-01-20 10:50:26.120265,146168114,0.04458625,0.02592635,0.03228441,0.03386595,0.02438452
11912,2023-01-20 10:50:26.220255,146268081,0.03791675,0.02647078,0.03378952,0.03708961,0.02768851
11942,2023-01-20 10:50:26.320228,146368090,0.03324164,0.02618221,0.02976698,0.03969099,0.02705735
11975,2023-01-20 10:50:26.420218,146468103,0.02789463,0.02592998,0.02664846,0.03863294,0.02289194
12007,2023-01-20 10:50:26.520253,146568108,0.02479728,0.02606909,0.0268981,0.03781553,0.02174086
12043,2023-01-20 10:50:26.620288,146668120,0.02575155,0.02512954,0.0274071,0.03693465,0.02377176
12073,2023-01-20 10:50:26.720263,146768100,0.0264635,0.02470596,0.02636237,0.03581806,0.02543195
12106,2023-01-20 10:50:26.820378,146868224,0.02524399,0.02393038,0.02997603,0.03281439,0.02996593
12137,2023-01-20 10:50:26.920221,146968091,0.02158451,0.02342626,0.03881394,0.04142546,0.03871692
12170,2023-01-20 10:50:27.020360,147068248,0.02016977,0.02501251,0.04555192,0.03767262,0.04817294
12202,2023-01-20 10:50:27.120246,147168125,0.01968211,0.02537037,0.05004404,0.03253015,0.05621729
12235,2023-01-20 10:50:27.220219,147268087,0.01771897,0.02682802,0.04614167,0.0301591,0.05982633
12265,2023-01-20 10:50:27.320286,147368139,0.01745118,0.02696797,0.0430511,0.03504977,0.05957994
12298,2023-01-20 10:50:27.418454,147468115,0.01523091,0.02560887,0.03999316,0.03957653,0.05646466
12330,2023-01-20 10:50:27.509497,147568129,0.01419139,0.02301046,0.03772051,0.03655518,0.0513599
12366,2023-01-20 10:50:27.600719,147668270,0.01598889,0.02353177,0.04022526,0.03423375,0.0442191
12396,2023-01-20 10:50:27.700536,147768095,0.01561825,0.02441995,0.04288983,0.03686841,0.03676015
12429,2023-01-20 10:50:27.800694,147868261,0.01332376,0.02145592,0.04380707,0.0352385,0.0305196
12461,2023-01-20 10:50:27.900456,147968086,0.01654101,0.02376737,0.04220056,0.03855722,0.02663354
12494,2023-01-20 10:50:28.000689,148068383,0.01704569,0.02500652,0.03729647,0.03668207,0.02573527
12526,2023-01-20 10:50:28.100455,148168124,0.01609742,0.02891082,0.0327774,0.03644964,0.0257959
12560,2023-01-20 10:50:28.200696,148268340,0.01755456,0.02605912,0.03046299,0.04039578,0.02580485
12590,2023-01-20 10:50:28.300509,148368128,0.0160019,0.02731699,0.02739593,0.03639439,0.02513501
12623,2023-01-20 10:50:28.400772,148468290,0.01484256,0.02761205,0.02498261,0.03617903,0.02248394
12655,2023-01-20 10:50:28.511513,148568089,0.01448008,0.02446018,0.0245469,0.04035341,0.01905448
12691,2023-01-20 10:50:28.618458,148668118,0.01313417,0.02367094,0.02415323,0.04344484,0.01595
12721,2023-01-20 10:50:28.709461,148768121,0.01321303,0.02740293,0.02426489,0.0424789,0.01428368
12754,2023-01-20 10:50:28.800680,148868295,0.01256726,0.02554193,0.0238891,0.04501261,0.01594689
12787,2023-01-20 10:50:28.900372,148968100,0.01465815,0.02799665,0.0217285,0.04015027,0.02105927
12820,2023-01-20 10:50:29.000622,149068464,0.01454018,0.02709428,0.02029136,0.04003361,0.02747686
12852,2023-01-20 10:50:29.100349,149168137,0.01260023,0.02487211,0.02178293,0.04067039,0.03357332
12886,2023-01-20 10:50:29.200675,149268409,0.01473373,0.02556033,0.02484079,0.04153693,0.0381229
12916,2023-01-20 10:50:29.300315,149368114,0.01426232,0.02559047,0.02406647,0.04275179,0.04002894
12949,2023-01-20 10:50:29.400614,149468478,0.01403456,0.02611721,0.02644585,0.04766751,0.03817119
12981,2023-01-20 10:50:29.500235,149568079,0.01833087,0.02761961,0.02999278,0.05131879,0.03333555
13017,2023-01-20 10:50:29.600634,149668459,0.01803987,0.02492454,0.03114031,0.05245347,0.0282452
13047,2023-01-20 10:50:29.700259,149768093,0.02933577,0.02839705,0.02901963,0.04715329,0.02554865
13080,2023-01-20 10:50:29.800619,149868462,0.03781886,0.02578731,0.02466187,0.04084272,0.02808843
13111,2023-01-20 10:50:29.900261,149968127,0.04116946,0.02445574,0.02168204,0.03513814,0.03365365
13144,2023-01-20 10:50:30.000631,150068519,0.04241158,0.02224298,0.01846194,0.03179695,0.03883665
13176,2023-01-20 10:50:30.100270,150168124,0.03782988,0.02041215,0.01661981,0.0285566,0.03972587
13209,2023-01-20 10:50:30.200614,150268434,0.0316573,0.02097891,0.01673516,0.02991213,0.03509892
13239,2023-01-20 10:50:30.300306,150368125,0.02722507,0.0202149,0.01572406,0.02962146,0.02888644
13272,2023-01-20 10:50:30.400624,150468442,0.02541028,0.01797159,0.01466275,0.03049051,0.02424414
13304,2023-01-20 10:50:30.500269,150568093,0.02718609,0.01684215,0.01409489,0.03271234,0.02141313
13340,2023-01-20 10:50:30.600635,150668464,0.02650909,0.01754947,0.01319024,0.03034163,0.0201773
13371,2023-01-20 10:50:30.700254,150768085,0.02598855,0.01549925,0.01460121,0.03240873,0.02134023
13404,2023-01-20 10:50:30.800606,150868439,0.02287774,0.01593576,0.01436902,0.03352329,0.0236762
13435,2023-01-20 10:50:30.900227,150968094,0.02079787,0.02283501,0.01344018,0.03161859,0.02429627
13468,2023-01-20 10:50:31.000626,151068525,0.0184537,0.02114907,0.01304712,0.03117592,0.02202254
13500,2023-01-20 10:50:31.100413,151168225,0.01765015,0.02271663,0.01114215,0.02624719,0.01821272
13533,2023-01-20 10:50:31.200670,151268394,0.01550021,0.02409994,0.01020887,0.02508114,0.0159006
13563,2023-01-20 10:50:31.300360,151368134,0.0147559,0.02495247,0.009612123,0.0246601,0.01617271
13596,2023-01-20 10:50:31.400612,151468436,0.01462308,0.02412456,0.01014849,0.02657841,0.01770279
13628,2023-01-20 10:50:31.500265,151568109,0.01877013,0.02453243,0.01080255,0.02907319,0.01832039
13663,2023-01-20 10:50:31.600632,151668495,0.01764786,0.02542682,0.01045179,0.02859099,0.0162781
13694,2023-01-20 10:50:31.700227,151768077,0.01551927,0.02522534,0.01087956,0.02735873,0.01427226
13727,2023-01-20 10:50:31.800608,151868445,0.01730498,0.02948262,0.01226939,0.02412036,0.01923781
13759,2023-01-20 10:50:31.900273,151968133,0.01631985,0.03296134,0.0116145,0.02144994,0.02619698
13792,2023-01-20 10:50:32.000621,152068504,0.01385779,0.02889095,0.01017671,0.01816625,0.03062302
13824,2023-01-20 10:50:32.100253,152168109,0.01168645,0.02481225,0.008785618,0.01588028,0.03388551
13857,2023-01-20 10:50:32.200615,152268444,0.01047602,0.02134256,0.008316408,0.01367346,0.03430776
13887,2023-01-20 10:50:32.300302,152368124,0.009303506,0.01919834,0.007508758,0.01194578,0.03209217
13920,2023-01-20 10:50:32.400614,152468430,0.008093423,0.01696816,0.008125084,0.01173518,0.02832006
13952,2023-01-20 10:50:32.500249,152568090,0.01396134,0.01493128,0.007553807,0.01062129,0.02408633
13987,2023-01-20 10:50:32.600627,152668493,0.01510763,0.01346483,0.007417919,0.01034206,0.01991479
14018,2023-01-20 10:50:32.700225,152768078,0.01419868,0.01628434,0.006582852,0.009800849,0.01631663
14051,2023-01-20 10:50:32.800611,152868450,0.01251964,0.01567297,0.005905663,0.008945514,0.01346465
14082,2023-01-20 10:50:32.900267,152968127,0.01144095,0.01843096,0.006629277,0.01489005,0.01122765
14115,2023-01-20 10:50:33.000621,153068502,0.01139412,0.0176402,0.008159738,0.02111948,0.00948416
14147,2023-01-20 10:50:33.100272,153168125,0.01218137,0.02117595,0.009147647,0.02286873,0.007824978
14180,2023-01-20 10:50:33.200608,153268433,0.01386387,0.01804798,0.01084052,0.02849863,0.006479174
14211,2023-01-20 10:50:33.300313,153368134,0.01479416,0.01762646,0.01051227,0.02799059,0.006766495
14244,2023-01-20 10:50:33.400615,153468432,0.01573351,0.02493429,0.01262659,0.02855068,0.0118787
14277,2023-01-20 10:50:33.500278,153568100,0.01609607,0.03087815,0.01355716,0.02515499,0.01992541
14313,2023-01-20 10:50:33.600628,153668454,0.01472476,0.03046199,0.01632404,0.02416985,0.0278562
14344,2023-01-20 10:50:33.700249,153768082,0.0150241,0.02609815,0.01605513,0.02413712,0.0343518
14377,2023-01-20 10:50:33.800600,153868439,0.01645528,0.02625292,0.01657131,0.02615395,0.03986889
14410,2023-01-20 10:50:33.900258,153968124,0.01932507,0.02390612,0.01477277,0.02378209,0.0438958
14443,2023-01-20 10:50:34.000600,154068492,0.01823348,0.0218978,0.01373023,0.023961,0.04661688
14475,2023-01-20 10:50:34.100232,154168110,0.01990109,0.02068106,0.01210251,0.0210476,0.04792841
14508,2023-01-20 10:50:34.200627,154268491,0.01705774,0.01842557,0.01126556,0.02098067,0.04614743
14538,2023-01-20 10:50:34.300271,154368111,0.01776415,0.02379956,0.01053489,0.01888154,0.04196235
14571,2023-01-20 10:50:34.400607,154468423,0.01555984,0.02505563,0.009903896,0.01985891,0.03679562
14604,2023-01-20 10:50:34.500293,154568073,0.0148084,0.02613277,0.015636,0.02298378,0.03104149
14638,2023-01-20 10:50:34.600703,154668446,0.0134612,0.02541131,0.02124961,0.02730333,0.0255664
14670,2023-01-20 10:50:34.700294,154768086,0.01499096,0.02773725,0.02214965,0.02509436,0.02093637
14703,2023-01-20 10:50:34.800607,154868448,0.01367955,0.02715556,0.02166813,0.0321098,0.01722016
14736,2023-01-20 10:50:34.900234,154968108,0.01373343,0.03047194,0.01869615,0.02684341,0.01438454
14769,2023-01-20 10:50:35.000629,155068536,0.01271773,0.0270857,0.01631421,0.02727434,0.01254529
14801,2023-01-20 10:50:35.100387,155168208,0.01124936,0.02429372,0.01552033,0.03075645,0.01212874
14834,2023-01-20 10:50:35.200679,155268415,0.01086394,0.0251682,0.01427317,0.03112981,0.01242964
14864,2023-01-20 10:50:35.300353,155368091,0.009632634,0.02273137,0.01342653,0.03021972,0.01368221
14897,2023-01-20 10:50:35.400670,155468411,0.009529965,0.02370638,0.0135552,0.03051088,0.01533996
14929,2023-01-20 10:50:35.500347,155568087,0.01115777,0.02755042,0.02174508,0.02665421,0.0187913
14964,2023-01-20 10:50:35.600702,155668441,0.01275504,0.02773038,0.02898213,0.02254672,0.02576924
14995,2023-01-20 10:50:35.700349,155768109,0.01337736,0.02797436,0.02865125,0.02626036,0.03234493
15028,2023-01-20 10:50:35.800642,155868422,0.01205785,0.02420874,0.02713284,0.02615682,0.03598199
15059,2023-01-20 10:50:35.900243,155968064,0.01203637,0.0251056,0.02565609,0.02331513,0.03527851
15092,2023-01-20 10:50:36.000611,156068473,0.01175128,0.02675638,0.02427127,0.01959604,0.03171618
15124,2023-01-20 10:50:36.100289,156168093,0.01474507,0.02554468,0.02571891,0.01794696,0.02742721
15157,2023-01-20 10:50:36.200679,156268425,0.01394038,0.02509421,0.02570135,0.02550639,0.02270071
15187,2023-01-20 10:50:36.300325,156368120,0.01278881,0.0228314,0.02490535,0.02952104,0.01858956
15220,2023-01-20 10:50:36.400612,156468455,0.01182247,0.0242659,0.02509285,0.0256731,0.015248
15252,2023-01-20 10:50:36.500294,156568080,0.0119829,0.02469945,0.02541853,0.02781472,0.01263056
15287,2023-01-20 10:50:36.600698,156668428,0.01065281,0.02288262,0.02871128,0.03550262,0.01280159
15318,2023-01-20 10:50:36.700332,156768058,0.01039892,0.02235734,0.03117969,0.03805781,0.01654568
15351,2023-01-20 10:50:36.800710,156868433,0.01019599,0.02118814,0.0285122,0.03894157,0.01907795
15382,2023-01-20 10:50:36.900258,156968073,0.009161309,0.02000258,0.02782337,0.0414084,0.01924983
15415,2023-01-20 10:50:37.000616,157068523,0.008425742,0.01873277,0.02635992,0.04533064,0.01869588
15447,2023-01-20 10:50:37.100269,157168097,0.009037175,0.01927385,0.02721297,0.04648929,0.01848946
15480,2023-01-20 10:50:37.200672,157268420,0.009703186,0.0224598,0.0258655,0.04671651,0.01823976
15510,2023-01-20 10:50:37.300357,157368102,0.01110008,0.02344804,0.02781379,0.04199667,0.01805612
15543,2023-01-20 10:50:37.400668,157468411,0.01112344,0.02589956,0.02571792,0.03677396,0.01862476
15575,2023-01-20 10:50:37.500350,157568078,0.01124,0.02717687,0.03070881,0.03271611,0.02098798
15610,2023-01-20 10:50:37.601110,157668822,0.01213776,0.02823975,0.02902953,0.02863226,0.02315708
15641,2023-01-20 10:50:37.700379,157768106,0.01354701,0.02835682,0.0317501,0.02759343,0.02248622
15674,2023-01-20 10:50:37.800689,157868431,0.02803439,0.02622756,0.03009458,0.0336626,0.01923614
15706,2023-01-20 10:50:37.900279,157968064,0.03239913,0.02785885,0.02982387,0.03418024,0.01584252
15739,2023-01-20 10:50:38.000603,158068491,0.03206832,0.02614452,0.02911173,0.03737651,0.01312333
15771,2023-01-20 10:50:38.091248,158168092,0.02885522,0.0256863,0.02700191,0.03503067,0.01129613
15802,2023-01-20 10:50:38.182534,158268397,0.02448685,0.02624287,0.03054213,0.03772347,0.01153168
15834,2023-01-20 10:50:38.280532,158368119,0.02454948,0.02597974,0.03731513,0.03353584,0.01109473
15866,2023-01-20 10:50:38.380880,158468465,0.02357883,0.02487447,0.03905948,0.03471484,0.01018152
15900,2023-01-20 10:50:38.480469,158568079,0.0202734,0.0261642,0.03737086,0.03275473,0.01046717
15934,2023-01-20 10:50:38.580932,158668574,0.01806547,0.02425486,0.04557096,0.03359992,0.0111047
15967,2023-01-20 10:50:38.680405,158768057,0.01802317,0.02357409,0.04141356,0.03422751,0.01178252
15998,2023-01-20 10:50:38.780683,158868340,0.01998262,0.02495712,0.0371977,0.03357497,0.01184792
16033,2023-01-20 10:50:38.889249,158968075,0.01910979,0.02657856,0.03179732,0.03051492,0.01029464
16066,2023-01-20 10:50:39.000542,159068463,0.01783209,0.02571841,0.02743156,0.030847,0.008799202
16098,2023-01-20 10:50:39.091209,159168095,0.01965822,0.0257278,0.02634347,0.02986582,0.00959236
16130,2023-01-20 10:50:39.182437,159268343,0.01699052,0.0250369,0.02495039,0.03213148,0.009804917
16162,2023-01-20 10:50:39.280405,159368076,0.01625279,0.02652312,0.02702979,0.02917837,0.009171814
16193,2023-01-20 10:50:39.380577,159468284,0.01680171,0.02665169,0.02427889,0.03102529,0.00958613
16227,2023-01-20 10:50:39.480341,159568068,0.01475102,0.02512256,0.02588158,0.03037373,0.00975186
16260,2023-01-20 10:50:39.580728,159668471,0.0139023,0.0261752,0.02958443,0.03019035,0.008723535
16293,2023-01-20 10:50:39.680331,159768124,0.01391865,0.02509316,0.028003,0.02990683,0.007226646
16324,2023-01-20 10:50:39.780384,159868235,0.01447662,0.02282077,0.02594436,0.03409429,0.006192638
16358,2023-01-20 10:50:39.880202,159968060,0.01749614,0.02485863,0.02201091,0.03107212,0.005673748
16389,2023-01-20 10:50:39.980251,160068104,0.01698163,0.02482453,0.01869264,0.02799294,0.005612163
16423,2023-01-20 10:50:40.080300,160168108,0.01476313,0.02315343,0.01943125,0.0326893,0.005424183
16455,2023-01-20 10:50:40.180327,160268080,0.01357485,0.02366873,0.0196196,0.03270032,0.005080424
16487,2023-01-20 10:50:40.280342,160368125,0.01351212,0.02504056,0.02288672,0.02969308,0.005850099
16518,2023-01-20 10:50:40.380230,160468065,0.01784491,0.0245857,0.02316092,0.02969443,0.0073196
16552,2023-01-20 10:50:40.480232,160568067,0.0161998,0.02373391,0.02038501,0.03223798,0.009206188
16586,2023-01-20 10:50:40.580546,160668368,0.01414949,0.02160605,0.01904634,0.03602216,0.01110254
16619,2023-01-20 10:50:40.680270,160768075,0.0124927,0.02171609,0.01903424,0.03696408,0.01143432
16650,2023-01-20 10:50:40.780309,160868096,0.01264443,0.02196184,0.01771747,0.03330618,0.01136751
16684,2023-01-20 10:50:40.880250,160968067,0.01262103,0.02464798,0.0154129,0.03013104,0.01232809
16715,2023-01-20 10:50:40.980289,161068150,0.01267835,0.02347195,0.01487482,0.03107278,0.01375332
16749,2023-01-20 10:50:41.080280,161168102,0.01125619,0.02265541,0.015181,0.03576775,0.01359799
16781,2023-01-20 10:50:41.180310,161268074,0.01122336,0.02010977,0.01643849,0.04191277,0.0121436
16813,2023-01-20 10:50:41.280359,161368106,0.01193867,0.02092739,0.01699519,0.04360563,0.01028568
16844,2023-01-20 10:50:41.380342,161468082,0.01148829,0.02291663,0.01597839,0.04019864,0.008456003
16878,2023-01-20 10:50:41.480289,161568062,0.01109319,0.02393045,0.01450857,0.03694988,0.007017503
16912,2023-01-20 10:50:41.580690,161668505,0.01367676,0.02257476,0.01514951,0.03995792,0.005808549
16945,2023-01-20 10:50:41.680288,161768079,0.01844732,0.02352787,0.01539247,0.03765981,0.005037215
16976,2023-01-20 10:50:41.780323,161868075,0.01656487,0.02386705,0.01530513,0.03597362,0.004525665
17010,2023-01-20 10:50:41.880275,161968061,0.01469884,0.0222706,0.01517124,0.03799913,0.004327025
17041,2023-01-20 10:50:41.980225,162068063,0.01280183,0.02157648,0.01597,0.04169756,0.009027854
17075,2023-01-20 10:50:42.080306,162168115,0.01274909,0.02433098,0.01451388,0.037954,0.01599103
17107,2023-01-20 10:50:42.180316,162268076,0.01635749,0.02595378,0.01546432,0.03528121,0.02311266
17139,2023-01-20 10:50:42.280349,162368138,0.01813684,0.0245388,0.01573443,0.03735674,0.02760686
