LineNo,UTC_Approx,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14
287994,2023-01-20 11:04:23.872588,985670924,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
288026,2023-01-20 11:04:23.972523,985770886,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
288059,2023-01-20 11:04:24.072582,985870935,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
288089,2023-01-20 11:04:24.172600,985970928,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
288124,2023-01-20 11:04:24.272572,986070897,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
288156,2023-01-20 11:04:24.372592,986170922,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
288189,2023-01-20 11:04:24.472600,986270930,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
288219,2023-01-20 11:04:24.572576,986370904,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
288252,2023-01-20 11:04:24.672565,986470891,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
288284,2023-01-20 11:04:24.772578,986570902,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
288320,2023-01-20 11:04:24.872577,986670915,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
288350,2023-01-20 11:04:24.972529,986770887,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
288383,2023-01-20 11:04:25.072561,986870911,1505,1506,1504,1506,1505,1505,1054,1055,0,0,0,0,0,0
288413,2023-01-20 11:04:25.172601,986970934,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
288447,2023-01-20 11:04:25.272560,987070889,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
288479,2023-01-20 11:04:25.372803,987171133,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
288512,2023-01-20 11:04:25.472605,987270933,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
288542,2023-01-20 11:04:25.572580,987370905,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
288576,2023-01-20 11:04:25.672589,987470910,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
288609,2023-01-20 11:04:25.772587,987570903,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
288646,2023-01-20 11:04:25.872597,987670932,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
288677,2023-01-20 11:04:25.972527,987770889,1505,1505,1505,1505,1506,1505,1054,1055,0,0,0,0,0,0
288710,2023-01-20 11:04:26.072554,987870906,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
288739,2023-01-20 11:04:26.172566,987970893,1505,1505,1505,1505,1506,1505,1054,1055,0,0,0,0,0,0
288773,2023-01-20 11:04:26.272576,988070890,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
288805,2023-01-20 11:04:26.372840,988171145,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
288838,2023-01-20 11:04:26.472625,988270936,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
288868,2023-01-20 11:04:26.572589,988370912,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
288901,2023-01-20 11:04:26.672571,988470889,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
288933,2023-01-20 11:04:26.772585,988570892,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
288969,2023-01-20 11:04:26.872588,988670929,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
288999,2023-01-20 11:04:26.972482,988770874,1505,1505,1505,1505,1506,1505,1054,1055,0,0,0,0,0,0
289032,2023-01-20 11:04:27.072523,988870899,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
289062,2023-01-20 11:04:27.172561,988970895,1505,1505,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
289096,2023-01-20 11:04:27.272561,989070889,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
289128,2023-01-20 11:04:27.372911,989171246,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
289161,2023-01-20 11:04:27.472610,989270941,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
289191,2023-01-20 11:04:27.572581,989370905,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
289225,2023-01-20 11:04:27.672565,989470888,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
289257,2023-01-20 11:04:27.772608,989570933,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
289293,2023-01-20 11:04:27.872582,989670930,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
289323,2023-01-20 11:04:27.972509,989770889,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
289356,2023-01-20 11:04:28.072554,989870916,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
289386,2023-01-20 11:04:28.172587,989970912,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
289420,2023-01-20 11:04:28.272558,990070882,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
289452,2023-01-20 11:04:28.372803,990171139,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
289485,2023-01-20 11:04:28.472573,990270896,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
289515,2023-01-20 11:04:28.572603,990370904,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
289548,2023-01-20 11:04:28.665906,990470887,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
289580,2023-01-20 11:04:28.756737,990570932,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
289615,2023-01-20 11:04:28.852334,990670921,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
289649,2023-01-20 11:04:28.952293,990770887,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
289682,2023-01-20 11:04:29.052317,990870904,1505,1505,1505,1505,1506,1505,1054,1055,0,0,0,0,0,0
289712,2023-01-20 11:04:29.152327,990970893,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
289746,2023-01-20 11:04:29.252310,991070880,1505,1505,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
289778,2023-01-20 11:04:29.352627,991171221,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
289811,2023-01-20 11:04:29.452279,991270893,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
289841,2023-01-20 11:04:29.552277,991370906,1505,1505,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
289874,2023-01-20 11:04:29.652243,991470885,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
289906,2023-01-20 11:04:29.752278,991570932,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
289941,2023-01-20 11:04:29.852198,991670914,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
289972,2023-01-20 11:04:29.952062,991770886,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
290005,2023-01-20 11:04:30.052123,991870958,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
290035,2023-01-20 11:04:30.152130,991970887,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
290070,2023-01-20 11:04:30.252164,992070890,1505,1505,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
290102,2023-01-20 11:04:30.352411,992171150,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
290135,2023-01-20 11:04:30.452144,992270884,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
290165,2023-01-20 11:04:30.552176,992370907,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
290198,2023-01-20 11:04:30.652174,992470891,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
290231,2023-01-20 11:04:30.752248,992570945,1505,1506,1505,1506,1504,1505,1055,1054,0,0,0,0,0,0
290266,2023-01-20 11:04:30.852222,992670915,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
290297,2023-01-20 11:04:30.952188,992770892,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
290330,2023-01-20 11:04:31.052245,992870960,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
290360,2023-01-20 11:04:31.152164,992970890,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
290394,2023-01-20 11:04:31.252162,993070895,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
290426,2023-01-20 11:04:31.352410,993171145,1505,1505,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
290459,2023-01-20 11:04:31.452165,993270896,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
290489,2023-01-20 11:04:31.552174,993370895,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
290523,2023-01-20 11:04:31.652176,993470895,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
290555,2023-01-20 11:04:31.752170,993570894,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
290590,2023-01-20 11:04:31.852134,993670913,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
290621,2023-01-20 11:04:31.952013,993770894,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
290654,2023-01-20 11:04:32.052069,993870948,1505,1506,1505,1505,1506,1504,1055,1054,0,0,0,0,0,0
290684,2023-01-20 11:04:32.152105,993970887,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
290718,2023-01-20 11:04:32.252156,994070892,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
290750,2023-01-20 11:04:32.352189,994170928,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
290783,2023-01-20 11:04:32.452155,994270889,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
290813,2023-01-20 11:04:32.552177,994370899,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
290846,2023-01-20 11:04:32.652181,994470896,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
290879,2023-01-20 11:04:32.752179,994570891,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
290914,2023-01-20 11:04:32.852155,994670914,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
290946,2023-01-20 11:04:32.952017,994770868,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
290979,2023-01-20 11:04:33.052105,994870950,1505,1505,1506,1505,1505,1506,1054,1054,0,0,0,0,0,0
291009,2023-01-20 11:04:33.152141,994970890,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
291043,2023-01-20 11:04:33.252183,995070888,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
291075,2023-01-20 11:04:33.352262,995170972,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
291108,2023-01-20 11:04:33.452165,995270881,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
291138,2023-01-20 11:04:33.552184,995370907,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
291171,2023-01-20 11:04:33.652172,995470893,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
291203,2023-01-20 11:04:33.752173,995570885,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
291238,2023-01-20 11:04:33.852247,995670995,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
291271,2023-01-20 11:04:33.952065,995770892,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
291304,2023-01-20 11:04:34.052072,995870906,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
291334,2023-01-20 11:04:34.152108,995970882,1505,1506,1505,1506,1504,1506,1054,1054,0,0,0,0,0,0
291369,2023-01-20 11:04:34.252165,996070902,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
291401,2023-01-20 11:04:34.352252,996170973,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
291434,2023-01-20 11:04:34.452173,996270887,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
291464,2023-01-20 11:04:34.552197,996370912,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
291497,2023-01-20 11:04:34.652172,996470888,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
291529,2023-01-20 11:04:34.752179,996570898,1505,1505,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
291564,2023-01-20 11:04:34.852160,996670919,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
291595,2023-01-20 11:04:34.952064,996770896,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
291628,2023-01-20 11:04:35.052076,996870910,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
291658,2023-01-20 11:04:35.152113,996970881,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
291692,2023-01-20 11:04:35.252158,997070891,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
291724,2023-01-20 11:04:35.352252,997170980,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
291757,2023-01-20 11:04:35.452134,997270885,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
291787,2023-01-20 11:04:35.552112,997370912,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
291820,2023-01-20 11:04:35.652140,997470935,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
291852,2023-01-20 11:04:35.752145,997570887,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
291888,2023-01-20 11:04:35.852173,997670930,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
291920,2023-01-20 11:04:35.952059,997770894,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
291953,2023-01-20 11:04:36.052054,997870903,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
291983,2023-01-20 11:04:36.152090,997970891,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
292017,2023-01-20 11:04:36.252128,998070893,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
292049,2023-01-20 11:04:36.352251,998170989,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
292082,2023-01-20 11:04:36.452149,998270887,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
292112,2023-01-20 11:04:36.552141,998370905,1505,1506,1504,1505,1506,1505,1054,1055,0,0,0,0,0,0
292145,2023-01-20 11:04:36.652173,998470935,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
292176,2023-01-20 11:04:36.752142,998570877,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
292211,2023-01-20 11:04:36.852173,998670931,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
292242,2023-01-20 11:04:36.952065,998770893,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
292275,2023-01-20 11:04:37.052076,998870908,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
292305,2023-01-20 11:04:37.152109,998970886,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
292340,2023-01-20 11:04:37.252144,999070891,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
292372,2023-01-20 11:04:37.352192,999170932,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
292405,2023-01-20 11:04:37.447558,999270899,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
292435,2023-01-20 11:04:37.538740,999370909,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
292468,2023-01-20 11:04:37.632829,999470925,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
292500,2023-01-20 11:04:37.732815,999570897,1506,1504,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
292535,2023-01-20 11:04:37.836323,999670911,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
292566,2023-01-20 11:04:37.946920,999770896,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
292599,2023-01-20 11:04:38.052075,999870918,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
292629,2023-01-20 11:04:38.152122,999970889,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
292663,2023-01-20 11:04:38.247555,1000070891,1505,1505,1505,1505,1506,1505,1054,1055,0,0,0,0,0,0
292695,2023-01-20 11:04:38.338774,1000170943,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
292728,2023-01-20 11:04:38.432801,1000270898,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
292758,2023-01-20 11:04:38.532817,1000370909,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
292791,2023-01-20 11:04:38.632840,1000470931,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
292823,2023-01-20 11:04:38.732795,1000570890,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
292858,2023-01-20 11:04:38.832796,1000670928,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
292892,2023-01-20 11:04:38.932696,1000770933,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
292925,2023-01-20 11:04:39.032601,1000870907,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
292955,2023-01-20 11:04:39.132607,1000970906,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
292989,2023-01-20 11:04:39.232608,1001070893,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
293021,2023-01-20 11:04:39.332672,1001170925,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
293054,2023-01-20 11:04:39.432641,1001270893,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
293084,2023-01-20 11:04:39.532595,1001370907,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
293117,2023-01-20 11:04:39.632580,1001470923,1505,1505,1505,1505,1506,1505,1054,1055,0,0,0,0,0,0
293149,2023-01-20 11:04:39.732578,1001570889,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
293184,2023-01-20 11:04:39.832615,1001670919,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
293215,2023-01-20 11:04:39.932576,1001770923,1505,1520,1505,1505,1506,1505,1054,1055,0,0,0,0,0,0
293249,2023-01-20 11:04:40.032542,1001870911,1505,1543,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
293279,2023-01-20 11:04:40.132550,1001970899,1505,1551,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
293313,2023-01-20 11:04:40.232606,1002070938,1505,1553,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
293345,2023-01-20 11:04:40.332601,1002170922,1505,1562,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
293378,2023-01-20 11:04:40.432589,1002270904,1505,1566,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
293408,2023-01-20 11:04:40.532593,1002370915,1505,1556,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
293442,2023-01-20 11:04:40.632566,1002470894,1506,1548,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
293474,2023-01-20 11:04:40.732557,1002570889,1505,1553,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
293509,2023-01-20 11:04:40.832588,1002670931,1505,1542,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
293541,2023-01-20 11:04:40.932535,1002770901,1505,1523,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
293574,2023-01-20 11:04:41.032536,1002870916,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
293604,2023-01-20 11:04:41.132523,1002970897,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
293638,2023-01-20 11:04:41.232568,1003070928,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
293670,2023-01-20 11:04:41.332605,1003170935,1505,1506,1505,1505,1505,1505,1054,1055,0,0,0,0,0,0
293703,2023-01-20 11:04:41.432587,1003270900,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
293733,2023-01-20 11:04:41.532637,1003370960,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
293766,2023-01-20 11:04:41.632563,1003470892,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
293798,2023-01-20 11:04:41.732569,1003570898,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
293833,2023-01-20 11:04:41.832593,1003670930,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
293864,2023-01-20 11:04:41.932524,1003770885,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
293897,2023-01-20 11:04:42.032531,1003870907,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
293927,2023-01-20 11:04:42.132525,1003970898,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
293962,2023-01-20 11:04:42.232525,1004070890,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
293994,2023-01-20 11:04:42.332588,1004170933,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
294027,2023-01-20 11:04:42.432569,1004270897,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
294057,2023-01-20 11:04:42.532633,1004370948,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
294090,2023-01-20 11:04:42.632581,1004470889,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
294123,2023-01-20 11:04:42.732587,1004570900,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
294158,2023-01-20 11:04:42.832634,1004670963,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
294189,2023-01-20 11:04:42.932531,1004770896,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
294222,2023-01-20 11:04:43.032527,1004870912,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
294252,2023-01-20 11:04:43.132535,1004970906,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
294286,2023-01-20 11:04:43.232541,1005070896,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
294318,2023-01-20 11:04:43.332603,1005170941,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
294351,2023-01-20 11:04:43.432568,1005270894,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
294381,2023-01-20 11:04:43.532621,1005370946,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
294414,2023-01-20 11:04:43.632574,1005470898,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
294446,2023-01-20 11:04:43.732569,1005570891,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
294481,2023-01-20 11:04:43.832629,1005670960,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
294515,2023-01-20 11:04:43.932537,1005770899,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
294548,2023-01-20 11:04:44.032532,1005870914,1505,1505,1505,1506,1505,1505,1054,1055,0,0,0,0,0,0
294578,2023-01-20 11:04:44.132514,1005970891,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
294612,2023-01-20 11:04:44.232538,1006070906,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
294644,2023-01-20 11:04:44.332594,1006170942,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
294677,2023-01-20 11:04:44.432559,1006270892,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
294707,2023-01-20 11:04:44.532591,1006370917,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
294740,2023-01-20 11:04:44.632570,1006470891,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
294772,2023-01-20 11:04:44.732581,1006570903,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
294807,2023-01-20 11:04:44.832627,1006670967,1506,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
294838,2023-01-20 11:04:44.932498,1006770892,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
294871,2023-01-20 11:04:45.032506,1006870917,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
294901,2023-01-20 11:04:45.132530,1006970883,1505,1505,1505,1506,1505,1505,1055,1054,0,0,0,0,0,0
294936,2023-01-20 11:04:45.232576,1007070892,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
294968,2023-01-20 11:04:45.332609,1007170934,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
295001,2023-01-20 11:04:45.432560,1007270889,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
295031,2023-01-20 11:04:45.532592,1007370914,1505,1505,1505,1505,1506,1505,1054,1055,0,0,0,0,0,0
295064,2023-01-20 11:04:45.632569,1007470889,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
295096,2023-01-20 11:04:45.732559,1007570884,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
295131,2023-01-20 11:04:45.832633,1007670971,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
295162,2023-01-20 11:04:45.932520,1007770888,1505,1506,1505,1505,1505,1505,1055,1054,0,0,0,0,0,0
295196,2023-01-20 11:04:46.032546,1007870926,1504,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
295226,2023-01-20 11:04:46.132579,1007970933,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
295260,2023-01-20 11:04:46.232557,1008070892,1505,1505,1506,1505,1505,1505,1055,1054,0,0,0,0,0,0
295292,2023-01-20 11:04:46.332639,1008170973,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
295325,2023-01-20 11:04:46.432565,1008270898,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
295355,2023-01-20 11:04:46.532574,1008370905,1505,1505,1506,1505,1505,1505,1054,1055,0,0,0,0,0,0
295388,2023-01-20 11:04:46.632556,1008470892,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
295420,2023-01-20 11:04:46.732537,1008570892,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
295455,2023-01-20 11:04:46.832596,1008670966,1505,1505,1505,1505,1506,1505,1054,1054,0,0,0,0,0,0
295486,2023-01-20 11:04:46.932514,1008770890,1505,1506,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
295519,2023-01-20 11:04:47.032557,1008870929,1506,1505,1505,1505,1505,1506,1054,1054,0,0,0,0,0,0
295549,2023-01-20 11:04:47.132596,1008970942,1505,1505,1505,1506,1505,1505,1054,1054,0,0,0,0,0,0
