LineNo,UTC_Approx,TimeUS,C,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
165872,2023-01-20 10:58:13.631859,614668994,0,7.292326E-11,2.047287E-08,3.300674E-08,2.526883E-09,2.443126E-06,2.880082E-06,6.194606E-05,1.969168E-06,1.509423E-06,6.041663E-05,0,0
166036,2023-01-20 10:58:14.131782,615168986,0,7.287282E-11,2.045298E-08,3.301269E-08,2.530728E-09,2.444203E-06,2.880459E-06,6.194016E-05,1.968799E-06,1.509006E-06,6.041093E-05,0,0
166202,2023-01-20 10:58:14.631677,615668982,0,7.280968E-11,2.043031E-08,3.301816E-08,2.533822E-09,2.444936E-06,2.880795E-06,6.193424E-05,1.968402E-06,1.508553E-06,6.04043E-05,0,0
166364,2023-01-20 10:58:15.131661,616168986,0,7.275205E-11,2.041183E-08,3.302399E-08,2.53756E-09,2.445575E-06,2.881127E-06,6.192315E-05,1.967943E-06,1.508082E-06,6.039178E-05,0,0
166528,2023-01-20 10:58:15.631668,616668981,0,7.269833E-11,2.039081E-08,3.30296E-08,2.540568E-09,2.445333E-06,2.881464E-06,6.191689E-05,1.967191E-06,1.507584E-06,6.038339E-05,0,0
166690,2023-01-20 10:58:16.131661,617168986,0,7.26456E-11,2.03739E-08,3.303561E-08,2.54419E-09,2.445332E-06,2.881778E-06,6.190926E-05,1.966497E-06,1.507099E-06,6.03738E-05,0,0
166857,2023-01-20 10:58:16.631674,617668982,0,7.259247E-11,2.035546E-08,3.304142E-08,2.547266E-09,2.445433E-06,2.882087E-06,6.190406E-05,1.965883E-06,1.506615E-06,6.036693E-05,0,0
167019,2023-01-20 10:58:17.131654,618169007,0,7.255159E-11,2.034043E-08,3.304783E-08,2.551023E-09,2.446158E-06,2.882415E-06,6.190153E-05,1.965406E-06,1.506188E-06,6.036397E-05,0,0
167183,2023-01-20 10:58:17.631662,618668981,0,7.250616E-11,2.032284E-08,3.305399E-08,2.553945E-09,2.447082E-06,2.882719E-06,6.189624E-05,1.964999E-06,1.50577E-06,6.035889E-05,0,0
167345,2023-01-20 10:58:18.131654,619168986,0,7.247872E-11,2.030834E-08,3.306081E-08,2.55764E-09,2.449065E-06,2.883094E-06,6.187371E-05,1.964642E-06,1.505404E-06,6.033888E-05,0,0
167509,2023-01-20 10:58:18.631707,619668997,0,7.244622E-11,2.029117E-08,3.306749E-08,2.560475E-09,2.450524E-06,2.883431E-06,6.185718E-05,1.964183E-06,1.505019E-06,6.032437E-05,0,0
167674,2023-01-20 10:58:19.131653,620168981,0,7.241432E-11,2.027757E-08,3.307454E-08,2.564158E-09,2.452223E-06,2.883769E-06,6.184068E-05,1.963758E-06,1.504649E-06,6.031002E-05,0,0
167839,2023-01-20 10:58:19.631650,620668985,0,7.238506E-11,2.026109E-08,3.308132E-08,2.567149E-09,2.45423E-06,2.884093E-06,6.1819E-05,1.963526E-06,1.504259E-06,6.028979E-05,0,0
168000,2023-01-20 10:58:20.131667,621168991,0,7.234335E-11,2.02477E-08,3.30881E-08,2.570805E-09,2.456486E-06,2.884418E-06,6.179195E-05,1.963453E-06,1.503815E-06,6.026357E-05,0,0
168164,2023-01-20 10:58:20.631681,621668986,0,7.230207E-11,2.023151E-08,3.309492E-08,2.573807E-09,2.458756E-06,2.88475E-06,6.17632E-05,1.963378E-06,1.503342E-06,6.023603E-05,0,0
168327,2023-01-20 10:58:21.131672,622168982,0,7.225933E-11,2.021887E-08,3.310189E-08,2.577581E-09,2.460858E-06,2.885058E-06,6.173668E-05,1.963295E-06,1.502833E-06,6.020987E-05,0,0
168491,2023-01-20 10:58:21.631659,622668986,0,7.220197E-11,2.02036E-08,3.310879E-08,2.580626E-09,2.462657E-06,2.885338E-06,6.171587E-05,1.963187E-06,1.502289E-06,6.018928E-05,0,0
168653,2023-01-20 10:58:22.111854,623168982,0,7.215524E-11,2.019111E-08,3.311623E-08,2.584414E-09,2.46401E-06,2.885669E-06,6.170796E-05,1.962819E-06,1.501812E-06,6.018233E-05,0,0
168817,2023-01-20 10:58:22.611839,623668985,0,7.210137E-11,2.017575E-08,3.31237E-08,2.587455E-09,2.465536E-06,2.885979E-06,6.169218E-05,1.962396E-06,1.501344E-06,6.016864E-05,0,0
168980,2023-01-20 10:58:23.111764,624168982,0,7.205203E-11,2.016274E-08,3.313135E-08,2.591051E-09,2.467093E-06,2.886286E-06,6.167866E-05,1.961964E-06,1.500899E-06,6.015711E-05,0,0
169194,2023-01-20 10:58:23.611733,624668985,0,7.200716E-11,2.014687E-08,3.313891E-08,2.59389E-09,2.468496E-06,2.886577E-06,6.166955E-05,1.961689E-06,1.500402E-06,6.014845E-05,0,0
169358,2023-01-20 10:58:24.111638,625168981,0,7.195457E-11,2.013449E-08,3.314633E-08,2.597518E-09,2.470079E-06,2.886874E-06,6.165732E-05,1.961524E-06,1.499908E-06,6.013605E-05,0,0
169523,2023-01-20 10:58:24.611675,625668991,0,7.189976E-11,2.011944E-08,3.315365E-08,2.600369E-09,2.471608E-06,2.88717E-06,6.164103E-05,1.961372E-06,1.499384E-06,6.011921E-05,0,0
169686,2023-01-20 10:58:25.111618,626168988,0,7.184817E-11,2.010777E-08,3.316104E-08,2.604111E-09,2.473844E-06,2.887483E-06,6.161389E-05,1.96132E-06,1.498876E-06,6.009266E-05,0,0
169850,2023-01-20 10:58:25.611627,626668997,0,7.178434E-11,2.009292E-08,3.316848E-08,2.606914E-09,2.475859E-06,2.887755E-06,6.159151E-05,1.961245E-06,1.49833E-06,6.007112E-05,0,0
170012,2023-01-20 10:58:26.111632,627168985,0,7.173586E-11,2.00815E-08,3.317609E-08,2.610687E-09,2.478188E-06,2.888075E-06,6.156824E-05,1.961174E-06,1.497846E-06,6.004916E-05,0,0
170176,2023-01-20 10:58:26.611654,627668982,0,7.167261E-11,2.006721E-08,3.318369E-08,2.613562E-09,2.480058E-06,2.888351E-06,6.155181E-05,1.96103E-06,1.497341E-06,6.003369E-05,0,0
170338,2023-01-20 10:58:27.111649,628169001,0,7.161917E-11,2.005612E-08,3.319132E-08,2.617255E-09,2.481559E-06,2.888643E-06,6.154289E-05,1.960806E-06,1.496875E-06,6.002494E-05,0,0
170503,2023-01-20 10:58:27.611611,628668981,0,7.156797E-11,2.004272E-08,3.319894E-08,2.620211E-09,2.482446E-06,2.888955E-06,6.153629E-05,1.960452E-06,1.496387E-06,6.001736E-05,0,0
170665,2023-01-20 10:58:28.111607,629168994,0,7.151835E-11,2.00327E-08,3.320652E-08,2.623881E-09,2.482024E-06,2.889228E-06,6.152867E-05,1.95958E-06,1.495893E-06,6.000738E-05,0,0
170829,2023-01-20 10:58:28.611658,629668981,0,7.146798E-11,2.002131E-08,3.321392E-08,2.626876E-09,2.48143E-06,2.889518E-06,6.151404E-05,1.958675E-06,1.495385E-06,5.998975E-05,0,0
170993,2023-01-20 10:58:29.111636,630168985,0,7.142842E-11,2.001248E-08,3.322161E-08,2.630549E-09,2.480851E-06,2.889802E-06,6.150844E-05,1.957743E-06,1.49491E-06,5.998208E-05,0,0
171158,2023-01-20 10:58:29.611665,630668990,0,7.138894E-11,2.000234E-08,3.322916E-08,2.63337E-09,2.481051E-06,2.890087E-06,6.150442E-05,1.957209E-06,1.494456E-06,5.997629E-05,0,0
171321,2023-01-20 10:58:30.111614,631168985,0,7.136974E-11,1.999484E-08,3.323681E-08,2.636961E-09,2.481392E-06,2.8904E-06,6.149956E-05,1.956673E-06,1.494009E-06,5.996967E-05,0,0
171485,2023-01-20 10:58:30.611664,631668985,0,7.134338E-11,1.998643E-08,3.324434E-08,2.639683E-09,2.481351E-06,2.890683E-06,6.149375E-05,1.956054E-06,1.493549E-06,5.996176E-05,0,0
171647,2023-01-20 10:58:31.091908,632168989,0,7.132234E-11,1.998003E-08,3.325194E-08,2.643082E-09,2.481982E-06,2.890973E-06,6.148883E-05,1.955608E-06,1.493137E-06,5.995555E-05,0,0
171810,2023-01-20 10:58:31.591902,632668986,0,7.131157E-11,1.997384E-08,3.325977E-08,2.64642E-09,2.483159E-06,2.891297E-06,6.148605E-05,1.955261E-06,1.492764E-06,5.995292E-05,0,0
171974,2023-01-20 10:58:32.101873,633168981,0,7.129407E-11,1.996636E-08,3.326754E-08,2.648821E-09,2.484251E-06,2.891591E-06,6.148227E-05,1.954871E-06,1.492406E-06,5.994962E-05,0,0
172136,2023-01-20 10:58:32.591748,633668986,0,7.128663E-11,1.996089E-08,3.327532E-08,2.652005E-09,2.485729E-06,2.891887E-06,6.147671E-05,1.954629E-06,1.492044E-06,5.994412E-05,0,0
172300,2023-01-20 10:58:33.091673,634168981,0,7.127803E-11,1.99542E-08,3.328305E-08,2.654308E-09,2.487247E-06,2.89216E-06,6.146869E-05,1.954449E-06,1.491651E-06,5.993615E-05,0,0
172462,2023-01-20 10:58:33.591695,634668986,0,7.126563E-11,1.994948E-08,3.329088E-08,2.657322E-09,2.487634E-06,2.8924E-06,6.146621E-05,1.953855E-06,1.49125E-06,5.993263E-05,0,0
172629,2023-01-20 10:58:34.091644,635168981,0,7.125771E-11,1.994397E-08,3.329855E-08,2.659511E-09,2.487066E-06,2.892667E-06,6.145242E-05,1.953002E-06,1.49078E-06,5.991601E-05,0,0
172791,2023-01-20 10:58:34.591704,635669000,0,7.124435E-11,1.994043E-08,3.33064E-08,2.662535E-09,2.486165E-06,2.892923E-06,6.144257E-05,1.95195E-06,1.490346E-06,5.99038E-05,0,0
172956,2023-01-20 10:58:35.091670,636168986,0,7.123329E-11,1.993595E-08,3.331438E-08,2.664782E-09,2.486281E-06,2.893208E-06,6.144246E-05,1.951325E-06,1.489977E-06,5.990296E-05,0,0
173118,2023-01-20 10:58:35.591695,636668988,0,7.123094E-11,1.993286E-08,3.332249E-08,2.66782E-09,2.487433E-06,2.893505E-06,6.143669E-05,1.950843E-06,1.489672E-06,5.989816E-05,0,0
173283,2023-01-20 10:58:36.091640,637168986,0,7.12247E-11,1.992861E-08,3.33305E-08,2.669882E-09,2.489006E-06,2.893772E-06,6.142785E-05,1.950587E-06,1.489338E-06,5.989052E-05,0,0
173445,2023-01-20 10:58:36.591706,637668998,0,7.122497E-11,1.992584E-08,3.333859E-08,2.672721E-09,2.490442E-06,2.894049E-06,6.142345E-05,1.950329E-06,1.488994E-06,5.988652E-05,0,0
173609,2023-01-20 10:58:37.091673,638168986,0,7.121593E-11,1.992228E-08,3.33465E-08,2.674811E-09,2.491828E-06,2.894283E-06,6.141539E-05,1.950158E-06,1.488617E-06,5.987813E-05,0,0
173771,2023-01-20 10:58:37.591707,638668991,0,7.120494E-11,1.992017E-08,3.33544E-08,2.677703E-09,2.49279E-06,2.894528E-06,6.140945E-05,1.949881E-06,1.488229E-06,5.987108E-05,0,0
173936,2023-01-20 10:58:38.091670,639168986,0,7.119533E-11,1.991697E-08,3.336237E-08,2.679747E-09,2.49371E-06,2.894794E-06,6.1404E-05,1.949623E-06,1.487835E-06,5.986479E-05,0,0
174098,2023-01-20 10:58:38.591704,639668998,0,7.118239E-11,1.99151E-08,3.337038E-08,2.682685E-09,2.495164E-06,2.895054E-06,6.139918E-05,1.949433E-06,1.487504E-06,5.986017E-05,0,0
174264,2023-01-20 10:58:39.091673,640168986,0,7.116982E-11,1.99121E-08,3.337842E-08,2.684811E-09,2.496472E-06,2.895314E-06,6.139437E-05,1.949245E-06,1.487147E-06,5.985564E-05,0,0
174426,2023-01-20 10:58:39.591695,640668995,0,7.115945E-11,1.991036E-08,3.338647E-08,2.687842E-09,2.498522E-06,2.895587E-06,6.138213E-05,1.949126E-06,1.486844E-06,5.984465E-05,0,0
174640,2023-01-20 10:58:40.091663,641168985,0,7.114113E-11,1.99075E-08,3.339445E-08,2.690075E-09,2.500028E-06,2.895825E-06,6.137562E-05,1.948968E-06,1.486511E-06,5.983858E-05,0,0
174803,2023-01-20 10:58:40.591688,641668981,0,7.113322E-11,1.990597E-08,3.34025E-08,2.693142E-09,2.500949E-06,2.896091E-06,6.137458E-05,1.948639E-06,1.486196E-06,5.983696E-05,0,0
174967,2023-01-20 10:58:41.083431,642169010,0,7.111427E-11,1.990331E-08,3.341037E-08,2.695449E-09,2.501895E-06,2.896344E-06,6.13713E-05,1.948359E-06,1.485901E-06,5.983295E-05,0,0
175129,2023-01-20 10:58:41.571892,642668986,0,7.109602E-11,1.990137E-08,3.341835E-08,2.698323E-09,2.502905E-06,2.896599E-06,6.137041E-05,1.947995E-06,1.485657E-06,5.983192E-05,0,0
175293,2023-01-20 10:58:42.071787,643168982,0,7.108034E-11,1.989793E-08,3.342647E-08,2.700465E-09,2.504248E-06,2.896881E-06,6.136508E-05,1.947695E-06,1.485422E-06,5.982749E-05,0,0
175456,2023-01-20 10:58:42.571871,643668986,0,7.106338E-11,1.989566E-08,3.343455E-08,2.70345E-09,2.506326E-06,2.897147E-06,6.135216E-05,1.947505E-06,1.485211E-06,5.981631E-05,0,0
175620,2023-01-20 10:58:43.071670,644168997,0,7.104707E-11,1.989178E-08,3.344274E-08,2.705783E-09,2.508453E-06,2.89742E-06,6.133046E-05,1.947193E-06,1.485008E-06,5.979734E-05,0,0
175783,2023-01-20 10:58:43.571693,644668986,0,7.103467E-11,1.988874E-08,3.345082E-08,2.708792E-09,2.511315E-06,2.897684E-06,6.12988E-05,1.947033E-06,1.484811E-06,5.976865E-05,0,0
175948,2023-01-20 10:58:44.071654,645168982,0,7.101572E-11,1.988392E-08,3.345871E-08,2.711187E-09,2.514697E-06,2.897943E-06,6.124496E-05,1.946861E-06,1.484599E-06,5.971836E-05,0,0
176111,2023-01-20 10:58:44.571706,645668986,0,7.100182E-11,1.988067E-08,3.346676E-08,2.714516E-09,2.517528E-06,2.898225E-06,6.121746E-05,1.946784E-06,1.484383E-06,5.969335E-05,0,0
176276,2023-01-20 10:58:45.071660,646168982,0,7.097516E-11,1.987584E-08,3.347474E-08,2.717235E-09,2.519117E-06,2.898461E-06,6.121119E-05,1.946626E-06,1.484147E-06,5.968766E-05,0,0
176438,2023-01-20 10:58:45.571692,646668986,0,7.095376E-11,1.987221E-08,3.348282E-08,2.720609E-09,2.520376E-06,2.898707E-06,6.120872E-05,1.946306E-06,1.483947E-06,5.968566E-05,0,0
176602,2023-01-20 10:58:46.071668,647168990,0,7.092715E-11,1.986626E-08,3.349086E-08,2.723238E-09,2.521916E-06,2.898945E-06,6.120263E-05,1.946072E-06,1.483766E-06,5.968039E-05,0,0
176764,2023-01-20 10:58:46.571695,647668986,0,7.090525E-11,1.986187E-08,3.349897E-08,2.726641E-09,2.524235E-06,2.899183E-06,6.118444E-05,1.945853E-06,1.48361E-06,5.966464E-05,0,0
176929,2023-01-20 10:58:47.071663,648168986,0,7.088696E-11,1.985518E-08,3.35071E-08,2.729309E-09,2.526252E-06,2.899419E-06,6.117076E-05,1.945649E-06,1.483447E-06,5.965259E-05,0,0
177093,2023-01-20 10:58:47.571688,648668981,0,7.086682E-11,1.985006E-08,3.351511E-08,2.732643E-09,2.528341E-06,2.899631E-06,6.116013E-05,1.945544E-06,1.483286E-06,5.964298E-05,0,0
177257,2023-01-20 10:58:48.071638,649168986,0,7.084065E-11,1.984261E-08,3.352296E-08,2.735196E-09,2.530627E-06,2.899846E-06,6.114216E-05,1.945525E-06,1.483111E-06,5.962572E-05,0,0
177419,2023-01-20 10:58:48.571685,649668982,0,7.083056E-11,1.983739E-08,3.353081E-08,2.738737E-09,2.533586E-06,2.900113E-06,6.110767E-05,1.945496E-06,1.48293E-06,5.959286E-05,0,0
177586,2023-01-20 10:58:49.071662,650168986,0,7.080436E-11,1.983045E-08,3.353861E-08,2.741712E-09,2.53689E-06,2.900358E-06,6.106043E-05,1.945388E-06,1.482758E-06,5.954857E-05,0,0
177748,2023-01-20 10:58:49.571692,650668982,0,7.0785E-11,1.982549E-08,3.354657E-08,2.745528E-09,2.539827E-06,2.900597E-06,6.103287E-05,1.945332E-06,1.482601E-06,5.952344E-05,0,0
177913,2023-01-20 10:58:50.071635,651168986,0,7.075797E-11,1.981797E-08,3.35546E-08,2.748419E-09,2.541812E-06,2.900807E-06,6.102068E-05,1.945165E-06,1.482424E-06,5.951246E-05,0,0
178075,2023-01-20 10:58:50.555934,651668981,0,7.073437E-11,1.981243E-08,3.356255E-08,2.751968E-09,2.542835E-06,2.901007E-06,6.101992E-05,1.944804E-06,1.482277E-06,5.951124E-05,0,0
178240,2023-01-20 10:58:51.051411,652168985,0,7.071506E-11,1.980509E-08,3.357056E-08,2.754741E-09,2.543199E-06,2.901227E-06,6.101933E-05,1.944282E-06,1.482121E-06,5.950928E-05,0,0
178402,2023-01-20 10:58:51.551397,652668980,0,7.06988E-11,1.979985E-08,3.35786E-08,2.758171E-09,2.543663E-06,2.901421E-06,6.101831E-05,1.94373E-06,1.481984E-06,5.950746E-05,0,0
178566,2023-01-20 10:58:52.051295,653168991,0,7.068085E-11,1.979283E-08,3.358664E-08,2.760699E-09,2.54463E-06,2.901622E-06,6.101769E-05,1.943442E-06,1.481847E-06,5.950612E-05,0,0
178728,2023-01-20 10:58:52.551324,653668994,0,7.06751E-11,1.978803E-08,3.359462E-08,2.764006E-09,2.545683E-06,2.901821E-06,6.101573E-05,1.943161E-06,1.481715E-06,5.950319E-05,0,0
178893,2023-01-20 10:58:53.051387,654168984,0,7.066404E-11,1.978187E-08,3.360244E-08,2.766447E-09,2.547622E-06,2.90203E-06,6.100257E-05,1.943093E-06,1.481592E-06,5.948993E-05,0,0
179056,2023-01-20 10:58:53.551288,654668986,0,7.066784E-11,1.977793E-08,3.361049E-08,2.769914E-09,2.549997E-06,2.90227E-06,6.098819E-05,1.943054E-06,1.481474E-06,5.947656E-05,0,0
179222,2023-01-20 10:58:54.051206,655168990,0,7.066014E-11,1.977332E-08,3.361858E-08,2.772786E-09,2.55187E-06,2.902463E-06,6.097948E-05,1.942893E-06,1.481353E-06,5.946888E-05,0,0
179384,2023-01-20 10:58:54.551304,655668988,0,7.065673E-11,1.977031E-08,3.362677E-08,2.776221E-09,2.552706E-06,2.902627E-06,6.097804E-05,1.942464E-06,1.481222E-06,5.946723E-05,0,0
179549,2023-01-20 10:58:55.051270,656168981,0,7.066202E-11,1.976707E-08,3.363501E-08,2.779134E-09,2.552433E-06,2.902798E-06,6.097414E-05,1.941703E-06,1.481066E-06,5.94617E-05,0,0
179712,2023-01-20 10:58:55.551314,656668985,0,7.06657E-11,1.976536E-08,3.364318E-08,2.782573E-09,2.551498E-06,2.902959E-06,6.096247E-05,1.940656E-06,1.480911E-06,5.944761E-05,0,0
179876,2023-01-20 10:58:56.051225,657169009,0,7.067211E-11,1.976284E-08,3.36514E-08,2.785042E-09,2.551637E-06,2.903158E-06,6.096076E-05,1.940117E-06,1.480786E-06,5.944448E-05,0,0
180037,2023-01-20 10:58:56.551271,657668985,0,7.06832E-11,1.976167E-08,3.365966E-08,2.788221E-09,2.552681E-06,2.90337E-06,6.096059E-05,1.939847E-06,1.480676E-06,5.944384E-05,0,0
180250,2023-01-20 10:58:57.051288,658169018,0,7.068311E-11,1.975962E-08,3.366794E-08,2.790427E-09,2.554182E-06,2.90357E-06,6.095437E-05,1.939645E-06,1.480568E-06,5.943864E-05,0,0
180413,2023-01-20 10:58:57.551297,658668985,0,7.069588E-11,1.975868E-08,3.367639E-08,2.793406E-09,2.555927E-06,2.9038E-06,6.093982E-05,1.939286E-06,1.480483E-06,5.94261E-05,0,0
180577,2023-01-20 10:58:58.051298,659169017,0,7.069947E-11,1.975656E-08,3.368473E-08,2.795331E-09,2.558149E-06,2.904008E-06,6.091648E-05,1.939004E-06,1.480402E-06,5.940553E-05,0,0
180739,2023-01-20 10:58:58.551251,659668981,0,7.070871E-11,1.975583E-08,3.369304E-08,2.798261E-09,2.560869E-06,2.904205E-06,6.089258E-05,1.938863E-06,1.480319E-06,5.938423E-05,0,0
180905,2023-01-20 10:58:59.051284,660169045,0,7.071106E-11,1.975424E-08,3.37013E-08,2.800357E-09,2.563197E-06,2.904335E-06,6.087653E-05,1.938773E-06,1.480198E-06,5.936996E-05,0,0
181068,2023-01-20 10:58:59.551301,660668983,0,7.071031E-11,1.975375E-08,3.370957E-08,2.80328E-09,2.565568E-06,2.904487E-06,6.086178E-05,1.938672E-06,1.480105E-06,5.935703E-05,0,0
181232,2023-01-20 10:59:00.051316,661169019,0,7.070925E-11,1.975223E-08,3.371784E-08,2.8054E-09,2.56782E-06,2.904617E-06,6.08482E-05,1.938597E-06,1.479988E-06,5.934492E-05,0,0
181395,2023-01-20 10:59:00.531802,661668982,0,7.070259E-11,1.975186E-08,3.37261E-08,2.808375E-09,2.56952E-06,2.90479E-06,6.084345E-05,1.938425E-06,1.479912E-06,5.934097E-05,0,0
181559,2023-01-20 10:59:01.031778,662169039,0,7.069335E-11,1.975043E-08,3.373438E-08,2.810525E-09,2.570845E-06,2.904937E-06,6.083967E-05,1.938176E-06,1.479828E-06,5.933774E-05,0,0
181721,2023-01-20 10:59:01.531723,662668981,0,7.069672E-11,1.975024E-08,3.374269E-08,2.813426E-09,2.57171E-06,2.905114E-06,6.083927E-05,1.937833E-06,1.479754E-06,5.933663E-05,0,0
181886,2023-01-20 10:59:02.031650,663168997,0,7.069011E-11,1.974919E-08,3.375082E-08,2.815436E-09,2.572584E-06,2.905277E-06,6.083676E-05,1.937574E-06,1.47967E-06,5.933301E-05,0,0
182048,2023-01-20 10:59:02.531671,663669001,0,7.06956E-11,1.974943E-08,3.375906E-08,2.818364E-09,2.57408E-06,2.905488E-06,6.083324E-05,1.937437E-06,1.479605E-06,5.932911E-05,0,0
182211,2023-01-20 10:59:03.031661,664169011,0,7.068909E-11,1.97487E-08,3.376715E-08,2.820354E-09,2.57636E-06,2.905679E-06,6.081618E-05,1.937423E-06,1.479535E-06,5.931274E-05,0,0
182375,2023-01-20 10:59:03.531720,664668985,0,7.068364E-11,1.974889E-08,3.377531E-08,2.823172E-09,2.579236E-06,2.905879E-06,6.079166E-05,1.937417E-06,1.479479E-06,5.929011E-05,0,0
182541,2023-01-20 10:59:04.031646,665168997,0,7.067805E-11,1.974793E-08,3.378355E-08,2.825044E-09,2.582034E-06,2.906075E-06,6.076606E-05,1.937402E-06,1.479407E-06,5.926647E-05,0,0
182704,2023-01-20 10:59:04.531652,665668986,0,7.066721E-11,1.974792E-08,3.379172E-08,2.827797E-09,2.585281E-06,2.906262E-06,6.073092E-05,1.937343E-06,1.479356E-06,5.923409E-05,0,0
182867,2023-01-20 10:59:05.031638,666169000,0,7.065297E-11,1.974701E-08,3.379984E-08,2.829955E-09,2.588236E-06,2.906442E-06,6.070053E-05,1.937317E-06,1.479286E-06,5.920574E-05,0,0
183031,2023-01-20 10:59:05.531688,666668994,0,7.063771E-11,1.974694E-08,3.380807E-08,2.83301E-09,2.591519E-06,2.906649E-06,6.066483E-05,1.937229E-06,1.479245E-06,5.917323E-05,0,0
183195,2023-01-20 10:59:06.031634,667168984,0,7.061392E-11,1.974522E-08,3.38162E-08,2.835112E-09,2.594285E-06,2.90683E-06,6.064013E-05,1.937185E-06,1.479192E-06,5.915084E-05,0,0
183358,2023-01-20 10:59:06.531687,667668986,0,7.060154E-11,1.974491E-08,3.382439E-08,2.838154E-09,2.596273E-06,2.907037E-06,6.06322E-05,1.937135E-06,1.479149E-06,5.91434E-05,0,0
183521,2023-01-20 10:59:07.031626,668168984,0,7.057776E-11,1.974318E-08,3.383255E-08,2.840374E-09,2.597947E-06,2.907236E-06,6.062653E-05,1.937014E-06,1.479124E-06,5.913823E-05,0,0
183684,2023-01-20 10:59:07.531677,668668986,0,7.05618E-11,1.974279E-08,3.384091E-08,2.843704E-09,2.600103E-06,2.907453E-06,6.061449E-05,1.936882E-06,1.479107E-06,5.912792E-05,0,0
183846,2023-01-20 10:59:08.031641,669168983,0,7.054371E-11,1.974078E-08,3.384921E-08,2.84623E-09,2.602126E-06,2.90766E-06,6.060287E-05,1.936778E-06,1.479075E-06,5.911779E-05,0,0
184010,2023-01-20 10:59:08.531676,669668985,0,7.052918E-11,1.974004E-08,3.385744E-08,2.849617E-09,2.604762E-06,2.907863E-06,6.058528E-05,1.936743E-06,1.47906E-06,5.910227E-05,0,0
184175,2023-01-20 10:59:09.031704,670169019,0,7.051604E-11,1.97377E-08,3.386566E-08,2.852233E-09,2.607074E-06,2.90808E-06,6.057233E-05,1.93671E-06,1.479044E-06,5.909072E-05,0,0
184338,2023-01-20 10:59:09.519837,670668985,0,7.049934E-11,1.973646E-08,3.387389E-08,2.855583E-09,2.609266E-06,2.908265E-06,6.056178E-05,1.936645E-06,1.479032E-06,5.908157E-05,0,0
184501,2023-01-20 10:59:10.031648,671168988,0,7.04739E-11,1.973337E-08,3.388215E-08,2.858229E-09,2.611208E-06,2.908411E-06,6.054612E-05,1.936431E-06,1.479012E-06,5.906777E-05,0,0
184666,2023-01-20 10:59:10.511913,671668997,0,7.046658E-11,1.973163E-08,3.38906E-08,2.861756E-09,2.613062E-06,2.908583E-06,6.052659E-05,1.93607E-06,1.478996E-06,5.905051E-05,0,0
184829,2023-01-20 10:59:11.011628,672168984,0,7.044538E-11,1.972791E-08,3.389889E-08,2.864481E-09,2.614616E-06,2.908648E-06,6.051221E-05,1.935776E-06,1.478962E-06,5.903759E-05,0,0
184992,2023-01-20 10:59:11.511652,672668981,0,7.043775E-11,1.972542E-08,3.390723E-08,2.867858E-09,2.616027E-06,2.908736E-06,6.050693E-05,1.93556E-06,1.478937E-06,5.903291E-05,0,0
185155,2023-01-20 10:59:12.011610,673169004,0,7.042325E-11,1.97213E-08,3.391542E-08,2.870568E-09,2.617836E-06,2.908795E-06,6.050107E-05,1.935503E-06,1.478924E-06,5.902735E-05,0,0
185319,2023-01-20 10:59:12.511642,673668981,0,7.041522E-11,1.971898E-08,3.392361E-08,2.874142E-09,2.618752E-06,2.90888E-06,6.049832E-05,1.935219E-06,1.478909E-06,5.902388E-05,0,0
185482,2023-01-20 10:59:13.011607,674169004,0,7.038893E-11,1.971528E-08,3.393183E-08,2.877125E-09,2.617342E-06,2.908724E-06,6.047904E-05,1.934128E-06,1.478794E-06,5.900197E-05,0,0
185695,2023-01-20 10:59:13.511650,674668982,0,7.035825E-11,1.9713E-08,3.394008E-08,2.88065E-09,2.611687E-06,2.908244E-06,6.036521E-05,1.930547E-06,1.478512E-06,5.888426E-05,0,0
185859,2023-01-20 10:59:14.011621,675169005,0,7.024118E-11,1.97097E-08,3.394823E-08,2.88346E-09,2.599915E-06,2.906179E-06,6.005128E-05,1.922538E-06,1.477712E-06,5.856699E-05,0,0
186021,2023-01-20 10:59:14.511651,675668981,0,7.014223E-11,1.970814E-08,3.39564E-08,2.886888E-09,2.585525E-06,2.903427E-06,5.962266E-05,1.912191E-06,1.47665E-06,5.813564E-05,0,0
186183,2023-01-20 10:59:15.011599,676168989,0,6.998879E-11,1.970663E-08,3.396437E-08,2.889706E-09,2.573398E-06,2.898961E-06,5.928807E-05,1.903857E-06,1.475252E-06,5.7798E-05,0,0
186351,2023-01-20 10:59:15.511666,676668995,0,7.000331E-11,1.97068E-08,3.397256E-08,2.893268E-09,2.567892E-06,2.896406E-06,5.917933E-05,1.900431E-06,1.474481E-06,5.768534E-05,0,0
186512,2023-01-20 10:59:16.011600,677168984,0,7.001794E-11,1.970679E-08,3.39807E-08,2.895646E-09,2.564056E-06,2.893353E-06,5.912456E-05,1.898311E-06,1.473645E-06,5.762796E-05,0,0
186675,2023-01-20 10:59:16.511642,677668985,0,7.014833E-11,1.970825E-08,3.398894E-08,2.89857E-09,2.559665E-06,2.891998E-06,5.904969E-05,1.895651E-06,1.473221E-06,5.754998E-05,0,0
