LineNo,UTC_Approx,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
233309,2023-01-20 11:20:27.962984,863697315,0.006868893,0.01834484,0.01015038,0.02709674,0.006244445
233342,2023-01-20 11:20:28.062946,863797251,0.006432949,0.01688388,0.01162812,0.0313524,0.006527676
233373,2023-01-20 11:20:28.163031,863897251,0.006568502,0.0153643,0.01265738,0.03500544,0.006792053
233405,2023-01-20 11:20:28.263033,863997235,0.006019681,0.01449668,0.01351893,0.03781032,0.007479389
233440,2023-01-20 11:20:28.363110,864097335,0.005365142,0.01316082,0.01397714,0.03949013,0.0074882
233474,2023-01-20 11:20:28.463068,864197350,0.005261643,0.01333127,0.0144889,0.0392668,0.006683509
233507,2023-01-20 11:20:28.562954,864297312,0.005945087,0.0149438,0.01413602,0.03805732,0.005759397
233539,2023-01-20 11:20:28.662862,864397227,0.006172707,0.01607806,0.01325334,0.03501573,0.004872538
233571,2023-01-20 11:20:28.762998,864497329,0.006542479,0.01736086,0.01157933,0.03076137,0.00411796
233603,2023-01-20 11:20:28.862914,864597242,0.007333257,0.01987974,0.01054239,0.02788058,0.003462423
233636,2023-01-20 11:20:28.963008,864697351,0.007441787,0.0204503,0.01048613,0.02764418,0.002931379
233669,2023-01-20 11:20:29.063026,864797375,0.006974904,0.01896352,0.01175504,0.03220341,0.002406404
233700,2023-01-20 11:20:29.162906,864897254,0.007035268,0.01881232,0.01285736,0.03557956,0.001973619
233732,2023-01-20 11:20:29.262874,864997229,0.007846361,0.02149416,0.01312007,0.0364409,0.001657351
233766,2023-01-20 11:20:29.362875,865097240,0.008522562,0.02320508,0.01237885,0.03278592,0.001375512
233800,2023-01-20 11:20:29.462866,865197253,0.008652201,0.02272701,0.01137726,0.02907105,0.001129174
233833,2023-01-20 11:20:29.562837,865297254,0.008991683,0.0233117,0.01117584,0.02867957,0.0009496635
233866,2023-01-20 11:20:29.662906,865397318,0.008189143,0.02158831,0.01229349,0.03325507,0.0009768223
233898,2023-01-20 11:20:29.762970,865497357,0.008015873,0.02016033,0.0132212,0.03634392,0.001149166
233930,2023-01-20 11:20:29.862855,865597232,0.008218712,0.01975691,0.01351349,0.03725576,0.001614393
233963,2023-01-20 11:20:29.962950,865697328,0.01042935,0.02065351,0.0128984,0.03562155,0.001444765
233996,2023-01-20 11:20:30.062911,865797249,0.009723302,0.02086014,0.01242092,0.03327232,0.001563909
234027,2023-01-20 11:20:30.162966,865897241,0.009088513,0.01992173,0.01078819,0.0290588,0.002239923
234059,2023-01-20 11:20:30.262962,865997247,0.009300053,0.02236474,0.009782422,0.02655368,0.003758783
234142,2023-01-20 11:20:30.362981,866097321,0.009177092,0.02343631,0.009206899,0.02501196,0.004579111
234176,2023-01-20 11:20:30.462939,866197321,0.0100414,0.02441148,0.009333662,0.02501255,0.004646291
234211,2023-01-20 11:20:30.562910,866297327,0.0094289,0.02263374,0.01153274,0.03096673,0.0054479
234243,2023-01-20 11:20:30.662818,866397230,0.008750689,0.02080484,0.01273669,0.03478283,0.007425537
234275,2023-01-20 11:20:30.762933,866497317,0.00792395,0.01912012,0.01372537,0.0376998,0.009878747
234307,2023-01-20 11:20:30.862863,866597240,0.007603472,0.01826094,0.01458133,0.03918181,0.01078227
234340,2023-01-20 11:20:30.962970,866697353,0.00788034,0.01780221,0.01458351,0.03944146,0.01006084
234372,2023-01-20 11:20:31.062987,866797384,0.007401628,0.01763046,0.01440977,0.03953825,0.008411116
234405,2023-01-20 11:20:31.162845,866897262,0.007336553,0.01817196,0.01479047,0.03999468,0.007632236
234436,2023-01-20 11:20:31.262882,866997291,0.008262414,0.01990282,0.01561086,0.04080295,0.009716512
234470,2023-01-20 11:20:31.362867,867097253,0.009615224,0.02340836,0.01463968,0.0391122,0.01236316
234504,2023-01-20 11:20:31.462933,867197328,0.009104719,0.02253755,0.01306096,0.03489777,0.01284214
234537,2023-01-20 11:20:31.562911,867297333,0.008346381,0.02008146,0.01331406,0.03640946,0.01212148
234569,2023-01-20 11:20:31.662922,867397351,0.008366285,0.02118409,0.01308257,0.03617374,0.01098207
234602,2023-01-20 11:20:31.762970,867497394,0.009903078,0.02290413,0.0118955,0.03279531,0.01005024
234634,2023-01-20 11:20:31.862822,867597228,0.009346608,0.02174349,0.01096466,0.03021508,0.009546928
234667,2023-01-20 11:20:31.962953,867697334,0.008649553,0.01898362,0.0122418,0.03419757,0.00962223
234700,2023-01-20 11:20:32.062955,867797330,0.008717071,0.01832985,0.01232159,0.03466231,0.01039976
234731,2023-01-20 11:20:32.162856,867897234,0.009562463,0.02149313,0.01251076,0.03063997,0.01112593
234763,2023-01-20 11:20:32.262856,867997238,0.009123518,0.02181512,0.01488511,0.0321639,0.01222023
234797,2023-01-20 11:20:32.362929,868097315,0.009560646,0.02377922,0.01442732,0.03268642,0.01321261
234831,2023-01-20 11:20:32.462915,868197314,0.009173024,0.02307565,0.0132861,0.02889041,0.01437486
234864,2023-01-20 11:20:32.562904,868297321,0.009302055,0.02339549,0.01282188,0.03006907,0.01507667
234896,2023-01-20 11:20:32.662826,868397233,0.01111639,0.02222576,0.01343164,0.03322325,0.01499374
234928,2023-01-20 11:20:32.762925,868497305,0.01177378,0.02283908,0.01293133,0.0330017,0.01488647
234960,2023-01-20 11:20:32.862869,868597243,0.01105342,0.02334943,0.01216845,0.02971576,0.01480513
234993,2023-01-20 11:20:32.962976,868697356,0.01032657,0.0224249,0.01170313,0.02925897,0.01483664
235026,2023-01-20 11:20:33.062934,868797313,0.009512442,0.02067909,0.01328452,0.03255845,0.01430218
235057,2023-01-20 11:20:33.162862,868897237,0.00989719,0.02316503,0.01356199,0.03523852,0.01282202
235089,2023-01-20 11:20:33.262854,868997227,0.009733802,0.02329573,0.01268054,0.03274731,0.01080257
235123,2023-01-20 11:20:33.362875,869097249,0.009640051,0.02257484,0.01149392,0.02900971,0.009366501
235157,2023-01-20 11:20:33.462943,869197334,0.009101978,0.02177899,0.01146345,0.02991761,0.008457184
235190,2023-01-20 11:20:33.562916,869297335,0.009755406,0.02102151,0.01296741,0.03475075,0.008422557
235222,2023-01-20 11:20:33.662915,869397341,0.0106011,0.02120829,0.01379776,0.03721365,0.008986169
235254,2023-01-20 11:20:33.762900,869497321,0.01040698,0.02117001,0.01217157,0.03296807,0.009145158
235286,2023-01-20 11:20:33.862843,869597247,0.009391296,0.01977779,0.01207819,0.03229783,0.008992187
235320,2023-01-20 11:20:33.962864,869697244,0.009072964,0.02019172,0.01342083,0.03603092,0.008524475
235353,2023-01-20 11:20:34.062936,869797310,0.009846796,0.02447494,0.01324878,0.03489738,0.007405487
235384,2023-01-20 11:20:34.162855,869897235,0.009750957,0.0249596,0.01198142,0.03080927,0.00613171
235416,2023-01-20 11:20:34.262931,869997324,0.009844108,0.0230774,0.01124695,0.02885466,0.005497455
235450,2023-01-20 11:20:34.362880,870097291,0.009541734,0.02197387,0.01082575,0.02826747,0.00563694
235484,2023-01-20 11:20:34.462831,870197251,0.01399939,0.02192858,0.01108751,0.02711333,0.006332847
235517,2023-01-20 11:20:34.562819,870297244,0.01443809,0.02474228,0.01042414,0.02524764,0.006671131
235549,2023-01-20 11:20:34.662833,870397243,0.01256006,0.02309326,0.01025721,0.02287512,0.005971812
235581,2023-01-20 11:20:34.762878,870497260,0.01118667,0.0225008,0.01121738,0.02224542,0.004961993
235613,2023-01-20 11:20:34.862864,870597233,0.01014857,0.0205504,0.01080824,0.02353986,0.00407252
235646,2023-01-20 11:20:34.963001,870697365,0.009263326,0.01907209,0.01182164,0.02900863,0.003657707
235679,2023-01-20 11:20:35.062956,870797323,0.008052153,0.01733659,0.01334402,0.03515848,0.005359322
235710,2023-01-20 11:20:35.162853,870897227,0.007766095,0.01640326,0.01389716,0.03751858,0.00633546
235742,2023-01-20 11:20:35.262862,870997239,0.008169523,0.01884863,0.01403031,0.0380714,0.006361431
235776,2023-01-20 11:20:35.362849,871097226,0.008059694,0.02000552,0.01315281,0.03571122,0.006496126
235810,2023-01-20 11:20:35.462920,871197315,0.00826306,0.02108125,0.01249576,0.03311219,0.006853448
235845,2023-01-20 11:20:35.562936,871297360,0.008529171,0.02086303,0.01136641,0.02932431,0.007255823
235877,2023-01-20 11:20:35.662853,871397283,0.008867546,0.02136045,0.01066247,0.02654006,0.008164036
235909,2023-01-20 11:20:35.762828,871497251,0.008485431,0.02091311,0.01055974,0.02668312,0.01002768
235941,2023-01-20 11:20:35.862833,871597240,0.007923589,0.02001164,0.01054591,0.02718312,0.01278706
235974,2023-01-20 11:20:35.962931,871697318,0.00740112,0.01869714,0.01135615,0.02734158,0.01515231
236008,2023-01-20 11:20:36.063153,871797531,0.008684357,0.01890557,0.01059018,0.02631352,0.01616161
236039,2023-01-20 11:20:36.162870,871897247,0.01102304,0.02001755,0.01019992,0.02587445,0.01655057
236072,2023-01-20 11:20:36.262958,871997339,0.01732152,0.02138021,0.01051851,0.02406465,0.01811415
236106,2023-01-20 11:20:36.362842,872097230,0.0155729,0.02198022,0.011576,0.02630214,0.01904578
236140,2023-01-20 11:20:36.462933,872197335,0.01410606,0.02020911,0.01295436,0.03240876,0.01855063
236173,2023-01-20 11:20:36.562829,872297249,0.01238005,0.0182422,0.01392471,0.03684429,0.01673972
236205,2023-01-20 11:20:36.662830,872397239,0.01055821,0.01687056,0.01424523,0.03859008,0.01422469
236237,2023-01-20 11:20:36.762876,872497258,0.009270707,0.01640739,0.01430797,0.03945785,0.01172458
236269,2023-01-20 11:20:36.862935,872597327,0.009144526,0.01670261,0.01418301,0.03931921,0.009615183
236302,2023-01-20 11:20:36.962899,872697324,0.01086819,0.01828573,0.01378912,0.03680118,0.007900162
236335,2023-01-20 11:20:37.063120,872797540,0.01041465,0.01868985,0.01241405,0.03225008,0.006648984
236366,2023-01-20 11:20:37.162926,872897318,0.009571491,0.01927677,0.01246428,0.02956341,0.005896194
236398,2023-01-20 11:20:37.262942,872997311,0.01349227,0.01902176,0.01485253,0.0294978,0.005064739
236432,2023-01-20 11:20:37.362899,873097247,0.01655517,0.01771888,0.01532347,0.03307245,0.008312681
236466,2023-01-20 11:20:37.457303,873197329,0.01421094,0.01887077,0.01359592,0.03048013,0.01185745
236499,2023-01-20 11:20:37.548303,873297357,0.01349043,0.01982758,0.01325942,0.03177065,0.01366408
236531,2023-01-20 11:20:37.647784,873397240,0.01241391,0.02010683,0.01307652,0.03340162,0.01392779
236563,2023-01-20 11:20:37.758845,873497315,0.01116794,0.02060021,0.0117649,0.02984917,0.01252727
236595,2023-01-20 11:20:37.862845,873597240,0.01485614,0.01915562,0.01302156,0.03269239,0.01044338
236628,2023-01-20 11:20:37.962972,873697360,0.01579037,0.02176614,0.01312699,0.03250618,0.008574061
236661,2023-01-20 11:20:38.057480,873797575,0.01439886,0.02216086,0.01517672,0.03071566,0.007048649
236692,2023-01-20 11:20:38.148238,873897349,0.01371088,0.02066272,0.01471119,0.03333936,0.005993939
236725,2023-01-20 11:20:38.242956,873997225,0.01203061,0.01853194,0.01454132,0.03513998,0.005708244
236760,2023-01-20 11:20:38.342913,874097221,0.0107427,0.01900665,0.0138291,0.03496899,0.006575838
236794,2023-01-20 11:20:38.442986,874197321,0.009947688,0.01997365,0.01200966,0.03083642,0.0077552
236827,2023-01-20 11:20:38.542965,874297310,0.009591761,0.0202273,0.01186079,0.03124666,0.008505065
236859,2023-01-20 11:20:38.642899,874397241,0.008819426,0.01991677,0.01313768,0.0353957,0.008613307
236891,2023-01-20 11:20:38.742990,874497313,0.009327038,0.02269797,0.01266716,0.03350355,0.00803549
236923,2023-01-20 11:20:38.842999,874597325,0.009246559,0.02157374,0.01204323,0.03089279,0.00776667
236956,2023-01-20 11:20:38.942946,874697308,0.00854996,0.01918178,0.01289632,0.03375846,0.007621227
236989,2023-01-20 11:20:39.043190,874797568,0.01110603,0.02152222,0.01314156,0.0346806,0.00665054
237020,2023-01-20 11:20:39.142865,874897233,0.0138752,0.02453854,0.01256305,0.03270049,0.005859072
237052,2023-01-20 11:20:39.242872,874997235,0.01369262,0.02467006,0.01151377,0.0293523,0.005494674
237086,2023-01-20 11:20:39.342878,875097242,0.01371912,0.02336868,0.01085349,0.02713571,0.005130176
237120,2023-01-20 11:20:39.442985,875197358,0.01942197,0.02316346,0.01282458,0.02864839,0.005311623
237153,2023-01-20 11:20:39.542913,875297308,0.01752717,0.02261688,0.01368917,0.02856672,0.006759198
237185,2023-01-20 11:20:39.642839,875397246,0.01524045,0.02105046,0.01358022,0.03203017,0.008563143
237217,2023-01-20 11:20:39.742913,875497319,0.01296941,0.01978314,0.01406963,0.03498265,0.008639558
237249,2023-01-20 11:20:39.842915,875597313,0.01143354,0.01962953,0.01419785,0.03424197,0.007467445
237282,2023-01-20 11:20:39.942955,875697337,0.0104834,0.01987693,0.01284502,0.03001129,0.006254627
237315,2023-01-20 11:20:40.043212,875797581,0.01189605,0.01944813,0.0132469,0.03024163,0.006573515
237346,2023-01-20 11:20:40.142963,875897326,0.01067757,0.01814109,0.01403713,0.03446654,0.008806711
237378,2023-01-20 11:20:40.242873,875997245,0.01097018,0.01647684,0.01492946,0.03754715,0.01000802
237413,2023-01-20 11:20:40.342808,876097209,0.009632399,0.01447614,0.01599792,0.04105733,0.01088768
237447,2023-01-20 11:20:40.442911,876197321,0.008557016,0.01315503,0.01603235,0.04297026,0.0116341
237482,2023-01-20 11:20:40.542930,876297323,0.007715635,0.01325758,0.01598997,0.04349433,0.01248869
237514,2023-01-20 11:20:40.642852,876397231,0.006945054,0.01335184,0.01614752,0.04377398,0.01394949
237546,2023-01-20 11:20:40.742995,876497363,0.006817311,0.01473618,0.01580689,0.04319907,0.0164025
237578,2023-01-20 11:20:40.842874,876597240,0.007704675,0.01616005,0.01500245,0.04086011,0.01878061
237611,2023-01-20 11:20:40.942955,876697329,0.007955354,0.01896076,0.01361833,0.03608967,0.01996444
237644,2023-01-20 11:20:41.043021,876797396,0.009226265,0.02026846,0.01204934,0.0315434,0.02072378
237675,2023-01-20 11:20:41.142947,876897312,0.009135672,0.01997242,0.01136402,0.02983515,0.02035222
237707,2023-01-20 11:20:41.242947,876997310,0.01238563,0.01870855,0.01242633,0.03240418,0.01843913
237742,2023-01-20 11:20:41.342959,877097328,0.01364883,0.01796782,0.01385976,0.03582912,0.01539243
237776,2023-01-20 11:20:41.443006,877197389,0.01335932,0.01900067,0.01424071,0.03534314,0.01297663
237809,2023-01-20 11:20:41.542936,877297342,0.01331835,0.01832306,0.01465721,0.03750578,0.01109271
237841,2023-01-20 11:20:41.642827,877397233,0.01241647,0.01951788,0.01388811,0.03640896,0.009211823
237873,2023-01-20 11:20:41.742941,877497316,0.01234144,0.02071457,0.01239299,0.032903,0.009518179
237905,2023-01-20 11:20:41.842877,877597238,0.01163321,0.02275721,0.01100526,0.02895057,0.01258152
237938,2023-01-20 11:20:41.942951,877697321,0.01080334,0.02262379,0.009752456,0.0255277,0.01747215
237971,2023-01-20 11:20:42.043032,877797404,0.009819298,0.02211455,0.009279202,0.02376257,0.02183156
238002,2023-01-20 11:20:42.142871,877897235,0.009456348,0.02163484,0.009512645,0.02458078,0.02524195
238034,2023-01-20 11:20:42.242877,877997248,0.009203367,0.02173043,0.01141188,0.03061654,0.02747502
238068,2023-01-20 11:20:42.342829,878097229,0.008196988,0.01890535,0.01337446,0.03617638,0.02832891
238102,2023-01-20 11:20:42.442893,878197307,0.008300862,0.01998235,0.01241594,0.03352446,0.02826435
238136,2023-01-20 11:20:42.542910,878297318,0.008557834,0.02173224,0.01134457,0.02986436,0.02753855
238168,2023-01-20 11:20:42.642856,878397252,0.009556639,0.0212616,0.01162707,0.03042384,0.0258899
238200,2023-01-20 11:20:42.743002,878497376,0.01239626,0.02262534,0.01202446,0.03126074,0.02338862
238232,2023-01-20 11:20:42.842884,878597257,0.01193454,0.02280884,0.01171583,0.03081566,0.019922
238265,2023-01-20 11:20:42.942926,878697328,0.01299345,0.0218793,0.01071118,0.02820084,0.01634695
238298,2023-01-20 11:20:43.042912,878797316,0.01205719,0.0199725,0.01105372,0.02828445,0.0138941
238329,2023-01-20 11:20:43.142956,878897328,0.01656097,0.01906192,0.01298814,0.03277536,0.01284722
238361,2023-01-20 11:20:43.242955,878997313,0.01422565,0.01972249,0.01168794,0.0299658,0.0120795
238395,2023-01-20 11:20:43.342968,879097335,0.01200622,0.0180405,0.01216342,0.03074201,0.01039102
238429,2023-01-20 11:20:43.442941,879197321,0.01039698,0.0169148,0.0142354,0.03395032,0.008526898
238462,2023-01-20 11:20:43.542908,879297308,0.009655773,0.01832836,0.01490126,0.03425603,0.006984976
238494,2023-01-20 11:20:43.642832,879397231,0.009199416,0.02018875,0.01339729,0.03024525,0.0057244
238526,2023-01-20 11:20:43.742957,879497327,0.009313603,0.02141808,0.01258591,0.02797214,0.004687507
238558,2023-01-20 11:20:43.842882,879597238,0.008706357,0.02102208,0.0120925,0.02905803,0.00385509
238591,2023-01-20 11:20:43.942959,879697321,0.007669085,0.01891268,0.01263512,0.03258095,0.003518462
238624,2023-01-20 11:20:44.042992,879797357,0.00733667,0.01849306,0.01298714,0.03441742,0.004262609
238655,2023-01-20 11:20:44.142869,879897233,0.008531925,0.02109379,0.01260391,0.03391074,0.004733209
238687,2023-01-20 11:20:44.242861,879997225,0.009395053,0.02304526,0.0113081,0.03024669,0.006016566
238721,2023-01-20 11:20:44.342878,880097242,0.01075633,0.02316251,0.01129912,0.02983058,0.006889517
238755,2023-01-20 11:20:44.442940,880197313,0.009651473,0.02175247,0.01275614,0.03412362,0.006422208
238788,2023-01-20 11:20:44.542851,880297244,0.009454849,0.0230216,0.01273772,0.03408244,0.005697609
238820,2023-01-20 11:20:44.642937,880397331,0.008974113,0.02213047,0.01160258,0.03019525,0.00483717
238853,2023-01-20 11:20:44.742959,880497329,0.008654808,0.0221868,0.01089712,0.02859604,0.004040662
238885,2023-01-20 11:20:44.842857,880597227,0.007925487,0.0205553,0.01252161,0.03285834,0.004318217
238918,2023-01-20 11:20:44.942933,880697334,0.009605897,0.01868367,0.01491926,0.03708797,0.004935989
238950,2023-01-20 11:20:45.042839,880797247,0.008769075,0.01739726,0.01510647,0.03868187,0.004461279
238981,2023-01-20 11:20:45.142871,880897254,0.008429255,0.01892507,0.01486942,0.03891907,0.003674617
239013,2023-01-20 11:20:45.242946,880997315,0.008781565,0.02150001,0.01355325,0.03583734,0.003107391
239047,2023-01-20 11:20:45.342972,881097342,0.00904691,0.02219341,0.01261427,0.03191748,0.002571946
239081,2023-01-20 11:20:45.442951,881197332,0.0083952,0.02022913,0.01321462,0.03350094,0.002663008
239116,2023-01-20 11:20:45.542914,881297322,0.009658004,0.01955415,0.01385587,0.0362909,0.004353801
239148,2023-01-20 11:20:45.642823,881397232,0.009416477,0.01836639,0.01427065,0.03846112,0.006020632
239180,2023-01-20 11:20:45.742877,881497252,0.009090093,0.01751267,0.01437604,0.03937111,0.006263914
239212,2023-01-20 11:20:45.842889,881597248,0.008917591,0.01658087,0.01447708,0.04023848,0.005289785
239245,2023-01-20 11:20:45.942992,881697357,0.008461387,0.01716557,0.01397706,0.03883743,0.004370334
239278,2023-01-20 11:20:46.042992,881797354,0.008539598,0.01920783,0.01355122,0.0348005,0.003637053
239309,2023-01-20 11:20:46.142899,881897245,0.008180743,0.01965525,0.01229691,0.0305396,0.00327296
239341,2023-01-20 11:20:46.242887,881997229,0.007760189,0.01953595,0.01140216,0.02828213,0.004051549
239375,2023-01-20 11:20:46.342878,882097233,0.007551894,0.01926011,0.01104394,0.02751477,0.00519319
239410,2023-01-20 11:20:46.442969,882197336,0.007675772,0.01752154,0.01106122,0.02846042,0.006810921
239443,2023-01-20 11:20:46.542941,882297320,0.007384432,0.01715543,0.01093258,0.02781548,0.00731189
239475,2023-01-20 11:20:46.639086,882397329,0.006745207,0.01610937,0.01093655,0.02851422,0.007268089
239507,2023-01-20 11:20:46.730093,882497315,0.006045403,0.01474724,0.01137313,0.0302977,0.007780055
239540,2023-01-20 11:20:46.823090,882597221,0.005897538,0.01492055,0.01185719,0.03121727,0.007868679
239573,2023-01-20 11:20:46.923126,882697306,0.006159379,0.01600554,0.01218577,0.03219654,0.007025487
239655,2023-01-20 11:20:47.023114,882797333,0.009024152,0.01588556,0.01256163,0.03355927,0.006013544
239686,2023-01-20 11:20:47.123011,882897233,0.008223566,0.01546326,0.01293876,0.03475199,0.005438671
239718,2023-01-20 11:20:47.222998,882997233,0.009268802,0.01528692,0.01365994,0.03686386,0.006188712
239752,2023-01-20 11:20:47.323072,883097355,0.008226892,0.0146321,0.0148086,0.03923824,0.007292674
239786,2023-01-20 11:20:47.423001,883197327,0.007779127,0.01434485,0.01500206,0.04060177,0.007337207
239819,2023-01-20 11:20:47.522963,883297316,0.008307763,0.0150631,0.01505208,0.04115066,0.006872901
239851,2023-01-20 11:20:47.622951,883397319,0.007903051,0.01436294,0.01529414,0.04122778,0.006119351
239883,2023-01-20 11:20:47.722975,883497321,0.00784133,0.01322961,0.01534537,0.04187248,0.00537131
239915,2023-01-20 11:20:47.822923,883597251,0.006733675,0.01197111,0.01580598,0.04179821,0.00462786
239948,2023-01-20 11:20:47.923034,883697360,0.006430564,0.01124281,0.015593,0.04144909,0.003807636
239981,2023-01-20 11:20:48.022982,883797310,0.005891504,0.01112541,0.0154834,0.04185338,0.003504688
240012,2023-01-20 11:20:48.122881,883897228,0.007250891,0.01246662,0.01495845,0.04084439,0.004187079
240044,2023-01-20 11:20:48.222905,883997242,0.007952085,0.01750425,0.0137088,0.03735618,0.005091991
240079,2023-01-20 11:20:48.322995,884097228,0.008095673,0.01914402,0.01245032,0.03282799,0.00632196
240113,2023-01-20 11:20:48.423143,884197326,0.00863656,0.02207063,0.01096979,0.02904486,0.006966295
240146,2023-01-20 11:20:48.523032,884297346,0.00996585,0.02134761,0.01110022,0.02900648,0.007026397
240178,2023-01-20 11:20:48.622910,884397320,0.008570951,0.01828039,0.01260156,0.03356883,0.006577957
240210,2023-01-20 11:20:48.722932,884497317,0.007615639,0.01693995,0.01374393,0.03610119,0.005956052
240242,2023-01-20 11:20:48.822871,884597242,0.007893161,0.01848009,0.01311743,0.03477299,0.005085405
240275,2023-01-20 11:20:48.922936,884697330,0.008619267,0.02104185,0.01235569,0.0326024,0.004182333
240309,2023-01-20 11:20:49.022907,884797312,0.008949646,0.02107096,0.011681,0.02965262,0.003567203
240340,2023-01-20 11:20:49.122881,884897258,0.00917716,0.02183689,0.01066921,0.02705047,0.003211397
240372,2023-01-20 11:20:49.222983,884997341,0.009215285,0.02121973,0.009589494,0.02425663,0.003004657
240406,2023-01-20 11:20:49.322876,885097241,0.008392266,0.02019908,0.008848879,0.02265181,0.002581868
240440,2023-01-20 11:20:49.422898,885197273,0.008310986,0.0207891,0.008374799,0.02123097,0.002321437
240473,2023-01-20 11:20:49.522919,885297314,0.007801078,0.01982663,0.008821331,0.0230933,0.002182273
240505,2023-01-20 11:20:49.622845,885397253,0.007344895,0.01900043,0.009951307,0.02615118,0.001837615
240537,2023-01-20 11:20:49.722935,885497331,0.006978004,0.01792399,0.01142971,0.03111378,0.001732275
240569,2023-01-20 11:20:49.822861,885597248,0.006990576,0.01853505,0.01243525,0.03430302,0.001764755
240602,2023-01-20 11:20:49.922993,885697381,0.006910881,0.01832713,0.0129193,0.03592027,0.00210664
240635,2023-01-20 11:20:50.022934,885797322,0.006614267,0.01682357,0.01384446,0.03889462,0.001882441
240666,2023-01-20 11:20:50.122861,885897243,0.006795213,0.01485821,0.01441076,0.04083534,0.00243848
240698,2023-01-20 11:20:50.222932,885997312,0.00610011,0.01342252,0.01467006,0.04132422,0.003504892
240732,2023-01-20 11:20:50.322929,886097316,0.005909303,0.01370386,0.01495462,0.04207941,0.003903747
240766,2023-01-20 11:20:50.422953,886197349,0.006421317,0.01369559,0.01529833,0.04248065,0.004179481
240801,2023-01-20 11:20:50.522959,886297366,0.007520765,0.01304093,0.01531284,0.04293008,0.003683754
240833,2023-01-20 11:20:50.622837,886397248,0.006694156,0.01283274,0.0153147,0.04294623,0.003024083
240865,2023-01-20 11:20:50.722925,886497315,0.006854392,0.01496755,0.01441476,0.04058362,0.002497901
240897,2023-01-20 11:20:50.822869,886597250,0.007888984,0.0185051,0.0141803,0.0384579,0.002159217
240930,2023-01-20 11:20:50.922927,886697339,0.008532945,0.02150189,0.01334142,0.03667871,0.001861773
240963,2023-01-20 11:20:51.022894,886797323,0.008470753,0.02114549,0.01270873,0.0348684,0.0018563
240995,2023-01-20 11:20:51.122850,886897247,0.008336943,0.02058894,0.01190971,0.03241568,0.002388473
241027,2023-01-20 11:20:51.222960,886997335,0.007854931,0.01966627,0.01078049,0.02873515,0.002630646
241061,2023-01-20 11:20:51.322853,887097237,0.007630804,0.01951105,0.009553414,0.02564832,0.002982805
241095,2023-01-20 11:20:51.422934,887197334,0.007689164,0.02035089,0.009025494,0.02422945,0.003251226
241129,2023-01-20 11:20:51.522889,887297330,0.008007122,0.02158712,0.009332723,0.02540044,0.002966298
241161,2023-01-20 11:20:51.622785,887397246,0.007592612,0.02060637,0.01054198,0.02855193,0.002780539
241193,2023-01-20 11:20:51.722919,887497330,0.007112619,0.01928161,0.01259054,0.03267749,0.004031053
241225,2023-01-20 11:20:51.822978,887597352,0.006502709,0.01749034,0.0133245,0.0353737,0.005425214
241258,2023-01-20 11:20:51.922952,887697335,0.006517912,0.01698741,0.01345287,0.03619992,0.006726151
241291,2023-01-20 11:20:52.022970,887797357,0.006419975,0.01704385,0.01299188,0.03510054,0.007346234
241322,2023-01-20 11:20:52.122860,887897238,0.00659881,0.01782393,0.01189207,0.03234501,0.007863383
241354,2023-01-20 11:20:52.222869,887997242,0.007100689,0.01958997,0.01134402,0.02985978,0.007907799
241388,2023-01-20 11:20:52.322863,888097245,0.007832507,0.02184833,0.01047599,0.02701876,0.00796496
241422,2023-01-20 11:20:52.422935,888197327,0.008625962,0.02242108,0.009283278,0.02426343,0.007886841
241455,2023-01-20 11:20:52.522963,888297368,0.008884767,0.02243824,0.008507385,0.02249896,0.008116594
241487,2023-01-20 11:20:52.622845,888397255,0.008334916,0.02155886,0.008272296,0.02228698,0.008953675
241519,2023-01-20 11:20:52.722863,888497250,0.008174381,0.02144406,0.008449549,0.02308792,0.01019358
241551,2023-01-20 11:20:52.822868,888597241,0.008342081,0.02195784,0.00956164,0.02581128,0.01156828
241584,2023-01-20 11:20:52.922947,888697338,0.009490325,0.02289936,0.01289301,0.03024236,0.01388404
241617,2023-01-20 11:20:53.022950,888797348,0.008858206,0.02028392,0.01406925,0.03509283,0.01542769
241648,2023-01-20 11:20:53.122974,888897347,0.009093074,0.01925257,0.01593159,0.03458089,0.01472448
241680,2023-01-20 11:20:53.222898,888997255,0.009185263,0.01984293,0.01416609,0.03012877,0.01256344
241713,2023-01-20 11:20:53.322865,889097242,0.01069851,0.02251747,0.01455421,0.02698456,0.01044701
241748,2023-01-20 11:20:53.422905,889197305,0.01293159,0.02233428,0.01559241,0.02566713,0.009643503
241781,2023-01-20 11:20:53.522904,889297333,0.0134109,0.02007581,0.01631596,0.03094328,0.008273448
241813,2023-01-20 11:20:53.622873,889397313,0.01266454,0.02019306,0.01647662,0.03455352,0.007733854
241845,2023-01-20 11:20:53.722846,889497240,0.01178972,0.02134974,0.01656048,0.03330652,0.01085146
241877,2023-01-20 11:20:53.822992,889597354,0.01055705,0.02120914,0.01766461,0.03337873,0.01484375
241910,2023-01-20 11:20:53.922960,889697339,0.009835004,0.01902843,0.01833115,0.03613285,0.01718015
241942,2023-01-20 11:20:54.022954,889797347,0.008965457,0.01804602,0.01766295,0.03911905,0.01713283
241973,2023-01-20 11:20:54.122856,889897247,0.008533034,0.01719767,0.01689753,0.03926319,0.01614493
