LineNo,UTC_Approx,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
258796,2023-01-20 11:21:45.302770,941197933,0,12.76958,7.752677,7.490071,0
258829,2023-01-20 11:21:45.403017,941297879,0,13.45778,7.286377,7.853524,0
258862,2023-01-20 11:21:45.514641,941398269,0,11.7349,8.063685,8.556851,0
258897,2023-01-20 11:21:45.620703,941497830,0,11.47805,9.423807,8.020379,0
258927,2023-01-20 11:21:45.711534,941597831,0,11.07194,8.220842,7.90641,0
258962,2023-01-20 11:21:45.802716,941697947,0,12.3091,8.646402,8.726187,0
258993,2023-01-20 11:21:45.902683,941797979,0,12.4535,7.683948,7.798244,0
259026,2023-01-20 11:21:46.002479,941897837,0,11.96107,8.154261,8.574445,0
259056,2023-01-20 11:21:46.102509,941997847,0,13.84253,8.160316,7.781001,0
259092,2023-01-20 11:21:46.202558,942097875,0,12.44146,8.791915,7.705598,0
259124,2023-01-20 11:21:46.302582,942197920,0,11.40751,9.766751,8.224191,0
259157,2023-01-20 11:21:46.402576,942297934,0,11.71488,8.870473,8.165236,0
259188,2023-01-20 11:21:46.502829,942398183,0,11.51842,8.503637,7.453287,0
259223,2023-01-20 11:21:46.602482,942497833,0,10.74095,8.682473,7.830139,0
259253,2023-01-20 11:21:46.702588,942597918,0,11.8282,9.302692,8.309794,0
259288,2023-01-20 11:21:46.802626,942697935,0,11.78165,8.536708,8.264516,0
259319,2023-01-20 11:21:46.902626,942797902,0,11.29904,8.642452,8.050969,0
259352,2023-01-20 11:21:47.002602,942897846,0,12.85949,7.478399,7.803759,0
259382,2023-01-20 11:21:47.102552,942997841,0,12.2188,8.383306,8.101295,0
259418,2023-01-20 11:21:47.202628,943097961,0,14.44445,7.79881,7.97547,0
259450,2023-01-20 11:21:47.302605,943197928,0,11.3682,8.462339,8.006632,0
259483,2023-01-20 11:21:47.402562,943297875,0,11.11922,9.429832,7.640602,0
259515,2023-01-20 11:21:47.502779,943398110,0,11.09184,8.353507,7.967111,0
259550,2023-01-20 11:21:47.602534,943497881,0,12.26127,8.747272,8.834871,0
259580,2023-01-20 11:21:47.702524,943597853,0,10.57999,8.472136,7.855873,0
259615,2023-01-20 11:21:47.802672,943697982,0,12.23938,7.526882,8.132115,0
259646,2023-01-20 11:21:47.902648,943797924,0,12.38857,7.301892,8.55487,0
259679,2023-01-20 11:21:48.002601,943897845,0,12.30164,7.523636,8.403239,0
259709,2023-01-20 11:21:48.102549,943997837,0,13.36503,7.570102,8.849768,0
259746,2023-01-20 11:21:48.202592,944097924,0,13.33796,7.676908,7.298462,0
259778,2023-01-20 11:21:48.302554,944197917,0,11.42922,7.805014,7.577689,0
259811,2023-01-20 11:21:48.402531,944297923,0,13.92158,8.031203,7.023534,0
259842,2023-01-20 11:21:48.502790,944398157,0,11.02282,8.109113,7.003423,0
259877,2023-01-20 11:21:48.602499,944497840,0,13.01862,8.066326,7.102163,0
259907,2023-01-20 11:21:48.702559,944597852,0,10.92007,8.694986,7.370622,0
259942,2023-01-20 11:21:48.802695,944697943,0,10.31064,8.542858,6.957743,0
259973,2023-01-20 11:21:48.902576,944797874,0,11.40339,9.104306,7.550926,0
260006,2023-01-20 11:21:49.002496,944897843,0,9.252377,8.020018,6.717881,0
260036,2023-01-20 11:21:49.102602,944997943,0,11.79064,7.594002,5.810903,0
260072,2023-01-20 11:21:49.202565,945097901,0,13.41764,6.868174,7.139041,0
260104,2023-01-20 11:21:49.302598,945197926,0,10.16367,8.374494,7.128456,0
260137,2023-01-20 11:21:49.402595,945297916,0,10.07597,9.408283,5.902351,0
260168,2023-01-20 11:21:49.502542,945397875,0,10.38466,9.838807,6.539811,0
260203,2023-01-20 11:21:49.602494,945497837,0,13.51128,8.92816,5.997525,0
260233,2023-01-20 11:21:49.702552,945597844,0,13.21165,7.821684,6.370104,0
260268,2023-01-20 11:21:49.802738,945697981,0,10.52553,9.997379,7.109574,0
260299,2023-01-20 11:21:49.902681,945797928,0,9.930399,8.149634,7.450025,0
260332,2023-01-20 11:21:50.002594,945897845,0,11.40037,8.798594,6.704344,0
260362,2023-01-20 11:21:50.102545,945997838,0,11.32377,9.92072,6.405164,0
260398,2023-01-20 11:21:50.202589,946097923,0,12.46104,9.541981,7.702844,0
260430,2023-01-20 11:21:50.302603,946197932,0,10.40097,9.226645,7.448562,0
260463,2023-01-20 11:21:50.402633,946297957,0,12.30294,8.810237,7.141803,0
260496,2023-01-20 11:21:50.502590,946397920,0,11.21359,8.992719,7.880956,0
260531,2023-01-20 11:21:50.602544,946497878,0,13.21695,8.085755,7.87396,0
260561,2023-01-20 11:21:50.702558,946597848,0,11.73514,8.283924,7.807076,0
260596,2023-01-20 11:21:50.802697,946697947,0,12.11073,8.699162,7.735735,0
260627,2023-01-20 11:21:50.902627,946797932,0,11.269,8.482452,7.99777,0
260660,2023-01-20 11:21:51.002492,946897852,0,13.45008,8.530865,7.766567,0
260690,2023-01-20 11:21:51.102606,946997951,0,11.18771,8.523626,8.123195,0
260726,2023-01-20 11:21:51.202519,947097849,0,12.58267,8.309571,8.318804,0
260758,2023-01-20 11:21:51.302593,947197921,0,12.83888,7.801177,8.138414,0
260791,2023-01-20 11:21:51.402592,947297920,0,11.45887,8.759024,7.939393,0
260822,2023-01-20 11:21:51.502513,947397877,0,11.16925,8.982103,7.888193,0
260857,2023-01-20 11:21:51.602541,947497939,0,12.33076,7.556286,8.114415,0
260887,2023-01-20 11:21:51.702655,947597977,0,12.80266,8.862703,7.737697,0
260922,2023-01-20 11:21:51.802687,947697935,0,12.0379,8.471568,8.282813,0
260953,2023-01-20 11:21:51.902686,947797929,0,12.92981,8.749515,7.709716,0
260986,2023-01-20 11:21:52.002608,947897847,0,11.69768,8.930898,7.908384,0
261016,2023-01-20 11:21:52.102547,947997831,0,11.44113,8.308949,7.910822,0
261052,2023-01-20 11:21:52.202600,948097927,0,13.35375,8.553198,8.316032,0
261084,2023-01-20 11:21:52.302597,948197929,0,11.41574,8.797205,8.654218,0
261117,2023-01-20 11:21:52.402620,948297957,0,10.5954,9.226182,7.879956,0
261148,2023-01-20 11:21:52.502491,948397847,0,14.43042,8.631993,7.883409,0
261184,2023-01-20 11:21:52.602504,948497877,0,12.4499,9.158383,8.362067,0
261214,2023-01-20 11:21:52.702533,948597840,0,10.76752,9.728482,7.93827,0
261249,2023-01-20 11:21:52.802685,948697929,0,11.5891,8.638257,7.560337,0
261280,2023-01-20 11:21:52.902675,948797920,0,13.03346,8.604832,7.822462,0
261313,2023-01-20 11:21:53.002452,948897936,0,11.02646,8.495843,8.807763,0
261343,2023-01-20 11:21:53.093465,948997827,0,11.22393,8.740438,7.773903,0
261377,2023-01-20 11:21:53.184670,949097929,0,13.29084,8.790947,8.350432,0
261411,2023-01-20 11:21:53.292072,949197879,0,11.24799,8.788671,7.881435,0
261444,2023-01-20 11:21:53.402308,949297853,0,13.85103,8.409656,8.440703,0
261475,2023-01-20 11:21:53.493497,949397937,0,11.05095,8.942254,7.667626,0
261508,2023-01-20 11:21:53.584575,949497900,0,14.35723,8.181064,8.029278,0
261540,2023-01-20 11:21:53.683117,949597932,0,12.07886,8.723731,8.454705,0
261573,2023-01-20 11:21:53.783125,949697923,0,12.7494,8.65594,8.116253,0
261606,2023-01-20 11:21:53.883070,949797879,0,12.21551,8.823299,8.225307,0
261637,2023-01-20 11:21:53.982995,949897821,0,12.15209,7.949369,8.206762,0
261669,2023-01-20 11:21:54.083009,949997845,0,11.95055,8.559367,8.114402,0
261703,2023-01-20 11:21:54.183094,950097938,0,11.22797,7.699236,8.285452,0
261737,2023-01-20 11:21:54.283166,950197993,0,11.38218,7.892716,8.648002,0
261767,2023-01-20 11:21:54.383132,950297936,0,11.21853,8.828241,8.380633,0
261800,2023-01-20 11:21:54.483117,950397929,0,12.72438,8.23345,8.035586,0
261833,2023-01-20 11:21:54.583053,950497879,0,11.52199,8.861531,8.261573,0
261865,2023-01-20 11:21:54.683001,950597834,0,12.93962,7.700021,8.667732,0
261898,2023-01-20 11:21:54.783101,950697939,0,12.23145,8.666736,8.25573,0
261931,2023-01-20 11:21:54.883037,950797934,0,12.19269,8.273835,8.570746,0
261962,2023-01-20 11:21:54.983043,950898010,0,12.7549,9.004548,8.072506,0
261994,2023-01-20 11:21:55.082879,950997836,0,11.56562,8.71769,8.906153,0
262028,2023-01-20 11:21:55.183050,951097981,0,12.07475,8.97646,8.194901,0
262062,2023-01-20 11:21:55.282983,951197923,0,11.54631,7.888607,8.663037,0
262093,2023-01-20 11:21:55.383052,951298008,0,11.34345,9.333448,8.188887,0
262126,2023-01-20 11:21:55.482961,951397954,0,13.32011,9.183195,8.263428,0
262161,2023-01-20 11:21:55.583024,951498059,0,10.88695,9.120012,8.258322,0
262193,2023-01-20 11:21:55.682829,951597851,0,14.01359,8.298562,7.56529,0
262226,2023-01-20 11:21:55.783068,951698066,0,11.97002,8.34314,8.367424,0
262259,2023-01-20 11:21:55.882947,951797879,0,10.21354,9.395425,7.648813,0
262290,2023-01-20 11:21:55.982983,951897841,0,13.53508,9.024415,7.316781,0
262322,2023-01-20 11:21:56.082960,951997874,0,13.35864,8.790891,8.362922,0
262356,2023-01-20 11:21:56.183024,952098021,0,11.38692,8.647138,8.457463,0
262390,2023-01-20 11:21:56.282938,952197965,0,12.32184,9.180188,7.849662,0
262421,2023-01-20 11:21:56.383006,952298053,0,14.54903,7.587584,8.185323,0
262454,2023-01-20 11:21:56.482853,952397902,0,12.16539,8.472926,7.776707,0
262487,2023-01-20 11:21:56.582959,952498006,0,12.3848,8.261136,7.89579,0
262519,2023-01-20 11:21:56.682856,952597880,0,10.57029,8.057788,9.360367,0
262552,2023-01-20 11:21:56.783030,952698027,0,9.858593,8.830104,8.725007,0
262584,2023-01-20 11:21:56.882952,952797962,0,9.28321,10.22145,9.739912,0
262615,2023-01-20 11:21:56.982982,952898013,0,9.500798,6.826808,7.954491,0
262647,2023-01-20 11:21:57.082835,952997852,0,11.23272,8.997947,7.171463,0
262681,2023-01-20 11:21:57.182905,953097901,0,9.097924,11.33204,8.078294,0
262715,2023-01-20 11:21:57.282927,953197923,0,10.11456,11.0963,7.578487,0
262746,2023-01-20 11:21:57.382931,953297932,0,12.09443,9.435839,9.529218,0
262778,2023-01-20 11:21:57.482905,953397946,0,15.20349,8.469677,8.368955,0
262811,2023-01-20 11:21:57.582861,953497950,0,14.7705,6.280032,6.2858,0
262844,2023-01-20 11:21:57.682822,953597880,0,12.71501,5.264675,5.531438,0
262877,2023-01-20 11:21:57.782927,953697938,0,9.449427,6.922242,6.37035,0
262910,2023-01-20 11:21:57.882951,953797951,0,10.72976,9.375987,7.938652,0
262941,2023-01-20 11:21:57.982849,953897846,0,14.00722,8.836206,10.39376,0
262973,2023-01-20 11:21:58.082878,953997873,0,12.11459,8.10146,10.52139,0
263007,2023-01-20 11:21:58.182940,954097934,0,12.55263,8.764728,10.64004,0
263041,2023-01-20 11:21:58.282964,954197961,0,9.200113,8.714575,8.744654,0
263072,2023-01-20 11:21:58.382946,954297946,0,8.289228,11.52675,5.890761,0
263104,2023-01-20 11:21:58.482905,954397924,0,6.831504,10.93926,6.351501,0
263137,2023-01-20 11:21:58.582900,954497940,0,8.170181,10.86452,5.17866,0
263169,2023-01-20 11:21:58.682813,954597841,0,9.953695,9.138865,5.101499,0
263202,2023-01-20 11:21:58.782922,954697931,0,10.95284,9.047418,6.202705,0
263284,2023-01-20 11:21:58.882954,954797956,0,7.016756,8.722748,4.821937,0
263315,2023-01-20 11:21:58.982839,954897836,0,5.955016,9.335339,4.972711,0
263347,2023-01-20 11:21:59.082846,954997843,0,9.240888,9.026389,4.932825,0
263380,2023-01-20 11:21:59.182843,955097841,0,10.9079,9.150978,5.868951,0
263414,2023-01-20 11:21:59.282942,955197941,0,7.606129,10.12913,5.862927,0
263445,2023-01-20 11:21:59.382921,955297921,0,7.561272,8.869951,4.572921,0
263477,2023-01-20 11:21:59.482846,955397888,0,8.542257,9.251091,4.982927,0
263510,2023-01-20 11:21:59.582844,955497937,0,9.611489,9.4523,5.263405,0
263542,2023-01-20 11:21:59.682783,955597845,0,7.715549,8.586312,5.140861,0
263575,2023-01-20 11:21:59.782908,955697921,0,6.892727,8.706106,5.117477,0
263607,2023-01-20 11:21:59.882873,955797873,0,9.663819,8.397689,5.734092,0
263638,2023-01-20 11:21:59.982854,955897849,0,7.995572,6.135954,4.839654,0
263670,2023-01-20 11:22:00.082831,955997837,0,8.723881,8.837765,4.568394,0
263703,2023-01-20 11:22:00.182916,956097936,0,8.814155,8.460346,4.893826,0
263737,2023-01-20 11:22:00.282933,956197945,0,7.879905,7.336124,4.946158,0
263768,2023-01-20 11:22:00.382935,956297936,0,6.657438,9.772182,4.71663,0
263800,2023-01-20 11:22:00.482920,956397934,0,8.005904,8.720781,5.005372,0
263835,2023-01-20 11:22:00.582819,956497851,0,10.95755,8.452554,5.579967,0
263867,2023-01-20 11:22:00.682825,956597851,0,7.356895,9.240849,4.674683,0
263900,2023-01-20 11:22:00.782865,956697880,0,8.74229,8.543537,5.435369,0
263932,2023-01-20 11:22:00.882953,956797955,0,9.504779,9.830548,5.73116,0
263963,2023-01-20 11:22:00.982838,956897827,0,6.985422,9.341503,5.159426,0
263995,2023-01-20 11:22:01.082852,956997832,0,6.788142,10.51218,5.177785,0
264028,2023-01-20 11:22:01.182847,957097818,0,10.67768,10.53788,5.931162,0
264062,2023-01-20 11:22:01.282895,957197878,0,7.281038,9.548927,5.464589,0
264093,2023-01-20 11:22:01.382853,957297851,0,6.105485,8.907212,5.237878,0
264125,2023-01-20 11:22:01.482944,957397954,0,7.15265,10.2694,5.023228,0
264158,2023-01-20 11:22:01.582806,957497828,0,8.151287,9.53309,5.153539,0
264190,2023-01-20 11:22:01.682812,957597828,0,8.992149,8.38888,4.616181,0
264223,2023-01-20 11:22:01.782926,957697933,0,7.837268,10.39179,5.547738,0
264255,2023-01-20 11:22:01.882925,957797923,0,6.30301,9.377957,4.844771,0
264286,2023-01-20 11:22:01.982854,957897843,0,8.148129,10.77764,5.309603,0
264318,2023-01-20 11:22:02.082909,957997902,0,8.992892,9.921379,5.53854,0
264351,2023-01-20 11:22:02.182934,958097933,0,9.766826,8.278377,4.789934,0
264385,2023-01-20 11:22:02.282950,958197940,0,8.595441,10.91827,6.025643,0
264416,2023-01-20 11:22:02.382855,958297832,0,7.288115,11.15563,4.833154,0
264448,2023-01-20 11:22:02.482873,958397875,0,7.339237,9.831807,5.123015,0
264481,2023-01-20 11:22:02.582809,958497843,0,9.366312,8.042554,4.459406,0
264513,2023-01-20 11:22:02.682796,958597833,0,9.531808,8.876796,5.246232,0
264547,2023-01-20 11:22:02.782948,958697984,0,7.964017,10.63541,5.194772,0
264579,2023-01-20 11:22:02.882913,958797919,0,9.521026,10.85415,5.278158,0
264610,2023-01-20 11:22:02.982854,958897826,0,8.369598,8.780145,5.003886,0
264642,2023-01-20 11:22:03.082866,958997835,0,7.796135,9.159568,5.20485,0
264675,2023-01-20 11:22:03.182861,959097832,0,7.850195,10.90298,4.879629,0
264709,2023-01-20 11:22:03.282949,959197928,0,9.016465,9.375093,5.310218,0
264740,2023-01-20 11:22:03.382937,959297925,0,6.919437,8.421376,4.871133,0
264772,2023-01-20 11:22:03.475461,959397974,0,8.109188,9.534946,4.903564,0
264805,2023-01-20 11:22:03.566283,959497852,0,10.07647,9.545882,5.931627,0
264837,2023-01-20 11:22:03.669875,959597843,0,7.066422,7.870907,4.884538,0
264870,2023-01-20 11:22:03.780979,959697876,0,7.845212,8.76512,5.35862,0
264902,2023-01-20 11:22:03.875398,959797879,0,9.950627,9.682413,5.277737,0
264933,2023-01-20 11:22:03.966332,959897833,0,7.633345,9.409613,5.17803,0
264965,2023-01-20 11:22:04.063025,959997933,0,7.498297,10.78357,5.012092,0
264998,2023-01-20 11:22:04.162816,960097831,0,9.107927,9.280711,5.30157,0
265032,2023-01-20 11:22:04.262834,960197876,0,6.529649,7.791262,4.902237,0
265063,2023-01-20 11:22:04.362823,960297845,0,10.45623,7.367783,5.10134,0
265095,2023-01-20 11:22:04.462839,960397875,0,8.124411,10.42806,4.886111,0
265128,2023-01-20 11:22:04.562759,960497829,0,8.382767,8.227126,4.832765,0
265160,2023-01-20 11:22:04.662783,960597843,0,7.384413,9.749276,5.294739,0
265193,2023-01-20 11:22:04.762946,960697969,0,8.741857,9.056426,5.2274,0
265225,2023-01-20 11:22:04.862922,960797933,0,7.005498,8.638882,5.460447,0
265256,2023-01-20 11:22:04.962822,960897835,0,9.627955,9.06129,5.272277,0
265288,2023-01-20 11:22:05.062815,960997824,0,7.515627,8.839067,5.012374,0
265321,2023-01-20 11:22:05.162842,961097843,0,9.690646,7.89622,5.434592,0
265355,2023-01-20 11:22:05.262910,961197916,0,8.697011,10.37531,5.248494,0
265386,2023-01-20 11:22:05.362933,961297952,0,8.318439,8.186559,5.494419,0
265418,2023-01-20 11:22:05.462894,961397951,0,10.00136,9.060894,5.287271,0
265453,2023-01-20 11:22:05.562791,961497901,0,8.575287,7.754723,5.071787,0
265485,2023-01-20 11:22:05.662752,961597844,0,7.863649,7.903286,5.012747,0
265518,2023-01-20 11:22:05.762925,961697957,0,7.225396,11.5112,3.779724,0
265550,2023-01-20 11:22:05.862911,961797929,0,7.467252,9.097884,4.360502,0
265581,2023-01-20 11:22:05.962820,961897852,0,8.116072,8.54409,4.26001,0
265613,2023-01-20 11:22:06.062911,961997959,0,5.706253,9.21524,4.187044,0
265646,2023-01-20 11:22:06.162784,962097849,0,8.260363,12.06998,3.422981,0
265680,2023-01-20 11:22:06.262880,962197935,0,7.239117,9.695371,4.248262,0
265711,2023-01-20 11:22:06.362898,962297927,0,7.693254,8.244683,3.921527,0
265743,2023-01-20 11:22:06.462890,962397930,0,6.753271,10.08309,4.253364,0
265776,2023-01-20 11:22:06.562776,962497849,0,6.148683,12.18343,3.995247,0
265808,2023-01-20 11:22:06.662891,962597971,0,8.265596,12.45981,4.287209,0
265841,2023-01-20 11:22:06.762886,962697959,0,7.582595,9.226755,4.079069,0
265873,2023-01-20 11:22:06.862887,962797942,0,7.368273,8.987544,4.032154,0
265904,2023-01-20 11:22:06.962906,962897938,0,8.212862,10.04554,3.772842,0
265936,2023-01-20 11:22:07.062833,962997850,0,7.76332,11.30438,3.853859,0
265969,2023-01-20 11:22:07.162837,963097844,0,6.354225,10.33858,4.171286,0
266003,2023-01-20 11:22:07.262983,963197991,0,7.185183,8.641335,4.385292,0
266033,2023-01-20 11:22:07.362934,963297949,0,9.701404,8.963163,4.366364,0
266065,2023-01-20 11:22:07.462888,963397928,0,9.704723,11.66066,3.902901,0
266098,2023-01-20 11:22:07.562778,963497853,0,9.03151,11.93956,4.423204,0
266130,2023-01-20 11:22:07.662776,963597844,0,7.471822,9.958525,4.881344,0
266163,2023-01-20 11:22:07.762916,963697952,0,6.823819,9.276292,4.720199,0
266197,2023-01-20 11:22:07.862951,963797967,0,6.73905,8.692307,4.754608,0
266228,2023-01-20 11:22:07.962956,963897961,0,6.677438,8.26836,4.41081,0
266260,2023-01-20 11:22:08.062827,963997851,0,7.244117,8.551365,4.536484,0
266294,2023-01-20 11:22:08.162786,964097847,0,6.801697,8.285214,4.252869,0
266328,2023-01-20 11:22:08.262870,964197927,0,6.406213,8.588782,4.514149,0
266359,2023-01-20 11:22:08.362846,964297875,0,6.198664,9.087928,4.663264,0
266391,2023-01-20 11:22:08.462913,964397951,0,6.458684,9.10131,4.571866,0
266424,2023-01-20 11:22:08.562883,964497952,0,7.092737,8.776525,4.76895,0
266456,2023-01-20 11:22:08.662878,964597961,0,8.395332,8.849351,5.165176,0
266489,2023-01-20 11:22:08.762862,964697951,0,8.874106,8.655279,5.110081,0
266521,2023-01-20 11:22:08.862882,964797951,0,9.102072,8.712085,5.362671,0
266552,2023-01-20 11:22:08.962810,964897843,0,9.345354,9.184847,5.39708,0
266584,2023-01-20 11:22:09.062902,964997925,0,9.682703,9.364236,5.559914,0
266618,2023-01-20 11:22:09.162806,965097833,0,10.10006,10.76457,5.270118,0
266652,2023-01-20 11:22:09.262955,965197980,0,9.86715,11.0465,5.36974,0
266683,2023-01-20 11:22:09.362909,965297926,0,10.24949,10.87206,5.396842,0
266715,2023-01-20 11:22:09.462893,965397928,0,9.759052,9.683607,5.456482,0
266748,2023-01-20 11:22:09.562772,965497840,0,9.707775,8.90906,6.040355,0
266780,2023-01-20 11:22:09.662859,965597922,0,9.795473,8.639511,5.798459,0
266813,2023-01-20 11:22:09.762911,965697946,0,9.634192,8.267651,5.37612,0
266845,2023-01-20 11:22:09.862942,965797961,0,8.559819,8.59976,5.08682,0
266876,2023-01-20 11:22:09.962954,965897964,0,7.49625,8.674948,4.928001,0
266908,2023-01-20 11:22:10.062911,965997925,0,6.940623,9.605361,4.768083,0
266941,2023-01-20 11:22:10.162826,966097852,0,7.535773,8.951594,4.717705,0
266975,2023-01-20 11:22:10.262902,966197930,0,8.074286,9.470868,5.387603,0
267006,2023-01-20 11:22:10.362854,966297878,0,11.07251,10.33245,7.369251,0
267039,2023-01-20 11:22:10.462896,966397933,0,10.92014,10.66065,6.048089,0
267074,2023-01-20 11:22:10.562900,966497962,0,9.873986,10.55238,5.595014,0
267106,2023-01-20 11:22:10.662756,966597849,0,10.80396,11.53912,6.33845,0
267139,2023-01-20 11:22:10.762812,966697941,0,9.414999,11.59862,6.779012,0
267171,2023-01-20 11:22:10.862820,966797922,0,11.099,11.22337,8.531716,0
267202,2023-01-20 11:22:10.962807,966897845,0,12.33291,11.86304,8.865071,0
267234,2023-01-20 11:22:11.062899,966997919,0,9.961857,12.00678,8.467709,0
267267,2023-01-20 11:22:11.162813,967097843,0,11.72289,11.55261,9.283107,0
267299,2023-01-20 11:22:11.262921,967197964,0,11.22384,11.89637,9.000849,0
267328,2023-01-20 11:22:11.362793,967297851,0,10.56726,11.51711,9.904984,0
267360,2023-01-20 11:22:11.462876,967397944,0,11.97551,12.2548,10.33506,0
267393,2023-01-20 11:22:11.562799,967497874,0,11.61621,12.61022,10.6584,0
267425,2023-01-20 11:22:11.662862,967597923,0,11.56071,11.42845,10.38741,0
267458,2023-01-20 11:22:11.762908,967697943,0,10.97296,11.2746,9.807505,0
267491,2023-01-20 11:22:11.857289,967797968,0,10.94336,11.36835,9.67688,0
267522,2023-01-20 11:22:11.948267,967897925,0,11.02633,11.36,9.709912,0
267554,2023-01-20 11:22:12.043075,967997852,0,11.47075,11.4919,10.79359,0
267587,2023-01-20 11:22:12.143039,968097847,0,11.33568,11.94937,10.97255,0
267621,2023-01-20 11:22:12.243125,968197945,0,10.66451,11.94212,10.2558,0
267652,2023-01-20 11:22:12.343117,968297925,0,10.3957,11.54124,9.78903,0
267684,2023-01-20 11:22:12.443146,968397951,0,10.36486,11.37521,9.875376,0
267717,2023-01-20 11:22:12.543159,968497973,0,10.06341,11.44392,10.43913,0
267749,2023-01-20 11:22:12.643008,968597851,0,10.06206,11.65361,10.03121,0
267782,2023-01-20 11:22:12.743030,968697927,0,10.1102,11.66745,9.932344,0
267814,2023-01-20 11:22:12.843021,968797926,0,10.20764,12.18759,10.32921,0
267846,2023-01-20 11:22:12.943068,968897920,0,10.29134,11.7641,10.44158,0
267878,2023-01-20 11:22:13.043053,968997876,0,10.60245,10.90869,10.04153,0
267912,2023-01-20 11:22:13.143118,969097944,0,11.34079,11.82616,9.214509,0
267946,2023-01-20 11:22:13.243104,969197933,0,11.77334,11.58088,8.688608,0
267977,2023-01-20 11:22:13.343092,969297925,0,11.14299,11.6681,7.796505,0
268009,2023-01-20 11:22:13.443082,969397947,0,10.12269,11.55314,6.739665,0
268042,2023-01-20 11:22:13.542983,969497917,0,10.21024,9.395095,5.224829,0
268074,2023-01-20 11:22:13.642962,969597932,0,9.056484,9.334876,5.438457,0
268107,2023-01-20 11:22:13.742984,969697943,0,11.34411,11.2119,5.424477,0
268139,2023-01-20 11:22:13.843017,969797973,0,9.882462,9.834334,5.978236,0
268170,2023-01-20 11:22:13.942884,969897849,0,9.685024,8.979325,5.641801,0
268202,2023-01-20 11:22:14.042986,969997919,0,9.538801,8.431331,5.731631,0
268235,2023-01-20 11:22:14.142973,970097822,0,8.815666,9.027176,5.239582,0
268269,2023-01-20 11:22:14.243107,970197945,0,7.494742,8.740107,4.691866,0
268300,2023-01-20 11:22:14.343018,970297943,0,7.162005,9.196345,4.700482,0
268333,2023-01-20 11:22:14.443009,970397993,0,7.797762,9.801188,5.09964,0
268366,2023-01-20 11:22:14.542977,970497983,0,7.895759,9.744162,4.797661,0
268398,2023-01-20 11:22:14.642889,970597916,0,8.246645,8.697679,4.693147,0
268431,2023-01-20 11:22:14.743194,970698240,0,9.506105,8.779233,5.199296,0
268463,2023-01-20 11:22:14.842878,970797924,0,10.25506,9.972988,4.963496,0
268494,2023-01-20 11:22:14.942899,970897920,0,10.39241,10.77856,5.259809,0
268526,2023-01-20 11:22:15.042959,970997967,0,8.635921,9.888322,5.415302,0
268559,2023-01-20 11:22:15.142939,971097950,0,7.291415,9.562353,4.854204,0
268593,2023-01-20 11:22:15.242935,971197957,0,6.555072,9.162328,4.380018,0
268624,2023-01-20 11:22:15.342861,971297904,0,6.913641,9.379519,4.685342,0
268656,2023-01-20 11:22:15.442894,971397948,0,7.258266,9.277117,4.654942,0
268691,2023-01-20 11:22:15.542824,971497878,0,9.193433,9.493795,4.84217,0
268723,2023-01-20 11:22:15.642870,971597918,0,9.998116,10.62547,4.826368,0
268756,2023-01-20 11:22:15.743325,971698360,0,10.34458,12.13995,5.148972,0
268789,2023-01-20 11:22:15.842948,971797974,0,9.385673,12.13934,5.41417,0
268820,2023-01-20 11:22:15.942823,971897845,0,7.080081,10.98122,4.976113,0
268852,2023-01-20 11:22:16.042828,971997841,0,7.207145,8.794659,5.301243,0
268885,2023-01-20 11:22:16.142881,972097879,0,8.322273,9.876184,5.181992,0
268919,2023-01-20 11:22:16.242958,972197951,0,8.987997,10.68562,5.146132,0
268950,2023-01-20 11:22:16.342939,972297941,0,8.578724,10.45039,5.005502,0
268982,2023-01-20 11:22:16.442970,972397987,0,7.584267,9.995849,5.079846,0
269015,2023-01-20 11:22:16.542880,972497922,0,9.020826,9.522516,4.93991,0
269047,2023-01-20 11:22:16.642794,972597843,0,9.608516,10.48333,5.024259,0
269080,2023-01-20 11:22:16.743171,972698205,0,9.883402,11.44175,5.593389,0
269112,2023-01-20 11:22:16.842907,972797930,0,9.1904,11.4334,5.313947,0
269143,2023-01-20 11:22:16.942902,972897918,0,9.500644,11.45593,5.921943,0
269175,2023-01-20 11:22:17.042828,972997841,0,8.771499,10.98702,5.656639,0
269209,2023-01-20 11:22:17.142936,973097948,0,8.027317,9.622444,5.317932,0
269243,2023-01-20 11:22:17.242950,973197970,0,9.475712,8.592633,5.34106,0
269274,2023-01-20 11:22:17.342863,973297902,0,9.908731,8.455738,5.010095,0
269306,2023-01-20 11:22:17.442884,973397937,0,8.75169,10.3373,4.954546,0
269338,2023-01-20 11:22:17.542822,973497880,0,9.322989,10.01935,5.629743,0
269371,2023-01-20 11:22:17.642791,973597845,0,7.257829,9.605738,4.965322,0
269404,2023-01-20 11:22:17.743291,973698328,0,9.410432,7.740945,4.888027,0
269436,2023-01-20 11:22:17.842897,973797931,0,9.147904,10.0138,5.380589,0
269467,2023-01-20 11:22:17.942787,973897834,0,8.352551,10.45324,5.130794,0
269500,2023-01-20 11:22:18.042856,973997901,0,8.63662,9.197086,5.298319,0
269534,2023-01-20 11:22:18.142818,974097841,0,7.957803,7.739934,5.347255,0
269568,2023-01-20 11:22:18.242933,974197943,0,8.586241,9.197009,5.314572,0
269599,2023-01-20 11:22:18.342909,974297918,0,9.325066,9.724325,5.540832,0
