LineNo,UTC_Approx,TimeUS,C,V00,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11
231986,2023-01-20 11:20:23.981719,859696078,0,1.027218E-05,8.319174E-06,6.553386E-06,7.942258E-05,0.03394591,0.03453823,0.007745243,0.4346043,0.4367378,0.1229103,4.418272E-11,4.114697E-11
232151,2023-01-20 11:20:24.481695,860196068,0,1.065289E-05,8.320089E-06,6.331919E-06,7.885018E-05,0.03157938,0.03210665,0.007623135,0.4127745,0.4144923,0.1217846,4.390814E-11,4.089584E-11
232312,2023-01-20 11:20:24.981717,860696081,0,1.030151E-05,8.600918E-06,6.422057E-06,7.905028E-05,0.03240533,0.03295944,0.007647446,0.4220208,0.4238327,0.1216752,4.405271E-11,4.103031E-11
232477,2023-01-20 11:20:25.481693,861196067,0,9.872591E-06,8.4332E-06,6.217196E-06,7.949935E-05,0.03034863,0.03086249,0.007536255,0.4019353,0.4034197,0.1205652,4.380741E-11,4.081308E-11
232641,2023-01-20 11:20:25.981742,861696087,0,1.011757E-05,8.296292E-06,6.417587E-06,7.950898E-05,0.03194898,0.03256447,0.007607189,0.4140317,0.4157279,0.1207885,4.4042E-11,4.104878E-11
232806,2023-01-20 11:20:26.481699,862196073,0,1.017835E-05,8.204838E-06,6.35737E-06,7.935973E-05,0.03091297,0.03144119,0.007549319,0.3989142,0.4004128,0.1201283,4.388074E-11,4.091896E-11
232968,2023-01-20 11:20:26.965343,862696085,0,1.027088E-05,8.427647E-06,6.509006E-06,7.924139E-05,0.03268688,0.03322499,0.00763368,0.4125167,0.4142381,0.1205619,4.41193E-11,4.114948E-11
233135,2023-01-20 11:20:27.468607,863196071,0,1.017635E-05,8.476394E-06,6.348608E-06,7.919347E-05,0.03152065,0.03205009,0.007581307,0.3979614,0.3994907,0.1200902,4.392701E-11,4.09796E-11
233297,2023-01-20 11:20:27.961742,863696072,0,1.023399E-05,8.645479E-06,6.504647E-06,7.9128E-05,0.03313295,0.03371332,0.007662153,0.4119729,0.4137394,0.1205861,4.413533E-11,4.118591E-11
233462,2023-01-20 11:20:28.461808,864196089,0,1.021529E-05,8.641712E-06,6.379719E-06,7.901068E-05,0.03191791,0.03247114,0.007616559,0.3984003,0.3999698,0.1202593,4.394454E-11,4.102773E-11
233624,2023-01-20 11:20:28.961724,864696067,0,1.033194E-05,8.978305E-06,6.551163E-06,7.882537E-05,0.03408818,0.03473727,0.007726321,0.4159275,0.4178295,0.1210622,4.423649E-11,4.130846E-11
233788,2023-01-20 11:20:29.461685,865196072,0,1.03653E-05,8.709677E-06,6.454294E-06,7.889366E-05,0.03297676,0.03360814,0.00768629,0.4038439,0.4055856,0.1208713,4.403815E-11,4.113979E-11
233951,2023-01-20 11:20:29.961707,865696085,0,1.039416E-05,8.910336E-06,6.533966E-06,7.87746E-05,0.03414823,0.03485922,0.007741831,0.4176804,0.4196464,0.1213656,4.416845E-11,4.127415E-11
234164,2023-01-20 11:20:30.461690,866196072,0,1.025916E-05,8.684504E-06,6.495658E-06,7.894288E-05,0.03312237,0.03374449,0.007705097,0.4058433,0.4076526,0.1211904,4.400545E-11,4.113406E-11
234328,2023-01-20 11:20:30.961684,866696067,0,1.013606E-05,9.027366E-06,6.55178E-06,7.8947E-05,0.03464595,0.0353044,0.007772189,0.4213589,0.4234402,0.1217764,4.41911E-11,4.130919E-11
234492,2023-01-20 11:20:31.461677,867196072,0,1.066245E-05,8.872596E-06,6.41696E-06,7.837277E-05,0.03311414,0.03377735,0.007709048,0.4071025,0.4089344,0.1214264,4.396255E-11,4.110387E-11
234655,2023-01-20 11:20:31.961705,867696087,0,1.059427E-05,8.917794E-06,6.549026E-06,7.848308E-05,0.03439446,0.03510721,0.007762366,0.4212871,0.42336,0.121874,4.411542E-11,4.125212E-11
234819,2023-01-20 11:20:32.461673,868196072,0,1.068436E-05,8.793223E-06,6.342055E-06,7.831286E-05,0.03249137,0.03310727,0.007678447,0.4048151,0.4065776,0.121332,4.384665E-11,4.101291E-11
234981,2023-01-20 11:20:32.961691,868696071,0,1.064666E-05,9.192007E-06,6.395157E-06,7.806289E-05,0.03351924,0.03425814,0.007719528,0.4170132,0.4189753,0.121609,4.397357E-11,4.114023E-11
235145,2023-01-20 11:20:33.461680,869196071,0,1.045273E-05,8.90896E-06,6.333698E-06,7.825629E-05,0.03208265,0.03278013,0.007655391,0.4020607,0.4037821,0.121113,4.37738E-11,4.096618E-11
235308,2023-01-20 11:20:33.961692,869696072,0,1.049334E-05,8.95312E-06,6.531091E-06,7.829722E-05,0.03375531,0.03451909,0.007736514,0.4175689,0.4196035,0.1216991,4.401917E-11,4.120262E-11
235472,2023-01-20 11:20:34.461648,870196068,0,1.012365E-05,8.557756E-06,6.431931E-06,7.888435E-05,0.03262052,0.03329407,0.007686256,0.4041406,0.4059633,0.1213514,4.385148E-11,4.105764E-11
235634,2023-01-20 11:20:34.961717,870696081,0,1.019254E-05,8.652182E-06,6.634284E-06,7.881934E-05,0.0343214,0.03498378,0.007758848,0.4196978,0.4218203,0.1218942,4.407288E-11,4.1261E-11
235798,2023-01-20 11:20:35.461673,871196068,0,1.005563E-05,8.358258E-06,6.526057E-06,7.912787E-05,0.03319829,0.03376485,0.007714824,0.4070246,0.4089259,0.1216449,4.393137E-11,4.111704E-11
235962,2023-01-20 11:20:35.961685,871696072,0,9.891403E-06,8.523071E-06,6.639528E-06,7.933257E-05,0.03492,0.03549967,0.007786509,0.423238,0.4253815,0.1222084,4.416107E-11,4.131502E-11
236128,2023-01-20 11:20:36.461676,872196078,0,9.761564E-06,8.32458E-06,6.460968E-06,7.950686E-05,0.03316681,0.03368715,0.007709745,0.4078327,0.409672,0.1217219,4.394645E-11,4.108214E-11
236290,2023-01-20 11:20:36.961647,872696071,0,1.020555E-05,8.585255E-06,6.562097E-06,7.896835E-05,0.03459363,0.03517649,0.007764339,0.4224177,0.4244625,0.12215,4.41419E-11,4.123968E-11
236454,2023-01-20 11:20:37.456160,873196073,0,1.054546E-05,8.730354E-06,6.407505E-06,7.836575E-05,0.03307515,0.03363902,0.007701419,0.4081355,0.4099317,0.1217136,4.397107E-11,4.105049E-11
236616,2023-01-20 11:20:37.961694,873696083,0,1.048609E-05,8.858629E-06,6.526809E-06,7.844415E-05,0.03438991,0.03499532,0.007758488,0.4224788,0.4244783,0.1221431,4.416959E-11,4.121643E-11
236782,2023-01-20 11:20:38.441746,874196081,0,1.045386E-05,8.875962E-06,6.380697E-06,7.836686E-05,0.03282223,0.03341554,0.007700638,0.4082183,0.4099814,0.1217232,4.401924E-11,4.105538E-11
236944,2023-01-20 11:20:38.941711,874696072,0,1.047235E-05,8.816156E-06,6.569577E-06,7.851759E-05,0.03429013,0.03497554,0.007765177,0.4232768,0.4252911,0.1221898,4.423495E-11,4.125079E-11
237108,2023-01-20 11:20:39.441699,875196072,0,1.035526E-05,9.147919E-06,6.429205E-06,7.8223E-05,0.03300406,0.03364687,0.007719712,0.4098306,0.4116333,0.1218844,4.409835E-11,4.111772E-11
237270,2023-01-20 11:20:39.941698,875696080,0,1.034426E-05,8.883419E-06,6.644282E-06,7.856967E-05,0.0346937,0.03546854,0.007783907,0.4250669,0.4271532,0.1223665,4.429701E-11,4.130487E-11
237435,2023-01-20 11:20:40.441668,876196079,0,9.976693E-06,8.376014E-06,6.520294E-06,7.919217E-05,0.03301464,0.03366112,0.00771022,0.4093172,0.4111285,0.1218756,4.405349E-11,4.109284E-11
237599,2023-01-20 11:20:40.941694,876696068,0,9.776591E-06,8.321154E-06,6.62973E-06,7.95664E-05,0.03432091,0.03493749,0.007761437,0.4230845,0.4251263,0.1222562,4.422418E-11,4.125578E-11
237764,2023-01-20 11:20:41.441716,877196099,0,1.005689E-05,8.152927E-06,6.465654E-06,7.925039E-05,0.0325546,0.03308325,0.0076763,0.4062402,0.4079863,0.1216325,4.398743E-11,4.102805E-11
237926,2023-01-20 11:20:41.941703,877696073,0,1.001067E-05,8.591981E-06,6.536174E-06,7.904277E-05,0.03383194,0.03432947,0.007727455,0.4190918,0.4210021,0.1219564,4.417133E-11,4.118329E-11
238090,2023-01-20 11:20:42.441657,878196071,0,9.691738E-06,8.825363E-06,6.308259E-06,7.905541E-05,0.03201119,0.03249475,0.007644472,0.4024228,0.4040481,0.1213021,4.396864E-11,4.097079E-11
238253,2023-01-20 11:20:42.941671,878696072,0,1.00987E-05,9.05344E-06,6.395897E-06,7.85614E-05,0.03311234,0.03370918,0.007689688,0.4144969,0.4162838,0.1215419,4.413784E-11,4.112235E-11
238417,2023-01-20 11:20:43.441700,879196080,0,1.045832E-05,9.069058E-06,6.25971E-06,7.800106E-05,0.03160719,0.03225801,0.007621929,0.3989513,0.4005129,0.1209758,4.394966E-11,4.095279E-11
238579,2023-01-20 11:20:43.941711,879696073,0,1.034265E-05,9.386912E-06,6.395206E-06,7.794816E-05,0.03330884,0.03415391,0.00770236,0.4135017,0.4153713,0.1214493,4.417685E-11,4.117358E-11
238743,2023-01-20 11:20:44.441699,880196071,0,1.046478E-05,9.053403E-06,6.380204E-06,7.783387E-05,0.03228758,0.03311298,0.007659427,0.4001767,0.4018762,0.121093,4.39975E-11,4.103732E-11
238906,2023-01-20 11:20:44.941689,880696090,0,1.020465E-05,9.08987E-06,6.490098E-06,7.812547E-05,0.03364147,0.03455533,0.007725799,0.4139434,0.4159495,0.1215526,4.415747E-11,4.121504E-11
239069,2023-01-20 11:20:45.441686,881196067,0,1.017859E-05,8.567543E-06,6.421782E-06,7.834835E-05,0.03232153,0.03311767,0.007672186,0.3998537,0.4016517,0.1211628,4.394384E-11,4.105765E-11
239233,2023-01-20 11:20:45.941706,881696071,0,1.01109E-05,8.662793E-06,6.600959E-06,7.840651E-05,0.03408559,0.0349032,0.007752859,0.415543,0.4176839,0.1217708,4.416387E-11,4.128379E-11
239397,2023-01-20 11:20:46.441710,882196077,0,1.002102E-05,8.547695E-06,6.47314E-06,7.837634E-05,0.03292327,0.03360738,0.007697843,0.4016015,0.4035055,0.1214343,4.395761E-11,4.111007E-11
239561,2023-01-20 11:20:46.921892,882696072,0,9.999094E-06,8.707715E-06,6.572162E-06,7.834025E-05,0.03429566,0.03499427,0.007755286,0.415564,0.4177123,0.1218893,4.412066E-11,4.126419E-11
239774,2023-01-20 11:20:47.421741,883196067,0,1.000572E-05,8.642432E-06,6.409939E-06,7.8155E-05,0.0325201,0.03313328,0.00768214,0.399553,0.401393,0.1214343,4.387562E-11,4.103518E-11
239936,2023-01-20 11:20:47.921754,883696080,0,1.013932E-05,8.914043E-06,6.556822E-06,7.7882E-05,0.03405764,0.0347054,0.007749836,0.4139711,0.4160705,0.1219348,4.408755E-11,4.122724E-11
240101,2023-01-20 11:20:48.421889,884196071,0,1.03546E-05,8.640585E-06,6.483649E-06,7.779576E-05,0.03305104,0.03370946,0.007716052,0.4016232,0.4035256,0.121749,4.396257E-11,4.111103E-11
240263,2023-01-20 11:20:48.921678,884696071,0,1.02689E-05,8.836939E-06,6.625821E-06,7.785912E-05,0.03496636,0.03567749,0.007796392,0.4179163,0.4201247,0.1224097,4.420096E-11,4.133385E-11
240428,2023-01-20 11:20:49.421704,885196078,0,1.016109E-05,8.610381E-06,6.536691E-06,7.801657E-05,0.03385824,0.03456555,0.007758165,0.4052249,0.4072309,0.122232,4.404226E-11,4.11882E-11
240590,2023-01-20 11:20:49.921683,885696071,0,1.020753E-05,8.583154E-06,6.716042E-06,7.810968E-05,0.03567762,0.03638628,0.007833615,0.4220604,0.4243952,0.1228911,4.426496E-11,4.139655E-11
240754,2023-01-20 11:20:50.421677,886196072,0,1.008442E-05,8.371189E-06,6.640232E-06,7.82565E-05,0.03450065,0.03513545,0.007793415,0.4091924,0.4112899,0.1227401,4.410669E-11,4.124226E-11
240918,2023-01-20 11:20:50.921667,886696079,0,1.020111E-05,8.519181E-06,6.765295E-06,7.819993E-05,0.03626554,0.03691911,0.007866273,0.4265888,0.4289881,0.123386,4.434246E-11,4.145117E-11
241083,2023-01-20 11:20:51.421680,887196080,0,1.028141E-05,8.515609E-06,6.67975E-06,7.808972E-05,0.03559772,0.03622013,0.007854472,0.4166132,0.4188399,0.1234722,4.42812E-11,4.137666E-11
241246,2023-01-20 11:20:51.921686,887696068,0,1.007416E-05,8.533703E-06,6.862301E-06,7.84797E-05,0.03777026,0.03847384,0.007935447,0.4366732,0.4392645,0.1242319,4.454687E-11,4.160564E-11
241410,2023-01-20 11:20:52.421688,888196080,0,9.955755E-06,8.017372E-06,6.851925E-06,7.898709E-05,0.03698134,0.0376013,0.007921986,0.4270657,0.4294725,0.1243246,4.446979E-11,4.150223E-11
241572,2023-01-20 11:20:52.921686,888696076,0,9.758107E-06,7.710125E-06,7.093713E-06,7.960431E-05,0.03910973,0.03965402,0.008005309,0.4479187,0.4506321,0.1250819,4.47373E-11,4.170739E-11
241736,2023-01-20 11:20:53.421673,889196072,0,9.931802E-06,7.250799E-06,7.069611E-06,7.969943E-05,0.03797868,0.03836545,0.008002284,0.4360628,0.4384988,0.1250436,4.467804E-11,4.153905E-11
241898,2023-01-20 11:20:53.921693,889696072,0,9.503976E-06,7.214604E-06,7.312613E-06,8.019051E-05,0.03998232,0.04044646,0.008138094,0.4563858,0.4589009,0.1256905,4.499675E-11,4.171809E-11
242061,2023-01-20 11:20:54.421697,890196081,0,9.706713E-06,7.281834E-06,7.13543E-06,7.977636E-05,0.03917221,0.03956641,0.008195811,0.4447768,0.4469534,0.1257438,4.510118E-11,4.158938E-11
242222,2023-01-20 11:20:54.921699,890696072,0,9.579127E-06,8.223445E-06,7.140441E-06,7.939999E-05,0.04189313,0.04227463,0.008328284,0.4689565,0.4711264,0.1266243,4.554214E-11,4.184406E-11
242388,2023-01-20 11:20:55.421693,891196071,0,9.840024E-06,9.366016E-06,6.870362E-06,7.819955E-05,0.04047885,0.04068302,0.008246171,0.4572111,0.4591221,0.1267385,4.560621E-11,4.168794E-11
242551,2023-01-20 11:20:55.921738,891696096,0,1.021621E-05,9.863781E-06,6.900807E-06,7.778501E-05,0.04138261,0.0416354,0.008225151,0.4753948,0.4774116,0.127183,4.582894E-11,4.178197E-11
242714,2023-01-20 11:20:56.401582,892196092,0,1.023407E-05,9.907785E-06,6.958498E-06,7.812292E-05,0.04155577,0.04211821,0.008184551,0.4907656,0.4929485,0.1273748,4.59562E-11,4.183523E-11
242876,2023-01-20 11:20:56.901591,892696083,0,1.017638E-05,9.593913E-06,6.712628E-06,7.847418E-05,0.03785736,0.03865588,0.008026752,0.4637415,0.4655237,0.1264686,4.556211E-11,4.147707E-11
243039,2023-01-20 11:20:57.401550,893196099,0,1.006436E-05,9.330749E-06,6.823181E-06,7.913452E-05,0.03843553,0.03954669,0.008015277,0.4759312,0.4779383,0.1264243,4.560076E-11,4.157482E-11
243199,2023-01-20 11:20:57.901483,893696086,0,8.511533E-06,8.53224E-06,6.552368E-06,8.125285E-05,0.03511675,0.03622668,0.00786738,0.4476108,0.4491535,0.1251363,4.507607E-11,4.123986E-11
243365,2023-01-20 11:20:58.401509,894196106,0,5.639793E-06,8.078124E-06,6.905463E-06,8.480202E-05,0.03732518,0.03853112,0.007970938,0.4648478,0.466821,0.125479,4.530774E-11,4.152964E-11
243530,2023-01-20 11:20:58.901463,894696072,0,6.222439E-06,7.863479E-06,6.985885E-06,8.445534E-05,0.03807688,0.03868854,0.008075378,0.4557184,0.4577487,0.1255355,4.532376E-11,4.160353E-11
243693,2023-01-20 11:20:59.401513,895196113,0,1.833642E-05,8.900492E-06,6.885206E-06,7.157431E-05,0.04103203,0.04073935,0.008289425,0.4748737,0.4772122,0.1260998,4.555869E-11,4.183097E-11
243854,2023-01-20 11:20:59.901461,895696070,0,2.964071E-05,8.951356E-06,6.310691E-06,5.897378E-05,0.03924855,0.03811797,0.00833332,0.4521164,0.4539798,0.1254798,4.525449E-11,4.156508E-11
244017,2023-01-20 11:21:00.401479,896196110,0,2.934615E-05,9.158193E-06,6.423148E-06,5.743361E-05,0.03924758,0.03856904,0.008373453,0.459801,0.4616015,0.1253958,4.526589E-11,4.16505E-11
244181,2023-01-20 11:21:00.901435,896696070,0,2.576065E-05,8.378873E-06,6.30606E-06,5.89553E-05,0.03416574,0.03456978,0.008128235,0.4265793,0.4277295,0.1237342,4.470667E-11,4.142506E-11
244344,2023-01-20 11:21:01.401499,897196115,0,2.476252E-05,7.71862E-06,6.214784E-06,5.942846E-05,0.03385559,0.03535347,0.008106921,0.4323713,0.4336089,0.1234386,4.476218E-11,4.174793E-11
244506,2023-01-20 11:21:01.901448,897696070,0,2.514841E-05,6.482657E-06,5.975186E-06,5.839371E-05,0.03072696,0.03237553,0.007899115,0.4072811,0.4081283,0.1219959,4.447718E-11,4.189513E-11
244671,2023-01-20 11:21:02.401495,898196108,0,2.411898E-05,6.179965E-06,6.011637E-06,5.907155E-05,0.03118269,0.03271897,0.00787123,0.4150912,0.4161682,0.1219218,4.473414E-11,4.237865E-11
244833,2023-01-20 11:21:02.901435,898696084,0,2.349021E-05,5.698235E-06,6.20607E-06,5.949279E-05,0.02948146,0.03043002,0.007699762,0.3961208,0.3969895,0.1208804,4.479455E-11,4.269029E-11
244996,2023-01-20 11:21:03.401479,899196116,0,2.584077E-05,5.707303E-06,6.532497E-06,5.880641E-05,0.03048776,0.03087132,0.007673543,0.4040982,0.4050545,0.1207898,4.521329E-11,4.322289E-11
245158,2023-01-20 11:21:03.901450,899696066,0,2.786437E-05,5.840652E-06,6.594177E-06,5.722375E-05,0.02946817,0.02903312,0.00755176,0.3865526,0.3873073,0.1197811,4.547169E-11,4.353138E-11
245321,2023-01-20 11:21:04.401470,900196130,0,2.782446E-05,6.313617E-06,6.711908E-06,5.760774E-05,0.03148441,0.02994258,0.007616422,0.3950003,0.3957401,0.1197306,4.600154E-11,4.402157E-11
245482,2023-01-20 11:21:04.901433,900696069,0,2.974836E-05,6.323835E-06,6.21459E-06,5.462257E-05,0.03025942,0.02804418,0.007573803,0.3750435,0.3756627,0.1184131,4.634761E-11,4.418957E-11
245643,2023-01-20 11:21:05.383547,901196094,0,4.233904E-05,6.172617E-06,5.824992E-06,4.091169E-05,0.0305198,0.02836651,0.007659064,0.3777199,0.378235,0.1178438,4.687867E-11,4.45239E-11
245811,2023-01-20 11:21:05.892439,901696070,0,6.04285E-05,5.807154E-06,5.668436E-06,2.064306E-05,0.0265631,0.02605123,0.007525027,0.3544703,0.3550265,0.1159382,4.730444E-11,4.462035E-11
245973,2023-01-20 11:21:06.381889,902196100,0,6.992881E-05,5.738847E-06,5.658504E-06,1.05378E-05,0.02813604,0.02813445,0.007701437,0.3641344,0.3644183,0.1164525,4.79702E-11,4.518716E-11
246138,2023-01-20 11:21:06.881695,902696071,0,7.061085E-05,5.538877E-06,5.986602E-06,8.534083E-06,0.02814631,0.0278258,0.007662575,0.3552104,0.3553957,0.1163835,4.849255E-11,4.559705E-11
246299,2023-01-20 11:21:07.381720,903196096,0,6.987387E-05,5.568436E-06,6.411875E-06,8.594612E-06,0.03032528,0.0296693,0.007745188,0.3694015,0.3694392,0.1174153,4.908957E-11,4.61976E-11
246462,2023-01-20 11:21:07.881709,903696081,0,6.895448E-05,5.525657E-06,6.11479E-06,9.425925E-06,0.03002452,0.02952386,0.007697561,0.3626167,0.3626381,0.1176271,4.950007E-11,4.660702E-11
246624,2023-01-20 11:21:08.381700,904196067,0,6.852595E-05,5.708027E-06,6.018278E-06,9.953739E-06,0.03174132,0.03155245,0.007779301,0.3783254,0.3783163,0.118628,4.999799E-11,4.718036E-11
246787,2023-01-20 11:21:08.881674,904696072,0,6.870114E-05,5.784025E-06,5.875354E-06,9.824624E-06,0.03142874,0.03157255,0.007773777,0.3732108,0.3732696,0.1190395,5.035201E-11,4.761391E-11
246952,2023-01-20 11:21:09.381677,905196076,0,6.91092E-05,6.072128E-06,5.977568E-06,9.545586E-06,0.03359129,0.03404613,0.007888746,0.3935341,0.3937816,0.1203287,5.08318E-11,4.822758E-11
247115,2023-01-20 11:21:09.881702,905696072,0,6.906554E-05,6.343369E-06,6.028528E-06,9.592913E-06,0.03394731,0.03439426,0.007928814,0.3920419,0.3924941,0.1210851,5.113852E-11,4.868453E-11
247276,2023-01-20 11:21:10.381711,906196070,0,6.901218E-05,6.791129E-06,6.418171E-06,9.555147E-06,0.03672763,0.037023,0.008081793,0.4163777,0.4172502,0.1225425,5.15483E-11,4.928291E-11
247441,2023-01-20 11:21:10.881713,906696080,0,6.946518E-05,6.661458E-06,6.419054E-06,9.407121E-06,0.03635937,0.03637053,0.008114317,0.4104189,0.4113859,0.1229744,5.159126E-11,4.958365E-11
247602,2023-01-20 11:21:11.381685,907196074,0,6.909497E-05,6.87838E-06,6.574624E-06,9.933144E-06,0.03829434,0.03811142,0.008230367,0.4312614,0.4325385,0.1239997,5.177832E-11,5.002797E-11
247766,2023-01-20 11:21:11.881715,907696100,0,6.884469E-05,6.893738E-06,6.658904E-06,1.025737E-05,0.03795807,0.03767444,0.008241715,0.4265065,0.4278091,0.1245331,5.1742E-11,5.027527E-11
247930,2023-01-20 11:21:12.381708,908196070,0,6.914893E-05,7.109824E-06,6.932217E-06,1.005406E-05,0.03995565,0.03964261,0.008309194,0.4495534,0.4511321,0.1255668,5.188164E-11,5.065083E-11
248094,2023-01-20 11:21:12.881697,908696071,0,6.915977E-05,6.885899E-06,6.952717E-06,1.011301E-05,0.03790016,0.0376986,0.008215291,0.4363526,0.4377803,0.1255093,5.15742E-11,5.060322E-11
248256,2023-01-20 11:21:13.381682,909196081,0,6.9267E-05,7.066E-06,7.184549E-06,1.01058E-05,0.0389095,0.0389028,0.008218635,0.4542783,0.455897,0.1260649,5.157567E-11,5.078662E-11
248420,2023-01-20 11:21:13.881674,909696067,0,6.920349E-05,6.970057E-06,7.182599E-06,1.019983E-05,0.03659625,0.03681238,0.008090851,0.4375775,0.4389979,0.1255889,5.116684E-11,5.054795E-11
248626,2023-01-20 11:21:14.381720,910196083,0,6.924535E-05,7.123411E-06,7.380627E-06,1.040679E-05,0.03781259,0.03830319,0.008099788,0.4543129,0.4559772,0.1259815,5.114792E-11,5.064435E-11
248791,2023-01-20 11:21:14.874369,910696068,0,6.931202E-05,7.064808E-06,7.335825E-06,1.046518E-05,0.03616817,0.03682167,0.00800113,0.4385403,0.4400335,0.1254541,5.07147E-11,5.030488E-11
248953,2023-01-20 11:21:15.361882,911196072,0,6.968298E-05,7.227819E-06,7.554736E-06,1.027663E-05,0.03758043,0.03847194,0.008025818,0.4547329,0.4565223,0.12578,5.063561E-11,5.029328E-11
249119,2023-01-20 11:21:15.861874,911696078,0,6.950674E-05,7.118867E-06,7.47399E-06,1.050444E-05,0.03587373,0.0368354,0.007937452,0.4379808,0.43957,0.1251986,5.008573E-11,4.978953E-11
249281,2023-01-20 11:21:16.361817,912196072,0,7.009766E-05,7.223638E-06,7.603352E-06,1.016788E-05,0.03744616,0.03859577,0.007971632,0.4538639,0.45582,0.1254513,4.996032E-11,4.970037E-11
249446,2023-01-20 11:21:16.861766,912696068,0,7.042919E-05,7.136114E-06,7.520624E-06,9.886116E-06,0.03624586,0.037363,0.007912925,0.439455,0.4412681,0.1250158,4.942472E-11,4.917885E-11
249609,2023-01-20 11:21:17.361652,913196072,0,7.01126E-05,7.318241E-06,7.69525E-06,1.032294E-05,0.03811771,0.03942564,0.007964518,0.4568262,0.4590947,0.1253623,4.930658E-11,4.907565E-11
249773,2023-01-20 11:21:17.861675,913696071,0,6.997724E-05,7.158663E-06,7.510164E-06,1.049087E-05,0.03662972,0.03787055,0.00789819,0.44131,0.4433451,0.1248336,4.86732E-11,4.84297E-11
249936,2023-01-20 11:21:18.361690,914196071,0,7.065196E-05,7.337499E-06,7.703342E-06,9.964103E-06,0.03889492,0.04016193,0.007975413,0.4608749,0.4634663,0.1253624,4.861334E-11,4.837662E-11
250101,2023-01-20 11:21:18.861693,914696072,0,7.061765E-05,7.312586E-06,7.688121E-06,1.004021E-05,0.0386792,0.03990148,0.007976548,0.4524741,0.4550704,0.1253873,4.81885E-11,4.794288E-11
250263,2023-01-20 11:21:19.361710,915196091,0,7.080095E-05,7.477001E-06,7.852312E-06,9.992102E-06,0.04100083,0.04231561,0.008050241,0.4739661,0.477174,0.1259891,4.809145E-11,4.784746E-11
250426,2023-01-20 11:21:19.861679,915696072,0,7.077506E-05,7.341145E-06,7.705268E-06,1.005416E-05,0.03987408,0.04104982,0.008022324,0.4617529,0.4647403,0.1258922,4.751081E-11,4.72486E-11
250588,2023-01-20 11:21:20.361697,916196067,0,7.056792E-05,7.470835E-06,7.824638E-06,1.034434E-05,0.04166332,0.04292104,0.008075158,0.48149,0.484973,0.1263766,4.734486E-11,4.708056E-11
250755,2023-01-20 11:21:20.861699,916696073,0,7.064732E-05,7.236449E-06,7.58511E-06,1.030615E-05,0.03969759,0.04081367,0.008011969,0.464663,0.4677238,0.1259981,4.66647E-11,4.637845E-11
250917,2023-01-20 11:21:21.361691,917196068,0,7.073388E-05,7.302536E-06,7.645488E-06,1.031239E-05,0.04090403,0.04199881,0.008047526,0.4815131,0.4849119,0.1263243,4.646748E-11,4.617704E-11
251081,2023-01-20 11:21:21.861687,917696073,0,7.092573E-05,7.088469E-06,7.426548E-06,1.016312E-05,0.0387891,0.03968345,0.007977404,0.4634038,0.4663267,0.1258182,4.583724E-11,4.553218E-11
251244,2023-01-20 11:21:22.361687,918196068,0,7.077299E-05,7.215624E-06,7.530005E-06,1.039424E-05,0.04010815,0.04109917,0.008015593,0.480232,0.483457,0.1261127,4.570873E-11,4.541001E-11
251408,2023-01-20 11:21:22.861699,918696081,0,7.109142E-05,6.977481E-06,7.312986E-06,1.016253E-05,0.03804307,0.03894114,0.00794485,0.4619306,0.4646961,0.1255725,4.514288E-11,4.483492E-11
251571,2023-01-20 11:21:23.361686,919196072,0,7.115107E-05,7.070412E-06,7.403788E-06,1.020675E-05,0.0393522,0.04028273,0.007984599,0.4780888,0.4811439,0.1258071,4.505892E-11,4.475556E-11
251735,2023-01-20 11:21:23.861709,919696073,0,7.145593E-05,6.866146E-06,7.195089E-06,9.952531E-06,0.03716635,0.03795483,0.007907405,0.4590234,0.4616238,0.1251921,4.452907E-11,4.421998E-11
251897,2023-01-20 11:21:24.361721,920196081,0,7.135112E-05,6.958643E-06,7.285984E-06,1.017616E-05,0.03828304,0.03906572,0.007943662,0.4738942,0.4767152,0.1253584,4.446529E-11,4.416584E-11
252061,2023-01-20 11:21:24.861683,920696068,0,7.131971E-05,6.884618E-06,7.20816E-06,1.031791E-05,0.03735944,0.03806202,0.007919929,0.4608093,0.4633799,0.125091,4.41692E-11,4.387679E-11
252224,2023-01-20 11:21:25.361699,921196081,0,7.149265E-05,7.100871E-06,7.424902E-06,1.029649E-05,0.03990079,0.04068483,0.008015625,0.4832626,0.4862618,0.1257911,4.431644E-11,4.404016E-11
252390,2023-01-20 11:21:25.861722,921696077,0,7.163813E-05,7.018496E-06,7.345188E-06,1.028701E-05,0.0391549,0.03990117,0.008001737,0.4720091,0.4747936,0.1257353,4.402275E-11,4.375866E-11
252552,2023-01-20 11:21:26.347106,922196078,0,7.193425E-05,7.165626E-06,7.5031E-06,1.016144E-05,0.04122807,0.04202002,0.00807258,0.4936007,0.4967637,0.1263237,4.408257E-11,4.383532E-11
252716,2023-01-20 11:21:26.841887,922696068,0,7.248423E-05,7.076978E-06,7.414169E-06,9.777781E-06,0.04041966,0.04114433,0.0080649,0.482954,0.4858902,0.126388,4.380719E-11,4.35759E-11
252880,2023-01-20 11:21:27.357481,923196083,0,7.219551E-05,7.22628E-06,7.639418E-06,1.018039E-05,0.04261436,0.0434908,0.008132865,0.5062554,0.5095927,0.1270338,4.389118E-11,4.367567E-11
