LineNo,UTC_Approx,TimeUS,Status,Lat,Lng,Spacing,TerrH,CHeight,Pending,Loaded,ROfs
235098,2023-01-20 11:20:33.360199,869094573,2,39.8053844,32.3791461,100,739.4665,54.94733,0,504,-3.475139
235425,2023-01-20 11:20:34.360134,870094544,2,39.8054403,32.3791866,100,739.4608,54.94186,0,504,-3.475139
235751,2023-01-20 11:20:35.360173,871094550,2,39.8054966,32.3792278,100,739.4594,54.87627,0,504,-3.475139
236081,2023-01-20 11:20:36.360163,872094551,2,39.8055512,32.3792695,100,739.4617,54.78933,0,504,-3.475139
236407,2023-01-20 11:20:37.360214,873094563,2,39.8056044,32.3793112,100,739.4681,54.75414,0,504,-3.475139
236734,2023-01-20 11:20:38.340259,874094566,2,39.8056581,32.3793513,100,739.479,54.86015,0,504,-3.475139
237061,2023-01-20 11:20:39.340230,875094594,2,39.8057125,32.3793913,100,739.4943,54.92211,0,504,-3.475139
237388,2023-01-20 11:20:40.340156,876094557,2,39.8057683,32.3794319,100,739.5143,54.91872,0,504,-3.475139
237716,2023-01-20 11:20:41.340217,877094586,2,39.805824,32.3794735,100,739.6531,54.62418,0,504,-3.475139
238043,2023-01-20 11:20:42.340147,878094546,2,39.805877,32.3795152,100,739.8657,54.45575,0,504,-3.475139
238370,2023-01-20 11:20:43.340199,879094565,2,39.8059285,32.3795574,100,740.0597,54.2317,0,504,-3.475139
238696,2023-01-20 11:20:44.340196,880094560,2,39.8059827,32.3795959,100,740.2534,54.12626,0,504,-3.475139
239022,2023-01-20 11:20:45.340189,881094559,2,39.8060388,32.3796368,100,740.4406,53.98669,0,504,-3.475139
239350,2023-01-20 11:20:46.340209,882094564,2,39.8060944,32.3796782,100,740.6127,53.74687,0,504,-3.475139
239727,2023-01-20 11:20:47.320265,883094547,2,39.8061488,32.3797192,100,740.7676,53.58537,0,504,-3.475139
240053,2023-01-20 11:20:48.320319,884094555,2,39.806203,32.3797596,100,740.9099,53.4274,0,504,-3.475139
240381,2023-01-20 11:20:49.320186,885094550,2,39.8062575,32.3798007,100,741.0397,53.26437,0,504,-3.475139
240707,2023-01-20 11:20:50.320178,886094565,2,39.8063136,32.3798417,100,741.1616,53.16041,0,504,-3.475139
241036,2023-01-20 11:20:51.320202,887094586,2,39.8063682,32.3798836,100,741.2646,53.01793,0,504,-3.475139
241363,2023-01-20 11:20:52.320182,888094564,2,39.8064206,32.3799242,100,741.3504,52.88503,0,504,-3.475139
241688,2023-01-20 11:20:53.320182,889094559,2,39.806468,32.3799587,100,741.4218,52.79567,0,504,-3.475139
242014,2023-01-20 11:20:54.320222,890094607,2,39.8065018,32.3799853,100,741.4629,52.5121,0,504,-3.475139
242341,2023-01-20 11:20:55.320186,891094560,2,39.8065227,32.380003,100,741.4828,52.45602,0,504,-3.475139
242667,2023-01-20 11:20:56.309208,892094586,2,39.8065421,32.3800181,100,741.5027,52.69425,0,504,-3.475139
242992,2023-01-20 11:20:57.300029,893094545,2,39.8065629,32.380032,100,741.5272,52.74973,0,504,-3.475139
243315,2023-01-20 11:20:58.299935,894094547,2,39.806583,32.3800436,100,741.5533,52.61397,0,504,-3.475139
243646,2023-01-20 11:20:59.299969,895094566,2,39.8066012,32.3800346,100,741.621,52.46485,0,504,-3.475139
243970,2023-01-20 11:21:00.299931,896094568,2,39.8066147,32.3799987,100,741.7408,52.40737,0,504,-3.475139
244297,2023-01-20 11:21:01.299958,897094577,2,39.8066335,32.3799461,100,741.9185,52.23294,0,504,-3.475139
244624,2023-01-20 11:21:02.299937,898094578,2,39.8066601,32.3798863,100,742.1434,52.08602,0,504,-3.475139
244949,2023-01-20 11:21:03.299960,899094594,2,39.8066869,32.379826,100,742.3793,51.92228,0,504,-3.475139
245274,2023-01-20 11:21:04.299923,900094560,2,39.8067064,32.3797758,100,742.53,51.73398,0,504,-3.475139
245598,2023-01-20 11:21:05.291066,901094576,2,39.8067131,32.3797455,100,742.6114,51.67491,0,504,-3.475139
245927,2023-01-20 11:21:06.280354,902094580,2,39.8066999,32.3797228,100,742.6647,51.60154,0,504,-3.475139
246254,2023-01-20 11:21:07.280209,903094588,2,39.806677,32.3797025,100,742.6611,51.51067,0,504,-3.475139
246578,2023-01-20 11:21:08.280211,904094581,2,39.8066565,32.3796878,100,742.6247,51.50352,0,504,-3.475139
246907,2023-01-20 11:21:09.280249,905094626,2,39.8066366,32.3796748,100,742.5844,51.61791,0,504,-3.475139
247231,2023-01-20 11:21:10.280206,906094569,2,39.8066106,32.3796577,100,742.5301,51.73683,0,504,-3.475139
247557,2023-01-20 11:21:11.280256,907094629,2,39.8065705,32.379629,100,742.4465,51.90308,0,504,-3.475139
247885,2023-01-20 11:21:12.280218,908094584,2,39.8065206,32.3795928,100,742.3342,52.13852,0,504,-3.475139
248211,2023-01-20 11:21:13.280231,909094607,2,39.8064675,32.3795525,100,742.2068,52.37927,0,504,-3.475139
248581,2023-01-20 11:21:14.280235,910094603,2,39.8064128,32.3795109,100,742.0629,52.52597,0,504,-3.475139
248908,2023-01-20 11:21:15.260436,911094604,2,39.8063583,32.3794696,100,741.9063,52.6864,0,504,-3.475139
249236,2023-01-20 11:21:16.260340,912094596,2,39.8063041,32.3794278,100,741.7389,52.78411,0,504,-3.475139
249564,2023-01-20 11:21:17.260191,913094601,2,39.8062496,32.3793864,100,741.5565,52.92043,0,504,-3.475139
249890,2023-01-20 11:21:18.260242,914094610,2,39.8061958,32.3793449,100,741.3649,53.08154,0,504,-3.475139
250217,2023-01-20 11:21:19.260231,915094605,2,39.8061414,32.3793041,100,741.1564,53.2575,0,504,-3.475139
250543,2023-01-20 11:21:20.260257,916094630,2,39.8060867,32.3792641,100,740.9336,53.41843,0,504,-3.475139
250872,2023-01-20 11:21:21.260226,917094604,2,39.806033,32.3792233,100,740.7036,53.60466,0,504,-3.475139
251199,2023-01-20 11:21:22.260236,918094614,2,39.805978,32.3791828,100,740.4543,53.8005,0,504,-3.475139
251526,2023-01-20 11:21:23.260188,919094590,2,39.8059232,32.3791417,100,740.1934,54.03853,0,504,-3.475139
251852,2023-01-20 11:21:24.260288,920094654,2,39.8058695,32.3791002,100,739.9257,54.31192,0,504,-3.475139
252179,2023-01-20 11:21:25.260203,921094607,2,39.8058157,32.3790589,100,739.6448,54.56752,0,504,-3.475139
252507,2023-01-20 11:21:26.254842,922094677,2,39.8057622,32.3790177,100,739.5243,54.68999,0,504,-3.475139
252834,2023-01-20 11:21:27.244822,923094594,2,39.8057075,32.3789775,100,739.5794,54.62564,0,504,-3.475139
253161,2023-01-20 11:21:28.240246,924094627,2,39.805657,32.3789413,100,739.6782,54.50434,0,504,-3.475139
253486,2023-01-20 11:21:29.240206,925094613,2,39.8056181,32.3789131,100,739.7575,54.39115,0,504,-3.475139
253812,2023-01-20 11:21:30.240233,926094605,2,39.8055941,32.3788933,100,739.814,54.36378,0,504,-3.475139
254142,2023-01-20 11:21:31.240148,927094614,2,39.8055731,32.3788765,100,739.8629,54.53196,0,504,-3.475139
254466,2023-01-20 11:21:32.240305,928095321,2,39.8055529,32.378861,100,739.9088,54.62838,0,504,-3.475139
254790,2023-01-20 11:21:33.240218,929095240,2,39.8055342,32.3788474,100,739.9494,54.66659,0,504,-3.475139
255114,2023-01-20 11:21:34.220412,930095232,2,39.8055222,32.3788386,100,739.9761,54.76268,0,504,-3.475139
255437,2023-01-20 11:21:35.236606,931095243,2,39.8055201,32.3788362,100,739.9832,54.95188,0,504,-3.475139
255767,2023-01-20 11:21:36.220216,932095224,2,39.805519,32.378836,100,739.9839,55.00068,0,504,-3.475139
256090,2023-01-20 11:21:37.220191,933095245,2,39.8055193,32.3788363,100,739.983,55.34242,0,504,-3.475139
256414,2023-01-20 11:21:38.220214,934095229,2,39.8055196,32.3788361,100,739.9836,55.74127,0,504,-3.475139
256787,2023-01-20 11:21:39.220302,935095313,2,39.8055126,32.3788353,100,739.9869,55.59615,0,504,-3.475139
257111,2023-01-20 11:21:40.220208,936095225,2,39.805492,32.3788339,100,739.9939,55.5496,0,504,-3.475139
257437,2023-01-20 11:21:41.220246,937095263,2,39.805456,32.378832,100,740.0048,55.6291,0,504,-3.475139
257761,2023-01-20 11:21:42.220212,938095238,2,39.8054052,32.3788304,100,740.0172,55.77755,0,504,-3.475139
258088,2023-01-20 11:21:43.220296,939095319,2,39.8053444,32.3788285,100,740.0321,55.90731,0,504,-3.475139
258414,2023-01-20 11:21:44.200311,940095461,2,39.805281,32.3788259,100,740.0497,55.92506,0,504,-3.475139
258740,2023-01-20 11:21:45.200300,941095459,2,39.8052174,32.3788228,100,740.0693,55.86777,0,504,-3.475139
259068,2023-01-20 11:21:46.200270,942095587,2,39.8051542,32.3788201,100,740.0878,55.82851,0,504,-3.475139
259394,2023-01-20 11:21:47.200272,943095605,2,39.8050917,32.3788169,100,740.1083,55.82458,0,504,-3.475139
259721,2023-01-20 11:21:48.200244,944095575,2,39.8050295,32.3788137,100,740.129,55.84322,0,504,-3.475139
260048,2023-01-20 11:21:49.200257,945095593,2,39.8049677,32.3788119,100,740.1454,55.85955,0,504,-3.475139
260374,2023-01-20 11:21:50.200253,946095587,2,39.8049072,32.3788095,100,740.1637,55.88665,0,504,-3.475139
260702,2023-01-20 11:21:51.200256,947095586,2,39.804847,32.3788064,100,740.0861,55.97391,0,504,-3.475139
261028,2023-01-20 11:21:52.200272,948095599,2,39.804785,32.3788032,100,739.9816,56.10094,0,504,-3.475139
261353,2023-01-20 11:21:53.182467,949095511,2,39.8047214,32.3788005,100,739.8732,56.17152,0,504,-3.475139
261678,2023-01-20 11:21:54.180676,950095520,2,39.8046575,32.3787974,100,739.766,56.12985,0,504,-3.475139
262004,2023-01-20 11:21:55.180495,951095427,2,39.8045943,32.3787945,100,739.6603,56.14497,0,504,-3.475139
262332,2023-01-20 11:21:56.180339,952095334,2,39.8045337,32.3787919,100,739.5587,56.10772,0,504,-3.475139
262657,2023-01-20 11:21:57.180252,953095248,2,39.8044823,32.3787907,100,739.4686,55.97789,0,504,-3.475139
262982,2023-01-20 11:21:58.180240,954095234,2,39.8044499,32.3787901,100,739.4114,55.93931,0,504,-3.475139
263356,2023-01-20 11:21:59.180231,955095229,2,39.8044364,32.3787899,100,739.3873,56.10348,0,504,-3.475139
263679,2023-01-20 11:22:00.180205,956095224,2,39.8044363,32.3787897,100,739.3879,56.27814,0,504,-3.475139
264004,2023-01-20 11:22:01.180259,957095231,2,39.8044385,32.3787901,100,739.3903,56.34527,0,504,-3.475139
264327,2023-01-20 11:22:02.180239,958095238,2,39.80444,32.3787903,100,739.3921,56.38052,0,504,-3.475139
264651,2023-01-20 11:22:03.180237,959095208,2,39.8044416,32.3787885,100,739.4029,56.40518,0,504,-3.475139
264974,2023-01-20 11:22:04.160190,960095202,2,39.8044425,32.3787868,100,739.4117,56.43792,0,504,-3.475139
265297,2023-01-20 11:22:05.160224,961095225,2,39.8044422,32.3787862,100,739.4138,56.43398,0,504,-3.475139
265622,2023-01-20 11:22:06.160162,962095226,2,39.804441,32.3787869,100,739.4086,55.9373,0,504,-3.475139
265944,2023-01-20 11:22:07.160233,963095241,2,39.8044416,32.3787873,100,739.408,54.80657,0,504,-3.475139
266269,2023-01-20 11:22:08.160167,964095227,2,39.8044408,32.3787879,100,739.4041,53.40586,0,504,-3.475139
266594,2023-01-20 11:22:09.160300,965095327,2,39.8044398,32.3787892,100,739.3967,51.75527,0,504,-3.475139
266917,2023-01-20 11:22:10.160197,966095223,2,39.8044406,32.3787891,100,739.3985,50.16587,0,504,-3.475139
267243,2023-01-20 11:22:11.160229,967095259,2,39.8044399,32.3787881,100,739.4014,48.51569,0,504,-3.475139
267563,2023-01-20 11:22:12.140400,968095207,2,39.8044388,32.3787877,100,739.4011,46.84865,0,504,-3.475139
267888,2023-01-20 11:22:13.140394,969095220,2,39.8044398,32.3787874,100,739.4044,45.21775,0,504,-3.475139
268211,2023-01-20 11:22:14.140362,970095213,2,39.8044399,32.3787899,100,739.3937,43.69872,0,504,-3.475139
268535,2023-01-20 11:22:15.140205,971095216,2,39.8044393,32.3787912,100,739.3871,42.20047,0,504,-3.475139
268861,2023-01-20 11:22:16.140223,972095221,2,39.8044381,32.3787896,100,739.3916,40.65454,0,504,-3.475139
269185,2023-01-20 11:22:17.140220,973095232,2,39.8044369,32.378788,100,739.3965,39.08569,0,504,-3.475139
269509,2023-01-20 11:22:18.140192,974095216,2,39.8044385,32.3787872,100,739.4028,37.57829,0,504,-3.475139
269834,2023-01-20 11:22:19.140212,975095220,2,39.8044396,32.3787878,100,739.4023,36.07782,0,504,-3.475139
270157,2023-01-20 11:22:20.140193,976095221,2,39.8044386,32.3787885,100,739.3975,34.59387,0,504,-3.475139
270482,2023-01-20 11:22:21.140196,977095206,2,39.8044363,32.378788,100,739.3954,32.99878,0,504,-3.475139
270806,2023-01-20 11:22:22.127578,978095232,2,39.8044366,32.3787878,100,739.3967,31.39564,0,504,-3.475139
271130,2023-01-20 11:22:23.120286,979095214,2,39.8044385,32.3787871,100,739.4031,29.82702,0,504,-3.475139
271455,2023-01-20 11:22:24.120216,980095248,2,39.8044385,32.378788,100,739.3994,28.35945,0,504,-3.475139
271778,2023-01-20 11:22:25.120202,981095214,2,39.8044389,32.3787889,100,739.3961,26.98134,0,504,-3.475139
272104,2023-01-20 11:22:26.120231,982095258,2,39.8044385,32.3787878,100,739.4003,25.41472,0,504,-3.475139
272427,2023-01-20 11:22:27.120205,983095217,2,39.8044379,32.378789,100,739.3939,23.97853,0,504,-3.475139
272751,2023-01-20 11:22:28.120209,984095217,2,39.8044372,32.3787892,100,739.3919,22.45392,0,504,-3.475139
273077,2023-01-20 11:22:29.120178,985095210,2,39.8044381,32.378788,100,739.3986,20.93706,0,504,-3.475139
273400,2023-01-20 11:22:30.120201,986095207,2,39.8044383,32.3787886,100,739.3964,19.48337,0,504,-3.475139
273727,2023-01-20 11:22:31.120210,987095233,2,39.8044396,32.3787884,100,739.3997,18.06123,0,504,-3.475139
274051,2023-01-20 11:22:32.100089,988095233,2,39.8044386,32.3787882,100,739.3987,16.44819,0,504,-3.475139
274374,2023-01-20 11:22:33.099954,989095219,2,39.8044386,32.3787905,100,739.3889,15.02465,0,504,-3.475139
274699,2023-01-20 11:22:34.099893,990095216,2,39.8044378,32.3787893,100,739.3924,13.37375,0,504,-3.475139
275023,2023-01-20 11:22:35.099933,991095213,2,39.8044379,32.3787891,100,739.3937,11.79278,0,504,-3.475139
275348,2023-01-20 11:22:36.099917,992095210,2,39.8044387,32.3787882,100,739.3988,10.60586,0,504,-3.475139
275672,2023-01-20 11:22:37.099895,993095233,2,39.8044384,32.3787893,100,739.3936,10.22823,0,504,-3.475139
275995,2023-01-20 11:22:38.099902,994095221,2,39.8044389,32.3787886,100,739.3975,9.792585,0,504,-3.475139
276320,2023-01-20 11:22:39.100046,995095336,2,39.8044401,32.3787872,100,739.4057,9.347649,0,504,-3.475139
276643,2023-01-20 11:22:40.099894,996095235,2,39.8044398,32.378787,100,739.4061,8.894639,0,504,-3.475139
276968,2023-01-20 11:22:41.089216,997095314,2,39.8044393,32.3787903,100,739.3909,8.378469,0,504,-3.475139
277292,2023-01-20 11:22:42.080438,998095237,2,39.8044413,32.3787896,100,739.3975,7.822849,0,504,-3.475139
277615,2023-01-20 11:22:43.080244,999095215,2,39.8044418,32.3787896,100,739.3984,7.357484,0,504,-3.475139
277938,2023-01-20 11:22:44.080186,1000095214,2,39.804439,32.3787884,100,739.3984,6.951483,0,504,-3.475139
278261,2023-01-20 11:22:45.080189,1001095219,2,39.8044369,32.3787875,100,739.3985,6.6689,0,504,-3.475139
278586,2023-01-20 11:22:46.080204,1002095226,2,39.8044367,32.3787887,100,739.393,6.340793,0,504,-3.475139
278910,2023-01-20 11:22:47.080199,1003095219,2,39.8044377,32.3787893,100,739.3923,5.977851,0,504,-3.475139
279233,2023-01-20 11:22:48.080187,1004095202,2,39.8044395,32.3787897,100,739.3937,5.604443,0,504,-3.475139
279558,2023-01-20 11:22:49.080164,1005095216,2,39.8044409,32.3787884,100,739.4019,5.211501,0,504,-3.475139
279882,2023-01-20 11:22:50.080168,1006095222,2,39.8044418,32.3787875,100,739.4075,5.113737,0,504,-3.475139
280207,2023-01-20 11:22:51.060443,1007095222,2,39.8044418,32.3787902,100,739.3958,5.173198,0,504,-3.475139
280530,2023-01-20 11:22:52.060258,1008095248,2,39.8044411,32.3787903,100,739.3941,4.750513,0,504,-3.475139
280854,2023-01-20 11:22:53.060263,1009095218,2,39.8044416,32.3787893,100,739.3994,4.138656,0,504,-3.475139
281178,2023-01-20 11:22:54.060181,1010095240,2,39.8044413,32.3787882,100,739.4035,3.435718,0,504,-3.475139
281501,2023-01-20 11:22:55.060175,1011095223,2,39.8044418,32.3787877,100,739.4066,2.656858,0,504,-3.475139
281826,2023-01-20 11:22:56.060181,1012095211,2,39.8044429,32.3787869,100,739.4121,1.875865,0,504,-3.475139
282149,2023-01-20 11:22:57.060299,1013095333,2,39.8044436,32.3787872,100,739.4121,1.375838,0,504,-3.475139
282472,2023-01-20 11:22:58.060196,1014095229,2,39.8044437,32.378788,100,739.4089,1.042618,0,504,-3.475139
282803,2023-01-20 11:22:59.060171,1015095182,2,39.8044448,32.3787877,100,739.4121,0.9076984,0,504,-3.475139
283106,2023-01-20 11:23:00.054754,1016095171,2,39.8044454,32.3787875,100,739.4142,1.594079,0,504,-3.475139
283411,2023-01-20 11:23:01.054870,1017095191,2,39.8044456,32.3787875,100,739.4147,2.270451,0,504,-3.475139
283716,2023-01-20 11:23:02.040361,1018095169,2,39.8044459,32.378788,100,739.4131,2.811222,0,504,-3.475139
284019,2023-01-20 11:23:03.040226,1019095160,2,39.8044462,32.3787885,100,739.4116,3.30448,0,504,-3.475139
284323,2023-01-20 11:23:04.040234,1020095166,2,39.8044469,32.3787887,100,739.412,3.774201,0,504,-3.475139
284626,2023-01-20 11:23:05.040274,1021095211,2,39.8044481,32.3787894,100,739.4111,4.227674,0,504,-3.475139
284931,2023-01-20 11:23:06.040284,1022095209,2,39.8044491,32.3787895,100,739.4125,4.597138,0,504,-3.475139
285234,2023-01-20 11:23:07.040272,1023095195,2,39.8044509,32.3787906,100,739.4112,4.891958,0,504,-3.475139
285537,2023-01-20 11:23:08.040341,1024095270,2,39.8044528,32.3787923,100,739.4073,5.138745,0,504,-3.475139
285841,2023-01-20 11:23:09.040219,1025095166,2,39.8044543,32.3787936,100,739.4044,5.304441,0,504,-3.475139
286144,2023-01-20 11:23:10.040226,1026095172,2,39.8044555,32.3787941,100,739.4045,5.448555,0,504,-3.475139
286449,2023-01-20 11:23:11.036668,1027095181,2,39.8044573,32.3787934,100,739.4109,5.828129,0,504,-3.475139
286754,2023-01-20 11:23:12.020383,1028095154,2,39.8044595,32.3787945,100,739.4102,5.833973,0,504,-3.475139
287057,2023-01-20 11:23:13.020232,1029095160,2,39.8044615,32.3787943,100,739.4147,5.96837,0,504,-3.475139
