LineNo,UTC_Approx,TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14
256965,2023-01-20 11:21:39.722702,935597735,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
257000,2023-01-20 11:21:39.822739,935697769,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
257030,2023-01-20 11:21:39.922760,935797779,1505,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
257063,2023-01-20 11:21:40.022776,935897787,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
257093,2023-01-20 11:21:40.122733,935997747,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
257129,2023-01-20 11:21:40.222728,936097745,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
257161,2023-01-20 11:21:40.322758,936197775,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
257194,2023-01-20 11:21:40.422750,936297770,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
257227,2023-01-20 11:21:40.522694,936397731,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
257261,2023-01-20 11:21:40.622736,936497779,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
257291,2023-01-20 11:21:40.722756,936597771,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
257326,2023-01-20 11:21:40.822769,936697763,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
257357,2023-01-20 11:21:40.922767,936797764,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
257390,2023-01-20 11:21:41.022724,936897725,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
257420,2023-01-20 11:21:41.122724,936997735,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
257455,2023-01-20 11:21:41.222757,937097774,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
257487,2023-01-20 11:21:41.322809,937197823,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
257520,2023-01-20 11:21:41.422753,937297768,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
257552,2023-01-20 11:21:41.523062,937398097,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
257586,2023-01-20 11:21:41.622679,937497723,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
257616,2023-01-20 11:21:41.722728,937597744,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
257651,2023-01-20 11:21:41.822769,937697764,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
257681,2023-01-20 11:21:41.922769,937797763,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
257714,2023-01-20 11:21:42.022774,937897770,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
257744,2023-01-20 11:21:42.122724,937997735,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
257779,2023-01-20 11:21:42.222723,938097749,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
257811,2023-01-20 11:21:42.322719,938197758,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
257845,2023-01-20 11:21:42.422726,938297776,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
257877,2023-01-20 11:21:42.523080,938398129,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
257911,2023-01-20 11:21:42.622744,938497785,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
257941,2023-01-20 11:21:42.722753,938597757,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
257976,2023-01-20 11:21:42.822775,938697753,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
258007,2023-01-20 11:21:42.922778,938797767,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
258040,2023-01-20 11:21:43.022736,938897736,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
258070,2023-01-20 11:21:43.122726,938997740,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
258106,2023-01-20 11:21:43.222730,939097753,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
258138,2023-01-20 11:21:43.322784,939197799,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
258171,2023-01-20 11:21:43.422739,939297750,1506,1505,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
258203,2023-01-20 11:21:43.523099,939398117,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
258237,2023-01-20 11:21:43.622718,939497737,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
258267,2023-01-20 11:21:43.722738,939597736,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
258302,2023-01-20 11:21:43.820717,939697783,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
258333,2023-01-20 11:21:43.911627,939797842,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
258366,2023-01-20 11:21:44.002638,939897747,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
258396,2023-01-20 11:21:44.102609,939997739,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
258432,2023-01-20 11:21:44.202602,940097752,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
258464,2023-01-20 11:21:44.302622,940197777,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
258497,2023-01-20 11:21:44.402614,940297774,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
258529,2023-01-20 11:21:44.502942,940398119,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
258563,2023-01-20 11:21:44.602536,940497729,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
258593,2023-01-20 11:21:44.702588,940597739,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
258628,2023-01-20 11:21:44.802655,940697766,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
258659,2023-01-20 11:21:44.902627,940797752,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
258692,2023-01-20 11:21:45.002606,940897745,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
258722,2023-01-20 11:21:45.102598,940997747,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
258758,2023-01-20 11:21:45.202643,941097802,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
258790,2023-01-20 11:21:45.302612,941197774,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
258823,2023-01-20 11:21:45.402879,941297755,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
258856,2023-01-20 11:21:45.514475,941398120,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
258891,2023-01-20 11:21:45.620612,941497730,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
258921,2023-01-20 11:21:45.711443,941597731,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
258956,2023-01-20 11:21:45.802539,941697770,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
258987,2023-01-20 11:21:45.902527,941797823,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
259020,2023-01-20 11:21:46.002378,941897737,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
259050,2023-01-20 11:21:46.102401,941997738,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
259086,2023-01-20 11:21:46.202433,942097750,1505,1506,1504,1506,1054,1505,1055,1054,0,0,0,0,0,0
259118,2023-01-20 11:21:46.302424,942197762,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
259151,2023-01-20 11:21:46.402410,942297768,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
259182,2023-01-20 11:21:46.502725,942398079,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
259217,2023-01-20 11:21:46.602381,942497732,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
259247,2023-01-20 11:21:46.702409,942597739,1505,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
259282,2023-01-20 11:21:46.802471,942697780,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
259313,2023-01-20 11:21:46.902478,942797754,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
259346,2023-01-20 11:21:47.002494,942897738,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
259376,2023-01-20 11:21:47.102452,942997741,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
259412,2023-01-20 11:21:47.202467,943097800,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
259444,2023-01-20 11:21:47.302437,943197760,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
259477,2023-01-20 11:21:47.402439,943297752,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
259509,2023-01-20 11:21:47.502671,943398002,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
259544,2023-01-20 11:21:47.602389,943497736,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
259574,2023-01-20 11:21:47.702409,943597738,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
259609,2023-01-20 11:21:47.802517,943697827,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
259640,2023-01-20 11:21:47.902478,943797754,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
259673,2023-01-20 11:21:48.002501,943897745,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
259703,2023-01-20 11:21:48.102445,943997733,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
259740,2023-01-20 11:21:48.202422,944097754,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
259772,2023-01-20 11:21:48.302399,944197762,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
259805,2023-01-20 11:21:48.402373,944297765,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
259836,2023-01-20 11:21:48.502686,944398053,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
259871,2023-01-20 11:21:48.602398,944497739,1506,1505,1505,1505,1054,1506,1054,1055,0,0,0,0,0,0
259901,2023-01-20 11:21:48.702444,944597737,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
259936,2023-01-20 11:21:48.802536,944697784,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
259967,2023-01-20 11:21:48.902453,944797751,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
260000,2023-01-20 11:21:49.002395,944897742,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
260030,2023-01-20 11:21:49.102443,944997784,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
260066,2023-01-20 11:21:49.202418,945097754,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
260098,2023-01-20 11:21:49.302438,945197766,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
260131,2023-01-20 11:21:49.402433,945297754,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
260162,2023-01-20 11:21:49.502415,945397748,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
260197,2023-01-20 11:21:49.602394,945497737,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
260227,2023-01-20 11:21:49.702448,945597740,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
260262,2023-01-20 11:21:49.802579,945697822,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
260293,2023-01-20 11:21:49.902520,945797767,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
260326,2023-01-20 11:21:50.002493,945897744,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
260356,2023-01-20 11:21:50.102441,945997734,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
260392,2023-01-20 11:21:50.202427,946097761,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
260424,2023-01-20 11:21:50.302448,946197777,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
260457,2023-01-20 11:21:50.402475,946297799,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
260490,2023-01-20 11:21:50.502430,946397760,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
260525,2023-01-20 11:21:50.602423,946497757,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
260555,2023-01-20 11:21:50.702439,946597729,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
260590,2023-01-20 11:21:50.802516,946697765,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
260621,2023-01-20 11:21:50.902469,946797774,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
260654,2023-01-20 11:21:51.002392,946897752,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
260684,2023-01-20 11:21:51.102440,946997785,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
260720,2023-01-20 11:21:51.202418,947097748,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
260752,2023-01-20 11:21:51.302438,947197766,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
260785,2023-01-20 11:21:51.402422,947297750,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
260816,2023-01-20 11:21:51.502385,947397749,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
260851,2023-01-20 11:21:51.602387,947497785,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
260881,2023-01-20 11:21:51.702476,947597798,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
260916,2023-01-20 11:21:51.802514,947697762,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
260947,2023-01-20 11:21:51.902529,947797772,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
260980,2023-01-20 11:21:52.002496,947897735,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
261010,2023-01-20 11:21:52.102446,947997730,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
261046,2023-01-20 11:21:52.202442,948097769,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
261078,2023-01-20 11:21:52.302441,948197773,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
261111,2023-01-20 11:21:52.402458,948297795,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
261142,2023-01-20 11:21:52.502385,948397741,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
261178,2023-01-20 11:21:52.602385,948497757,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
261208,2023-01-20 11:21:52.702429,948597736,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
261243,2023-01-20 11:21:52.802526,948697770,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
261274,2023-01-20 11:21:52.902521,948797766,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261307,2023-01-20 11:21:53.002307,948897777,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261337,2023-01-20 11:21:53.093374,948997727,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261371,2023-01-20 11:21:53.184528,949097773,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261405,2023-01-20 11:21:53.291933,949197754,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261438,2023-01-20 11:21:53.402214,949297750,1505,1506,1505,1505,1054,1506,1055,1053,0,0,0,0,0,0
261469,2023-01-20 11:21:53.493340,949397765,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261502,2023-01-20 11:21:53.584431,949497741,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261534,2023-01-20 11:21:53.682957,949597772,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261567,2023-01-20 11:21:53.782970,949697768,1505,1506,1505,1505,1054,1506,1054,1055,0,0,0,0,0,0
261600,2023-01-20 11:21:53.882946,949797755,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261631,2023-01-20 11:21:53.982894,949897720,1504,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261663,2023-01-20 11:21:54.082908,949997744,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
261697,2023-01-20 11:21:54.182936,950097781,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
261731,2023-01-20 11:21:54.282981,950197808,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
261761,2023-01-20 11:21:54.382950,950297754,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
261794,2023-01-20 11:21:54.482960,950397771,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
261827,2023-01-20 11:21:54.582928,950497754,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
261859,2023-01-20 11:21:54.682900,950597733,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
261892,2023-01-20 11:21:54.782940,950697778,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261925,2023-01-20 11:21:54.882862,950797759,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261956,2023-01-20 11:21:54.982878,950897845,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
261988,2023-01-20 11:21:55.082778,950997735,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
262022,2023-01-20 11:21:55.182885,951097816,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
262056,2023-01-20 11:21:55.282824,951197764,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
262087,2023-01-20 11:21:55.382866,951297822,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
262120,2023-01-20 11:21:55.482767,951397760,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
262155,2023-01-20 11:21:55.582913,951497948,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
262187,2023-01-20 11:21:55.682708,951597730,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
262220,2023-01-20 11:21:55.782957,951697955,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
262253,2023-01-20 11:21:55.882819,951797751,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
262284,2023-01-20 11:21:55.982882,951897740,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
262316,2023-01-20 11:21:56.082827,951997741,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
262350,2023-01-20 11:21:56.182853,952097850,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
262384,2023-01-20 11:21:56.282774,952197801,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
262415,2023-01-20 11:21:56.382808,952297855,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
262448,2023-01-20 11:21:56.482710,952397759,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
262481,2023-01-20 11:21:56.582792,952497839,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
262513,2023-01-20 11:21:56.682712,952597736,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
262546,2023-01-20 11:21:56.782854,952697851,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
262578,2023-01-20 11:21:56.882791,952797801,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
262609,2023-01-20 11:21:56.982811,952897842,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
262641,2023-01-20 11:21:57.082735,952997752,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
262675,2023-01-20 11:21:57.182746,953097742,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
262709,2023-01-20 11:21:57.282769,953197765,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
262740,2023-01-20 11:21:57.382769,953297770,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
262772,2023-01-20 11:21:57.482728,953397769,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
262805,2023-01-20 11:21:57.582682,953497771,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
262838,2023-01-20 11:21:57.682701,953597759,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
262871,2023-01-20 11:21:57.782757,953697768,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
262904,2023-01-20 11:21:57.882774,953797774,1506,1505,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
262935,2023-01-20 11:21:57.982733,953897730,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
262967,2023-01-20 11:21:58.082758,953997753,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
263001,2023-01-20 11:21:58.182780,954097774,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
263035,2023-01-20 11:21:58.282804,954197801,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
263066,2023-01-20 11:21:58.382789,954297789,1505,1506,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
263098,2023-01-20 11:21:58.482743,954397762,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
263131,2023-01-20 11:21:58.582726,954497766,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
263163,2023-01-20 11:21:58.682713,954597741,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
263196,2023-01-20 11:21:58.782762,954697771,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
263278,2023-01-20 11:21:58.882792,954797794,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
263309,2023-01-20 11:21:58.982739,954897736,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
263341,2023-01-20 11:21:59.082742,954997739,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
263374,2023-01-20 11:21:59.182727,955097725,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
263408,2023-01-20 11:21:59.282783,955197782,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
263439,2023-01-20 11:21:59.382758,955297758,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
263471,2023-01-20 11:21:59.482714,955397756,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
263504,2023-01-20 11:21:59.582677,955497770,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
263536,2023-01-20 11:21:59.682683,955597745,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
263569,2023-01-20 11:21:59.782749,955697762,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
263601,2023-01-20 11:21:59.882750,955797750,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
263632,2023-01-20 11:21:59.982753,955897748,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
263664,2023-01-20 11:22:00.082726,955997732,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
263697,2023-01-20 11:22:00.182749,956097768,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
263731,2023-01-20 11:22:00.282763,956197775,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
263762,2023-01-20 11:22:00.382763,956297764,1505,1505,1506,1505,1054,1505,1055,1054,0,0,0,0,0,0
263794,2023-01-20 11:22:00.482738,956397752,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
263829,2023-01-20 11:22:00.582704,956497736,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
263861,2023-01-20 11:22:00.682705,956597731,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
263894,2023-01-20 11:22:00.782735,956697750,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
263926,2023-01-20 11:22:00.882792,956797794,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
263957,2023-01-20 11:22:00.982738,956897727,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
263989,2023-01-20 11:22:01.082747,956997727,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
264022,2023-01-20 11:22:01.182747,957097718,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
264056,2023-01-20 11:22:01.282774,957197757,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
264087,2023-01-20 11:22:01.382748,957297746,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
264119,2023-01-20 11:22:01.482785,957397795,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
264152,2023-01-20 11:22:01.582706,957497728,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
264184,2023-01-20 11:22:01.682707,957597723,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
264217,2023-01-20 11:22:01.782751,957697758,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
264249,2023-01-20 11:22:01.882753,957797751,1506,1505,1505,1505,1054,1506,1054,1055,0,0,0,0,0,0
264280,2023-01-20 11:22:01.982734,957897724,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
264312,2023-01-20 11:22:02.082741,957997734,1505,1506,1505,1505,1054,1506,1054,1055,0,0,0,0,0,0
264345,2023-01-20 11:22:02.182775,958097774,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
264379,2023-01-20 11:22:02.282787,958197777,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
264410,2023-01-20 11:22:02.382748,958297725,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
264442,2023-01-20 11:22:02.482749,958397751,1505,1506,1505,1505,1055,1505,1054,1054,0,0,0,0,0,0
264475,2023-01-20 11:22:02.582701,958497735,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
264507,2023-01-20 11:22:02.682691,958597728,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
264541,2023-01-20 11:22:02.782775,958697810,1505,1505,1505,1506,1054,1505,1055,1054,0,0,0,0,0,0
264573,2023-01-20 11:22:02.882746,958797753,1505,1506,1505,1505,1054,1506,1054,1054,0,0,0,0,0,0
264604,2023-01-20 11:22:02.982749,958897721,1505,1505,1505,1506,1054,1505,1054,1055,0,0,0,0,0,0
264636,2023-01-20 11:22:03.082766,958997734,1505,1505,1506,1505,1054,1506,1054,1054,0,0,0,0,0,0
264669,2023-01-20 11:22:03.182760,959097731,1506,1505,1505,1505,1055,1505,1054,1055,0,0,0,0,0,0
