LineNo,UTC_Approx,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
7866,2023-01-20 11:09:05.001967,179296665,0.2918325,0.002581537,0.2990097,0.3700503,9.243311,9.7619,10.73,NaN,0,9.392619,54,64
7896,2023-01-20 11:09:05.101944,179396619,0.2871297,0.002868772,0.2950824,0.3700503,9.346873,9.874368,10.97,NaN,0,9.504415,47,60
7931,2023-01-20 11:09:05.202030,179496682,0.3021261,0.001120329,0.2982238,0.3700503,9.443453,9.975471,11.22,NaN,0,9.60442,40,52
7961,2023-01-20 11:09:05.301970,179596608,0.2958087,0.0003715754,0.2992776,0.3700503,9.535804,10.07922,11.32,NaN,0,9.707253,36,47
7995,2023-01-20 11:09:05.402032,179696657,0.2872104,0.0003867745,0.2949264,0.3700503,9.624647,10.17494,11.33,NaN,0,9.802056,31,42
8029,2023-01-20 11:09:05.501956,179796637,0.2682213,0.0004715919,0.2830238,0.3700503,9.70846,10.26545,11.43,NaN,0,9.892383,24,37
8062,2023-01-20 11:09:05.601929,179896664,0.2629383,0.0004048347,0.2695044,0.3700503,9.784261,10.34622,11.45,NaN,0,9.973219,14,29
8092,2023-01-20 11:09:05.702012,179996686,0.2570244,0.0003074408,0.2612307,0.3700503,9.849701,10.41686,11.55,NaN,0,10.04374,2,16
8127,2023-01-20 11:09:05.802020,180096636,0.2829113,0.0003734827,0.2684965,0.3700503,9.903529,10.47172,11.76,NaN,0,10.09865,-8,3
8157,2023-01-20 11:09:05.901955,180196611,0.2885269,0.0004240572,0.2831747,0.3700503,9.947633,10.51499,11.87,NaN,0,10.14266,-16,-9
8192,2023-01-20 11:09:06.001954,180296649,0.2827215,0.0005260408,0.2843727,0.3700503,9.983893,10.54745,11.72,NaN,0,10.17505,-23,-18
8222,2023-01-20 11:09:06.101962,180396648,0.2839046,0.0007569194,0.2857124,0.3700503,10.01384,10.57406,11.74,NaN,0,10.20222,-28,-25
8257,2023-01-20 11:09:06.201975,180496652,0.2996651,0.0009506941,0.2924575,0.3700503,10.03879,10.59095,11.65,NaN,0,10.21966,-31,-30
8287,2023-01-20 11:09:06.301928,180596607,0.2969514,0.001560837,0.2952881,0.3700503,10.06017,10.59876,11.73,NaN,0,10.22661,-34,-35
8320,2023-01-20 11:09:06.401945,180696627,0.3054051,0.00278762,0.3026523,0.3700503,10.07772,10.60042,11.78,NaN,0,10.22839,-36,-39
8352,2023-01-20 11:09:06.501958,180796632,0.3111246,0.003687948,0.3096472,0.3700503,10.09208,10.60127,11.81,NaN,0,10.22973,-37,-42
8385,2023-01-20 11:09:06.601983,180896649,0.3125747,0.004645348,0.3145699,0.3700503,10.10383,10.59831,11.88,NaN,0,10.2272,-38,-43
8415,2023-01-20 11:09:06.701947,180996617,0.3116709,0.004942745,0.3168568,0.3700503,10.11344,10.60019,11.87,NaN,0,10.23042,-39,-44
8450,2023-01-20 11:09:06.801993,181096667,0.2987676,0.005205512,0.3092694,0.3700503,10.12131,10.6006,11.88,NaN,0,10.23241,-40,-42
8480,2023-01-20 11:09:06.901974,181196635,0.3166884,0.006013006,0.3137148,0.3700503,10.12775,10.60428,11.78,NaN,0,10.23824,-41,-45
8515,2023-01-20 11:09:07.001988,181296637,0.3332033,0.006871909,0.3261866,0.3700503,10.13303,10.60351,11.77,NaN,0,10.24021,-42,-46
8545,2023-01-20 11:09:07.101977,181396623,0.3515129,0.008080781,0.345646,0.3700503,10.13883,10.60019,11.48,NaN,0,10.24,-38,-45
8580,2023-01-20 11:09:07.202064,181496708,0.3739286,0.008413732,0.3642179,0.3700503,10.14829,10.59275,11.58,NaN,0,10.23635,-32,-44
8610,2023-01-20 11:09:07.301970,181596612,0.3812599,0.007003933,0.38319,0.3700503,10.16367,10.58789,11.51,NaN,0,10.2357,-23,-40
8644,2023-01-20 11:09:07.402015,181696656,0.3772436,0.006257743,0.3817671,0.3700503,10.1851,10.58618,11.57,NaN,0,10.23765,-15,-32
8676,2023-01-20 11:09:07.502013,181796666,0.3720329,0.004991293,0.3824008,0.3700503,10.21244,10.59629,11.69,NaN,0,10.25203,-8,-24
8709,2023-01-20 11:09:07.601973,181896638,0.3691261,0.003584504,0.3759256,0.3700503,10.24543,10.61522,11.77,NaN,0,10.27468,-1,-14
8739,2023-01-20 11:09:07.701980,181996624,0.3562668,0.00245589,0.3679976,0.3700503,10.2829,10.64705,11.94,NaN,0,10.30969,3,-3
8774,2023-01-20 11:09:07.802053,182096677,0.3633395,0.001790583,0.3623305,0.3700503,10.32423,10.6877,11.94,NaN,0,10.35345,6,0
8804,2023-01-20 11:09:07.901977,182196613,0.3538908,0.001217723,0.360416,0.3700503,10.36913,10.74021,11.84,NaN,0,10.40828,9,8
8839,2023-01-20 11:09:08.002000,182296648,0.3292793,0.0009866953,0.3466564,0.3700503,10.41636,10.79494,11.81,NaN,0,10.46551,9,12
8869,2023-01-20 11:09:08.101978,182396644,0.3404807,0.001329809,0.3355833,0.3700503,10.46375,10.84923,11.89,NaN,0,10.52188,9,14
8904,2023-01-20 11:09:08.201957,182496641,0.3721948,0.001651913,0.3532873,0.3700503,10.5131,10.90194,12.18,NaN,0,10.57727,13,16
8934,2023-01-20 11:09:08.301950,182596610,0.3704902,0.001200289,0.3695674,0.3700503,10.56876,10.95792,12.28,NaN,0,10.63698,20,18
8967,2023-01-20 11:09:08.402057,182696696,0.3580164,0.0008688569,0.3643167,0.3700503,10.63138,11.0208,12.24,NaN,0,10.70346,26,27
8999,2023-01-20 11:09:08.501947,182796617,0.3639856,0.001003236,0.3617578,0.3700503,10.70061,11.09155,12.22,NaN,0,10.77849,33,32
9032,2023-01-20 11:09:08.601956,182896656,0.374692,0.001258045,0.3695452,0.3700503,10.77662,11.16713,12.32,NaN,0,10.85778,40,38
9062,2023-01-20 11:09:08.701959,182996627,0.3535961,0.001359344,0.3659819,0.3700503,10.85885,11.25052,12.43,NaN,0,10.94514,45,45
9097,2023-01-20 11:09:08.802017,183096653,0.3493123,0.001383454,0.3547662,0.3700503,10.94536,11.33873,12.47,NaN,0,11.03683,48,50
9129,2023-01-20 11:09:08.901995,183196644,0.3565556,0.001505911,0.3538216,0.3700503,11.03392,11.43279,12.55,NaN,0,11.13498,49,53
9164,2023-01-20 11:09:09.001825,183296665,0.3697367,0.001994669,0.3647052,0.3700503,11.12419,11.52598,12.42,NaN,0,11.23171,51,52
9194,2023-01-20 11:09:09.092857,183396597,0.3566305,0.002290219,0.3604063,0.3700503,11.21709,11.62175,12.6,NaN,0,11.33077,53,56
9226,2023-01-20 11:09:09.184009,183496661,0.3790277,0.002752095,0.3691365,0.3700503,11.31309,11.71563,12.78,NaN,0,11.42868,57,56
9260,2023-01-20 11:09:09.282412,183596638,0.3661314,0.002710164,0.3733913,0.3700503,11.4122,11.81052,12.85,NaN,0,11.52839,60,59
9291,2023-01-20 11:09:09.382436,183696675,0.3581295,0.002415419,0.3648061,0.3700503,11.51368,11.9077,12.96,NaN,0,11.63009,63,64
9325,2023-01-20 11:09:09.482401,183796638,0.3718991,0.00209251,0.3664049,0.3700503,11.61742,12.00566,13.05,NaN,0,11.73343,66,65
9356,2023-01-20 11:09:09.582416,183896649,0.3721293,0.001794994,0.3726141,0.3700503,11.72366,12.10584,13.18,NaN,0,11.83897,69,65
9389,2023-01-20 11:09:09.682398,183996614,0.3799385,0.001533687,0.3784586,0.3700503,11.83257,12.21224,13.32,NaN,0,11.95117,72,69
9423,2023-01-20 11:09:09.782452,184096648,0.3793883,0.001386911,0.3783746,0.3700503,11.94434,12.32067,13.54,NaN,0,12.06546,75,72
9455,2023-01-20 11:09:09.882414,184196626,0.3835361,0.001246095,0.3821491,0.3700503,12.05875,12.4361,13.64,NaN,0,12.18742,77,73
9488,2023-01-20 11:09:09.982452,184296688,0.3856857,0.00114423,0.3862119,0.3700503,12.17574,12.55395,13.81,NaN,0,12.31101,80,77
9520,2023-01-20 11:09:10.082428,184396672,0.3717731,0.001314819,0.381054,0.3700503,12.29563,12.67887,13.91,NaN,0,12.44234,83,82
9552,2023-01-20 11:09:10.182416,184496664,0.3839709,0.001404405,0.3835135,0.3700503,12.41842,12.80712,14.04,NaN,0,12.577,85,85
9585,2023-01-20 11:09:10.282387,184596636,0.3708388,0.001255751,0.3741812,0.3700503,12.54364,12.94177,14.18,NaN,0,12.71794,86,89
9616,2023-01-20 11:09:10.382415,184696665,0.3664433,0.001287431,0.3716854,0.3700503,12.67109,13.07753,14.33,NaN,0,12.85949,87,90
9650,2023-01-20 11:09:10.482281,184796622,0.3789641,0.001317292,0.3747126,0.3700503,12.80061,13.21697,14.36,NaN,0,13.00455,88,92
9683,2023-01-20 11:09:10.582287,184896739,0.3783168,0.001278967,0.3767581,0.3700503,12.93181,13.35441,14.55,NaN,0,13.14736,89,93
9715,2023-01-20 11:09:10.682204,184996621,0.359579,0.001183212,0.3704953,0.3700503,13.06359,13.49623,14.9,NaN,0,13.29449,88,92
9748,2023-01-20 11:09:10.782360,185096711,0.3602865,0.001232862,0.3634283,0.3700503,13.19529,13.64,15.01,NaN,0,13.44284,87,94
9780,2023-01-20 11:09:10.882330,185196688,0.3504072,0.001379848,0.3565067,0.3700503,13.32724,13.7887,15.18,NaN,0,13.59605,86,96
9813,2023-01-20 11:09:10.982306,185296686,0.3500992,0.00165379,0.3546897,0.3700503,13.45973,13.93556,15.41,NaN,0,13.74749,85,95
9846,2023-01-20 11:09:11.082220,185396610,0.3552838,0.002018809,0.3579922,0.3700503,13.59271,14.08534,15.48,NaN,0,13.90185,83,92
9878,2023-01-20 11:09:11.182302,185496700,0.3596138,0.002318412,0.3582347,0.3700503,13.72595,14.23162,15.49,NaN,0,14.05295,82,92
9911,2023-01-20 11:09:11.282194,185596604,0.3833213,0.002384424,0.3698528,0.3700503,13.85948,14.37544,15.72,NaN,0,14.20177,81,87
9942,2023-01-20 11:09:11.382290,185696714,0.3602422,0.002349705,0.3681868,0.3700503,13.99296,14.51475,15.97,NaN,0,14.34585,81,86
9975,2023-01-20 11:09:11.482183,185796607,0.3586248,0.002692997,0.3606712,0.3700503,14.12639,14.65942,15.98,NaN,0,14.49522,80,86
10006,2023-01-20 11:09:11.582256,185896676,0.3533758,0.002511621,0.3600003,0.3700503,14.26022,14.79998,16.14,NaN,0,14.64102,80,87
10038,2023-01-20 11:09:11.682235,185996638,0.3636215,0.002235591,0.355841,0.3700503,14.39442,14.94547,16.21,NaN,0,14.7911,79,87
10071,2023-01-20 11:09:11.782316,186096699,0.363513,0.001962781,0.358669,0.3700503,14.52891,15.08603,16.44,NaN,0,14.93666,78,83
10103,2023-01-20 11:09:11.882233,186196617,0.351374,0.001871258,0.3589947,0.3700503,14.66358,15.22915,16.68,NaN,0,15.08399,78,84
10136,2023-01-20 11:09:11.982297,186296686,0.3574993,0.001930177,0.3590383,0.3700503,14.79836,15.37029,16.77,NaN,0,15.22946,77,84
10168,2023-01-20 11:09:12.082206,186396621,0.3716038,0.00197199,0.3699625,0.3700503,14.93354,15.51337,16.99,NaN,0,15.3767,77,81
10200,2023-01-20 11:09:12.182328,186496773,0.3586932,0.001945049,0.3660491,0.3700503,15.06922,15.6521,17.12,NaN,0,15.51964,77,81
10233,2023-01-20 11:09:12.282185,186596608,0.3713369,0.002037555,0.3653621,0.3700503,15.20512,15.79731,17.2,NaN,0,15.66906,76,79
10265,2023-01-20 11:09:12.382303,186696693,0.3498075,0.001861572,0.3641854,0.3700503,15.34101,15.93772,17.47,NaN,0,15.81288,76,80
10299,2023-01-20 11:09:12.482274,186796677,0.3479106,0.001735687,0.3541177,0.3700503,15.47651,16.08527,17.65,NaN,0,15.96379,74,80
10330,2023-01-20 11:09:12.582247,186896674,0.3385495,0.001754344,0.3458444,0.3700503,15.61085,16.23047,17.78,NaN,0,16.11278,71,81
10362,2023-01-20 11:09:12.682207,186996613,0.3339577,0.001472712,0.3441469,0.3700503,15.74322,16.37994,17.99,NaN,0,16.26517,67,77
10395,2023-01-20 11:09:12.782290,187096664,0.3175479,0.001348406,0.3328331,0.3700503,15.87293,16.52267,18.18,NaN,0,16.41139,62,75
10427,2023-01-20 11:09:12.882225,187196599,0.2777176,0.001136839,0.3042782,0.3700503,15.99691,16.67056,18.25,NaN,0,16.56263,52,69
10460,2023-01-20 11:09:12.982230,187296611,0.2502956,0.001051098,0.2757487,0.3700503,16.11026,16.80707,18.4,NaN,0,16.70256,36,61
10492,2023-01-20 11:09:13.082215,187396603,0.2410769,0.001091063,0.2519283,0.3700503,16.20803,16.9365,18.56,NaN,0,16.83541,15,46
10524,2023-01-20 11:09:13.182209,187496604,0.2603742,0.001272172,0.2540787,0.3700503,16.2884,17.04313,18.73,NaN,0,16.94533,-2,27
10557,2023-01-20 11:09:13.282213,187596599,0.2592188,0.001195669,0.2600586,0.3700503,16.35418,17.13551,18.95,NaN,0,17.04217,-18,8
10588,2023-01-20 11:09:13.382298,187696672,0.2549832,0.001151949,0.2583114,0.3700503,16.408,17.20757,19.25,NaN,0,17.11801,-31,-6
10622,2023-01-20 11:09:13.482199,187796595,0.2653613,0.001223385,0.2598955,0.3700503,16.45204,17.27096,19.37,NaN,0,17.18525,-42,-20
10653,2023-01-20 11:09:13.582194,187896619,0.2796242,0.001350671,0.2699021,0.3700503,16.48808,17.31861,19.56,NaN,0,17.23699,-50,-33
10685,2023-01-20 11:09:13.682249,187996659,0.2829409,0.001228482,0.2788426,0.3700503,16.51758,17.36211,19.83,NaN,0,17.28379,-57,-44
10718,2023-01-20 11:09:13.782238,188096624,0.2909417,0.001106828,0.2862681,0.3700503,16.54172,17.39482,19.97,NaN,0,17.31973,-63,-54
10750,2023-01-20 11:09:13.882255,188196633,0.295514,0.0006918013,0.2910004,0.3700503,16.56147,17.42742,19.82,NaN,0,17.3552,-68,-62
10783,2023-01-20 11:09:13.982249,188296623,0.3009177,0.0006102622,0.2962834,0.3700503,16.57764,17.45082,19.99,NaN,0,17.38085,-72,-68
10815,2023-01-20 11:09:14.082241,188396623,0.2998686,0.0004967153,0.3001575,0.3700503,16.59086,17.47376,19.87,NaN,0,17.40599,-76,-74
10847,2023-01-20 11:09:14.182245,188496637,0.3064816,0.00042665,0.3041141,0.3700503,16.60168,17.48844,19.89,NaN,0,17.42195,-78,-77
10880,2023-01-20 11:09:14.282225,188596612,0.3114771,0.0003227293,0.3085429,0.3700503,16.61055,17.50245,19.91,NaN,0,17.43688,-81,-80
10913,2023-01-20 11:09:14.382247,188696625,0.314313,0.0003586411,0.3114806,0.3700503,16.61779,17.50905,19.76,NaN,0,17.44403,-82,-83
10947,2023-01-20 11:09:14.482220,188796620,0.3238976,0.000356853,0.315425,0.3700503,16.62372,17.50626,19.8,NaN,0,17.44111,-82,-87
10978,2023-01-20 11:09:14.582184,188896613,0.3264395,0.0004915297,0.3216477,0.3700503,16.62858,17.49895,19.64,NaN,0,17.43399,-82,-87
11010,2023-01-20 11:09:14.682263,188996672,0.3285925,0.0005839765,0.3322588,0.3700503,16.63255,17.48695,19.62,NaN,0,17.42157,-81,-89
11043,2023-01-20 11:09:14.782247,189096625,0.3232343,0.0007197559,0.3256357,0.3700503,16.6358,17.4732,19.38,NaN,0,17.40799,-80,-86
11075,2023-01-20 11:09:14.882254,189196644,0.3185418,0.0007210076,0.3231858,0.3700503,16.63846,17.46034,18.98,NaN,0,17.39513,-79,-82
11108,2023-01-20 11:09:14.982259,189296669,0.3236108,0.001001745,0.3247502,0.3700503,16.64064,17.44125,19.37,NaN,0,17.3758,-78,-83
11140,2023-01-20 11:09:15.082208,189396613,0.3410378,0.001087159,0.3379668,0.3700503,16.64242,17.42454,19.44,NaN,0,17.35873,-76,-83
11172,2023-01-20 11:09:15.182229,189496624,0.3357502,0.001244456,0.3389566,0.3700503,16.64388,17.40872,19.54,NaN,0,17.34272,-75,-83
11205,2023-01-20 11:09:15.282227,189596605,0.3225594,0.001445442,0.3319031,0.3700503,16.64507,17.40028,19.62,NaN,0,17.33428,-74,-77
11239,2023-01-20 11:09:15.382254,189696613,0.3292006,0.001737356,0.325679,0.3700503,16.61617,17.39479,19.7,NaN,0,17.32879,-77,-78
11273,2023-01-20 11:09:15.482226,189796621,0.3279167,0.002225131,0.3293856,0.3700503,16.61618,17.3955,19.41,NaN,0,17.32969,-77,-77
11306,2023-01-20 11:09:15.582209,189896651,0.3395669,0.002545238,0.3354124,0.3700503,16.61624,17.39237,19.4,NaN,0,17.32656,-77,-78
11338,2023-01-20 11:09:15.682180,189996594,0.334769,0.002639174,0.3403798,0.3700503,16.61645,17.39081,19.32,NaN,0,17.32518,-77,-76
11371,2023-01-20 11:09:15.782224,190096593,0.3343275,0.003068477,0.3347826,0.3700503,16.61691,17.38729,19.46,NaN,0,17.32227,-76,-77
11403,2023-01-20 11:09:15.882242,190196603,0.3621435,0.003780723,0.3458686,0.3700503,16.61773,17.38398,19.26,NaN,0,17.3195,-75,-78
11436,2023-01-20 11:09:15.982253,190296614,0.3456909,0.004077971,0.3545996,0.3700503,16.61902,17.3757,19.29,NaN,0,17.31154,-74,-76
11468,2023-01-20 11:09:16.082241,190396605,0.339864,0.004309773,0.3465054,0.3700503,16.62088,17.37397,19.32,NaN,0,17.30999,-72,-74
11500,2023-01-20 11:09:16.182288,190496655,0.3384752,0.004779816,0.3435895,0.3700503,16.62342,17.37141,19.14,NaN,0,17.30767,-71,-72
11533,2023-01-20 11:09:16.282228,190596595,0.3560557,0.005534083,0.3522255,0.3700503,16.62676,17.37101,19.12,NaN,0,17.3074,-70,-71
11564,2023-01-20 11:09:16.382236,190696601,0.3370686,0.005729198,0.3518533,0.3700503,16.63101,17.3679,19.19,NaN,0,17.3049,-68,-67
11598,2023-01-20 11:09:16.482225,190796604,0.3323036,0.006049871,0.3415115,0.3700503,16.63627,17.37188,19.31,NaN,0,17.30936,-67,-64
11629,2023-01-20 11:09:16.582198,190896595,0.324498,0.006580979,0.3391446,0.3700503,16.64268,17.37691,19.1,NaN,0,17.31501,-66,-60
11661,2023-01-20 11:09:16.682207,190996595,0.3175556,0.00734511,0.328714,0.3700503,16.65035,17.38704,19.15,NaN,0,17.32586,-64,-57
11694,2023-01-20 11:09:16.782225,191096599,0.3262278,0.007791132,0.3284826,0.3700503,16.6594,17.39514,19.26,NaN,0,17.33494,-63,-55
11726,2023-01-20 11:09:16.882263,191196630,0.3223931,0.007990897,0.3301277,0.3700503,16.66993,17.40481,19.31,NaN,0,17.34595,-61,-54
11759,2023-01-20 11:09:16.982222,191296584,0.3234612,0.008429706,0.3322943,0.3700503,16.68208,17.41474,19.59,NaN,0,17.35729,-59,-54
11791,2023-01-20 11:09:17.082213,191396577,0.3234529,0.009000927,0.3305193,0.3700503,16.69594,17.42966,19.43,NaN,0,17.37263,-57,-50
11823,2023-01-20 11:09:17.182224,191496591,0.338156,0.01079419,0.3401163,0.3700503,16.71163,17.44443,19.26,NaN,0,17.38912,-55,-52
11856,2023-01-20 11:09:17.282207,191596570,0.3325192,0.01256818,0.3440539,0.3700503,16.72922,17.4581,19.18,NaN,0,17.40352,-53,-51
11887,2023-01-20 11:09:17.382228,191696584,0.3318299,0.01434529,0.3476276,0.3700503,16.74881,17.46939,19.2,NaN,0,17.41682,-50,-48
11921,2023-01-20 11:09:17.482270,191796653,0.3204703,0.01455715,0.3397626,0.3700503,16.77051,17.48665,18.89,NaN,0,17.43622,-47,-45
11952,2023-01-20 11:09:17.582199,191896615,0.3347826,0.01639378,0.3417888,0.3700503,16.7944,17.5021,19.01,NaN,0,17.45484,-44,-41
11984,2023-01-20 11:09:17.682209,191996603,0.3374837,0.01709142,0.348664,0.3700503,16.82059,17.51697,19.17,NaN,0,17.47301,-40,-38
12017,2023-01-20 11:09:17.782229,192096590,0.3196211,0.01734886,0.3456738,0.3700503,16.84915,17.53346,19.18,NaN,0,17.49432,-36,-35
12049,2023-01-20 11:09:17.882230,192196588,0.3523538,0.02181873,0.3505316,0.3700503,16.88018,17.55288,19.19,NaN,0,17.51746,-33,-35
12082,2023-01-20 11:09:17.982254,192296616,0.3742148,0.02685848,0.3820251,0.3700503,16.91374,17.57028,19.25,NaN,0,17.54078,-28,-34
12115,2023-01-20 11:09:18.082222,192396601,0.419505,0.03396475,0.4151086,0.3700503,16.94992,17.58349,19.31,NaN,0,17.55906,-23,-37
12147,2023-01-20 11:09:18.182267,192496666,0.4037208,0.03233829,0.4380533,0.3700503,16.98877,17.5966,19.5,NaN,0,17.57833,-17,-35
12180,2023-01-20 11:09:18.274830,192596605,0.4337983,0.03734258,0.4470507,0.3700503,17.03033,17.61621,19.49,NaN,0,17.60362,-12,-33
12211,2023-01-20 11:09:18.365856,192696601,0.4370488,0.03757221,0.470979,0.3700503,17.0746,17.6396,19.58,NaN,0,17.63488,-7,-28
12245,2023-01-20 11:09:18.462454,192796607,0.4492267,0.03760958,0.4809835,0.3700503,17.12156,17.66955,19.86,NaN,0,17.67227,-2,-27
12276,2023-01-20 11:09:18.562376,192896599,0.4464304,0.03783858,0.4783796,0.3700503,17.17116,17.70861,20.04,NaN,0,17.71976,0,-18
12309,2023-01-20 11:09:18.662330,192996580,0.4523132,0.04197225,0.4908843,0.3700503,17.22332,17.75575,20.04,NaN,0,17.77514,4,-14
12342,2023-01-20 11:09:18.762392,193096641,0.4246989,0.03803098,0.4799801,0.3700503,17.27794,17.81215,19.97,NaN,0,17.84082,6,-7
12374,2023-01-20 11:09:18.862365,193196649,0.4357868,0.04124001,0.4724475,0.3700503,17.33494,17.87746,20.23,NaN,0,17.91614,8,1
12407,2023-01-20 11:09:18.962254,193296593,0.4165766,0.03990817,0.4656945,0.3700503,17.39423,17.95113,20.34,NaN,0,18.00073,9,6
12439,2023-01-20 11:09:19.062230,193396576,0.4110683,0.03900966,0.4527086,0.3700503,17.45573,18.03333,20.56,NaN,0,18.09343,9,12
12471,2023-01-20 11:09:19.162269,193496592,0.4091075,0.03971958,0.4481615,0.3700503,17.51936,18.12266,20.83,NaN,0,18.19435,9,16
12504,2023-01-20 11:09:19.262324,193596577,0.3943931,0.03933901,0.4485834,0.3700503,17.58506,18.21732,21.1,NaN,0,18.30189,8,17
12536,2023-01-20 11:09:19.362437,193696593,0.3632379,0.03652826,0.4228193,0.3700503,17.65276,18.32042,20.83,NaN,0,18.41812,6,21
12571,2023-01-20 11:09:19.462444,193796658,0.3752559,0.0375421,0.4097758,0.3700503,17.72238,18.42652,20.66,NaN,0,18.53874,5,22
12602,2023-01-20 11:09:19.562224,193896591,0.3727938,0.03492707,0.4113631,0.3700503,17.79387,18.52801,20.75,NaN,0,18.6558,3,23
12635,2023-01-20 11:09:19.662191,193996595,0.3737002,0.03280139,0.4079023,0.3700503,17.86715,18.62298,20.65,NaN,0,18.76762,3,21
12669,2023-01-20 11:09:19.762227,194096596,0.3855907,0.03017089,0.4135344,0.3700503,17.94212,18.71052,21.13,NaN,0,18.87298,3,14
12701,2023-01-20 11:09:19.862221,194196584,0.3778313,0.02667436,0.4113284,0.3700503,18.01867,18.79334,21.4,NaN,0,18.97594,4,18
12734,2023-01-20 11:09:19.962241,194296614,0.3693607,0.02323061,0.4022181,0.3700503,18.09671,18.87751,21.62,NaN,0,19.08049,5,14
12767,2023-01-20 11:09:20.062269,194396639,0.3725371,0.02163899,0.397975,0.3700503,18.17612,18.96229,21.59,NaN,0,19.18712,5,15
12798,2023-01-20 11:09:20.162285,194496642,0.3798063,0.02090836,0.3970578,0.3700503,18.25679,19.04724,21.47,NaN,0,19.29484,6,14
12831,2023-01-20 11:09:20.262242,194596601,0.4133267,0.02237958,0.4124232,0.3700503,18.33863,19.1272,21.59,NaN,0,19.39757,7,6
12863,2023-01-20 11:09:20.362225,194696594,0.3758593,0.0184167,0.4202524,0.3700503,18.42151,19.20296,21.85,NaN,0,19.4964,9,12
12897,2023-01-20 11:09:20.462218,194796605,0.3135343,0.0130209,0.3624794,0.3700503,18.50532,19.28631,21.63,NaN,0,19.60325,9,21
12930,2023-01-20 11:09:20.562184,194896594,0.335778,0.01324853,0.3433693,0.3700503,18.58996,19.37504,21.67,NaN,0,19.71523,10,23
12963,2023-01-20 11:09:20.662191,194996596,0.358211,0.01496613,0.3572232,0.3700503,18.67529,19.45701,21.94,NaN,0,19.82064,11,20
12996,2023-01-20 11:09:20.762244,195096627,0.341564,0.01355413,0.3662361,0.3700503,18.76122,19.53474,21.82,NaN,0,19.91527,12,18
13028,2023-01-20 11:09:20.862243,195196620,0.36885,0.01322117,0.3672096,0.3700503,18.84762,19.60744,21.8,NaN,0,19.98644,13,18
13061,2023-01-20 11:09:20.962244,195296623,0.3409869,0.009976923,0.3636142,0.3700503,18.93437,19.67642,21.88,NaN,0,20.05396,15,18
13094,2023-01-20 11:09:21.062211,195396590,0.3438638,0.008274525,0.3549927,0.3700503,19.02136,19.74308,21.7,NaN,0,20.11916,17,20
13125,2023-01-20 11:09:21.162246,195496623,0.3582413,0.007248312,0.3543573,0.3700503,19.10851,19.80742,21.71,NaN,0,20.1824,20,21
13159,2023-01-20 11:09:21.262214,195596590,0.322701,0.006432116,0.341688,0.3700503,19.19578,19.86996,21.31,NaN,0,20.24378,22,27
13191,2023-01-20 11:09:21.362196,195696572,0.3274105,0.006746739,0.3336774,0.3700503,19.28316,19.93086,21.36,NaN,0,20.30395,25,30
13225,2023-01-20 11:09:21.462274,195796679,0.3357986,0.007377833,0.3387801,0.3700503,19.37066,19.98654,21.43,NaN,0,20.35847,28,29
13256,2023-01-20 11:09:21.562152,195896603,0.346532,0.007983625,0.3481559,0.3700503,19.45825,20.03942,21.54,NaN,0,20.41007,32,30
13289,2023-01-20 11:09:21.662132,195996569,0.34595,0.008300006,0.3473742,0.3700503,19.54595,20.09281,21.45,NaN,0,20.46175,35,31
13322,2023-01-20 11:09:21.762195,196096581,0.3753411,0.008945078,0.3696729,0.3700503,19.63375,20.14445,21.37,NaN,0,20.51143,39,31
13354,2023-01-20 11:09:21.862208,196196577,0.351577,0.008097798,0.3689089,0.3700503,19.72164,20.19552,21.54,NaN,0,20.56025,42,32
13387,2023-01-20 11:09:21.962209,196296582,0.3569699,0.008120894,0.3603364,0.3700503,19.80961,20.25229,21.77,NaN,0,20.6147,45,37
13420,2023-01-20 11:09:22.062270,196396657,0.3601783,0.008586973,0.3660592,0.3700503,19.89768,20.31204,21.59,NaN,0,20.67249,48,39
13451,2023-01-20 11:09:22.162208,196496616,0.3560355,0.009099305,0.3684154,0.3700503,19.98582,20.37331,21.77,NaN,0,20.73206,51,41
