LineNo,UTC_Approx,TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct
221441,2023-01-20 11:19:52.140035,827794394,0,13.71708,14.53821,9.076756,1539.631,22.51961,0,0.09046522,74
221473,2023-01-20 11:19:52.240005,827894366,0,13.70014,14.5433,9.321937,1539.89,22.52316,0,0.0904494,74
221504,2023-01-20 11:19:52.340014,827994373,0,13.72682,14.53742,8.961828,1540.139,22.52658,0,0.0904494,74
221537,2023-01-20 11:19:52.439994,828094365,0,13.67631,14.53841,9.528807,1540.404,22.5302,0,0.09047286,74
221572,2023-01-20 11:19:52.540015,828194418,0,13.69226,14.54073,9.378123,1540.664,22.53376,0,0.09047303,74
221606,2023-01-20 11:19:52.639976,828294387,0,13.70024,14.53785,9.255533,1540.921,22.53728,0,0.09049907,74
221637,2023-01-20 11:19:52.739977,828394359,0,13.65386,14.53802,9.76746,1541.193,22.54099,0,0.09052119,74
221670,2023-01-20 11:19:52.840002,828494366,0,13.67631,14.54046,9.546683,1541.458,22.54462,0,0.09051901,74
221701,2023-01-20 11:19:52.940004,828594367,0,13.73657,14.54065,8.882656,1541.705,22.54801,0,0.09052213,74
221733,2023-01-20 11:19:53.040005,828694370,0,13.77202,14.53506,8.43316,1541.939,22.55123,0,0.09048113,74
221768,2023-01-20 11:19:53.140055,828794426,0,13.77114,14.53383,8.43316,1542.173,22.55446,0,0.09043984,74
221800,2023-01-20 11:19:53.239994,828894366,0,13.75331,14.53402,8.635205,1542.413,22.55776,0,0.09040936,74
221831,2023-01-20 11:19:53.340003,828994368,0,13.80215,14.53514,8.108808,1542.638,22.56087,0,0.09039442,74
221864,2023-01-20 11:19:53.439976,829094359,0,13.80215,14.53307,8.088376,1542.863,22.56397,0,0.0903667,74
221899,2023-01-20 11:19:53.539934,829194371,0,13.80304,14.53827,8.134347,1543.089,22.56709,0,0.09038565,74
221933,2023-01-20 11:19:53.639955,829294402,0,13.90673,14.53964,7.000391,1543.283,22.56979,0,0.0904113,74
221964,2023-01-20 11:19:53.739970,829394363,0,13.89708,14.53286,7.034728,1543.479,22.57251,0,0.09037796,74
221997,2023-01-20 11:19:53.840047,829494408,0,13.87571,14.53682,7.314528,1543.682,22.57533,0,0.09038307,74
222028,2023-01-20 11:19:53.939994,829594357,0,13.87128,14.53999,7.396254,1543.887,22.57818,0,0.09041186,74
222060,2023-01-20 11:19:54.039984,829694358,0,13.88546,14.5339,7.17406,1544.087,22.58094,0,0.09038661,74
222094,2023-01-20 11:19:54.139977,829794374,0,13.87394,14.54063,7.373269,1544.292,22.58379,0,0.09041961,74
222126,2023-01-20 11:19:54.239971,829894372,0,13.91185,14.54203,6.966622,1544.485,22.58648,0,0.09045652,74
222157,2023-01-20 11:19:54.340002,829994375,0,13.92623,14.54039,6.788413,1544.674,22.58911,0,0.09047259,74
222190,2023-01-20 11:19:54.440041,830094413,0,13.89078,14.53745,7.14852,1544.872,22.59187,0,0.09046202,74
222225,2023-01-20 11:19:54.539962,830194371,0,13.85267,14.54207,7.623556,1545.084,22.5948,0,0.09043034,74
222259,2023-01-20 11:19:54.639966,830294384,0,13.86153,14.54217,7.529059,1545.293,22.5977,0,0.09040137,74
222290,2023-01-20 11:19:54.739972,830394356,0,13.85572,14.5413,7.585247,1545.504,22.60061,0,0.09038331,74
222323,2023-01-20 11:19:54.840004,830494368,0,13.85533,14.54147,7.592908,1545.715,22.60354,0,0.0903658,74
222354,2023-01-20 11:19:54.940002,830594365,0,13.8571,14.54366,7.600571,1545.926,22.60646,0,0.09033073,74
222386,2023-01-20 11:19:55.040003,830694371,0,13.86951,14.53795,7.401362,1546.131,22.60931,0,0.09031347,74
222420,2023-01-20 11:19:55.140045,830794425,0,13.86951,14.54176,7.442225,1546.338,22.61218,0,0.09032979,74
222453,2023-01-20 11:19:55.239998,830894381,0,13.88428,14.54024,7.261746,1546.54,22.61498,0,0.09033064,74
222484,2023-01-20 11:19:55.340000,830994372,0,13.88634,14.53966,7.232801,1546.741,22.61777,0,0.09032679,74
222517,2023-01-20 11:19:55.439993,831094371,0,13.88989,14.54217,7.220031,1546.942,22.62056,0,0.09034348,74
222554,2023-01-20 11:19:55.539969,831194379,0,13.86596,14.54278,7.493304,1547.15,22.62345,0,0.09032328,74
222589,2023-01-20 11:19:55.639981,831294396,0,13.8828,14.54364,7.314528,1547.353,22.62627,0,0.09034584,74
222620,2023-01-20 11:19:55.740041,831394421,0,13.91776,14.5418,6.90703,1547.545,22.62894,0,0.09034917,74
222653,2023-01-20 11:19:55.840007,831494367,0,13.90939,14.5436,7.018269,1547.74,22.63165,0,0.09036591,74
222684,2023-01-20 11:19:55.940006,831594368,0,13.89609,14.53915,7.117873,1547.938,22.6344,0,0.09034412,74
222716,2023-01-20 11:19:56.039989,831694365,0,13.89432,14.5457,7.207262,1548.138,22.63718,0,0.0903784,74
222750,2023-01-20 11:19:56.139969,831794377,0,13.93243,14.5447,6.773089,1548.326,22.6398,0,0.09039753,74
222782,2023-01-20 11:19:56.239967,831894381,0,13.92179,14.54357,6.877801,1548.517,22.64246,0,0.09040371,74
222813,2023-01-20 11:19:56.339987,831994367,0,13.88231,14.54435,7.324175,1548.72,22.64528,0,0.09039137,74
222846,2023-01-20 11:19:56.440037,832094410,0,13.93066,14.54751,6.821614,1548.91,22.64793,0,0.09042592,74
222883,2023-01-20 11:19:56.540035,832194442,0,13.95547,14.54245,6.492154,1549.09,22.65044,0,0.09041324,74
222917,2023-01-20 11:19:56.639962,832294385,0,13.928,14.54433,6.816506,1549.28,22.65308,0,0.09041812,74
222948,2023-01-20 11:19:56.739954,832394367,0,13.95281,14.55178,6.619852,1549.464,22.65565,0,0.09048067,74
222981,2023-01-20 11:19:56.839981,832494379,0,14.01426,14.54495,5.865584,1549.626,22.65793,0,0.0904761,74
223012,2023-01-20 11:19:56.940000,832594374,0,13.97674,14.54517,6.28273,1549.801,22.66037,0,0.09047417,74
223044,2023-01-20 11:19:57.040052,832694416,0,13.90673,14.54931,7.105103,1549.999,22.66311,0,0.09043925,74
223127,2023-01-20 11:19:57.140009,832794382,0,13.89875,14.54899,7.191938,1550.198,22.66589,0,0.09041128,74
223159,2023-01-20 11:19:57.239990,832894365,0,13.90584,14.54875,7.112765,1550.396,22.66864,0,0.09038863,74
223190,2023-01-20 11:19:57.339985,832994354,0,13.87246,14.54581,7.449035,1550.603,22.67151,0,0.09039463,74
223224,2023-01-20 11:19:57.439995,833094366,0,13.86064,14.54869,7.61334,1550.814,22.67444,0,0.09037438,74
223259,2023-01-20 11:19:57.540003,833194390,0,13.91382,14.5511,7.048916,1551.01,22.67716,0,0.09040917,74
223293,2023-01-20 11:19:57.640003,833294390,0,13.95813,14.54689,6.512586,1551.191,22.67969,0,0.09040342,74
223324,2023-01-20 11:19:57.740047,833394410,0,13.94572,14.55033,6.686254,1551.377,22.68228,0,0.09042602,74
223356,2023-01-20 11:19:57.836426,833494377,0,13.92465,14.54848,6.898516,1551.568,22.68495,0,0.09042919,74
223387,2023-01-20 11:19:57.927403,833594353,0,13.86153,14.54685,7.577585,1551.779,22.68786,0,0.09044079,74
223419,2023-01-20 11:19:58.022454,833694363,0,13.82254,14.55085,8.055174,1552.003,22.69096,0,0.09041549,74
223453,2023-01-20 11:19:58.133457,833794388,0,13.83229,14.55224,7.965786,1552.224,22.69402,0,0.09038073,74
223485,2023-01-20 11:19:58.240029,833894372,0,13.91027,14.55119,7.089779,1552.421,22.69676,0,0.09039964,74
223516,2023-01-20 11:19:58.340083,833994408,0,13.92465,14.54659,6.88149,1552.612,22.69942,0,0.09037834,74
223549,2023-01-20 11:19:58.440027,834094359,0,13.89343,14.54505,7.209815,1552.812,22.7022,0,0.09037834,74
223585,2023-01-20 11:19:58.540050,834194427,0,13.80658,14.54627,8.182872,1553.04,22.70534,0,0.09039468,74
223619,2023-01-20 11:19:58.636389,834294384,0,13.78709,14.5508,8.451037,1553.274,22.70858,0,0.09036876,74
223650,2023-01-20 11:19:58.727385,834394359,0,13.81456,14.55128,8.154778,1553.501,22.71171,0,0.0903415,74
223683,2023-01-20 11:19:58.822446,834494365,0,13.90299,14.55068,7.1681,1553.7,22.71448,0,0.09035818,74
223714,2023-01-20 11:19:58.933427,834594371,0,13.84735,14.54545,7.72316,1553.914,22.71745,0,0.09038991,74
223746,2023-01-20 11:19:59.036430,834694401,0,13.81722,14.55222,8.134347,1554.141,22.72057,0,0.09035783,74
223780,2023-01-20 11:19:59.127400,834794387,0,13.82785,14.54772,7.965786,1554.362,22.72363,0,0.09036943,74
223812,2023-01-20 11:19:59.220183,834894366,0,13.76759,14.54156,8.558303,1554.599,22.7269,0,0.09043495,74
223843,2023-01-20 11:19:59.320169,834994357,0,13.69325,14.55068,9.483687,1554.863,22.73051,0,0.0904115,74
223876,2023-01-20 11:19:59.420171,835094376,0,13.78443,14.55064,8.476577,1555.098,22.73376,0,0.09039114,74
223911,2023-01-20 11:19:59.520111,835194381,0,13.80481,14.54147,8.149671,1555.325,22.73688,0,0.09039114,74
223945,2023-01-20 11:19:59.620105,835294419,0,13.74721,14.542,8.78816,1555.569,22.74024,0,0.09043967,74
223977,2023-01-20 11:19:59.720088,835394361,0,13.7348,14.54499,8.956721,1555.818,22.74365,0,0.09045631,74
224010,2023-01-20 11:19:59.820121,835494369,0,13.74248,14.54645,8.887764,1556.065,22.74705,0,0.09045812,74
224041,2023-01-20 11:19:59.920072,835594357,0,13.7862,14.54774,8.417836,1556.298,22.75027,0,0.0904667,74
224073,2023-01-20 11:20:00.020039,835694362,0,13.91293,14.54571,6.995283,1556.493,22.75298,0,0.09045752,74
224107,2023-01-20 11:20:00.120019,835794389,0,13.88989,14.53691,7.158736,1556.692,22.75574,0,0.09038132,74
224139,2023-01-20 11:20:00.219964,835894363,0,13.77911,14.53767,8.387189,1556.925,22.75895,0,0.09044217,74
224170,2023-01-20 11:20:00.320050,835994408,0,13.78482,14.54374,8.391161,1557.158,22.76216,0,0.09044227,74
224203,2023-01-20 11:20:00.420049,836094377,0,13.82165,14.54026,7.947909,1557.379,22.76521,0,0.09041507,74
224240,2023-01-20 11:20:00.520082,836194428,0,13.81102,14.53908,8.055174,1557.602,22.76831,0,0.09038466,74
224274,2023-01-20 11:20:00.620025,836294382,0,13.76405,14.5407,8.591505,1557.841,22.77159,0,0.09039747,74
224306,2023-01-20 11:20:00.720035,836394373,0,13.71708,14.54048,9.107405,1558.094,22.77506,0,0.09041089,74
224339,2023-01-20 11:20:00.820026,836494353,0,13.72475,14.54,9.015462,1558.344,22.7785,0,0.09042726,74
224370,2023-01-20 11:20:00.920011,836594357,0,13.78709,14.54233,8.351433,1558.576,22.7817,0,0.0904327,74
224402,2023-01-20 11:20:01.020011,836694374,0,13.74189,14.53486,8.76262,1558.82,22.78504,0,0.09049479,74
224436,2023-01-20 11:20:01.120022,836794388,0,13.70201,14.54034,9.263196,1559.077,22.78857,0,0.09050134,74
224468,2023-01-20 11:20:01.220001,836894369,0,13.71885,14.54335,9.112512,1559.33,22.79204,0,0.09048015,74
224499,2023-01-20 11:20:01.320002,836994366,0,13.77557,14.53817,8.430606,1559.564,22.79527,0,0.09045631,74
224532,2023-01-20 11:20:01.420016,837094374,0,13.80649,14.53487,8.05631,1559.788,22.79836,0,0.09041207,74
224567,2023-01-20 11:20:01.520043,837194385,0,13.80658,14.53482,8.057729,1560.012,22.80145,0,0.09037726,73
224601,2023-01-20 11:20:01.620096,837294429,0,13.69581,14.53041,9.227439,1560.269,22.80496,0,0.09044825,73
224632,2023-01-20 11:20:01.720026,837394371,0,13.66036,14.54214,9.753555,1560.539,22.80865,0,0.09040612,73
224666,2023-01-20 11:20:01.820014,837494369,0,13.74189,14.53501,8.772836,1560.783,22.812,0,0.09040612,73
224697,2023-01-20 11:20:01.919997,837594355,0,13.73559,14.53113,8.794119,1561.027,22.81536,0,0.09046295,73
224729,2023-01-20 11:20:02.020016,837694377,0,13.70821,14.5348,9.135498,1561.281,22.81884,0,0.09048115,73
224763,2023-01-20 11:20:02.120011,837794377,0,13.72239,14.53438,8.972044,1561.53,22.82226,0,0.09050133,73
224795,2023-01-20 11:20:02.219993,837894361,0,13.73569,14.53138,8.795821,1561.775,22.82561,0,0.09046244,73
224826,2023-01-20 11:20:02.320044,837994405,0,13.74543,14.53139,8.69111,1562.016,22.82893,0,0.09043235,73
224859,2023-01-20 11:20:02.420015,838094377,0,13.74937,14.5341,8.677772,1562.257,22.83225,0,0.09043003,73
224894,2023-01-20 11:20:02.519987,838194382,0,13.74986,14.53195,8.650247,1562.497,22.83555,0,0.09041148,73
224928,2023-01-20 11:20:02.619967,838294386,0,13.73303,14.53039,8.816254,1562.742,22.83891,0,0.09044213,73
224959,2023-01-20 11:20:02.719969,838394374,0,13.74366,14.53241,8.721756,1562.985,22.84224,0,0.09043397,73
224992,2023-01-20 11:20:02.819983,838494374,0,13.74543,14.52583,8.634922,1563.224,22.84554,0,0.0903766,73
225023,2023-01-20 11:20:02.920036,838594410,0,13.73263,14.53414,8.870738,1563.471,22.84893,0,0.09035358,73
225055,2023-01-20 11:20:03.020013,838694374,0,13.76316,14.52712,8.4587,1563.706,22.85216,0,0.090317,73
225089,2023-01-20 11:20:03.120015,838794382,0,13.77025,14.52804,8.392297,1563.939,22.85537,0,0.09029567,73
225121,2023-01-20 11:20:03.220004,838894373,0,13.74986,14.52458,8.583843,1564.177,22.85865,0,0.09025227,73
225152,2023-01-20 11:20:03.320015,838994375,0,13.77114,14.52927,8.399959,1564.411,22.86186,0,0.09025498,73
225185,2023-01-20 11:20:03.420017,839094376,0,13.78088,14.52299,8.226573,1564.639,22.86501,0,0.09020818,73
225220,2023-01-20 11:20:03.519992,839194388,0,13.72594,14.52448,8.849454,1564.885,22.86839,0,0.09023672,73
225254,2023-01-20 11:20:03.620007,839294425,0,13.67985,14.52578,9.373015,1565.146,22.87195,0,0.09025081,73
225285,2023-01-20 11:20:03.719990,839394372,0,13.72151,14.5271,8.926073,1565.393,22.87535,0,0.09025152,73
225318,2023-01-20 11:20:03.820016,839494367,0,13.75164,14.52554,8.57618,1565.632,22.87863,0,0.09023888,73
225350,2023-01-20 11:20:03.920024,839594367,0,13.77695,14.52344,8.274815,1565.862,22.88179,0,0.09021267,73
225382,2023-01-20 11:20:04.020035,839694376,0,13.77645,14.52199,8.267154,1566.091,22.88496,0,0.09018108,73
225416,2023-01-20 11:20:04.120021,839794384,0,13.81545,14.52628,7.881505,1566.31,22.88798,0,0.09018988,73
225448,2023-01-20 11:20:04.220029,839894408,0,13.85267,14.52183,7.421793,1566.516,22.89084,0,0.09016192,73
225479,2023-01-20 11:20:04.320004,839994373,0,13.84646,14.52314,7.506074,1566.725,22.89372,0,0.09015041,73
225512,2023-01-20 11:20:04.419996,840094367,0,13.83209,14.52408,7.676054,1566.938,22.89667,0,0.09014876,73
225547,2023-01-20 11:20:04.519958,840194375,0,13.83494,14.52501,7.654203,1567.151,22.89961,0,0.09015475,73
225581,2023-01-20 11:20:04.619934,840294382,0,13.81279,14.52303,7.878952,1567.37,22.90264,0,0.09014398,73
225612,2023-01-20 11:20:04.719956,840394374,0,13.77291,14.52348,8.325893,1567.601,22.90582,0,0.09014956,73
225645,2023-01-20 11:20:04.819986,840494376,0,13.79949,14.52566,8.055174,1567.825,22.90891,0,0.09014956,73
225676,2023-01-20 11:20:04.920035,840594406,0,13.84489,14.52326,7.525654,1568.034,22.91181,0,0.09014134,73
225708,2023-01-20 11:20:05.020014,840694372,0,13.82608,14.51994,7.700175,1568.248,22.91476,0,0.09010895,73
225742,2023-01-20 11:20:05.120009,840794380,0,13.8057,14.52604,7.996433,1568.47,22.91783,0,0.09008341,73
225774,2023-01-20 11:20:05.219976,840894360,0,13.79418,14.52221,8.080714,1568.694,22.92093,0,0.09009481,73
225805,2023-01-20 11:20:05.319963,840994361,0,13.75075,14.52448,8.58895,1568.933,22.92421,0,0.09008464,73
225838,2023-01-20 11:20:05.419946,841094357,0,13.73953,14.52593,8.731688,1569.176,22.92754,0,0.09006263,73
225875,2023-01-20 11:20:05.520008,841194424,0,13.73923,14.52381,8.711541,1569.418,22.93086,0,0.09006194,73
225909,2023-01-20 11:20:05.619965,841294379,0,13.7153,14.51975,8.928628,1569.666,22.93427,0,0.09009776,73
225940,2023-01-20 11:20:05.719974,841394357,0,13.69758,14.52448,9.178915,1569.921,22.93776,0,0.09008732,73
225974,2023-01-20 11:20:05.820020,841494378,0,13.6639,14.52093,9.510928,1570.185,22.94137,0,0.09011,73
226005,2023-01-20 11:20:05.920031,841594383,0,13.64529,14.5186,9.687151,1570.454,22.94504,0,0.09015147,73
226037,2023-01-20 11:20:06.020029,841694379,0,13.66567,14.52104,9.486525,1570.718,22.94864,0,0.09016663,73
226072,2023-01-20 11:20:06.120017,841794379,0,13.67631,14.51834,9.334706,1570.977,22.95219,0,0.09020461,73
226104,2023-01-20 11:20:06.220052,841894421,0,13.65149,14.51574,9.574778,1571.243,22.95582,0,0.09026243,73
226135,2023-01-20 11:20:06.320013,841994371,0,13.6701,14.52123,9.429202,1571.505,22.9594,0,0.09026489,73
226168,2023-01-20 11:20:06.420023,842094380,0,13.70024,14.51742,9.056325,1571.756,22.96284,0,0.09023353,73
226203,2023-01-20 11:20:06.519977,842194371,0,13.68832,14.51531,9.160186,1572.011,22.96633,0,0.09028079,73
226237,2023-01-20 11:20:06.619980,842294397,0,13.64795,14.51616,9.613087,1572.278,22.96997,0,0.09031589,73
226268,2023-01-20 11:20:06.719975,842394365,0,13.63731,14.5177,9.745893,1572.549,22.97366,0,0.09033372,73
226301,2023-01-20 11:20:06.820061,842494425,0,13.62668,14.51231,9.796972,1572.821,22.97738,0,0.09039858,73
226332,2023-01-20 11:20:06.920028,842594378,0,13.60807,14.51822,10.06769,1573.1,22.98118,0,0.09040368,73
226364,2023-01-20 11:20:07.020041,842694382,0,13.59281,14.5128,10.17042,1573.383,22.98502,0,0.09045759,73
226398,2023-01-20 11:20:07.120020,842794372,0,13.51945,14.51271,10.97435,1573.688,22.98914,0,0.09050758,73
226430,2023-01-20 11:20:07.220015,842894379,0,13.52033,14.51586,10.99733,1573.993,22.99327,0,0.09052411,73
226461,2023-01-20 11:20:07.319983,842994366,0,13.593,14.51564,10.19028,1574.276,22.99712,0,0.09054096,73
226494,2023-01-20 11:20:07.419994,843094394,0,13.60807,14.50903,9.95787,1574.553,23.00089,0,0.09047724,73
226529,2023-01-20 11:20:07.520011,843194422,0,13.59084,14.50928,10.14488,1574.835,23.00472,0,0.09053289,73
226563,2023-01-20 11:20:07.619976,843294391,0,13.593,14.51148,10.14176,1575.117,23.00854,0,0.09056357,73
226594,2023-01-20 11:20:07.719977,843394365,0,13.6125,14.51155,9.929777,1575.392,23.0123,0,0.0905405,73
226627,2023-01-20 11:20:07.818213,843494407,0,13.62934,14.50882,9.717799,1575.662,23.01598,0,0.09050172,73
226658,2023-01-20 11:20:07.909063,843594372,0,13.6187,14.50375,9.786757,1575.934,23.01968,0,0.09043294,73
226690,2023-01-20 11:20:08.000060,843694493,0,13.58493,14.50611,10.18177,1576.218,23.02353,0,0.09047396,73
226724,2023-01-20 11:20:08.099964,843794426,0,13.6187,14.51215,9.87359,1576.492,23.02726,0,0.09048883,73
226757,2023-01-20 11:20:08.200060,843894551,0,13.64175,14.50397,9.533914,1576.757,23.03088,0,0.09043722,73
226788,2023-01-20 11:20:08.299890,843994361,0,13.63554,14.50459,9.613087,1577.023,23.03452,0,0.09040232,73
226821,2023-01-20 11:20:08.400063,844094515,0,13.63554,14.50207,9.590102,1577.29,23.03815,0,0.09035603,73
226857,2023-01-20 11:20:08.499857,844194379,0,13.62333,14.50221,9.730569,1577.56,23.04183,0,0.09032153,73
226891,2023-01-20 11:20:08.600059,844294652,0,13.65327,14.50362,9.416433,1577.822,23.04541,0,0.09030579,73
226922,2023-01-20 11:20:08.699757,844394363,0,13.65327,14.50052,9.385785,1578.082,23.04896,0,0.0902697,73
226955,2023-01-20 11:20:08.800060,844494679,0,13.6577,14.4998,9.332151,1578.342,23.05252,0,0.09023629,73
226985,2023-01-20 11:20:08.899784,844594369,0,13.65947,14.49971,9.314275,1578.6,23.05604,0,0.09020986,73
227017,2023-01-20 11:20:09.000059,844694609,0,13.69817,14.50415,8.933167,1578.849,23.05945,0,0.09022378,73
227051,2023-01-20 11:20:09.099805,844794373,0,13.72771,14.49695,8.53021,1579.086,23.06269,0,0.09017865,73
227083,2023-01-20 11:20:09.200076,844894662,0,13.71796,14.49606,8.632368,1579.326,23.06599,0,0.09013689,73
227114,2023-01-20 11:20:09.299833,844994363,0,13.68163,14.49702,9.048662,1579.577,23.06942,0,0.09011216,73
227147,2023-01-20 11:20:09.400064,845094539,0,13.64884,14.49902,9.434311,1579.839,23.07301,0,0.09011643,73
227182,2023-01-20 11:20:09.499794,845194379,0,13.66764,14.49671,9.199915,1580.094,23.07649,0,0.09011643,73
227216,2023-01-20 11:20:09.600059,845294754,0,13.65947,14.498,9.304058,1580.354,23.08004,0,0.09012537,73
227247,2023-01-20 11:20:09.699704,845394365,0,13.66833,14.49682,9.194239,1580.608,23.08351,0,0.09010931,73
227280,2023-01-20 11:20:09.800075,845494701,0,13.72062,14.49478,8.594059,1580.848,23.0868,0,0.09008101,73
227311,2023-01-20 11:20:09.899741,845594371,0,13.70644,14.49343,8.739635,1581.09,23.09012,0,0.09004869,73
227343,2023-01-20 11:20:10.000060,845694693,0,13.68251,14.49442,9.018016,1581.341,23.09356,0,0.09003132,73
227377,2023-01-20 11:20:10.099802,845794430,0,13.67158,14.49297,9.120458,1581.594,23.09701,0,0.09006,73
227409,2023-01-20 11:20:10.200063,845894685,0,13.71708,14.49688,8.657907,1581.835,23.10032,0,0.09006801,73
227441,2023-01-20 11:20:10.299748,845994369,0,13.71176,14.49469,8.693663,1582.075,23.10362,0,0.09005723,73
227474,2023-01-20 11:20:10.400060,846094680,0,13.70999,14.49493,8.716648,1582.318,23.10695,0,0.09005075,73
227511,2023-01-20 11:20:10.499985,846194650,0,13.73569,14.49556,8.438268,1582.553,23.11017,0,0.0900506,73
227545,2023-01-20 11:20:10.600063,846294774,0,13.75725,14.49632,8.206709,1582.781,23.11331,0,0.09005641,73
227576,2023-01-20 11:20:10.699747,846394422,0,13.75696,14.49277,8.172656,1583.007,23.11642,0,0.09003326,73
227609,2023-01-20 11:20:10.800068,846494707,0,13.73657,14.49466,8.42039,1583.242,23.11964,0,0.09003003,73
227641,2023-01-20 11:20:10.899740,846594365,0,13.71973,14.493,8.58895,1583.48,23.1229,0,0.09003003,73
227673,2023-01-20 11:20:11.000060,846694672,0,13.74809,14.5001,8.34888,1583.712,23.1261,0,0.09007236,73
227707,2023-01-20 11:20:11.099776,846794381,0,13.75922,14.49341,8.152793,1583.938,23.12921,0,0.09005322,73
227739,2023-01-20 11:20:11.200060,846894659,0,13.75784,14.49224,8.157332,1584.165,23.13234,0,0.09002925,73
227770,2023-01-20 11:20:11.299734,846994356,0,13.73214,14.4963,8.489347,1584.401,23.13556,0,0.09001432,73
227803,2023-01-20 11:20:11.400060,847094706,0,13.73391,14.49302,8.43316,1584.636,23.13879,0,0.09001432,73
227838,2023-01-20 11:20:11.499735,847194386,0,13.71087,14.49286,8.686001,1584.876,23.14209,0,0.0900291,73
227872,2023-01-20 11:20:11.600077,847294733,0,13.62826,14.4908,9.577332,1585.143,23.14573,0,0.09006108,73
227903,2023-01-20 11:20:11.699731,847394367,0,13.62225,14.49716,9.717799,1585.412,23.14939,0,0.09003226,73
227936,2023-01-20 11:20:11.800064,847494679,0,13.66124,14.49494,9.260641,1585.67,23.15292,0,0.09002647,73
227967,2023-01-20 11:20:11.899735,847594367,0,13.67365,14.49319,9.102296,1585.922,23.15637,0,0.09003701,73
227999,2023-01-20 11:20:12.000059,847694707,0,13.6639,14.49043,9.17636,1586.178,23.15986,0,0.0900714,73
228033,2023-01-20 11:20:12.099758,847794383,0,13.59576,14.489,9.912183,1586.452,23.16359,0,0.09011552,73
228065,2023-01-20 11:20:12.200059,847894661,0,13.55578,14.4932,10.40226,1586.742,23.16752,0,0.0901172,73
228096,2023-01-20 11:20:12.299752,847994353,0,13.59743,14.49406,9.95021,1587.018,23.17127,0,0.09011098,73
228129,2023-01-20 11:20:12.400059,848094660,0,13.62402,14.48882,9.592655,1587.285,23.17491,0,0.09015266,73
228165,2023-01-20 11:20:12.499769,848194402,0,13.59212,14.49032,9.960425,1587.561,23.17866,0,0.09017695,73
228199,2023-01-20 11:20:12.600062,848294727,0,13.64106,14.49323,9.449634,1587.824,23.18225,0,0.09018072,73
228230,2023-01-20 11:20:12.699765,848394409,0,13.64618,14.48786,9.33726,1588.083,23.18578,0,0.09014217,73
228263,2023-01-20 11:20:12.800064,848494686,0,13.63643,14.48548,9.424094,1588.345,23.18936,0,0.09009412,73
228294,2023-01-20 11:20:12.899757,848594364,0,13.61604,14.48638,9.656505,1588.613,23.193,0,0.09012952,73
228326,2023-01-20 11:20:13.000083,848694674,0,13.55667,14.48396,10.28222,1588.899,23.19689,0,0.09018378,73
228360,2023-01-20 11:20:13.099786,848794388,0,13.60167,14.48803,9.827051,1589.172,23.20059,0,0.09019585,73
228392,2023-01-20 11:20:13.200059,848894673,0,13.64884,14.48223,9.245317,1589.429,23.20411,0,0.09014172,73
228423,2023-01-20 11:20:13.299791,848994402,0,13.59123,14.48262,9.883806,1589.703,23.20783,0,0.0901871,73
228456,2023-01-20 11:20:13.400063,849094672,0,13.63997,14.48639,9.385785,1589.964,23.21139,0,0.09018119,73
228491,2023-01-20 11:20:13.499729,849194376,0,13.66301,14.48363,9.102296,1590.216,23.21484,0,0.09015529,73
228525,2023-01-20 11:20:13.600060,849294745,0,13.64706,14.48138,9.258087,1590.475,23.21836,0,0.09011794,73
228556,2023-01-20 11:20:13.699697,849394362,0,13.61053,14.48042,9.648274,1590.742,23.22199,0,0.09016038,73
228638,2023-01-20 11:20:13.800066,849494710,0,13.62225,14.48502,9.56967,1591.008,23.22563,0,0.09015721,73
228669,2023-01-20 11:20:13.899709,849594358,0,13.6063,14.48028,9.689706,1591.276,23.22928,0,0.09019721,73
228701,2023-01-20 11:20:14.000059,849694714,0,13.58414,14.48417,9.978303,1591.555,23.23306,0,0.09019829,73
228735,2023-01-20 11:20:14.099761,849794387,0,13.61447,14.48422,9.642599,1591.822,23.23669,0,0.09019877,73
228767,2023-01-20 11:20:14.200068,849894664,0,13.61516,14.47971,9.584993,1592.089,23.24033,0,0.09019877,73
228798,2023-01-20 11:20:14.299755,849994353,0,13.61959,14.47922,9.533914,1592.353,23.24392,0,0.09016574,73
228831,2023-01-20 11:20:14.400063,850094664,0,13.593,14.47961,9.830173,1592.627,23.24765,0,0.09019221,73
228866,2023-01-20 11:20:14.499726,850194380,0,13.52122,14.47866,10.61168,1592.921,23.25162,0,0.09022503,73
228901,2023-01-20 11:20:14.600065,850294772,0,13.52033,14.47835,10.61424,1593.217,23.25562,0,0.0902576,73
228932,2023-01-20 11:20:14.699697,850394364,0,13.51108,14.47618,10.68688,1593.512,23.25962,0,0.09030701,73
228965,2023-01-20 11:20:14.800059,850494685,0,13.49818,14.48179,10.89262,1593.816,23.26371,0,0.09030071,73
228996,2023-01-20 11:20:14.899752,850594362,0,13.54869,14.47372,10.23625,1594.099,23.26755,0,0.09036829,73
229028,2023-01-20 11:20:15.000064,850694657,0,13.50349,14.47584,10.75471,1594.399,23.2716,0,0.09041085,73
229062,2023-01-20 11:20:15.099787,850794385,0,13.51856,14.48068,10.64233,1594.694,23.27559,0,0.09040536,73
229094,2023-01-20 11:20:15.200059,850894662,0,13.55637,14.47825,10.19879,1594.978,23.27944,0,0.09039091,73
