LineNo,UTC_Approx,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
234548,2023-01-20 11:20:31.662409,867396838,-1.97,-2.29,-15.66,-15.53,30.27,30.96,0.09,0.04,3
234581,2023-01-20 11:20:31.762516,867496940,-1.96,-1.89,-15.55,-15.57,30.26,30.95,0.09,0.04,3
234613,2023-01-20 11:20:31.862370,867596777,-2.05,-1.99,-15.53,-15.53,30.27,30.94,0.08,0.04,3
234644,2023-01-20 11:20:31.962415,867696796,-2.19,-2.09,-15.5,-15.62,30.29,31.03,0.08,0.03,3
234679,2023-01-20 11:20:32.062436,867796810,-2.39,-2.26,-15.7,-15.61,30.32,31.13,0.08,0.03,3
234710,2023-01-20 11:20:32.162399,867896777,-2.69,-2.5,-15.98,-15.58,30.37,31.25,0.08,0.04,3
234742,2023-01-20 11:20:32.262408,867996791,-2.94,-2.83,-16.07,-15.25,30.41,31.41,0.07,0.04,3
234776,2023-01-20 11:20:32.362426,868096812,-3.2,-3.18,-16.27,-15.53,30.45,31.53,0.07,0.04,3
234808,2023-01-20 11:20:32.462400,868196799,-3.29,-3.49,-16.57,-15.84,30.47,31.63,0.06,0.03,3
234843,2023-01-20 11:20:32.562403,868296820,-3.54,-3.7,-16.68,-16.13,30.51,31.64,0.06,0.03,3
234875,2023-01-20 11:20:32.662393,868396800,-3.43,-4.03,-16.7,-16.3,30.5,31.62,0.08,0.03,3
234907,2023-01-20 11:20:32.762431,868496811,-3.21,-4.07,-16.78,-16.51,30.47,31.56,0.08,0.03,3
234939,2023-01-20 11:20:32.862419,868596793,-2.92,-3.71,-16.84,-16.64,30.43,31.58,0.08,0.04,3
234970,2023-01-20 11:20:32.962456,868696836,-2.68,-3.41,-16.6,-16.47,30.39,31.57,0.08,0.04,3
235005,2023-01-20 11:20:33.062440,868796819,-2.4,-3.1,-16.55,-16.26,30.34,31.36,0.09,0.03,3
235036,2023-01-20 11:20:33.162417,868896792,-2.15,-2.8,-16.66,-16.43,30.31,31.1,0.09,0.03,3
235068,2023-01-20 11:20:33.262421,868996794,-1.88,-2.53,-16.7,-16.66,30.27,30.88,0.08,0.03,3
235102,2023-01-20 11:20:33.362403,869096777,-1.76,-2.05,-16.76,-16.66,30.25,30.83,0.08,0.02,3
235134,2023-01-20 11:20:33.462401,869196792,-1.63,-1.96,-16.68,-16.79,30.23,30.77,0.08,0.02,3
235169,2023-01-20 11:20:33.562403,869296822,-1.6,-1.69,-16.36,-16.52,30.22,30.86,0.08,0.02,3
235201,2023-01-20 11:20:33.662418,869396844,-1.62,-1.46,-16.22,-16.09,30.23,30.93,0.09,0.02,3
235233,2023-01-20 11:20:33.762384,869496805,-1.59,-1.35,-16.14,-16.12,30.22,30.93,0.09,0.02,3
235265,2023-01-20 11:20:33.862393,869596797,-1.58,-1.4,-15.99,-16.21,30.22,30.87,0.11,0.03,3
235297,2023-01-20 11:20:33.962388,869696768,-1.45,-1.25,-15.7,-16.03,30.19,30.79,0.11,0.03,3
235332,2023-01-20 11:20:34.062433,869796808,-1.33,-1.32,-15.31,-15.63,30.17,30.58,0.13,0.03,3
235363,2023-01-20 11:20:34.162403,869896783,-1.39,-1.47,-15.07,-15.26,30.18,30.32,0.13,0.03,3
235395,2023-01-20 11:20:34.262446,869996839,-1.48,-1.71,-14.95,-14.94,30.19,30.16,0.13,0.03,3
235429,2023-01-20 11:20:34.362379,870096789,-1.65,-1.89,-14.77,-14.86,30.21,30,0.13,0.03,3
235461,2023-01-20 11:20:34.462367,870196787,-1.48,-2.21,-14.71,-14.51,30.19,29.83,0.14,0.04,3
235496,2023-01-20 11:20:34.562381,870296806,-1.17,-2.08,-14.71,-14.38,30.15,29.78,0.14,0.06,3
235528,2023-01-20 11:20:34.662388,870396798,-0.88,-1.5,-14.77,-14.83,30.11,29.85,0.13,0.08,3
235560,2023-01-20 11:20:34.762431,870496813,-0.63,-0.95,-14.64,-14.97,30.08,29.94,0.13,0.1,3
235592,2023-01-20 11:20:34.862426,870596795,-0.55,-0.6,-14.44,-14.72,30.06,29.99,0.13,0.1,3
235623,2023-01-20 11:20:34.962479,870696843,-0.7,-0.51,-14.22,-14.47,30.08,29.85,0.13,0.1,3
235658,2023-01-20 11:20:35.062462,870796829,-0.88,-0.64,-14.01,-14.14,30.1,29.68,0.1,0.11,3
235689,2023-01-20 11:20:35.162421,870896795,-1.08,-0.78,-13.87,-14.07,30.13,29.67,0.1,0.12,3
235721,2023-01-20 11:20:35.262421,870996798,-1.26,-0.92,-13.84,-13.98,30.15,29.7,0.11,0.12,3
235755,2023-01-20 11:20:35.362400,871096777,-1.44,-1.14,-13.52,-13.72,30.17,29.67,0.11,0.13,3
235787,2023-01-20 11:20:35.462405,871196800,-1.57,-1.24,-13.34,-13.31,30.18,29.64,0.11,0.14,3
235824,2023-01-20 11:20:35.562453,871296877,-1.77,-1.33,-13.37,-13.45,30.2,29.6,0.11,0.16,3
235856,2023-01-20 11:20:35.662368,871396798,-2.02,-1.47,-13.34,-13.59,30.23,29.51,0.1,0.17,3
235888,2023-01-20 11:20:35.762385,871496808,-2.21,-1.86,-13.28,-13.6,30.25,29.38,0.1,0.17,3
235920,2023-01-20 11:20:35.862392,871596799,-2.26,-2.02,-13.27,-13.54,30.26,29.16,0.1,0.17,3
235951,2023-01-20 11:20:35.962417,871696804,-2.16,-1.97,-13.2,-13.66,30.24,29.03,0.1,0.16,3
235987,2023-01-20 11:20:36.062694,871797072,-2.22,-1.68,-13.22,-13.59,30.25,29.05,0.15,0.14,3
236018,2023-01-20 11:20:36.162425,871896801,-2.53,-2.44,-13.36,-13.51,30.29,29,0.15,0.11,3
236050,2023-01-20 11:20:36.262462,871996843,-2.64,-3.31,-13.37,-13.18,30.3,28.87,0.13,0.09,3
236085,2023-01-20 11:20:36.362386,872096774,-2.75,-3.27,-13.3,-13.03,30.32,28.91,0.13,0.08,3
236117,2023-01-20 11:20:36.462396,872196798,-2.79,-2.95,-13.41,-13.29,30.32,29.06,0.12,0.09,3
236152,2023-01-20 11:20:36.562392,872296811,-2.84,-2.78,-13.66,-13.58,30.34,29.37,0.12,0.08,3
236184,2023-01-20 11:20:36.662386,872396795,-2.85,-2.77,-13.78,-13.65,30.34,29.67,0.1,0.09,3
236216,2023-01-20 11:20:36.762427,872496809,-2.87,-2.85,-13.93,-13.76,30.35,29.93,0.1,0.1,3
236248,2023-01-20 11:20:36.862449,872596841,-2.91,-2.79,-13.93,-13.75,30.35,30.19,0.12,0.1,3
236279,2023-01-20 11:20:36.962377,872696802,-3.27,-2.77,-14.19,-13.84,30.4,30.26,0.12,0.11,3
236314,2023-01-20 11:20:37.062664,872797084,-3.51,-3.19,-14.51,-14.49,30.44,30.19,0.13,0.11,3
236345,2023-01-20 11:20:37.162416,872896808,-3.53,-3.25,-14.56,-14.81,30.45,30.23,0.13,0.11,3
236377,2023-01-20 11:20:37.262433,872996802,-3.59,-2.8,-14.51,-15.06,30.45,30.58,0.12,0.11,3
236411,2023-01-20 11:20:37.362425,873096774,-3.72,-2.83,-14.43,-15.08,30.47,31.1,0.12,0.09,3
236443,2023-01-20 11:20:37.456823,873196801,-3.76,-3.26,-14.26,-14.55,30.47,31.33,0.12,0.08,3
236478,2023-01-20 11:20:37.547868,873296879,-3.66,-3.15,-14.3,-14.35,30.45,31.48,0.12,0.1,3
236510,2023-01-20 11:20:37.647274,873396781,-3.63,-3.1,-14.73,-14.79,30.46,31.4,0.1,0.1,3
236542,2023-01-20 11:20:37.758298,873496822,-3.39,-3.08,-15.16,-15.17,30.45,31.12,0.1,0.08,3
236574,2023-01-20 11:20:37.862389,873596784,-3.4,-2.59,-15.34,-15.12,30.45,30.9,0.13,0.07,3
236605,2023-01-20 11:20:37.962446,873696835,-3.78,-2.73,-15.6,-15.64,30.51,30.8,0.13,0.09,3
236640,2023-01-20 11:20:38.057075,873797130,-3.97,-3.42,-15.89,-16.45,30.55,30.84,0.15,0.07,3
236671,2023-01-20 11:20:38.147807,873896875,-3.84,-3.9,-15.95,-16.36,30.53,30.86,0.15,0.07,3
236704,2023-01-20 11:20:38.242511,873996780,-3.51,-3.81,-15.78,-15.83,30.48,30.89,0.14,0.07,3
236739,2023-01-20 11:20:38.342445,874096753,-3.26,-3.5,-15.62,-15.58,30.44,31.01,0.14,0.05,3
236771,2023-01-20 11:20:38.442446,874196781,-2.99,-3.27,-15.48,-15.52,30.4,31.03,0.16,0.05,3
236806,2023-01-20 11:20:38.542471,874296816,-2.52,-2.94,-15.18,-15.22,30.33,31.01,0.16,0.04,3
236838,2023-01-20 11:20:38.642461,874396804,-2.19,-2.52,-14.91,-14.72,30.28,30.94,0.19,0.04,3
236870,2023-01-20 11:20:38.742488,874496811,-2.14,-2.35,-14.87,-14.74,30.27,30.83,0.19,0.03,3
236902,2023-01-20 11:20:38.842517,874596843,-2.27,-2.25,-15.1,-14.87,30.3,30.86,0.17,0.03,3
236933,2023-01-20 11:20:38.942432,874696794,-2.46,-2.55,-15.51,-15.05,30.33,30.84,0.17,0.03,3
236968,2023-01-20 11:20:39.042754,874797132,-2.39,-2.83,-15.87,-15.49,30.33,30.73,0.17,0.03,3
236999,2023-01-20 11:20:39.142431,874896800,-2.22,-3.05,-16.31,-15.85,30.31,30.72,0.17,0.03,3
237031,2023-01-20 11:20:39.242435,874996798,-1.99,-2.69,-16.57,-16.49,30.28,30.67,0.15,0.02,3
237065,2023-01-20 11:20:39.342417,875096781,-1.8,-2.5,-16.67,-16.78,30.26,30.61,0.15,0.03,3
237097,2023-01-20 11:20:39.442470,875196843,-1.5,-2.91,-16.49,-16.17,30.21,30.65,0.14,0.05,3
237132,2023-01-20 11:20:39.542420,875296815,-1.09,-2.43,-16.02,-15.47,30.15,30.78,0.14,0.04,3
237164,2023-01-20 11:20:39.642389,875396796,-0.74,-1.86,-15.63,-15.32,30.1,30.84,0.13,0.06,3
237196,2023-01-20 11:20:39.742404,875496810,-0.73,-1.4,-15.4,-15.25,30.09,30.7,0.13,0.07,3
237228,2023-01-20 11:20:39.842413,875596811,-0.78,-1.1,-15.01,-15.2,30.1,30.48,0.14,0.08,3
237259,2023-01-20 11:20:39.942419,875696800,-0.8,-0.91,-14.49,-14.85,30.1,30.16,0.14,0.11,3
237294,2023-01-20 11:20:40.042772,875797141,-1.02,-0.53,-14.01,-14.4,30.12,29.85,0.13,0.14,3
237325,2023-01-20 11:20:40.142467,875896830,-1.11,-0.88,-13.65,-13.94,30.13,29.56,0.13,0.16,3
237357,2023-01-20 11:20:40.242424,875996796,-1.46,-0.88,-13.22,-13.69,30.16,29.52,0.11,0.17,3
237392,2023-01-20 11:20:40.342359,876096760,-1.63,-1.2,-13.03,-13.46,30.18,29.35,0.11,0.19,3
237424,2023-01-20 11:20:40.442400,876196810,-1.69,-1.18,-12.86,-13.29,30.19,29.31,0.11,0.2,3
237461,2023-01-20 11:20:40.542424,876296817,-1.64,-1.38,-12.58,-12.8,30.18,29.22,0.11,0.21,3
237493,2023-01-20 11:20:40.642418,876396797,-1.73,-1.43,-12.43,-12.9,30.18,29.02,0.09,0.22,3
237525,2023-01-20 11:20:40.742513,876496881,-1.83,-1.54,-12.44,-12.71,30.19,28.85,0.09,0.21,3
237557,2023-01-20 11:20:40.842429,876596795,-1.9,-1.79,-12.27,-12.29,30.2,28.73,0.1,0.21,3
237588,2023-01-20 11:20:40.942422,876696796,-2.06,-1.86,-12.13,-12.09,30.21,28.66,0.1,0.21,3
237623,2023-01-20 11:20:41.042563,876796938,-2.09,-2.17,-12.17,-12.01,30.22,28.69,0.08,0.2,3
237654,2023-01-20 11:20:41.142437,876896803,-2.1,-2.21,-12.37,-12.37,30.22,28.82,0.08,0.18,3
237686,2023-01-20 11:20:41.242435,876996798,-1.76,-2.39,-12.6,-12.52,30.19,29.08,0.09,0.17,3
237720,2023-01-20 11:20:41.342428,877096797,-1.13,-1.97,-12.82,-12.54,30.12,29.56,0.09,0.16,3
237753,2023-01-20 11:20:41.442461,877196844,-0.98,-1.2,-13,-12.53,30.11,30.02,0.12,0.16,3
237788,2023-01-20 11:20:41.542442,877296848,-1.28,-0.99,-13.2,-12.72,30.14,30.1,0.12,0.16,3
237820,2023-01-20 11:20:41.642379,877396785,-1.72,-1.24,-13.54,-13.15,30.2,29.93,0.1,0.16,3
237852,2023-01-20 11:20:41.742443,877496818,-2.27,-1.61,-13.8,-13.6,30.27,29.64,0.1,0.16,3
237884,2023-01-20 11:20:41.842435,877596796,-2.71,-2,-14.07,-14.02,30.33,29.32,0.1,0.15,3
237915,2023-01-20 11:20:41.942428,877696798,-3.17,-2.38,-14.32,-14.47,30.39,28.91,0.1,0.13,3
237950,2023-01-20 11:20:42.042596,877796968,-3.57,-2.78,-14.5,-14.81,30.45,28.7,0.08,0.12,3
237981,2023-01-20 11:20:42.142426,877896790,-3.96,-3.43,-14.72,-15.04,30.51,28.54,0.08,0.11,3
238013,2023-01-20 11:20:42.242428,877996799,-4.23,-3.8,-14.88,-15.29,30.55,28.47,0.08,0.1,3
238047,2023-01-20 11:20:42.342368,878096768,-4.54,-4.08,-14.95,-15.54,30.59,28.53,0.08,0.09,3
238079,2023-01-20 11:20:42.442378,878196792,-4.69,-4.35,-14.9,-15.38,30.61,28.61,0.08,0.07,3
238115,2023-01-20 11:20:42.542391,878296799,-4.68,-4.23,-14.85,-15.39,30.61,28.73,0.08,0.07,3
238147,2023-01-20 11:20:42.642408,878396804,-4.65,-3.98,-14.8,-15.35,30.6,28.91,0.12,0.07,3
238179,2023-01-20 11:20:42.742547,878496921,-5.11,-4.1,-15.01,-15.53,30.67,29.35,0.12,0.06,3
238211,2023-01-20 11:20:42.842420,878596793,-5.56,-4.75,-15.3,-15.64,30.74,29.87,0.13,0.05,3
238242,2023-01-20 11:20:42.942396,878696798,-6.12,-5.19,-15.65,-15.88,30.84,30.48,0.13,0.05,3
238277,2023-01-20 11:20:43.042387,878796791,-6.37,-5.62,-15.82,-16.08,30.88,30.98,0.12,0.05,3
238308,2023-01-20 11:20:43.142442,878896814,-6.73,-5.55,-16.2,-16.11,30.95,31.36,0.12,0.05,3
238340,2023-01-20 11:20:43.242451,878996809,-6.77,-6.11,-16.26,-16.23,30.96,31.44,0.13,0.07,3
238374,2023-01-20 11:20:43.342442,879096809,-6.55,-6.2,-16.34,-16.02,30.94,31.25,0.13,0.07,3
238406,2023-01-20 11:20:43.442400,879196780,-6.11,-5.92,-16.63,-16.09,30.89,31.03,0.12,0.08,3
238441,2023-01-20 11:20:43.542414,879296814,-5.87,-5.59,-17.09,-16.48,30.88,30.9,0.12,0.1,3
238473,2023-01-20 11:20:43.642399,879396798,-5.62,-5.53,-17.27,-16.58,30.85,30.95,0.15,0.11,3
238505,2023-01-20 11:20:43.742455,879496825,-5.12,-5.19,-17.41,-16.75,30.78,30.85,0.15,0.1,3
238537,2023-01-20 11:20:43.842440,879596796,-4.57,-4.53,-17.54,-17.11,30.7,30.76,0.13,0.1,3
238568,2023-01-20 11:20:43.942440,879696801,-3.98,-4,-17.56,-17.15,30.61,30.84,0.13,0.09,3
238603,2023-01-20 11:20:44.042509,879796874,-3.52,-3.67,-17.55,-17.06,30.54,30.87,0.13,0.09,3
238634,2023-01-20 11:20:44.142427,879896791,-3,-3.22,-17.45,-17.16,30.46,30.87,0.13,0.08,3
238666,2023-01-20 11:20:44.242428,879996792,-2.66,-2.69,-17.13,-17.02,30.4,30.94,0.12,0.08,3
238700,2023-01-20 11:20:44.342423,880096787,-2.6,-2.31,-17,-16.66,30.38,30.93,0.12,0.06,3
238732,2023-01-20 11:20:44.442420,880196792,-2.55,-2.39,-16.85,-16.8,30.37,30.83,0.13,0.06,3
238767,2023-01-20 11:20:44.542413,880296806,-2.56,-2.47,-16.82,-16.92,30.37,30.77,0.13,0.06,3
238799,2023-01-20 11:20:44.642447,880396841,-2.6,-2.49,-16.78,-16.8,30.38,30.66,0.13,0.05,3
238832,2023-01-20 11:20:44.742460,880496830,-2.77,-2.59,-16.53,-16.64,30.4,30.44,0.13,0.04,3
238864,2023-01-20 11:20:44.842424,880596794,-2.85,-2.78,-16.04,-16.41,30.4,30.26,0.1,0.05,3
238895,2023-01-20 11:20:44.942410,880696811,-2.8,-3.08,-15.8,-16.31,30.38,30.22,0.1,0.06,3
238929,2023-01-20 11:20:45.042383,880796791,-2.75,-3.04,-15.64,-16.12,30.37,30.27,0.11,0.05,3
238960,2023-01-20 11:20:45.142414,880896797,-2.6,-2.81,-15.31,-15.58,30.34,30.33,0.11,0.04,3
238992,2023-01-20 11:20:45.242432,880996801,-2.56,-2.69,-14.94,-15.11,30.33,30.36,0.12,0.04,3
239026,2023-01-20 11:20:45.342446,881096816,-2.69,-2.56,-14.72,-14.7,30.34,30.33,0.12,0.05,3
239058,2023-01-20 11:20:45.442415,881196796,-2.74,-2.79,-14.53,-14.68,30.34,30.2,0.1,0.06,3
239095,2023-01-20 11:20:45.542398,881296806,-2.58,-2.89,-14.52,-14.78,30.32,30.01,0.1,0.05,3
239127,2023-01-20 11:20:45.642373,881396782,-2.39,-2.66,-14.53,-14.87,30.3,29.86,0.09,0.04,3
239159,2023-01-20 11:20:45.742434,881496809,-2.16,-2.47,-14.44,-14.69,30.27,29.92,0.09,0.03,3
239191,2023-01-20 11:20:45.842444,881596803,-2.04,-2.05,-14.31,-14.4,30.25,30.08,0.08,0.04,3
239222,2023-01-20 11:20:45.942458,881696823,-2.08,-2.02,-14.3,-14.27,30.26,30.21,0.08,0.04,3
239257,2023-01-20 11:20:46.042471,881796833,-2.06,-2.14,-14.26,-13.88,30.25,30.25,0.08,0.04,3
239288,2023-01-20 11:20:46.142441,881896787,-2.11,-2.19,-14.33,-13.92,30.26,30.09,0.08,0.06,3
239320,2023-01-20 11:20:46.242440,881996782,-2.13,-2.11,-14.43,-14.15,30.27,30.01,0.07,0.07,3
239354,2023-01-20 11:20:46.342427,882096782,-2.27,-2.23,-14.45,-14.42,30.28,29.86,0.07,0.07,3
239386,2023-01-20 11:20:46.442429,882196796,-2.24,-2.38,-14.46,-14.57,30.28,29.76,0.07,0.06,3
239422,2023-01-20 11:20:46.542442,882296821,-2.13,-2.21,-14.58,-14.59,30.27,29.74,0.07,0.05,3
239454,2023-01-20 11:20:46.638643,882396842,-2.11,-2.14,-14.53,-14.47,30.26,29.72,0.09,0.07,3
239486,2023-01-20 11:20:46.729637,882496814,-2.34,-2.35,-14.54,-14.53,30.29,29.7,0.09,0.08,3
239519,2023-01-20 11:20:46.822657,882596788,-2.47,-2.49,-14.6,-14.74,30.31,29.81,0.09,0.08,3
239550,2023-01-20 11:20:46.922612,882696792,-2.45,-2.5,-14.84,-14.85,30.31,29.91,0.09,0.08,3
239634,2023-01-20 11:20:47.022611,882796830,-2.33,-2.79,-14.94,-14.78,30.3,29.97,0.09,0.07,3
239665,2023-01-20 11:20:47.122574,882896796,-2.32,-2.43,-15,-14.78,30.3,29.94,0.09,0.08,3
239697,2023-01-20 11:20:47.222559,882996794,-2.13,-2.51,-15.01,-14.97,30.28,29.75,0.09,0.08,3
239731,2023-01-20 11:20:47.322558,883096841,-2.07,-2.26,-15.08,-15.37,30.27,29.69,0.09,0.08,3
239763,2023-01-20 11:20:47.422471,883196797,-1.97,-2.15,-15.27,-15.48,30.26,29.73,0.07,0.07,3
239798,2023-01-20 11:20:47.522460,883296812,-1.85,-2.05,-15.48,-15.72,30.25,29.83,0.07,0.06,3
239830,2023-01-20 11:20:47.622443,883396811,-1.7,-1.97,-15.57,-15.88,30.23,29.89,0.07,0.06,3
239862,2023-01-20 11:20:47.722466,883496812,-1.49,-1.88,-15.68,-15.86,30.2,29.88,0.07,0.05,3
239894,2023-01-20 11:20:47.822472,883596800,-1.29,-1.5,-15.57,-15.94,30.17,29.98,0.1,0.05,3
239925,2023-01-20 11:20:47.922508,883696833,-1.45,-1.44,-15.51,-15.88,30.19,30.13,0.1,0.04,3
239960,2023-01-20 11:20:48.022473,883796801,-1.62,-1.75,-15.41,-15.72,30.21,30.3,0.11,0.04,3
239991,2023-01-20 11:20:48.122448,883896795,-1.81,-1.68,-15.29,-15.62,30.24,30.49,0.11,0.04,3
240023,2023-01-20 11:20:48.222459,883996797,-1.78,-1.86,-15.15,-15.48,30.23,30.61,0.1,0.03,3
240058,2023-01-20 11:20:48.322545,884096778,-1.63,-1.88,-15.2,-15.17,30.21,30.7,0.1,0.03,3
240090,2023-01-20 11:20:48.422616,884196798,-1.43,-1.7,-15.21,-15.13,30.19,30.69,0.11,0.03,3
240125,2023-01-20 11:20:48.522528,884296842,-1.54,-1.37,-15.25,-14.96,30.2,30.71,0.11,0.03,3
240157,2023-01-20 11:20:48.622424,884396834,-1.68,-1.66,-15.34,-15.03,30.22,30.66,0.1,0.03,3
240189,2023-01-20 11:20:48.722430,884496815,-1.79,-1.86,-15.42,-15.03,30.24,30.61,0.1,0.03,3
240221,2023-01-20 11:20:48.822430,884596801,-1.8,-2.04,-15.27,-15.12,30.24,30.49,0.09,0.04,3
240252,2023-01-20 11:20:48.922400,884696794,-1.68,-1.9,-15.18,-15.29,30.22,30.32,0.09,0.05,3
240288,2023-01-20 11:20:49.022391,884796796,-1.57,-1.91,-15.04,-15.3,30.2,30.2,0.09,0.05,3
240319,2023-01-20 11:20:49.122427,884896804,-1.57,-1.83,-15,-15.27,30.2,30.1,0.09,0.05,3
240351,2023-01-20 11:20:49.222486,884996844,-1.53,-1.86,-14.87,-15.03,30.19,30.12,0.1,0.04,3
240385,2023-01-20 11:20:49.322401,885096765,-1.59,-1.81,-14.63,-14.72,30.2,30.16,0.1,0.05,3
240417,2023-01-20 11:20:49.422409,885196783,-1.68,-1.81,-14.42,-14.38,30.21,30.29,0.1,0.07,3
240452,2023-01-20 11:20:49.522428,885296823,-1.75,-1.81,-14.21,-14.25,30.21,30.3,0.1,0.07,3
240484,2023-01-20 11:20:49.622400,885396808,-1.73,-1.81,-14.17,-14.03,30.21,30.19,0.11,0.07,3
240516,2023-01-20 11:20:49.722425,885496821,-1.51,-1.7,-13.95,-13.89,30.18,30.15,0.11,0.07,3
240548,2023-01-20 11:20:49.822423,885596810,-1.29,-1.41,-13.73,-13.76,30.15,30.27,0.1,0.08,3
240579,2023-01-20 11:20:49.922492,885696880,-1.1,-1.23,-13.64,-13.76,30.13,30.23,0.1,0.09,3
240614,2023-01-20 11:20:50.022440,885796828,-0.99,-1.17,-13.46,-13.62,30.11,30.07,0.09,0.11,3
240645,2023-01-20 11:20:50.122427,885896809,-0.88,-1.18,-13.37,-13.61,30.1,29.93,0.09,0.12,3
240677,2023-01-20 11:20:50.222423,885996803,-0.78,-1.02,-13.37,-13.57,30.09,29.84,0.1,0.11,3
240711,2023-01-20 11:20:50.322417,886096804,-0.68,-0.87,-13.32,-13.46,30.07,29.77,0.1,0.11,3
240743,2023-01-20 11:20:50.422425,886196820,-0.71,-0.6,-13.34,-13.61,30.08,29.79,0.1,0.13,3
240780,2023-01-20 11:20:50.522519,886296926,-0.91,-0.56,-13.43,-13.8,30.1,29.9,0.1,0.12,3
240812,2023-01-20 11:20:50.622400,886396811,-1.08,-0.86,-13.31,-13.57,30.12,30.04,0.1,0.13,3
240844,2023-01-20 11:20:50.722431,886496821,-1.27,-1.13,-13.18,-13.31,30.14,30.11,0.1,0.12,3
240876,2023-01-20 11:20:50.822423,886596804,-1.33,-1.51,-13.19,-13.05,30.15,30.19,0.1,0.13,3
240907,2023-01-20 11:20:50.922412,886696824,-1.39,-1.56,-13.09,-13.14,30.15,30.2,0.1,0.14,3
240942,2023-01-20 11:20:51.022399,886796828,-1.47,-1.54,-13.02,-12.96,30.16,30.25,0.12,0.13,3
240974,2023-01-20 11:20:51.122400,886896797,-1.82,-1.68,-13.14,-12.98,30.2,30.37,0.12,0.13,3
241006,2023-01-20 11:20:51.222474,886996849,-2.09,-2.2,-13.21,-13.27,30.24,30.41,0.13,0.12,3
241040,2023-01-20 11:20:51.322405,887096789,-2.32,-2.34,-13.27,-13.26,30.26,30.48,0.13,0.11,3
241072,2023-01-20 11:20:51.422415,887196815,-2.42,-2.38,-13.29,-13.16,30.28,30.5,0.12,0.12,3
241107,2023-01-20 11:20:51.522382,887296823,-2.39,-2.29,-13.2,-13.22,30.27,30.39,0.12,0.12,3
241140,2023-01-20 11:20:51.622347,887396808,-2.3,-2.29,-12.86,-13.05,30.25,30.18,0.14,0.12,3
241172,2023-01-20 11:20:51.722416,887496827,-2.36,-2.25,-12.68,-12.58,30.26,30.04,0.14,0.11,3
241204,2023-01-20 11:20:51.822501,887596875,-2.4,-2.41,-12.15,-12.16,30.25,29.86,0.13,0.11,3
241235,2023-01-20 11:20:51.922424,887696806,-2.6,-2.37,-11.63,-11.66,30.26,29.8,0.13,0.12,3
241270,2023-01-20 11:20:52.022439,887796826,-2.78,-2.68,-11.1,-11.32,30.27,29.76,0.11,0.12,3
241301,2023-01-20 11:20:52.122409,887896787,-2.93,-2.81,-10.5,-10.69,30.26,29.77,0.11,0.13,3
241333,2023-01-20 11:20:52.222418,887996791,-2.95,-2.86,-9.76,-9.98,30.25,29.75,0.11,0.13,3
241367,2023-01-20 11:20:52.322389,888096771,-2.82,-2.68,-9.03,-9.13,30.22,29.7,0.11,0.14,3
241399,2023-01-20 11:20:52.422408,888196800,-2.65,-2.77,-8.2,-8.27,30.18,29.68,0.11,0.16,3
241434,2023-01-20 11:20:52.522438,888296843,-2.36,-2.57,-7.51,-7.5,30.15,29.58,0.11,0.19,3
241466,2023-01-20 11:20:52.622404,888396814,-2.13,-2.19,-6.78,-6.86,30.12,29.44,0.1,0.2,3
241498,2023-01-20 11:20:52.722430,888496817,-2.07,-1.94,-5.99,-6.06,30.1,29.34,0.1,0.22,3
241530,2023-01-20 11:20:52.822432,888596805,-2.1,-1.98,-4.99,-5.19,30.09,29.2,0.11,0.25,3
241561,2023-01-20 11:20:52.922426,888696816,-1.97,-2.09,-4.13,-3.88,30.07,28.98,0.11,0.28,3
241596,2023-01-20 11:20:53.022476,888796874,-1.76,-2.03,-3.26,-2.92,30.04,28.94,0.14,0.3,3
241627,2023-01-20 11:20:53.122504,888896877,-1.57,-2.03,-2.56,-1.9,30.03,29.15,0.14,0.33,3
241659,2023-01-20 11:20:53.222453,888996810,-1.38,-1.84,-1.58,-1.34,30.01,29.46,0.13,0.36,3
241692,2023-01-20 11:20:53.322412,889096790,-1.25,-1.39,-0.44,-0.74,30,29.88,0.13,0.39,3
241725,2023-01-20 11:20:53.422392,889196791,-1.46,-1.04,0.93,0.26,29.98,30.14,0.16,0.41,3
241760,2023-01-20 11:20:53.522403,889296831,-1.82,-1.11,1.9,1.79,29.96,29.96,0.16,0.43,3
241792,2023-01-20 11:20:53.622379,889396820,-2.16,-1.48,2.69,2.82,29.94,29.56,0.15,0.44,3
241824,2023-01-20 11:20:53.722409,889496803,-2.38,-1.88,3.12,3.54,29.93,29.1,0.15,0.46,3
241856,2023-01-20 11:20:53.822486,889596848,-2.52,-2.29,3.4,4.32,29.92,28.79,0.22,0.47,3
241887,2023-01-20 11:20:53.922426,889696805,-3.04,-2.63,3.24,4.11,29.91,28.66,0.22,0.47,3
241921,2023-01-20 11:20:54.022441,889796834,-3.53,-3.21,3.1,3.68,29.9,28.75,0.21,0.46,3
241952,2023-01-20 11:20:54.122398,889896789,-3.94,-3.59,2.63,3.05,29.9,28.87,0.21,0.44,3
241984,2023-01-20 11:20:54.222431,889996820,-4.1,-3.78,2.25,2.14,29.91,29.12,0.2,0.42,3
242018,2023-01-20 11:20:54.322391,890096775,-4.23,-3.77,1.59,1.59,29.93,29.29,0.2,0.39,3
242050,2023-01-20 11:20:54.422462,890196846,-4.29,-3.82,0.94,0.52,29.96,29.31,0.21,0.36,3
