LineNo,UTC_Approx,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
200632,2023-01-20 11:18:48.982725,764497092,39.8021308,32.3771114,794.3,54.90749,55.38749
200664,2023-01-20 11:18:49.082784,764597144,39.8021255,32.377107,794.3,54.90939,55.38939
200697,2023-01-20 11:18:49.182764,764697118,39.8021203,32.3771026,794.3,54.9095,55.3895
200729,2023-01-20 11:18:49.282749,764797112,39.8021152,32.3770983,794.3,54.9099,55.3899
200762,2023-01-20 11:18:49.382726,764897102,39.80211,32.377094,794.3,54.90769,55.38769
200796,2023-01-20 11:18:49.482741,764997133,39.8021048,32.3770898,794.3,54.9095,55.3895
200829,2023-01-20 11:18:49.582719,765097127,39.8020997,32.3770856,794.31,54.9102,55.3902
200864,2023-01-20 11:18:49.682722,765197119,39.8020943,32.3770813,794.31,54.91415,55.39415
200895,2023-01-20 11:18:49.782734,765297113,39.802089,32.3770771,794.31,54.91543,55.39543
200927,2023-01-20 11:18:49.882710,765397081,39.8020837,32.377073,794.31,54.91983,55.39983
200959,2023-01-20 11:18:49.982735,765497101,39.8020784,32.3770689,794.32,54.92321,55.40321
200991,2023-01-20 11:18:50.082742,765597124,39.802073,32.3770648,794.32,54.92925,55.40925
201024,2023-01-20 11:18:50.182753,765697155,39.8020676,32.3770607,794.33,54.93344,55.41344
201056,2023-01-20 11:18:50.282716,765797107,39.8020621,32.3770565,794.34,54.94098,55.42098
201089,2023-01-20 11:18:50.382704,765897078,39.8020566,32.3770524,794.34,54.9446,55.4246
201123,2023-01-20 11:18:50.482690,765997079,39.8020512,32.3770483,794.35,54.95251,55.43251
201158,2023-01-20 11:18:50.582688,766097098,39.8020458,32.3770442,794.35,54.9574,55.4374
201193,2023-01-20 11:18:50.682718,766197118,39.8020404,32.3770402,794.36,54.96434,55.44434
201224,2023-01-20 11:18:50.782767,766297150,39.8020351,32.3770362,794.36,54.9673,55.4473
201256,2023-01-20 11:18:50.882758,766397131,39.8020297,32.3770321,794.37,54.974,55.454
201288,2023-01-20 11:18:50.982738,766497103,39.8020243,32.377028,794.37,54.97861,55.45861
201320,2023-01-20 11:18:51.082755,766597111,39.8020188,32.3770239,794.38,54.9879,55.4679
201353,2023-01-20 11:18:51.182765,766697113,39.8020133,32.3770199,794.39,54.99274,55.47274
201385,2023-01-20 11:18:51.282761,766797121,39.8020078,32.3770158,794.39,54.99823,55.47823
201417,2023-01-20 11:18:51.382720,766897096,39.8020024,32.3770119,794.4,55.00003,55.48003
201451,2023-01-20 11:18:51.482751,766997140,39.801997,32.3770079,794.4,55.00476,55.48476
201484,2023-01-20 11:18:51.582711,767097112,39.8019916,32.3770039,794.4,55.00642,55.48642
201519,2023-01-20 11:18:51.682718,767197109,39.8019863,32.3769999,794.41,55.0113,55.4913
201550,2023-01-20 11:18:51.782726,767297102,39.801981,32.3769959,794.41,55.01284,55.49284
201582,2023-01-20 11:18:51.882723,767397097,39.8019756,32.3769916,794.41,55.01914,55.49914
201614,2023-01-20 11:18:51.982719,767497095,39.8019703,32.3769875,794.42,55.02367,55.50367
201646,2023-01-20 11:18:52.082755,767597140,39.801965,32.3769832,794.43,55.0343,55.5143
201679,2023-01-20 11:18:52.182764,767697159,39.8019598,32.3769789,794.44,55.0433,55.5233
201711,2023-01-20 11:18:52.282726,767797109,39.8019546,32.3769747,794.45,55.05898,55.53898
201743,2023-01-20 11:18:52.382715,767897081,39.8019493,32.3769706,794.46,55.069,55.549
201777,2023-01-20 11:18:52.482729,767997113,39.801944,32.3769664,794.48,55.08152,55.56152
201811,2023-01-20 11:18:52.582661,768097070,39.8019388,32.3769622,794.48,55.08841,55.56841
201846,2023-01-20 11:18:52.675291,768197119,39.8019334,32.3769582,794.49,55.09556,55.57556
201877,2023-01-20 11:18:52.766354,768297150,39.8019281,32.3769541,794.49,55.09762,55.57762
201909,2023-01-20 11:18:52.862972,768397078,39.8019228,32.3769501,794.49,55.09831,55.57831
201941,2023-01-20 11:18:52.962982,768497085,39.8019173,32.3769462,794.49,55.0973,55.5773
201973,2023-01-20 11:18:53.062994,768597100,39.8019119,32.3769423,794.49,55.09858,55.57858
202006,2023-01-20 11:18:53.163007,768697122,39.8019064,32.3769384,794.5,55.10095,55.58095
202038,2023-01-20 11:18:53.262955,768797100,39.8019009,32.3769345,794.5,55.10469,55.58469
202070,2023-01-20 11:18:53.362896,768897085,39.8018954,32.3769305,794.5,55.1094,55.5894
202104,2023-01-20 11:18:53.462863,768997129,39.80189,32.3769266,794.51,55.11422,55.59422
202137,2023-01-20 11:18:53.562756,769097118,39.8018845,32.3769226,794.51,55.11776,55.59776
202172,2023-01-20 11:18:53.662719,769197106,39.801879,32.3769186,794.52,55.12425,55.60425
202203,2023-01-20 11:18:53.762738,769297107,39.8018736,32.3769147,794.53,55.13179,55.61179
202235,2023-01-20 11:18:53.869720,769397104,39.8018682,32.3769107,794.53,55.13856,55.61856
202267,2023-01-20 11:18:53.980826,769497091,39.8018628,32.3769068,794.54,55.14517,55.62517
202299,2023-01-20 11:18:54.075283,769597160,39.8018573,32.3769028,794.55,55.15264,55.63264
202332,2023-01-20 11:18:54.166171,769697141,39.8018518,32.3768988,794.55,55.15543,55.63543
202364,2023-01-20 11:18:54.262783,769797102,39.8018463,32.3768948,794.55,55.15688,55.63688
202396,2023-01-20 11:18:54.362818,769897082,39.8018408,32.3768908,794.55,55.15743,55.63743
202431,2023-01-20 11:18:54.462831,769997122,39.8018352,32.3768869,794.55,55.15696,55.63696
202464,2023-01-20 11:18:54.562738,770097104,39.8018295,32.3768829,794.55,55.15601,55.63601
202501,2023-01-20 11:18:54.662765,770197140,39.8018239,32.376879,794.55,55.15481,55.63481
202533,2023-01-20 11:18:54.762801,770297145,39.8018183,32.3768749,794.55,55.15367,55.63367
202565,2023-01-20 11:18:54.862741,770397087,39.8018128,32.3768709,794.55,55.15346,55.63346
202597,2023-01-20 11:18:54.962715,770497084,39.8018073,32.3768669,794.55,55.15423,55.63423
202629,2023-01-20 11:18:55.062741,770597118,39.8018018,32.3768628,794.55,55.15515,55.63515
202662,2023-01-20 11:18:55.162756,770697132,39.8017963,32.3768588,794.55,55.15476,55.63476
202694,2023-01-20 11:18:55.262736,770797106,39.8017907,32.3768548,794.55,55.15509,55.63509
202726,2023-01-20 11:18:55.362777,770897140,39.801785,32.3768507,794.55,55.15633,55.63633
202760,2023-01-20 11:18:55.462716,770997095,39.8017794,32.3768467,794.55,55.15781,55.63781
202795,2023-01-20 11:18:55.562711,771097121,39.8017739,32.3768427,794.55,55.15801,55.63801
202879,2023-01-20 11:18:55.662724,771197132,39.8017684,32.3768386,794.55,55.15849,55.63849
202910,2023-01-20 11:18:55.762737,771297124,39.801763,32.3768344,794.56,55.1604,55.6404
202942,2023-01-20 11:18:55.862698,771397077,39.8017577,32.3768303,794.56,55.1633,55.6433
202974,2023-01-20 11:18:55.962714,771497094,39.8017525,32.3768261,794.56,55.16449,55.64449
203006,2023-01-20 11:18:56.062760,771597153,39.8017473,32.376822,794.56,55.16572,55.64572
203039,2023-01-20 11:18:56.162716,771697130,39.801742,32.3768179,794.56,55.16731,55.64731
203071,2023-01-20 11:18:56.262705,771797107,39.8017366,32.3768137,794.56,55.16917,55.64917
203103,2023-01-20 11:18:56.362969,771897339,39.8017313,32.3768095,794.57,55.17052,55.65052
203137,2023-01-20 11:18:56.462708,771997088,39.8017259,32.3768053,794.57,55.17266,55.65266
203170,2023-01-20 11:18:56.562686,772097100,39.8017205,32.3768011,794.57,55.17486,55.65486
203205,2023-01-20 11:18:56.662740,772197165,39.801715,32.3767969,794.57,55.17541,55.65541
203236,2023-01-20 11:18:56.762706,772297126,39.8017094,32.3767928,794.57,55.17503,55.65503
203269,2023-01-20 11:18:56.862668,772397076,39.8017038,32.3767886,794.57,55.17274,55.65274
203301,2023-01-20 11:18:56.962694,772497084,39.8016981,32.3767844,794.57,55.17022,55.65022
203333,2023-01-20 11:18:57.062739,772597121,39.8016926,32.3767803,794.56,55.1687,55.6487
203366,2023-01-20 11:18:57.162744,772697124,39.801687,32.3767761,794.56,55.16751,55.64751
203398,2023-01-20 11:18:57.262731,772797106,39.8016815,32.3767719,794.56,55.16728,55.64728
203430,2023-01-20 11:18:57.363010,772897379,39.801676,32.3767678,794.56,55.16728,55.64728
203463,2023-01-20 11:18:57.462707,772997092,39.8016705,32.3767637,794.56,55.16729,55.64729
203496,2023-01-20 11:18:57.562670,773097084,39.8016649,32.3767596,794.56,55.16832,55.64832
203531,2023-01-20 11:18:57.662700,773197109,39.8016594,32.3767555,794.57,55.17154,55.65154
203562,2023-01-20 11:18:57.762739,773297123,39.8016539,32.3767513,794.57,55.1752,55.6552
203594,2023-01-20 11:18:57.862709,773397085,39.8016485,32.3767472,794.58,55.18078,55.66078
203626,2023-01-20 11:18:57.962756,773497133,39.8016432,32.3767431,794.58,55.18719,55.66719
203658,2023-01-20 11:18:58.062727,773597117,39.8016378,32.3767389,794.59,55.19309,55.67309
203691,2023-01-20 11:18:58.162703,773697112,39.8016325,32.3767348,794.59,55.19816,55.67816
203723,2023-01-20 11:18:58.262702,773797099,39.8016272,32.3767307,794.6,55.20375,55.68375
203755,2023-01-20 11:18:58.363012,773897378,39.8016219,32.3767265,794.6,55.20869,55.68869
203789,2023-01-20 11:18:58.462704,773997086,39.8016166,32.3767223,794.61,55.21397,55.69397
203823,2023-01-20 11:18:58.562686,774097111,39.8016114,32.3767182,794.61,55.21943,55.69943
203858,2023-01-20 11:18:58.662732,774197165,39.8016061,32.3767141,794.62,55.22163,55.70163
203889,2023-01-20 11:18:58.762692,774297111,39.8016007,32.37671,794.62,55.22206,55.70206
203921,2023-01-20 11:18:58.862675,774397077,39.8015954,32.3767059,794.62,55.22301,55.70301
203953,2023-01-20 11:18:58.962716,774497097,39.8015901,32.3767018,794.62,55.22297,55.70296
203986,2023-01-20 11:18:59.062713,774597090,39.8015847,32.3766977,794.62,55.22434,55.70434
204019,2023-01-20 11:18:59.162733,774697116,39.8015794,32.3766936,794.62,55.22667,55.70667
204051,2023-01-20 11:18:59.262761,774797156,39.801574,32.3766894,794.62,55.22907,55.70907
204083,2023-01-20 11:18:59.362958,774897370,39.8015687,32.3766853,794.63,55.23184,55.71184
204117,2023-01-20 11:18:59.462656,774997078,39.8015634,32.3766812,794.63,55.23643,55.71643
204151,2023-01-20 11:18:59.562702,775097130,39.801558,32.376677,794.64,55.24088,55.72087
204186,2023-01-20 11:18:59.662707,775197121,39.8015527,32.3766729,794.64,55.24594,55.72594
204217,2023-01-20 11:18:59.762741,775297129,39.8015475,32.3766688,794.65,55.25076,55.73076
204249,2023-01-20 11:18:59.862718,775397098,39.8015422,32.3766647,794.65,55.25546,55.73546
204281,2023-01-20 11:18:59.962760,775497144,39.8015368,32.3766606,794.66,55.26084,55.74084
204313,2023-01-20 11:19:00.057061,775597135,39.8015314,32.3766566,794.66,55.26662,55.74662
204346,2023-01-20 11:19:00.147988,775697127,39.8015258,32.3766526,794.67,55.27201,55.75201
204378,2023-01-20 11:19:00.247546,775797125,39.8015202,32.3766485,794.67,55.27714,55.75714
204410,2023-01-20 11:19:00.358934,775897395,39.8015147,32.3766446,794.68,55.28238,55.76238
204444,2023-01-20 11:19:00.462722,775997105,39.8015092,32.3766406,794.68,55.28734,55.76734
204479,2023-01-20 11:19:00.562761,776097178,39.8015037,32.3766366,794.69,55.29179,55.77179
204514,2023-01-20 11:19:00.662704,776197133,39.8014983,32.3766326,794.69,55.29799,55.77798
204545,2023-01-20 11:19:00.762698,776297124,39.801493,32.3766285,794.7,55.30335,55.78335
204577,2023-01-20 11:19:00.862686,776397089,39.8014876,32.3766244,794.7,55.30836,55.78836
204609,2023-01-20 11:19:00.962731,776497099,39.8014823,32.3766202,794.71,55.31263,55.79263
204641,2023-01-20 11:19:01.062767,776597130,39.8014769,32.3766161,794.71,55.31705,55.79705
204675,2023-01-20 11:19:01.162819,776697195,39.8014715,32.3766119,794.72,55.32161,55.80161
204707,2023-01-20 11:19:01.262791,776797180,39.8014661,32.3766079,794.72,55.3277,55.8077
204739,2023-01-20 11:19:01.362775,776897177,39.8014606,32.3766038,794.73,55.33305,55.81305
204772,2023-01-20 11:19:01.462670,776997088,39.8014551,32.3765998,794.73,55.3386,55.8186
204806,2023-01-20 11:19:01.562682,777097117,39.8014497,32.3765959,794.74,55.3442,55.8242
204841,2023-01-20 11:19:01.662705,777197133,39.8014442,32.3765919,794.74,55.34968,55.82968
204872,2023-01-20 11:19:01.762726,777297133,39.8014387,32.3765879,794.75,55.35423,55.83423
204904,2023-01-20 11:19:01.862769,777397151,39.8014333,32.3765839,794.75,55.35858,55.83858
204936,2023-01-20 11:19:01.962765,777497120,39.8014278,32.3765799,794.76,55.36084,55.84084
204968,2023-01-20 11:19:02.062756,777597109,39.8014223,32.3765759,794.75,55.35987,55.83987
205001,2023-01-20 11:19:02.162781,777697146,39.8014169,32.3765719,794.75,55.35605,55.83605
205033,2023-01-20 11:19:02.257107,777797126,39.8014116,32.3765679,794.75,55.35281,55.83281
205065,2023-01-20 11:19:02.348206,777897236,39.8014062,32.3765639,794.75,55.35111,55.83111
205098,2023-01-20 11:19:02.447652,777997104,39.801401,32.37656,794.75,55.35104,55.83104
205132,2023-01-20 11:19:02.558630,778097133,39.8013957,32.3765561,794.75,55.35062,55.83062
205167,2023-01-20 11:19:02.657048,778197107,39.8013905,32.3765522,794.75,55.35354,55.83354
205198,2023-01-20 11:19:02.748070,778297124,39.8013853,32.3765484,794.76,55.361,55.841
205230,2023-01-20 11:19:02.842912,778397094,39.8013802,32.3765446,794.77,55.37296,55.85296
205262,2023-01-20 11:19:02.942930,778497103,39.8013752,32.3765409,794.78,55.38585,55.86585
205294,2023-01-20 11:19:03.042951,778597127,39.8013703,32.3765372,794.79,55.39878,55.87878
205327,2023-01-20 11:19:03.142981,778697177,39.8013654,32.3765335,794.8,55.40824,55.88824
205359,2023-01-20 11:19:03.242887,778797121,39.8013606,32.3765299,794.81,55.41598,55.89598
205391,2023-01-20 11:19:03.342840,778897134,39.8013559,32.3765265,794.82,55.42163,55.90163
205425,2023-01-20 11:19:03.442734,778997083,39.8013513,32.376523,794.82,55.42428,55.90428
205459,2023-01-20 11:19:03.542698,779097098,39.8013468,32.3765197,794.82,55.42276,55.90276
205493,2023-01-20 11:19:03.642711,779197131,39.8013424,32.3765164,794.81,55.41932,55.89932
205524,2023-01-20 11:19:03.742723,779297122,39.8013382,32.376513,794.81,55.4121,55.8921
205556,2023-01-20 11:19:03.842760,779397138,39.8013341,32.3765099,794.8,55.40205,55.88205
205588,2023-01-20 11:19:03.942741,779497099,39.8013301,32.3765069,794.79,55.39198,55.87198
205620,2023-01-20 11:19:04.042752,779597107,39.8013262,32.376504,794.78,55.38284,55.86283
205653,2023-01-20 11:19:04.142766,779697142,39.8013225,32.3765012,794.77,55.37438,55.85438
205685,2023-01-20 11:19:04.242786,779797135,39.8013188,32.3764985,794.76,55.36934,55.84933
205716,2023-01-20 11:19:04.342870,779897129,39.8013153,32.376496,794.76,55.36527,55.84527
205749,2023-01-20 11:19:04.442889,779997137,39.8013118,32.3764936,794.76,55.36469,55.84469
205783,2023-01-20 11:19:04.542739,780097084,39.8013085,32.3764913,794.76,55.36541,55.84541
205819,2023-01-20 11:19:04.642757,780197157,39.8013053,32.3764891,794.76,55.36579,55.84579
205850,2023-01-20 11:19:04.742728,780297128,39.8013024,32.376487,794.76,55.3671,55.8471
205882,2023-01-20 11:19:04.842704,780397096,39.8012997,32.376485,794.77,55.37015,55.85015
205913,2023-01-20 11:19:04.942721,780497094,39.801297,32.3764832,794.77,55.3729,55.8529
205945,2023-01-20 11:19:05.042737,780597107,39.8012946,32.3764814,794.77,55.37744,55.85744
205978,2023-01-20 11:19:05.142780,780697169,39.8012922,32.3764796,794.78,55.38266,55.86266
206010,2023-01-20 11:19:05.242705,780797112,39.80129,32.3764779,794.78,55.38921,55.86921
206042,2023-01-20 11:19:05.342702,780897126,39.8012878,32.3764761,794.79,55.39523,55.87523
206078,2023-01-20 11:19:05.442677,780997106,39.8012857,32.3764744,794.8,55.40243,55.88243
206114,2023-01-20 11:19:05.542676,781097093,39.8012837,32.3764727,794.8,55.40821,55.88821
206148,2023-01-20 11:19:05.642724,781197128,39.8012816,32.3764709,794.81,55.41493,55.89493
206179,2023-01-20 11:19:05.742776,781297166,39.8012795,32.3764692,794.82,55.4212,55.9012
206211,2023-01-20 11:19:05.842711,781397090,39.8012774,32.3764675,794.82,55.42817,55.90817
206242,2023-01-20 11:19:05.942728,781497099,39.8012753,32.3764658,794.83,55.43501,55.91501
206274,2023-01-20 11:19:06.042736,781597105,39.8012734,32.3764641,794.84,55.44142,55.92142
206307,2023-01-20 11:19:06.142743,781697116,39.8012715,32.3764624,794.84,55.44627,55.92627
206339,2023-01-20 11:19:06.242739,781797114,39.8012696,32.3764607,794.85,55.45097,55.93097
206371,2023-01-20 11:19:06.342740,781897113,39.8012677,32.376459,794.85,55.45589,55.93589
206404,2023-01-20 11:19:06.442775,781997156,39.8012658,32.3764573,794.86,55.46022,55.94022
206438,2023-01-20 11:19:06.542690,782097089,39.8012639,32.3764556,794.86,55.46324,55.94324
206472,2023-01-20 11:19:06.642707,782197109,39.8012621,32.376454,794.86,55.46813,55.94813
206503,2023-01-20 11:19:06.742722,782297109,39.8012602,32.3764524,794.87,55.47149,55.95149
206535,2023-01-20 11:19:06.842721,782397098,39.8012583,32.3764509,794.87,55.47647,55.95647
206566,2023-01-20 11:19:06.942725,782497099,39.8012564,32.3764495,794.88,55.48169,55.96169
206598,2023-01-20 11:19:07.042800,782597177,39.8012543,32.3764481,794.88,55.48664,55.96664
206631,2023-01-20 11:19:07.142750,782697137,39.8012523,32.3764467,794.89,55.49084,55.97084
206663,2023-01-20 11:19:07.242714,782797117,39.8012503,32.3764453,794.89,55.49359,55.97359
206695,2023-01-20 11:19:07.342685,782897113,39.8012482,32.3764439,794.89,55.49316,55.97316
206727,2023-01-20 11:19:07.442674,782997108,39.8012461,32.3764425,794.89,55.49544,55.97544
206762,2023-01-20 11:19:07.542683,783097099,39.801244,32.376441,794.89,55.4979,55.9779
206796,2023-01-20 11:19:07.642729,783197131,39.8012419,32.3764396,794.89,55.4985,55.9785
206827,2023-01-20 11:19:07.742771,783297163,39.8012399,32.3764381,794.89,55.49584,55.97584
206859,2023-01-20 11:19:07.842695,783397090,39.8012379,32.3764366,794.89,55.49186,55.97186
206891,2023-01-20 11:19:07.942659,783497074,39.8012359,32.3764351,794.88,55.48736,55.96736
206923,2023-01-20 11:19:08.042715,783597132,39.801234,32.3764335,794.88,55.486,55.966
206956,2023-01-20 11:19:08.142724,783697118,39.8012323,32.376432,794.88,55.4888,55.9688
206988,2023-01-20 11:19:08.242725,783797106,39.8012305,32.3764305,794.89,55.49398,55.97398
207020,2023-01-20 11:19:08.342784,783897166,39.8012289,32.3764289,794.9,55.50201,55.98201
207052,2023-01-20 11:19:08.442757,783997147,39.8012275,32.3764273,794.91,55.5136,55.9936
207088,2023-01-20 11:19:08.542683,784097091,39.8012261,32.3764256,794.92,55.52731,56.00731
207122,2023-01-20 11:19:08.642712,784197124,39.8012248,32.376424,794.94,55.54459,56.02459
207153,2023-01-20 11:19:08.742713,784297111,39.8012236,32.3764223,794.96,55.56496,56.04496
207185,2023-01-20 11:19:08.842708,784397098,39.8012226,32.3764207,794.98,55.58694,56.06694
207216,2023-01-20 11:19:08.942730,784497119,39.8012218,32.3764191,795,55.60741,56.08741
207248,2023-01-20 11:19:09.042766,784597154,39.8012211,32.3764174,795.02,55.62253,56.10253
207284,2023-01-20 11:19:09.142729,784697115,39.8012207,32.3764156,795.03,55.63086,56.11086
207316,2023-01-20 11:19:09.242719,784797100,39.8012204,32.3764136,795.03,55.63855,56.11855
207347,2023-01-20 11:19:09.342737,784897107,39.8012203,32.3764115,795.04,55.64936,56.12936
207379,2023-01-20 11:19:09.442705,784997078,39.8012205,32.3764092,795.06,55.66801,56.14801
207414,2023-01-20 11:19:09.542697,785097093,39.8012208,32.3764067,795.09,55.69474,56.17474
207449,2023-01-20 11:19:09.642751,785197156,39.8012213,32.3764041,795.12,55.72623,56.20623
207481,2023-01-20 11:19:09.742775,785297171,39.801222,32.3764015,795.15,55.75734,56.23734
207513,2023-01-20 11:19:09.842686,785397085,39.8012228,32.3763988,795.18,55.78728,56.26728
207544,2023-01-20 11:19:09.942674,785497093,39.8012237,32.3763961,795.21,55.8129,56.2929
207576,2023-01-20 11:19:10.042697,785597115,39.8012248,32.3763932,795.22,55.82821,56.30821
207608,2023-01-20 11:19:10.142730,785697121,39.8012259,32.3763903,795.23,55.83453,56.31453
207640,2023-01-20 11:19:10.242739,785797115,39.8012272,32.3763873,795.23,55.83266,56.31266
207671,2023-01-20 11:19:10.342778,785897157,39.8012287,32.3763841,795.22,55.82465,56.30465
207703,2023-01-20 11:19:10.442695,785997091,39.8012303,32.3763806,795.21,55.8132,56.2932
207740,2023-01-20 11:19:10.542643,786097076,39.8012319,32.3763769,795.19,55.79633,56.27633
207775,2023-01-20 11:19:10.642679,786197117,39.8012337,32.376373,795.17,55.77332,56.25331
207806,2023-01-20 11:19:10.742714,786297114,39.8012355,32.3763689,795.15,55.75014,56.23014
207838,2023-01-20 11:19:10.838860,786397085,39.8012375,32.3763646,795.12,55.72919,56.20919
207869,2023-01-20 11:19:10.929910,786497150,39.8012396,32.37636,795.1,55.70791,56.18791
207901,2023-01-20 11:19:11.022966,786597146,39.8012419,32.3763552,795.08,55.68896,56.16896
207934,2023-01-20 11:19:11.122925,786697108,39.8012442,32.3763503,795.07,55.67498,56.15498
207966,2023-01-20 11:19:11.222911,786797111,39.8012466,32.3763452,795.06,55.66099,56.14099
207998,2023-01-20 11:19:11.322842,786897107,39.8012491,32.37634,795.04,55.64736,56.12736
208030,2023-01-20 11:19:11.422791,786997090,39.8012516,32.3763348,795.03,55.63066,56.11066
208065,2023-01-20 11:19:11.522877,787097101,39.801254,32.3763296,795.01,55.61053,56.09053
208099,2023-01-20 11:19:11.622990,787197152,39.8012566,32.3763243,794.99,55.59287,56.07287
208130,2023-01-20 11:19:11.722964,787297103,39.801259,32.3763189,794.97,55.57843,56.05843
208162,2023-01-20 11:19:11.822960,787397097,39.8012617,32.3763133,794.96,55.56651,56.04651
208194,2023-01-20 11:19:11.922883,787497084,39.8012644,32.3763075,794.95,55.55915,56.03915
208226,2023-01-20 11:19:12.022859,787597101,39.8012672,32.3763018,794.95,55.55433,56.03433
208259,2023-01-20 11:19:12.122915,787697119,39.8012699,32.3762959,794.95,55.55032,56.03032
208291,2023-01-20 11:19:12.222908,787797103,39.8012727,32.37629,794.94,55.549,56.029
208322,2023-01-20 11:19:12.322864,787897146,39.8012753,32.3762842,794.95,55.55001,56.03001
208354,2023-01-20 11:19:12.422749,787997104,39.8012779,32.3762783,794.94,55.54954,56.02954
208389,2023-01-20 11:19:12.522706,788097084,39.8012805,32.3762724,794.94,55.54669,56.02669
208425,2023-01-20 11:19:12.622682,788197074,39.8012832,32.3762665,794.94,55.54221,56.02221
208456,2023-01-20 11:19:12.722753,788297133,39.8012857,32.3762608,794.93,55.53396,56.01396
208488,2023-01-20 11:19:12.822730,788397101,39.8012884,32.376255,794.92,55.52501,56.005
208519,2023-01-20 11:19:12.922770,788497147,39.801291,32.3762493,794.92,55.52364,56.00364
208551,2023-01-20 11:19:13.022739,788597121,39.8012935,32.3762437,794.92,55.52465,56.00465
208584,2023-01-20 11:19:13.122737,788697123,39.801296,32.3762381,794.92,55.52483,56.00483
208616,2023-01-20 11:19:13.222728,788797115,39.8012986,32.3762325,794.92,55.52178,56.00178
208648,2023-01-20 11:19:13.322746,788897124,39.8013011,32.376227,794.91,55.51783,55.99783
208680,2023-01-20 11:19:13.422717,788997094,39.8013037,32.3762215,794.91,55.51258,55.99258
208715,2023-01-20 11:19:13.522705,789097102,39.8013063,32.3762161,794.9,55.50585,55.98585
208749,2023-01-20 11:19:13.622776,789197185,39.8013089,32.3762108,794.89,55.49981,55.97981
208780,2023-01-20 11:19:13.722733,789297123,39.8013114,32.3762056,794.89,55.4943,55.9743
208812,2023-01-20 11:19:13.822708,789397090,39.801314,32.3762004,794.88,55.48848,55.96848
208844,2023-01-20 11:19:13.922690,789497101,39.8013164,32.3761954,794.87,55.4794,55.9594
208876,2023-01-20 11:19:14.022681,789597109,39.801319,32.3761904,794.86,55.46848,55.94848
208909,2023-01-20 11:19:14.122717,789697121,39.8013214,32.3761856,794.85,55.4575,55.9375
208941,2023-01-20 11:19:14.222779,789797163,39.8013239,32.3761808,794.84,55.44695,55.92695
208972,2023-01-20 11:19:14.322729,789897108,39.8013263,32.3761761,794.83,55.43762,55.91762
209004,2023-01-20 11:19:14.422710,789997089,39.8013288,32.3761715,794.82,55.42574,55.90574
209039,2023-01-20 11:19:14.522718,790097114,39.8013312,32.376167,794.81,55.41608,55.89608
209074,2023-01-20 11:19:14.622708,790197112,39.8013335,32.3761626,794.8,55.40547,55.88547
209105,2023-01-20 11:19:14.722726,790297107,39.8013358,32.3761582,794.79,55.39522,55.87522
209138,2023-01-20 11:19:14.822747,790397112,39.801338,32.3761542,794.78,55.38402,55.86402
209169,2023-01-20 11:19:14.922755,790497125,39.8013401,32.3761502,794.77,55.37437,55.85437
209201,2023-01-20 11:19:15.022730,790597105,39.8013422,32.3761465,794.76,55.36642,55.84642
209234,2023-01-20 11:19:15.122746,790697128,39.8013442,32.3761431,794.76,55.36252,55.84252
209266,2023-01-20 11:19:15.222718,790797104,39.8013461,32.3761398,794.75,55.35631,55.83631
209298,2023-01-20 11:19:15.322726,790897107,39.8013478,32.3761368,794.75,55.35085,55.83085
209330,2023-01-20 11:19:15.422721,790997102,39.8013495,32.3761342,794.74,55.34169,55.82169
209367,2023-01-20 11:19:15.522746,791097146,39.8013512,32.3761318,794.73,55.3357,55.8157
209402,2023-01-20 11:19:15.622708,791197117,39.8013527,32.3761297,794.73,55.33105,55.81105
209433,2023-01-20 11:19:15.722734,791297120,39.8013542,32.3761279,794.73,55.33055,55.81055
209465,2023-01-20 11:19:15.822711,791397086,39.8013554,32.3761262,794.72,55.32925,55.80925
209496,2023-01-20 11:19:15.922693,791497096,39.8013563,32.3761246,794.73,55.3315,55.8115
209529,2023-01-20 11:19:16.022688,791597108,39.8013573,32.3761234,794.73,55.33116,55.81116
209565,2023-01-20 11:19:16.122720,791697115,39.8013583,32.3761225,794.72,55.32865,55.80865
209597,2023-01-20 11:19:16.222774,791797148,39.8013596,32.376122,794.72,55.3212,55.8012
209629,2023-01-20 11:19:16.322751,791897114,39.8013609,32.3761218,794.71,55.31533,55.79533
209661,2023-01-20 11:19:16.422715,791997080,39.8013624,32.376122,794.71,55.31135,55.79135
209696,2023-01-20 11:19:16.522662,792097078,39.8013639,32.3761223,794.71,55.31468,55.79468
209730,2023-01-20 11:19:16.622663,792197107,39.8013655,32.3761231,794.72,55.32064,55.80064
209761,2023-01-20 11:19:16.722735,792297132,39.8013671,32.3761241,794.72,55.32699,55.80699
209793,2023-01-20 11:19:16.822758,792397121,39.8013687,32.3761254,794.73,55.33157,55.81157
209824,2023-01-20 11:19:16.922713,792497083,39.8013703,32.3761268,794.73,55.33554,55.81554
209856,2023-01-20 11:19:17.022730,792597105,39.8013721,32.3761283,794.73,55.33583,55.81583
209889,2023-01-20 11:19:17.122766,792697135,39.8013739,32.3761299,794.73,55.33002,55.81002
209921,2023-01-20 11:19:17.222736,792797099,39.8013758,32.3761316,794.71,55.3163,55.7963
209952,2023-01-20 11:19:17.322741,792897095,39.8013776,32.3761333,794.69,55.29377,55.77377
209984,2023-01-20 11:19:17.422728,792997081,39.8013795,32.3761352,794.66,55.26601,55.74601
