LineNo,UTC_Approx,TimeUS,Vcc,VServo,Flags,AccFlags,Safety,MTemp,MVolt,MVmin,MVmax
211499,2023-01-20 11:19:22.099797,797694325,0,0,4,4,6,0,0,0,0
211534,2023-01-20 11:19:22.200036,797794629,0,0,4,4,6,0,0,0,0
211564,2023-01-20 11:19:22.299772,797894358,0,0,4,4,6,0,0,0,0
211596,2023-01-20 11:19:22.400036,797994615,0,0,4,4,6,0,0,0,0
211628,2023-01-20 11:19:22.499784,798094336,0,0,4,4,6,0,0,0,0
211664,2023-01-20 11:19:22.600048,798194574,0,0,4,4,6,0,0,0,0
211696,2023-01-20 11:19:22.699808,798294356,0,0,4,4,6,0,0,0,0
211729,2023-01-20 11:19:22.800036,798394605,0,0,4,4,6,0,0,0,0
211760,2023-01-20 11:19:22.899749,798494328,0,0,4,4,6,0,0,0,0
211793,2023-01-20 11:19:23.000041,798594630,0,0,4,4,6,0,0,0,0
211824,2023-01-20 11:19:23.099721,798694343,0,0,4,4,6,0,0,0,0
211859,2023-01-20 11:19:23.200037,798794693,0,0,4,4,6,0,0,0,0
211890,2023-01-20 11:19:23.299722,798894349,0,0,4,4,6,0,0,0,0
211923,2023-01-20 11:19:23.400036,798994634,0,0,4,4,6,0,0,0,0
211955,2023-01-20 11:19:23.499719,799094343,0,0,4,4,6,0,0,0,0
211991,2023-01-20 11:19:23.600037,799194688,0,0,4,4,6,0,0,0,0
212023,2023-01-20 11:19:23.699739,799294360,0,0,4,4,6,0,0,0,0
212056,2023-01-20 11:19:23.800036,799394626,0,0,4,4,6,0,0,0,0
212132,2023-01-20 11:19:23.899780,799494370,0,0,4,4,6,0,0,0,0
212165,2023-01-20 11:19:24.000036,799594626,0,0,4,4,6,0,0,0,0
212195,2023-01-20 11:19:24.099747,799694341,0,0,4,4,6,0,0,0,0
212230,2023-01-20 11:19:24.200039,799794637,0,0,4,4,6,0,0,0,0
212261,2023-01-20 11:19:24.299768,799894362,0,0,4,4,6,0,0,0,0
212294,2023-01-20 11:19:24.400051,799994640,0,0,4,4,6,0,0,0,0
212326,2023-01-20 11:19:24.499729,800094360,0,0,4,4,6,0,0,0,0
212362,2023-01-20 11:19:24.600036,800194709,0,0,4,4,6,0,0,0,0
212394,2023-01-20 11:19:24.699733,800294360,0,0,4,4,6,0,0,0,0
212427,2023-01-20 11:19:24.800037,800394618,0,0,4,4,6,0,0,0,0
212458,2023-01-20 11:19:24.899755,800494347,0,0,4,4,6,0,0,0,0
212491,2023-01-20 11:19:25.000037,800594639,0,0,4,4,6,0,0,0,0
212522,2023-01-20 11:19:25.099715,800694351,0,0,4,4,6,0,0,0,0
212558,2023-01-20 11:19:25.200037,800794708,0,0,4,4,6,0,0,0,0
212589,2023-01-20 11:19:25.299738,800894367,0,0,4,4,6,0,0,0,0
212622,2023-01-20 11:19:25.400037,800994624,0,0,4,4,6,0,0,0,0
212656,2023-01-20 11:19:25.499965,801094583,0,0,4,4,6,0,0,0,0
212694,2023-01-20 11:19:25.600036,801194684,0,0,4,4,6,0,0,0,0
212726,2023-01-20 11:19:25.699718,801294357,0,0,4,4,6,0,0,0,0
212759,2023-01-20 11:19:25.800037,801394667,0,0,4,4,6,0,0,0,0
212790,2023-01-20 11:19:25.899729,801494338,0,0,4,4,6,0,0,0,0
212823,2023-01-20 11:19:26.000036,801594625,0,0,4,4,6,0,0,0,0
212853,2023-01-20 11:19:26.099734,801694333,0,0,4,4,6,0,0,0,0
212888,2023-01-20 11:19:26.200039,801794649,0,0,4,4,6,0,0,0,0
212919,2023-01-20 11:19:26.299740,801894357,0,0,4,4,6,0,0,0,0
212952,2023-01-20 11:19:26.400036,801994661,0,0,4,4,6,0,0,0,0
212984,2023-01-20 11:19:26.499740,802094382,0,0,4,4,6,0,0,0,0
213020,2023-01-20 11:19:26.600036,802194696,0,0,4,4,6,0,0,0,0
213052,2023-01-20 11:19:26.699720,802294348,0,0,4,4,6,0,0,0,0
213085,2023-01-20 11:19:26.800037,802394632,0,0,4,4,6,0,0,0,0
213116,2023-01-20 11:19:26.899736,802494341,0,0,4,4,6,0,0,0,0
213149,2023-01-20 11:19:27.000041,802594655,0,0,4,4,6,0,0,0,0
213179,2023-01-20 11:19:27.099751,802694373,0,0,4,4,6,0,0,0,0
213214,2023-01-20 11:19:27.200039,802794668,0,0,4,4,6,0,0,0,0
213245,2023-01-20 11:19:27.299757,802894362,0,0,4,4,6,0,0,0,0
213279,2023-01-20 11:19:27.400036,802994616,0,0,4,4,6,0,0,0,0
213311,2023-01-20 11:19:27.499710,803094323,0,0,4,4,6,0,0,0,0
213347,2023-01-20 11:19:27.600040,803194686,0,0,4,4,6,0,0,0,0
213379,2023-01-20 11:19:27.699727,803294367,0,0,4,4,6,0,0,0,0
213412,2023-01-20 11:19:27.800036,803394669,0,0,4,4,6,0,0,0,0
213443,2023-01-20 11:19:27.899737,803494344,0,0,4,4,6,0,0,0,0
213476,2023-01-20 11:19:28.000036,803594616,0,0,4,4,6,0,0,0,0
213506,2023-01-20 11:19:28.099744,803694345,0,0,4,4,6,0,0,0,0
213541,2023-01-20 11:19:28.200043,803794666,0,0,4,4,6,0,0,0,0
213572,2023-01-20 11:19:28.299752,803894358,0,0,4,4,6,0,0,0,0
213605,2023-01-20 11:19:28.400042,803994631,0,0,4,4,6,0,0,0,0
213637,2023-01-20 11:19:28.499714,804094352,0,0,4,4,6,0,0,0,0
213674,2023-01-20 11:19:28.600040,804194727,0,0,4,4,6,0,0,0,0
213706,2023-01-20 11:19:28.699725,804294367,0,0,4,4,6,0,0,0,0
213739,2023-01-20 11:19:28.800036,804394632,0,0,4,4,6,0,0,0,0
213770,2023-01-20 11:19:28.899748,804494343,0,0,4,4,6,0,0,0,0
213803,2023-01-20 11:19:29.000036,804594630,0,0,4,4,6,0,0,0,0
213833,2023-01-20 11:19:29.099782,804694376,0,0,4,4,6,0,0,0,0
213868,2023-01-20 11:19:29.200039,804794633,0,0,4,4,6,0,0,0,0
213899,2023-01-20 11:19:29.299780,804894359,0,0,4,4,6,0,0,0,0
213932,2023-01-20 11:19:29.400036,804994601,0,0,4,4,6,0,0,0,0
213964,2023-01-20 11:19:29.499733,805094340,0,0,4,4,6,0,0,0,0
214001,2023-01-20 11:19:29.600044,805194698,0,0,4,4,6,0,0,0,0
214033,2023-01-20 11:19:29.690877,805294370,0,0,4,4,6,0,0,0,0
214064,2023-01-20 11:19:29.782238,805394620,0,0,4,4,6,0,0,0,0
214097,2023-01-20 11:19:29.880183,805494327,0,0,4,4,6,0,0,0,0
214128,2023-01-20 11:19:29.980351,805594539,0,0,4,4,6,0,0,0,0
214160,2023-01-20 11:19:30.080174,805694347,0,0,4,4,6,0,0,0,0
214194,2023-01-20 11:19:30.180447,805794591,0,0,4,4,6,0,0,0,0
214227,2023-01-20 11:19:30.288871,805894344,0,0,4,4,6,0,0,0,0
214260,2023-01-20 11:19:30.400033,805994675,0,0,4,4,6,0,0,0,0
214292,2023-01-20 11:19:30.490921,806094464,0,0,4,4,6,0,0,0,0
214328,2023-01-20 11:19:30.582134,806194609,0,0,4,4,6,0,0,0,0
214362,2023-01-20 11:19:30.680141,806294350,0,0,4,4,6,0,0,0,0
214393,2023-01-20 11:19:30.780352,806394541,0,0,4,4,6,0,0,0,0
214426,2023-01-20 11:19:30.880161,806494349,0,0,4,4,6,0,0,0,0
214457,2023-01-20 11:19:30.980357,806594548,0,0,4,4,6,0,0,0,0
214489,2023-01-20 11:19:31.080138,806694393,0,0,4,4,6,0,0,0,0
214522,2023-01-20 11:19:31.180176,806794509,0,0,4,4,6,0,0,0,0
214555,2023-01-20 11:19:31.280064,806894351,0,0,4,4,6,0,0,0,0
214586,2023-01-20 11:19:31.380321,806994531,0,0,4,4,6,0,0,0,0
214620,2023-01-20 11:19:31.480104,807094349,0,0,4,4,6,0,0,0,0
214654,2023-01-20 11:19:31.580222,807194530,0,0,4,4,6,0,0,0,0
214689,2023-01-20 11:19:31.680117,807294408,0,0,4,4,6,0,0,0,0
214720,2023-01-20 11:19:31.780251,807394505,0,0,4,4,6,0,0,0,0
214753,2023-01-20 11:19:31.880100,807494345,0,0,4,4,6,0,0,0,0
214784,2023-01-20 11:19:31.980251,807594493,0,0,4,4,6,0,0,0,0
214816,2023-01-20 11:19:32.080079,807694347,0,0,4,4,6,0,0,0,0
214849,2023-01-20 11:19:32.180202,807794503,0,0,4,4,6,0,0,0,0
214882,2023-01-20 11:19:32.280052,807894369,0,0,4,4,6,0,0,0,0
214913,2023-01-20 11:19:32.380177,807994506,0,0,4,4,6,0,0,0,0
214947,2023-01-20 11:19:32.479996,808094353,0,0,4,4,6,0,0,0,0
214981,2023-01-20 11:19:32.580095,808194485,0,0,4,4,6,0,0,0,0
215015,2023-01-20 11:19:32.679979,808294358,0,0,4,4,6,0,0,0,0
215046,2023-01-20 11:19:32.780063,808394420,0,0,4,4,6,0,0,0,0
215079,2023-01-20 11:19:32.880054,808494345,0,0,4,4,6,0,0,0,0
215110,2023-01-20 11:19:32.980345,808594561,0,0,4,4,6,0,0,0,0
215142,2023-01-20 11:19:33.080079,808694342,0,0,4,4,6,0,0,0,0
215176,2023-01-20 11:19:33.180077,808794418,0,0,4,4,6,0,0,0,0
215208,2023-01-20 11:19:33.279993,808894351,0,0,4,4,6,0,0,0,0
215239,2023-01-20 11:19:33.379984,808994345,0,0,4,4,6,0,0,0,0
215273,2023-01-20 11:19:33.479940,809094327,0,0,4,4,6,0,0,0,0
215307,2023-01-20 11:19:33.579962,809194382,0,0,4,4,6,0,0,0,0
215341,2023-01-20 11:19:33.679982,809294402,0,0,4,4,6,0,0,0,0
215373,2023-01-20 11:19:33.779935,809394346,0,0,4,4,6,0,0,0,0
215406,2023-01-20 11:19:33.879946,809494336,0,0,4,4,6,0,0,0,0
215437,2023-01-20 11:19:33.979971,809594337,0,0,4,4,6,0,0,0,0
215469,2023-01-20 11:19:34.079990,809694350,0,0,4,4,6,0,0,0,0
215503,2023-01-20 11:19:34.180004,809794363,0,0,4,4,6,0,0,0,0
215535,2023-01-20 11:19:34.280035,809894414,0,0,4,4,6,0,0,0,0
215566,2023-01-20 11:19:34.379924,809994329,0,0,4,4,6,0,0,0,0
215600,2023-01-20 11:19:34.479928,810094343,0,0,4,4,6,0,0,0,0
215634,2023-01-20 11:19:34.580017,810194440,0,0,4,4,6,0,0,0,0
215668,2023-01-20 11:19:34.679962,810294363,0,0,4,4,6,0,0,0,0
215699,2023-01-20 11:19:34.779994,810394365,0,0,4,4,6,0,0,0,0
215732,2023-01-20 11:19:34.879992,810494357,0,0,4,4,6,0,0,0,0
215763,2023-01-20 11:19:34.980020,810594385,0,0,4,4,6,0,0,0,0
215795,2023-01-20 11:19:35.079984,810694346,0,0,4,4,6,0,0,0,0
215829,2023-01-20 11:19:35.179969,810794328,0,0,4,4,6,0,0,0,0
215862,2023-01-20 11:19:35.280011,810894370,0,0,4,4,6,0,0,0,0
215893,2023-01-20 11:19:35.379971,810994331,0,0,4,4,6,0,0,0,0
215927,2023-01-20 11:19:35.479940,811094328,0,0,4,4,6,0,0,0,0
215963,2023-01-20 11:19:35.579991,811194414,0,0,4,4,6,0,0,0,0
215997,2023-01-20 11:19:35.679953,811294358,0,0,4,4,6,0,0,0,0
216028,2023-01-20 11:19:35.779970,811394343,0,0,4,4,6,0,0,0,0
216061,2023-01-20 11:19:35.879961,811494327,0,0,4,4,6,0,0,0,0
216093,2023-01-20 11:19:35.979983,811594347,0,0,4,4,6,0,0,0,0
216124,2023-01-20 11:19:36.079978,811694340,0,0,4,4,6,0,0,0,0
216158,2023-01-20 11:19:36.180001,811794359,0,0,4,4,6,0,0,0,0
216190,2023-01-20 11:19:36.280031,811894404,0,0,4,4,6,0,0,0,0
216221,2023-01-20 11:19:36.379949,811994340,0,0,4,4,6,0,0,0,0
216255,2023-01-20 11:19:36.479929,812094334,0,0,4,4,6,0,0,0,0
216289,2023-01-20 11:19:36.580009,812194426,0,0,4,4,6,0,0,0,0
216323,2023-01-20 11:19:36.679963,812294355,0,0,4,4,6,0,0,0,0
216354,2023-01-20 11:19:36.779986,812394344,0,0,4,4,6,0,0,0,0
216387,2023-01-20 11:19:36.880012,812494385,0,0,4,4,6,0,0,0,0
216418,2023-01-20 11:19:36.979932,812594332,0,0,4,4,6,0,0,0,0
216450,2023-01-20 11:19:37.079946,812694335,0,0,4,4,6,0,0,0,0
216484,2023-01-20 11:19:37.179992,812794359,0,0,4,4,6,0,0,0,0
216516,2023-01-20 11:19:37.279985,812894346,0,0,4,4,6,0,0,0,0
216547,2023-01-20 11:19:37.379977,812994335,0,0,4,4,6,0,0,0,0
216581,2023-01-20 11:19:37.479961,813094348,0,0,4,4,6,0,0,0,0
216615,2023-01-20 11:19:37.579980,813194404,0,0,4,4,6,0,0,0,0
216649,2023-01-20 11:19:37.679947,813294351,0,0,4,4,6,0,0,0,0
216680,2023-01-20 11:19:37.779964,813394335,0,0,4,4,6,0,0,0,0
216713,2023-01-20 11:19:37.879987,813494348,0,0,4,4,6,0,0,0,0
216744,2023-01-20 11:19:37.979980,813594338,0,0,4,4,6,0,0,0,0
216777,2023-01-20 11:19:38.079984,813694343,0,0,4,4,6,0,0,0,0
216811,2023-01-20 11:19:38.180042,813794402,0,0,4,4,6,0,0,0,0
216843,2023-01-20 11:19:38.279974,813894333,0,0,4,4,6,0,0,0,0
216874,2023-01-20 11:19:38.379961,813994318,0,0,4,4,6,0,0,0,0
216908,2023-01-20 11:19:38.479944,814094328,0,0,4,4,6,0,0,0,0
216943,2023-01-20 11:19:38.579992,814194411,0,0,4,4,6,0,0,0,0
216977,2023-01-20 11:19:38.679954,814294354,0,0,4,4,6,0,0,0,0
217008,2023-01-20 11:19:38.779962,814394329,0,0,4,4,6,0,0,0,0
217041,2023-01-20 11:19:38.880011,814494383,0,0,4,4,6,0,0,0,0
217072,2023-01-20 11:19:38.979943,814594331,0,0,4,4,6,0,0,0,0
217104,2023-01-20 11:19:39.079967,814694341,0,0,4,4,6,0,0,0,0
217138,2023-01-20 11:19:39.179999,814794352,0,0,4,4,6,0,0,0,0
217170,2023-01-20 11:19:39.272806,814894356,0,0,4,4,6,0,0,0,0
217201,2023-01-20 11:19:39.363806,814994357,0,0,4,4,6,0,0,0,0
217234,2023-01-20 11:19:39.460248,815094397,0,0,4,4,6,0,0,0,0
217269,2023-01-20 11:19:39.560184,815194362,0,0,4,4,6,0,0,0,0
217303,2023-01-20 11:19:39.660166,815294357,0,0,4,4,6,0,0,0,0
217334,2023-01-20 11:19:39.760146,815394339,0,0,4,4,6,0,0,0,0
217367,2023-01-20 11:19:39.860164,815494353,0,0,4,4,6,0,0,0,0
217398,2023-01-20 11:19:39.960151,815594331,0,0,4,4,6,0,0,0,0
217430,2023-01-20 11:19:40.060168,815694352,0,0,4,4,6,0,0,0,0
217464,2023-01-20 11:19:40.160210,815794407,0,0,4,4,6,0,0,0,0
217497,2023-01-20 11:19:40.260125,815894362,0,0,4,4,6,0,0,0,0
217529,2023-01-20 11:19:40.360060,815994355,0,0,4,4,6,0,0,0,0
217562,2023-01-20 11:19:40.460024,816094339,0,0,4,4,6,0,0,0,0
217648,2023-01-20 11:19:40.560110,816194419,0,0,4,4,6,0,0,0,0
217682,2023-01-20 11:19:40.660125,816294370,0,0,4,4,6,0,0,0,0
217713,2023-01-20 11:19:40.760238,816394378,0,0,4,4,6,0,0,0,0
217746,2023-01-20 11:19:40.860170,816494338,0,0,4,4,6,0,0,0,0
217777,2023-01-20 11:19:40.960062,816594345,0,0,4,4,6,0,0,0,0
217809,2023-01-20 11:19:41.060000,816694342,0,0,4,4,6,0,0,0,0
217843,2023-01-20 11:19:41.159988,816794351,0,0,4,4,6,0,0,0,0
217875,2023-01-20 11:19:41.259980,816894352,0,0,4,4,6,0,0,0,0
217906,2023-01-20 11:19:41.359961,816994333,0,0,4,4,6,0,0,0,0
217939,2023-01-20 11:19:41.459991,817094379,0,0,4,4,6,0,0,0,0
217974,2023-01-20 11:19:41.559952,817194364,0,0,4,4,6,0,0,0,0
218008,2023-01-20 11:19:41.659944,817294353,0,0,4,4,6,0,0,0,0
218039,2023-01-20 11:19:41.759943,817394332,0,0,4,4,6,0,0,0,0
218072,2023-01-20 11:19:41.859957,817494334,0,0,4,4,6,0,0,0,0
218103,2023-01-20 11:19:41.959968,817594338,0,0,4,4,6,0,0,0,0
218135,2023-01-20 11:19:42.060006,817694378,0,0,4,4,6,0,0,0,0
218169,2023-01-20 11:19:42.159972,817794350,0,0,4,4,6,0,0,0,0
218201,2023-01-20 11:19:42.259966,817894359,0,0,4,4,6,0,0,0,0
218233,2023-01-20 11:19:42.359924,817994336,0,0,4,4,6,0,0,0,0
218266,2023-01-20 11:19:42.459916,818094337,0,0,4,4,6,0,0,0,0
218301,2023-01-20 11:19:42.559984,818194407,0,0,4,4,6,0,0,0,0
218335,2023-01-20 11:19:42.659949,818294360,0,0,4,4,6,0,0,0,0
218366,2023-01-20 11:19:42.759991,818394381,0,0,4,4,6,0,0,0,0
218399,2023-01-20 11:19:42.859953,818494343,0,0,4,4,6,0,0,0,0
218430,2023-01-20 11:19:42.959938,818594340,0,0,4,4,6,0,0,0,0
218462,2023-01-20 11:19:43.059945,818694342,0,0,4,4,6,0,0,0,0
218496,2023-01-20 11:19:43.159982,818794363,0,0,4,4,6,0,0,0,0
218528,2023-01-20 11:19:43.259997,818894367,0,0,4,4,6,0,0,0,0
218559,2023-01-20 11:19:43.360026,818994388,0,0,4,4,6,0,0,0,0
218592,2023-01-20 11:19:43.459949,819094328,0,0,4,4,6,0,0,0,0
218627,2023-01-20 11:19:43.559942,819194355,0,0,4,4,6,0,0,0,0
218661,2023-01-20 11:19:43.659953,819294363,0,0,4,4,6,0,0,0,0
218692,2023-01-20 11:19:43.759952,819394334,0,0,4,4,6,0,0,0,0
218725,2023-01-20 11:19:43.859969,819494339,0,0,4,4,6,0,0,0,0
218756,2023-01-20 11:19:43.959977,819594346,0,0,4,4,6,0,0,0,0
218788,2023-01-20 11:19:44.060008,819694379,0,0,4,4,6,0,0,0,0
218822,2023-01-20 11:19:44.159981,819794356,0,0,4,4,6,0,0,0,0
218854,2023-01-20 11:19:44.259979,819894354,0,0,4,4,6,0,0,0,0
218885,2023-01-20 11:19:44.359972,819994343,0,0,4,4,6,0,0,0,0
218917,2023-01-20 11:19:44.459972,820094356,0,0,4,4,6,0,0,0,0
218954,2023-01-20 11:19:44.559963,820194371,0,0,4,4,6,0,0,0,0
218988,2023-01-20 11:19:44.659959,820294365,0,0,4,4,6,0,0,0,0
219019,2023-01-20 11:19:44.759965,820394352,0,0,4,4,6,0,0,0,0
219052,2023-01-20 11:19:44.859955,820494347,0,0,4,4,6,0,0,0,0
219083,2023-01-20 11:19:44.959913,820594326,0,0,4,4,6,0,0,0,0
219115,2023-01-20 11:19:45.059932,820694338,0,0,4,4,6,0,0,0,0
219149,2023-01-20 11:19:45.159977,820794356,0,0,4,4,6,0,0,0,0
219181,2023-01-20 11:19:45.259996,820894367,0,0,4,4,6,0,0,0,0
219212,2023-01-20 11:19:45.360003,820994380,0,0,4,4,6,0,0,0,0
219245,2023-01-20 11:19:45.459941,821094344,0,0,4,4,6,0,0,0,0
219283,2023-01-20 11:19:45.559928,821194372,0,0,4,4,6,0,0,0,0
219317,2023-01-20 11:19:45.659923,821294356,0,0,4,4,6,0,0,0,0
219348,2023-01-20 11:19:45.759958,821394346,0,0,4,4,6,0,0,0,0
219381,2023-01-20 11:19:45.859973,821494347,0,0,4,4,6,0,0,0,0
219412,2023-01-20 11:19:45.959955,821594335,0,0,4,4,6,0,0,0,0
219444,2023-01-20 11:19:46.060004,821694385,0,0,4,4,6,0,0,0,0
219478,2023-01-20 11:19:46.159982,821794361,0,0,4,4,6,0,0,0,0
219509,2023-01-20 11:19:46.259983,821894361,0,0,4,4,6,0,0,0,0
219540,2023-01-20 11:19:46.359951,821994330,0,0,4,4,6,0,0,0,0
219572,2023-01-20 11:19:46.459957,822094350,0,0,4,4,6,0,0,0,0
219608,2023-01-20 11:19:46.559930,822194346,0,0,4,4,6,0,0,0,0
219643,2023-01-20 11:19:46.659993,822294404,0,0,4,4,6,0,0,0,0
219674,2023-01-20 11:19:46.759936,822394323,0,0,4,4,6,0,0,0,0
219707,2023-01-20 11:19:46.859949,822494326,0,0,4,4,6,0,0,0,0
219738,2023-01-20 11:19:46.959954,822594331,0,0,4,4,6,0,0,0,0
219770,2023-01-20 11:19:47.059987,822694361,0,0,4,4,6,0,0,0,0
219804,2023-01-20 11:19:47.159990,822794360,0,0,4,4,6,0,0,0,0
219836,2023-01-20 11:19:47.259988,822894359,0,0,4,4,6,0,0,0,0
219867,2023-01-20 11:19:47.360007,822994383,0,0,4,4,6,0,0,0,0
219899,2023-01-20 11:19:47.459947,823094350,0,0,4,4,6,0,0,0,0
219935,2023-01-20 11:19:47.559926,823194372,0,0,4,4,6,0,0,0,0
219969,2023-01-20 11:19:47.659906,823294342,0,0,4,4,6,0,0,0,0
220000,2023-01-20 11:19:47.759947,823394338,0,0,4,4,6,0,0,0,0
220033,2023-01-20 11:19:47.859987,823494357,0,0,4,4,6,0,0,0,0
220064,2023-01-20 11:19:47.960025,823594390,0,0,4,4,6,0,0,0,0
220096,2023-01-20 11:19:48.059994,823694373,0,0,4,4,6,0,0,0,0
220130,2023-01-20 11:19:48.159949,823794355,0,0,4,4,6,0,0,0,0
220162,2023-01-20 11:19:48.259957,823894361,0,0,4,4,6,0,0,0,0
220193,2023-01-20 11:19:48.359962,823994344,0,0,4,4,6,0,0,0,0
220225,2023-01-20 11:19:48.459963,824094353,0,0,4,4,6,0,0,0,0
220262,2023-01-20 11:19:48.560046,824194464,0,0,4,4,6,0,0,0,0
220296,2023-01-20 11:19:48.659984,824294391,0,0,4,4,6,0,0,0,0
220327,2023-01-20 11:19:48.759952,824394323,0,0,4,4,6,0,0,0,0
220361,2023-01-20 11:19:48.859961,824494320,0,0,4,4,6,0,0,0,0
220392,2023-01-20 11:19:48.959970,824594334,0,0,4,4,6,0,0,0,0
220424,2023-01-20 11:19:49.059980,824694341,0,0,4,4,6,0,0,0,0
220458,2023-01-20 11:19:49.160007,824794359,0,0,4,4,6,0,0,0,0
220490,2023-01-20 11:19:49.260043,824894405,0,0,4,4,6,0,0,0,0
220521,2023-01-20 11:19:49.359961,824994346,0,0,4,4,6,0,0,0,0
220553,2023-01-20 11:19:49.454534,825094340,0,0,4,4,6,0,0,0,0
220589,2023-01-20 11:19:49.545514,825194350,0,0,4,4,6,0,0,0,0
220623,2023-01-20 11:19:49.640131,825294354,0,0,4,4,6,0,0,0,0
220654,2023-01-20 11:19:49.740173,825394345,0,0,4,4,6,0,0,0,0
220687,2023-01-20 11:19:49.840189,825494340,0,0,4,4,6,0,0,0,0
220718,2023-01-20 11:19:49.940211,825594385,0,0,4,4,6,0,0,0,0
220750,2023-01-20 11:19:50.040158,825694357,0,0,4,4,6,0,0,0,0
220784,2023-01-20 11:19:50.140130,825794356,0,0,4,4,6,0,0,0,0
220816,2023-01-20 11:19:50.240119,825894361,0,0,4,4,6,0,0,0,0
220847,2023-01-20 11:19:50.340101,825994342,0,0,4,4,6,0,0,0,0
220879,2023-01-20 11:19:50.440092,826094356,0,0,4,4,6,0,0,0,0
220918,2023-01-20 11:19:50.540234,826194557,0,0,4,4,6,0,0,0,0
220952,2023-01-20 11:19:50.640011,826294359,0,0,4,4,6,0,0,0,0
220983,2023-01-20 11:19:50.740025,826394348,0,0,4,4,6,0,0,0,0
221016,2023-01-20 11:19:50.840055,826494340,0,0,4,4,6,0,0,0,0
221048,2023-01-20 11:19:50.940121,826594350,0,0,4,4,6,0,0,0,0
221080,2023-01-20 11:19:51.044559,826694334,0,0,4,4,6,0,0,0,0
221114,2023-01-20 11:19:51.155582,826794344,0,0,4,4,6,0,0,0,0
221146,2023-01-20 11:19:51.254573,826894388,0,0,4,4,6,0,0,0,0
221177,2023-01-20 11:19:51.345420,826994323,0,0,4,4,6,0,0,0,0
221210,2023-01-20 11:19:51.439947,827094333,0,0,4,4,6,0,0,0,0
221245,2023-01-20 11:19:51.539909,827194353,0,0,4,4,6,0,0,0,0
221279,2023-01-20 11:19:51.639919,827294373,0,0,4,4,6,0,0,0,0
221310,2023-01-20 11:19:51.739958,827394351,0,0,4,4,6,0,0,0,0
221343,2023-01-20 11:19:51.840028,827494383,0,0,4,4,6,0,0,0,0
221374,2023-01-20 11:19:51.939984,827594337,0,0,4,4,6,0,0,0,0
221406,2023-01-20 11:19:52.039990,827694344,0,0,4,4,6,0,0,0,0
221440,2023-01-20 11:19:52.140008,827794367,0,0,4,4,6,0,0,0,0
221472,2023-01-20 11:19:52.239982,827894343,0,0,4,4,6,0,0,0,0
221503,2023-01-20 11:19:52.339991,827994350,0,0,4,4,6,0,0,0,0
221536,2023-01-20 11:19:52.439962,828094333,0,0,4,4,6,0,0,0,0
221571,2023-01-20 11:19:52.539991,828194395,0,0,4,4,6,0,0,0,0
221605,2023-01-20 11:19:52.639952,828294364,0,0,4,4,6,0,0,0,0
221636,2023-01-20 11:19:52.739949,828394331,0,0,4,4,6,0,0,0,0
221669,2023-01-20 11:19:52.839978,828494342,0,0,4,4,6,0,0,0,0
221700,2023-01-20 11:19:52.939981,828594344,0,0,4,4,6,0,0,0,0
221732,2023-01-20 11:19:53.039982,828694347,0,0,4,4,6,0,0,0,0
221767,2023-01-20 11:19:53.140028,828794399,0,0,4,4,6,0,0,0,0
221799,2023-01-20 11:19:53.239970,828894342,0,0,4,4,6,0,0,0,0
221830,2023-01-20 11:19:53.339980,828994345,0,0,4,4,6,0,0,0,0
221863,2023-01-20 11:19:53.439954,829094336,0,0,4,4,6,0,0,0,0
221898,2023-01-20 11:19:53.539912,829194348,0,0,4,4,6,0,0,0,0
221932,2023-01-20 11:19:53.639932,829294379,0,0,4,4,6,0,0,0,0
221963,2023-01-20 11:19:53.739946,829394339,0,0,4,4,6,0,0,0,0
221996,2023-01-20 11:19:53.840024,829494385,0,0,4,4,6,0,0,0,0
222027,2023-01-20 11:19:53.939971,829594334,0,0,4,4,6,0,0,0,0
222059,2023-01-20 11:19:54.039941,829694315,0,0,4,4,6,0,0,0,0
222093,2023-01-20 11:19:54.139953,829794351,0,0,4,4,6,0,0,0,0
222125,2023-01-20 11:19:54.239948,829894349,0,0,4,4,6,0,0,0,0
222156,2023-01-20 11:19:54.339978,829994352,0,0,4,4,6,0,0,0,0
222189,2023-01-20 11:19:54.440018,830094390,0,0,4,4,6,0,0,0,0
222224,2023-01-20 11:19:54.539939,830194348,0,0,4,4,6,0,0,0,0
222258,2023-01-20 11:19:54.639943,830294361,0,0,4,4,6,0,0,0,0
222289,2023-01-20 11:19:54.739949,830394333,0,0,4,4,6,0,0,0,0
222322,2023-01-20 11:19:54.839981,830494345,0,0,4,4,6,0,0,0,0
222353,2023-01-20 11:19:54.939979,830594342,0,0,4,4,6,0,0,0,0
222385,2023-01-20 11:19:55.039980,830694348,0,0,4,4,6,0,0,0,0
222419,2023-01-20 11:19:55.140022,830794402,0,0,4,4,6,0,0,0,0
222452,2023-01-20 11:19:55.239975,830894358,0,0,4,4,6,0,0,0,0
222483,2023-01-20 11:19:55.339973,830994345,0,0,4,4,6,0,0,0,0
222516,2023-01-20 11:19:55.439970,831094348,0,0,4,4,6,0,0,0,0
222553,2023-01-20 11:19:55.539946,831194356,0,0,4,4,6,0,0,0,0
222588,2023-01-20 11:19:55.639958,831294373,0,0,4,4,6,0,0,0,0
222619,2023-01-20 11:19:55.739995,831394375,0,0,4,4,6,0,0,0,0
222652,2023-01-20 11:19:55.839984,831494344,0,0,4,4,6,0,0,0,0
