LineNo,UTC_Approx,TimeUS,Active,NumPts,MaxPts,Action,N,E,D
29523,2023-01-20 11:10:10.819687,245254074,1,14,300,0,149.3928,226.2106,-55.70734
29619,2023-01-20 11:10:11.152200,245586579,1,15,300,0,147.3469,225.054,-55.70351
29747,2023-01-20 11:10:11.484926,245919321,1,16,300,0,145.256,223.8768,-55.695
29849,2023-01-20 11:10:11.817183,246251553,1,17,300,0,143.1754,222.6893,-55.68711
29946,2023-01-20 11:10:12.149634,246584009,1,18,300,0,141.1431,221.5302,-55.67311
30074,2023-01-20 11:10:12.482132,246916538,1,19,300,0,139.1833,220.3373,-55.66122
30175,2023-01-20 11:10:12.814658,247249044,1,20,300,0,137.2534,219.1183,-55.6459
30272,2023-01-20 11:10:13.147400,247581785,1,21,300,0,135.3445,217.9108,-55.63151
30400,2023-01-20 11:10:13.479692,247914108,1,22,300,0,133.3632,216.7236,-55.61408
30502,2023-01-20 11:10:13.812204,248246584,1,23,300,0,131.3367,215.5464,-55.59726
30599,2023-01-20 11:10:14.144663,248579022,1,24,300,0,129.3473,214.3426,-55.57698
30727,2023-01-20 11:10:14.477163,248911537,1,25,300,0,127.3534,213.1567,-55.54718
30828,2023-01-20 11:10:14.812231,249246599,1,26,300,0,125.2791,211.9726,-55.51449
30924,2023-01-20 11:10:15.144667,249579037,1,27,300,0,123.2537,210.8176,-55.47999
31054,2023-01-20 11:10:15.477140,249911542,1,28,300,0,121.2243,209.6901,-55.44155
31155,2023-01-20 11:10:15.793109,250246606,1,29,300,0,119.1225,208.5452,-55.40554
31254,2023-01-20 11:10:16.124813,250579019,1,30,300,0,117.0284,207.3908,-55.38202
31383,2023-01-20 11:10:16.457262,250911538,1,31,300,0,114.9444,206.2543,-55.34673
31482,2023-01-20 11:10:16.792278,251246598,1,32,300,0,112.8658,205.1141,-55.31605
31580,2023-01-20 11:10:17.124686,251579036,1,33,300,0,110.8744,203.9339,-55.30143
31709,2023-01-20 11:10:17.457151,251911540,1,34,300,0,108.8809,202.7762,-55.28984
31808,2023-01-20 11:10:17.792215,252246591,1,35,300,0,106.8655,201.6044,-55.29372
31907,2023-01-20 11:10:18.124648,252579022,1,36,300,0,104.857,200.4385,-55.29611
32035,2023-01-20 11:10:18.457156,252911544,1,37,300,0,102.8073,199.2661,-55.28883
32135,2023-01-20 11:10:18.792209,253246597,1,38,300,0,100.7526,198.0923,-55.27135
32233,2023-01-20 11:10:19.124643,253579024,1,39,300,0,98.67831,196.9222,-55.25809
32361,2023-01-20 11:10:19.457124,253911527,1,40,300,0,96.64584,195.7468,-55.26101
32462,2023-01-20 11:10:19.792237,254246599,1,41,300,0,94.63863,194.5904,-55.26287
32560,2023-01-20 11:10:20.124661,254579033,1,42,300,0,92.62599,193.4287,-55.28279
32690,2023-01-20 11:10:20.457160,254911546,1,43,300,0,90.57572,192.2725,-55.29605
32792,2023-01-20 11:10:20.792267,255246649,1,44,300,0,88.5102,191.0968,-55.28701
32890,2023-01-20 11:10:21.124664,255579034,1,45,300,0,86.44801,189.9393,-55.28561
33018,2023-01-20 11:10:21.457144,255911546,1,46,300,0,84.42394,188.781,-55.29468
33118,2023-01-20 11:10:21.792341,256246711,1,47,300,0,82.38393,187.6047,-55.30154
33216,2023-01-20 11:10:22.124632,256579027,1,48,300,0,80.35645,186.4068,-55.29932
33345,2023-01-20 11:10:22.457139,256911520,1,49,300,0,78.3297,185.2169,-55.28164
33444,2023-01-20 11:10:22.792343,257246726,1,50,300,0,76.25962,184.0494,-55.25962
33543,2023-01-20 11:10:23.124673,257579033,1,51,300,0,74.22807,182.8863,-55.24139
33671,2023-01-20 11:10:23.457137,257911529,1,52,300,0,72.23444,181.7105,-55.21818
33770,2023-01-20 11:10:23.792382,258246760,1,53,300,0,70.26085,180.536,-55.20199
33868,2023-01-20 11:10:24.124628,258579022,1,54,300,0,68.2523,179.384,-55.18872
33997,2023-01-20 11:10:24.457185,258911570,1,55,300,0,66.28099,178.2728,-55.18864
34097,2023-01-20 11:10:24.792177,259246595,1,56,300,0,64.31828,177.1489,-55.19742
34195,2023-01-20 11:10:25.116463,259579076,1,57,300,0,62.39432,175.9787,-55.21219
34324,2023-01-20 11:10:25.437332,259911522,1,58,300,0,60.46947,174.7893,-55.22752
34426,2023-01-20 11:10:25.772336,260246646,1,59,300,0,58.49053,173.6046,-55.23992
34524,2023-01-20 11:10:26.104654,260579019,1,60,300,0,56.46319,172.435,-55.24089
34525,2023-01-20 11:10:26.107710,260582074,1,60,300,2,155.3786,229.6304,-55.64391
34526,2023-01-20 11:10:26.107723,260582088,1,60,300,2,153.4563,228.4976,-55.68242
34527,2023-01-20 11:10:26.107741,260582105,1,60,300,2,151.4576,227.3628,-55.70604
34528,2023-01-20 11:10:26.107769,260582133,1,60,300,2,149.3928,226.2106,-55.70734
34529,2023-01-20 11:10:26.107783,260582147,1,60,300,2,147.3469,225.054,-55.70351
34530,2023-01-20 11:10:26.107795,260582160,1,60,300,2,145.256,223.8768,-55.695
34531,2023-01-20 11:10:26.107809,260582173,1,60,300,2,143.1754,222.6893,-55.68711
34532,2023-01-20 11:10:26.107823,260582187,1,60,300,2,141.1431,221.5302,-55.67311
34533,2023-01-20 11:10:26.107838,260582202,1,60,300,2,139.1833,220.3373,-55.66122
34534,2023-01-20 11:10:26.107857,260582221,1,60,300,2,137.2534,219.1183,-55.6459
34535,2023-01-20 11:10:26.107870,260582234,1,60,300,2,135.3445,217.9108,-55.63151
34536,2023-01-20 11:10:26.107884,260582248,1,60,300,2,133.3632,216.7236,-55.61408
34537,2023-01-20 11:10:26.107949,260582313,1,60,300,2,131.3367,215.5464,-55.59726
34538,2023-01-20 11:10:26.107962,260582326,1,60,300,2,129.3473,214.3426,-55.57698
34539,2023-01-20 11:10:26.107975,260582339,1,60,300,2,127.3534,213.1567,-55.54718
34540,2023-01-20 11:10:26.107989,260582353,1,60,300,2,125.2791,211.9726,-55.51449
34541,2023-01-20 11:10:26.108002,260582366,1,60,300,2,123.2537,210.8176,-55.47999
34542,2023-01-20 11:10:26.108015,260582379,1,60,300,2,121.2243,209.6901,-55.44155
34543,2023-01-20 11:10:26.108029,260582393,1,60,300,2,119.1225,208.5452,-55.40554
34544,2023-01-20 11:10:26.108042,260582406,1,60,300,2,117.0284,207.3908,-55.38202
34545,2023-01-20 11:10:26.108055,260582419,1,60,300,2,114.9444,206.2543,-55.34673
34546,2023-01-20 11:10:26.108068,260582432,1,60,300,2,112.8658,205.1141,-55.31605
34547,2023-01-20 11:10:26.108082,260582446,1,60,300,2,110.8744,203.9339,-55.30143
34548,2023-01-20 11:10:26.108095,260582459,1,60,300,2,108.8809,202.7762,-55.28984
34549,2023-01-20 11:10:26.108108,260582472,1,60,300,2,106.8655,201.6044,-55.29372
34550,2023-01-20 11:10:26.108122,260582486,1,60,300,2,104.857,200.4385,-55.29611
34551,2023-01-20 11:10:26.108139,260582503,1,60,300,2,102.8073,199.2661,-55.28883
34552,2023-01-20 11:10:26.108152,260582516,1,60,300,2,100.7526,198.0923,-55.27135
34553,2023-01-20 11:10:26.108165,260582529,1,60,300,2,98.67831,196.9222,-55.25809
34554,2023-01-20 11:10:26.108179,260582543,1,60,300,2,96.64584,195.7468,-55.26101
34555,2023-01-20 11:10:26.108192,260582556,1,60,300,2,94.63863,194.5904,-55.26287
34556,2023-01-20 11:10:26.108223,260582587,1,60,300,2,92.62599,193.4287,-55.28279
34557,2023-01-20 11:10:26.108236,260582600,1,60,300,2,90.57572,192.2725,-55.29605
34558,2023-01-20 11:10:26.108249,260582613,1,60,300,2,88.5102,191.0968,-55.28701
34559,2023-01-20 11:10:26.108263,260582627,1,60,300,2,86.44801,189.9393,-55.28561
34560,2023-01-20 11:10:26.108276,260582640,1,60,300,2,84.42394,188.781,-55.29468
34561,2023-01-20 11:10:26.108289,260582653,1,60,300,2,82.38393,187.6047,-55.30154
34562,2023-01-20 11:10:26.108302,260582666,1,60,300,2,80.35645,186.4068,-55.29932
34563,2023-01-20 11:10:26.108316,260582680,1,60,300,2,78.3297,185.2169,-55.28164
34564,2023-01-20 11:10:26.108329,260582693,1,60,300,2,76.25962,184.0494,-55.25962
34565,2023-01-20 11:10:26.108342,260582706,1,60,300,2,74.22807,182.8863,-55.24139
34566,2023-01-20 11:10:26.108356,260582720,1,60,300,2,72.23444,181.7105,-55.21818
34567,2023-01-20 11:10:26.108369,260582733,1,60,300,2,70.26085,180.536,-55.20199
34568,2023-01-20 11:10:26.108382,260582746,1,60,300,2,68.2523,179.384,-55.18872
34569,2023-01-20 11:10:26.108395,260582759,1,60,300,2,66.28099,178.2728,-55.18864
34570,2023-01-20 11:10:26.108413,260582777,1,60,300,2,64.31828,177.1489,-55.19742
34571,2023-01-20 11:10:26.108426,260582790,1,60,300,2,62.39432,175.9787,-55.21219
34572,2023-01-20 11:10:26.108439,260582803,1,60,300,2,60.46947,174.7893,-55.22752
34573,2023-01-20 11:10:26.108452,260582816,1,60,300,2,58.49053,173.6046,-55.23992
34702,2023-01-20 11:10:26.437210,260911585,1,12,300,0,54.46145,171.2878,-55.2431
34802,2023-01-20 11:10:26.772211,261246595,1,13,300,0,52.41496,170.1351,-55.25088
34900,2023-01-20 11:10:27.104735,261579076,1,14,300,0,50.34667,169.0004,-55.24474
35028,2023-01-20 11:10:27.437193,261911552,1,15,300,0,48.25294,167.8479,-55.22039
35128,2023-01-20 11:10:27.772226,262246603,1,16,300,0,46.17936,166.6802,-55.19641
35226,2023-01-20 11:10:28.104637,262579019,1,17,300,0,44.12566,165.53,-55.1842
35354,2023-01-20 11:10:28.437170,262911537,1,18,300,0,42.09757,164.3802,-55.16692
35454,2023-01-20 11:10:28.772230,263246609,1,19,300,0,40.08107,163.2099,-55.14993
35553,2023-01-20 11:10:29.104681,263579038,1,20,300,0,38.08212,162.0427,-55.14065
35681,2023-01-20 11:10:29.437193,263911557,1,21,300,0,36.11023,160.8574,-55.14861
35782,2023-01-20 11:10:29.772227,264246609,1,22,300,0,34.10563,159.6906,-55.16075
35880,2023-01-20 11:10:30.104627,264579013,1,23,300,0,32.10738,158.5307,-55.1671
36008,2023-01-20 11:10:30.437153,264911519,1,24,300,0,30.12515,157.36,-55.16595
36111,2023-01-20 11:10:30.772192,265246609,1,25,300,0,28.06808,156.1739,-55.1583
36210,2023-01-20 11:10:31.104665,265579037,1,26,300,0,26.02922,155.0074,-55.15372
36338,2023-01-20 11:10:31.437194,265911555,1,27,300,0,23.97242,153.8527,-55.14557
36437,2023-01-20 11:10:31.772212,266246594,1,28,300,0,21.90829,152.6812,-55.12531
36536,2023-01-20 11:10:32.104662,266579026,1,29,300,0,19.90655,151.53,-55.10537
36664,2023-01-20 11:10:32.437153,266911523,1,30,300,0,17.90434,150.3521,-55.08829
36763,2023-01-20 11:10:32.772199,267246608,1,31,300,0,15.82863,149.1635,-55.07356
36863,2023-01-20 11:10:33.104675,267579035,1,32,300,0,13.75348,147.9837,-55.07066
36991,2023-01-20 11:10:33.437153,267911542,1,33,300,0,11.68732,146.799,-55.07464
37090,2023-01-20 11:10:33.756505,268246611,1,34,300,0,9.603996,145.6048,-55.07542
37189,2023-01-20 11:10:34.104702,268579039,1,35,300,0,7.528131,144.4256,-55.06696
37317,2023-01-20 11:10:34.417076,268911531,1,36,300,0,5.493283,143.2502,-55.04389
37416,2023-01-20 11:10:34.769105,269246600,1,37,300,0,3.478065,142.0889,-55.02301
37515,2023-01-20 11:10:35.084536,269579040,1,38,300,0,1.463041,140.9043,-55.01239
37644,2023-01-20 11:10:35.416986,269911542,1,39,300,0,-0.5184035,139.7238,-55.006
37746,2023-01-20 11:10:35.751970,270246582,1,40,300,0,-2.510466,138.544,-55.0027
37844,2023-01-20 11:10:36.084416,270579015,1,41,300,0,-4.497952,137.3762,-54.99793
37973,2023-01-20 11:10:36.416891,270911527,1,42,300,0,-6.496839,136.2142,-54.98596
38072,2023-01-20 11:10:36.751955,271246661,1,43,300,0,-8.526953,135.044,-54.97964
38170,2023-01-20 11:10:37.084422,271579044,1,44,300,0,-10.54105,133.8744,-54.99326
38300,2023-01-20 11:10:37.416873,271911538,1,45,300,0,-12.52311,132.7371,-55.01365
38399,2023-01-20 11:10:37.751941,272246589,1,46,300,0,-14.51874,131.5779,-55.04085
38497,2023-01-20 11:10:38.084385,272579016,1,47,300,0,-16.46366,130.4072,-55.08221
38626,2023-01-20 11:10:38.416903,272911533,1,48,300,0,-18.39673,129.2384,-55.12135
38725,2023-01-20 11:10:38.751995,273246645,1,49,300,0,-20.3774,128.0517,-55.153
38823,2023-01-20 11:10:39.084412,273579036,1,50,300,0,-22.36755,126.8932,-55.18559
38951,2023-01-20 11:10:39.416927,273911596,1,51,300,0,-24.37493,125.7592,-55.20421
39053,2023-01-20 11:10:39.751928,274246583,1,52,300,0,-26.39705,124.6221,-55.21694
39151,2023-01-20 11:10:40.084410,274579067,1,53,300,0,-28.41297,123.4854,-55.22359
39279,2023-01-20 11:10:40.416875,274911527,1,54,300,0,-30.44993,122.3364,-55.22628
39383,2023-01-20 11:10:40.751981,275246641,1,55,300,0,-32.48536,121.1856,-55.21505
39482,2023-01-20 11:10:41.084411,275579034,1,56,300,0,-34.52036,120.0103,-55.20777
39610,2023-01-20 11:10:41.416976,275911592,1,57,300,0,-36.53701,118.8389,-55.20162
39711,2023-01-20 11:10:41.751942,276246598,1,58,300,0,-38.55769,117.644,-55.20428
39809,2023-01-20 11:10:42.084443,276579079,1,59,300,0,-40.58498,116.4853,-55.21085
39937,2023-01-20 11:10:42.416919,276911544,1,60,300,0,-42.61325,115.3422,-55.21404
40037,2023-01-20 11:10:42.751926,277246596,1,61,300,0,-44.60146,114.1775,-55.21548
40038,2023-01-20 11:10:42.754858,277249528,1,61,300,2,54.46145,171.2878,-55.2431
40039,2023-01-20 11:10:42.754871,277249541,1,61,300,2,52.41496,170.1351,-55.25088
40040,2023-01-20 11:10:42.754889,277249559,1,61,300,2,50.34667,169.0004,-55.24474
40041,2023-01-20 11:10:42.754903,277249573,1,61,300,2,48.25294,167.8479,-55.22039
40042,2023-01-20 11:10:42.754916,277249586,1,61,300,2,46.17936,166.6802,-55.19641
40043,2023-01-20 11:10:42.754929,277249599,1,61,300,2,44.12566,165.53,-55.1842
40044,2023-01-20 11:10:42.754943,277249613,1,61,300,2,42.09757,164.3802,-55.16692
40045,2023-01-20 11:10:42.754956,277249626,1,61,300,2,40.08107,163.2099,-55.14993
40046,2023-01-20 11:10:42.754969,277249639,1,61,300,2,38.08212,162.0427,-55.14065
40047,2023-01-20 11:10:42.754982,277249652,1,61,300,2,36.11023,160.8574,-55.14861
40048,2023-01-20 11:10:42.754996,277249666,1,61,300,2,34.10563,159.6906,-55.16075
40049,2023-01-20 11:10:42.755035,277249705,1,61,300,2,32.10738,158.5307,-55.1671
40050,2023-01-20 11:10:42.755048,277249718,1,61,300,2,30.12515,157.36,-55.16595
40051,2023-01-20 11:10:42.755062,277249732,1,61,300,2,28.06808,156.1739,-55.1583
40052,2023-01-20 11:10:42.755075,277249745,1,61,300,2,26.02922,155.0074,-55.15372
40053,2023-01-20 11:10:42.755088,277249758,1,61,300,2,23.97242,153.8527,-55.14557
40054,2023-01-20 11:10:42.755105,277249775,1,61,300,2,21.90829,152.6812,-55.12531
40055,2023-01-20 11:10:42.755119,277249789,1,61,300,2,19.90655,151.53,-55.10537
40056,2023-01-20 11:10:42.755132,277249802,1,61,300,2,17.90434,150.3521,-55.08829
40057,2023-01-20 11:10:42.755145,277249815,1,61,300,2,15.82863,149.1635,-55.07356
40058,2023-01-20 11:10:42.755159,277249829,1,61,300,2,13.75348,147.9837,-55.07066
40059,2023-01-20 11:10:42.755172,277249842,1,61,300,2,11.68732,146.799,-55.07464
40060,2023-01-20 11:10:42.755208,277249878,1,61,300,2,9.603996,145.6048,-55.07542
40061,2023-01-20 11:10:42.755258,277249928,1,61,300,2,7.528131,144.4256,-55.06696
40062,2023-01-20 11:10:42.755271,277249941,1,61,300,2,5.493283,143.2502,-55.04389
40063,2023-01-20 11:10:42.755285,277249954,1,61,300,2,3.478065,142.0889,-55.02301
40064,2023-01-20 11:10:42.755298,277249968,1,61,300,2,1.463041,140.9043,-55.01239
40065,2023-01-20 11:10:42.755311,277249981,1,61,300,2,-0.5184035,139.7238,-55.006
40066,2023-01-20 11:10:42.755324,277249994,1,61,300,2,-2.510466,138.544,-55.0027
40067,2023-01-20 11:10:42.755338,277250008,1,61,300,2,-4.497952,137.3762,-54.99793
40068,2023-01-20 11:10:42.755352,277250021,1,61,300,2,-6.496839,136.2142,-54.98596
40069,2023-01-20 11:10:42.755364,277250034,1,61,300,2,-8.526953,135.044,-54.97964
40070,2023-01-20 11:10:42.755384,277250054,1,61,300,2,-10.54105,133.8744,-54.99326
40071,2023-01-20 11:10:42.755398,277250067,1,61,300,2,-12.52311,132.7371,-55.01365
40072,2023-01-20 11:10:42.755419,277250089,1,61,300,2,-14.51874,131.5779,-55.04085
40073,2023-01-20 11:10:42.755432,277250102,1,61,300,2,-16.46366,130.4072,-55.08221
40074,2023-01-20 11:10:42.755446,277250116,1,61,300,2,-18.39673,129.2384,-55.12135
40075,2023-01-20 11:10:42.755460,277250129,1,61,300,2,-20.3774,128.0517,-55.153
40076,2023-01-20 11:10:42.755472,277250142,1,61,300,2,-22.36755,126.8932,-55.18559
40077,2023-01-20 11:10:42.755486,277250156,1,61,300,2,-24.37493,125.7592,-55.20421
40078,2023-01-20 11:10:42.755500,277250169,1,61,300,2,-26.39705,124.6221,-55.21694
40079,2023-01-20 11:10:42.755512,277250182,1,61,300,2,-28.41297,123.4854,-55.22359
40080,2023-01-20 11:10:42.755527,277250196,1,61,300,2,-30.44993,122.3364,-55.22628
40081,2023-01-20 11:10:42.755539,277250209,1,61,300,2,-32.48536,121.1856,-55.21505
40082,2023-01-20 11:10:42.755555,277250225,1,61,300,2,-34.52036,120.0103,-55.20777
40083,2023-01-20 11:10:42.755569,277250238,1,61,300,2,-36.53701,118.8389,-55.20162
40084,2023-01-20 11:10:42.755583,277250252,1,61,300,2,-38.55769,117.644,-55.20428
40085,2023-01-20 11:10:42.755646,277250315,1,61,300,2,-40.58498,116.4853,-55.21085
40086,2023-01-20 11:10:42.755662,277250332,1,61,300,2,-42.61325,115.3422,-55.21404
40184,2023-01-20 11:10:43.084417,277579034,1,13,300,0,-46.59101,113.0306,-55.23395
40312,2023-01-20 11:10:43.415446,277911548,1,14,300,0,-48.58221,111.8644,-55.25561
40411,2023-01-20 11:10:43.732452,278246596,1,15,300,0,-50.63302,110.7005,-55.2722
40511,2023-01-20 11:10:44.064857,278579025,1,16,300,0,-52.66413,109.5582,-55.27827
40637,2023-01-20 11:10:44.397361,278911547,1,17,300,0,-54.68304,108.3939,-55.285
40738,2023-01-20 11:10:44.732382,279246599,1,18,300,0,-56.70821,107.2294,-55.28351
40837,2023-01-20 11:10:45.071819,279579022,1,19,300,0,-58.75511,106.0906,-55.29668
40963,2023-01-20 11:10:45.397414,279911522,1,20,300,0,-60.81905,104.9459,-55.30779
41066,2023-01-20 11:10:45.732309,280246602,1,21,300,0,-62.9289,103.7639,-55.29837
41167,2023-01-20 11:10:46.064652,280579030,1,22,300,0,-64.93707,102.572,-55.28894
41293,2023-01-20 11:10:46.397186,280911539,1,23,300,0,-66.86154,101.3442,-55.27899
41394,2023-01-20 11:10:46.732231,281246608,1,24,300,0,-68.83266,100.1429,-55.26519
41493,2023-01-20 11:10:47.064675,281579036,1,25,300,0,-70.82928,98.97652,-55.25911
41619,2023-01-20 11:10:47.397191,281911549,1,26,300,0,-72.84332,97.83568,-55.26552
41720,2023-01-20 11:10:47.732220,282246604,1,27,300,0,-74.88795,96.68874,-55.26875
41818,2023-01-20 11:10:48.064627,282579020,1,28,300,0,-76.86018,95.5234,-55.27806
41946,2023-01-20 11:10:48.397174,282911536,1,29,300,0,-78.79628,94.35298,-55.29568
42047,2023-01-20 11:10:48.732202,283246596,1,30,300,0,-80.76443,93.15228,-55.31211
42145,2023-01-20 11:10:49.064657,283579018,1,31,300,0,-82.78326,91.95435,-55.32671
42272,2023-01-20 11:10:49.397187,283911551,1,32,300,0,-84.80173,90.76447,-55.33291
42374,2023-01-20 11:10:49.732215,284246601,1,33,300,0,-86.79013,89.57496,-55.3403
42472,2023-01-20 11:10:50.064666,284579023,1,34,300,0,-88.8124,88.41695,-55.34448
42600,2023-01-20 11:10:50.397177,284911542,1,35,300,0,-90.89756,87.26853,-55.34011
42703,2023-01-20 11:10:50.732204,285246595,1,36,300,0,-92.94964,86.10382,-55.33591
42802,2023-01-20 11:10:51.064661,285579033,1,37,300,0,-94.99176,84.94724,-55.3253
42928,2023-01-20 11:10:51.397168,285911536,1,38,300,0,-97.03139,83.80136,-55.30695
43030,2023-01-20 11:10:51.732276,286246654,1,39,300,0,-99.0996,82.65003,-55.28597
43128,2023-01-20 11:10:52.064662,286579025,1,40,300,0,-101.1723,81.49955,-55.26912
43254,2023-01-20 11:10:52.397190,286911548,1,41,300,0,-103.2252,80.34327,-55.25827
43357,2023-01-20 11:10:52.720323,287246587,1,42,300,0,-105.3076,79.17144,-55.24835
43455,2023-01-20 11:10:53.064652,287579031,1,43,300,0,-107.3306,78.00986,-55.23879
43581,2023-01-20 11:10:53.397247,287911600,1,44,300,0,-109.3132,76.84763,-55.2261
43683,2023-01-20 11:10:53.732265,288246655,1,45,300,0,-111.3044,75.66326,-55.21407
43781,2023-01-20 11:10:54.044720,288579027,1,46,300,0,-113.3088,74.49789,-55.20008
43907,2023-01-20 11:10:54.377323,288911572,1,47,300,0,-115.3458,73.33289,-55.18911
44010,2023-01-20 11:10:54.712181,289246592,1,48,300,0,-117.4081,72.16225,-55.18871
44108,2023-01-20 11:10:55.044695,289579076,1,49,300,0,-119.4784,71.00816,-55.19529
44234,2023-01-20 11:10:55.377147,289911522,1,50,300,0,-121.5167,69.86473,-55.19777
44337,2023-01-20 11:10:55.712295,290246635,1,51,300,0,-123.5746,68.69394,-55.19627
44436,2023-01-20 11:10:56.044654,290579036,1,52,300,0,-125.6033,67.51048,-55.20134
44563,2023-01-20 11:10:56.377228,290911605,1,53,300,0,-127.5978,66.32291,-55.21199
44664,2023-01-20 11:10:56.712186,291246602,1,54,300,0,-129.5905,65.12529,-55.22621
44764,2023-01-20 11:10:57.044673,291579068,1,55,300,0,-131.5625,63.91857,-55.2453
44890,2023-01-20 11:10:57.377124,291911527,1,56,300,0,-133.5547,62.7307,-55.25418
44991,2023-01-20 11:10:57.712191,292246593,1,57,300,0,-135.5595,61.55263,-55.25466
45090,2023-01-20 11:10:58.044642,292579025,1,58,300,0,-137.5635,60.4071,-55.26027
45216,2023-01-20 11:10:58.377186,292911551,1,59,300,0,-139.5634,59.27321,-55.25449
45317,2023-01-20 11:10:58.712202,293246594,1,60,300,0,-141.6425,58.14458,-55.24075
45417,2023-01-20 11:10:59.044633,293579018,1,61,300,0,-143.6919,57.00193,-55.23021
45543,2023-01-20 11:10:59.377151,293911542,1,62,300,0,-145.7524,55.85432,-55.22635
45544,2023-01-20 11:10:59.379858,293914248,1,62,300,2,-46.59101,113.0306,-55.23395
45545,2023-01-20 11:10:59.379921,293914311,1,62,300,2,-48.58221,111.8644,-55.25561
45546,2023-01-20 11:10:59.379934,293914324,1,62,300,2,-50.63302,110.7005,-55.2722
45547,2023-01-20 11:10:59.379947,293914337,1,62,300,2,-52.66413,109.5582,-55.27827
45548,2023-01-20 11:10:59.379961,293914351,1,62,300,2,-54.68304,108.3939,-55.285
45549,2023-01-20 11:10:59.379974,293914364,1,62,300,2,-56.70821,107.2294,-55.28351
45550,2023-01-20 11:10:59.379987,293914377,1,62,300,2,-58.75511,106.0906,-55.29668
45551,2023-01-20 11:10:59.380001,293914391,1,62,300,2,-60.81905,104.9459,-55.30779
45552,2023-01-20 11:10:59.380014,293914404,1,62,300,2,-62.9289,103.7639,-55.29837
45553,2023-01-20 11:10:59.380027,293914417,1,62,300,2,-64.93707,102.572,-55.28894
45554,2023-01-20 11:10:59.380040,293914430,1,62,300,2,-66.86154,101.3442,-55.27899
45555,2023-01-20 11:10:59.380054,293914444,1,62,300,2,-68.83266,100.1429,-55.26519
